Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
29,,5,74,+6:25,,Lamour Claude,77,Cofidis,",, ,,",3,1999
26,,164,125,+10:18,,Garcia Jose Vicente,78,Banesto,",, ,,",3,1999
31,,32,64,+1:18,,Bramati Davide,79,Mapei - Quickstep,",, ,,",3,1999
31,,6,86,+7:04,,Lelli Massimiliano,80,Cofidis,",, ,,",3,1999
33,,33,47,+1:07,,Faresin Gianni,81,Mapei - Quickstep,",, ,,",3,1999
28,,184,77,+6:50,,Hamilton Tyler,82,US Postal Service,",, ,,",3,1999
30,,35,114,+7:29,,Lanfranchi Paolo,83,Mapei - Quickstep,",, ,,",3,1999
26,,59,40,+1:02,,Serrano Marcos Antonio,84,O.N.C.E. - Deutsche Bank,",, ,,",3,1999
34,,78,62,+1:16,,Scirea Mario,85,Saeco - Cannondale,",, ,,",3,1999
25,,177,167,+21:02,,Mazzanti Luca,86,Cantina Tollo - Alexia Alluminio,",, ,,",3,1999
35,,23,50,+1:08,,Elli Alberto,87,Team Telekom,",, ,,",3,1999
25,,138,27,+0:56,,Vogels Henk,88,Credit agricole,",, ,,",3,1999
27,,143,81,+7:00,,Javier Hernandez Jaime,89,Festina - Lotus,",, ,,",3,1999
28,,105,113,+7:29,,Piccoli Mariano,90,Lampre - Daikin - Colnago,",, ,,",3,1999
25,,166,161,+20:39,,Navas David,91,Banesto,",, ,,",3,1999
29,,151,94,+7:10,,Robin Jean-Cyril,92,La Fran\xe7aise des Jeux,",, ,,",3,1999
27,,27,165,+20:50,,Schaffrath Jan,93,Team Telekom,",, ,,",3,1999
29,,119,112,+7:27,,Vidal Jos\xe9 Angel,94,Kelme - Costa Blanca,",, ,,",3,1999
27,,118,101,+7:14,,Rodriguez Javier Pascual,95,Kelme - Costa Blanca,",, ,,",3,1999
24,,82,65,+1:24,,De Waele Fabian,96,Lotto - Mobistar,",, ,,",3,1999
24,,81,25,+0:55,,Aerts Mario,97,Lotto - Mobistar,",, ,,",3,1999
27,,196,149,+16:44,,Lebreton Lylian,98,BigMat - Auber 93,",, ,,",3,1999
25,,45,110,+7:26,,Lotz Marc,99,Rabobank ProTeam,",, ,,",3,1999
29,,126,18,+0:49,,Gonzalez Alvaro,100,Vitalicio Seguros - Grupo Generali,",, ,,",3,1999
34,,14,100,+7:13,,Conti Roberto,101,Mercatone Uno - Bianchi,",, ,,",3,1999
29,,17,99,+7:12,,Forconi Riccardo,102,Mercatone Uno - Bianchi,",, ,,",3,1999
26,,92,88,+7:06,,Barthe St\xe9phane,103,Casino - AG2R,",, ,,",3,1999
24,,73,38,+1:01,,Commesso Salvatore,104,Saeco - Cannondale,",, ,,",3,1999
28,,149,26,+0:55,,Rous Didier,105,Festina - Lotus,",, ,,",3,1999
26,,101,43,+1:04,,Serpellini Marco,106,Lampre - Daikin - Colnago,",, ,,",3,1999
24,,176,142,+16:31,,Ljungqvist Marcus,107,Cantina Tollo - Alexia Alluminio,",, ,,",3,1999
36,,192,49,+1:08,,Bourguignon Thierry,108,BigMat - Auber 93,",, ,,",3,1999
34,,72,136,+16:22,,Calcaterra Giuseppe,109,Saeco - Cannondale,",, ,,",3,1999
29,,65,147,+16:40,,Goubert Stephane,110,Polti,",, ,,",3,1999
28,,104,83,+7:02,,Padrnos Pavel,111,Lampre - Daikin - Colnago,",, ,,",3,1999
26,,186,46,+1:07,,Livingston Kevin,112,US Postal Service,",, ,,",3,1999
26,,77,20,+0:51,,Savoldelli Paolo,113,Saeco - Cannondale,",, ,,",3,1999
29,,3,73,+5:56,,Desbiens Laurent,114,Cofidis,",, ,,",3,1999
26,,52,29,+0:57,,Diaz Rafael,115,O.N.C.E. - Deutsche Bank,",, ,,",3,1999
24,,127,87,+7:05,,Horrillo Pedro,116,Vitalicio Seguros - Grupo Generali,",, ,,",3,1999
32,,182,70,+1:45,,Andreu Frankie,117,US Postal Service,",, ,,",3,1999
23,,106,140,+16:27,,Pinotti Marco,118,Lampre - Daikin - Colnago,",, ,,",3,1999
32,,147,48,+1:07,,Madouas Laurent,119,Festina - Lotus,",, ,,",3,1999
28,,167,154,+20:21,,Odriozola Jon,120,Banesto,",, ,,",3,1999
30,,133,126,+15:52,,Boardman Christopher,121,Credit agricole,",, ,,",3,1999
31,,109,117,+7:39,,Verstrepen Johan,122,Lampre - Daikin - Colnago,",, ,,",3,1999
27,,95,63,+1:17,,Gougot Fabrice,123,Casino - AG2R,",, ,,",3,1999
32,,123,92,+7:08,,Buenahora Hernan,124,Vitalicio Seguros - Grupo Generali,",, ,,",3,1999
26,,129,130,+16:09,,Salmeron Gines,125,Vitalicio Seguros - Grupo Generali,",, ,,",3,1999
28,,49,137,+16:23,,Zberg Beat,126,Rabobank ProTeam,",, ,,",3,1999
30,,13,119,+7:42,,Barbero Sergio,127,Mercatone Uno - Bianchi,",, ,,",3,1999
30,,4,166,+20:51,,Farazijn Peter,128,Cofidis,",, ,,",3,1999
30,,195,89,+7:06,,Gouvenou Thierry,129,BigMat - Auber 93,",, ,,",3,1999
24,,116,118,+7:41,,Otxoa Javier,130,Kelme - Costa Blanca,",, ,,",3,1999
28,,54,139,+16:26,,Garcia Marcelino,131,O.N.C.E. - Deutsche Bank,",, ,,",3,1999
25,,158,90,+7:07,,Morin Anthony,132,La Fran\xe7aise des Jeux,",, ,,",3,1999
26,,179,158,+20:32,,Mondini Gianpaolo,133,Cantina Tollo - Alexia Alluminio,",, ,,",3,1999
24,,87,127,+15:54,,Verbrugghe Rik,134,Lotto - Mobistar,",, ,,",3,1999
27,,86,95,+7:10,,van de Wouwer Kurt,135,Lotto - Mobistar,",, ,,",3,1999
23,,125,103,+7:19,,Garcia Francisco Tomas,136,Vitalicio Seguros - Grupo Generali,",, ,,",3,1999
28,,169,129,+16:05,,Solaun Cesar,137,Banesto,",, ,,",3,1999
25,,83,162,+20:44,,Demarbaix Sebastien,138,Lotto - Mobistar,",, ,,",3,1999
29,,12,163,+20:48,,Artunghi Marco,139,Mercatone Uno - Bianchi,",, ,,",3,1999
24,,194,164,+20:48,,Da Cruz Carlos,140,BigMat - Auber 93,",, ,,",3,1999
29,,112,160,+20:38,,Joaquin Castelblanco Jos\xe9,141,Kelme - Costa Blanca,",, ,,",3,1999
30,,44,21,+0:52,,Jonker Patrick,142,Rabobank ProTeam,",, ,,",3,1999
26,,79,176,+29:40,,Secchiari Francesco,143,Saeco - Cannondale,",, ,,",3,1999
28,,162,79,+6:59,,Arrieta Jose Luis,144,Banesto,",, ,,",3,1999
26,,114,151,+17:02,,De Los Angeles Juan Jos\xe9,145,Kelme - Costa Blanca,",, ,,",3,1999
25,,115,152,+17:06,,Gomez Jose Javier,146,Kelme - Costa Blanca,",, ,,",3,1999
28,,42,19,+0:49,,Dekker Erik,147,Rabobank ProTeam,",, ,,",3,1999
25,,113,104,+7:19,,Alberto Contreras Carlos,148,Kelme - Costa Blanca,",, ,,",3,1999
33,,187,93,+7:09,,Meinert-Nielsen Peter,149,US Postal Service,",, ,,",3,1999
23,,165,132,+16:12,,Mancebo Francisco,150,Banesto,",, ,,",3,1999
31,,8,155,+20:26,,Meier Roland,151,Cofidis,",, ,,",3,1999
28,,168,134,+16:20,,Pe\xf1a Miguel \xc1ngel,152,Banesto,",, ,,",3,1999
30,,97,76,+6:46,,Maignan Gilles,153,Casino - AG2R,",, ,,",3,1999
28,,197,148,+16:43,,Rault Dominique,154,BigMat - Auber 93,",, ,,",3,1999
23,,2,145,+16:36,,De Wolf Steve,155,Cofidis,",, ,,",3,1999
23,,7,168,+21:10,,Loder Thierry,156,Cofidis,",, ,,",3,1999
22,,26,157,+20:31,,Jaksche Jorg,157,Team Telekom,",, ,,",3,1999
25,,135,144,+16:32,,Langella Anthony,158,Credit agricole,",, ,,",3,1999
34,,67,150,+16:52,,Pellicioli Oscar,159,Polti,",, ,,",3,1999
28,,183,159,+20:34,,Derame Pascal,160,US Postal Service,",, ,,",3,1999
23,,146,131,+16:12,,Lefevre Laurent,161,Festina - Lotus,",, ,,",3,1999
27,,93,37,+1:01,,Bessy Fr\xe9d\xe9ric,162,Casino - AG2R,",, ,,",3,1999
26,,98,78,+6:56,,Oriol Christophe,163,Casino - AG2R,",, ,,",3,1999
23,,199,169,+21:23,,Sweet Jay,164,BigMat - Auber 93,0:40 0:40,3,1999
30,,25,71,+2:26,,Hundertmarck Kai,165,Team Telekom,1:02 1:02,3,1999
26,,85,122,+8:16,,Marichal Thierry,166,Lotto - Mobistar,1:08 1:08,3,1999
26,,88,121,+8:08,,Verheyen Geert,167,Lotto - Mobistar,",, 1:08",3,1999
34,,103,153,+17:16,,Dierckxsens Ludo,168,Lampre - Daikin - Colnago,",, 1:08",3,1999
32,,84,170,+21:42,,Durand Jacky,169,Lotto - Mobistar,1:23 1:23,3,1999
27,,154,72,+2:27,,Guesdon Fr\xe9d\xe9ric,170,La Fran\xe7aise des Jeux,",, 1:23",3,1999
28,,75,172,+22:21,,Fagnini Gian-matteo,171,Saeco - Cannondale,1:37 1:37,3,1999
24,,175,173,+23:00,,Giunti Massimo,172,Cantina Tollo - Alexia Alluminio,2:31 2:31,3,1999
23,,102,177,+32:43,,Belohvosciks Raivis,173,Lampre - Daikin - Colnago,2:34 2:34,3,1999
27,,173,124,+10:08,,Colombo Gabriele,174,Cantina Tollo - Alexia Alluminio,3:03 3:03,3,1999
26,,19,174,+23:59,,Napolitano Massimiliano,175,Mercatone Uno - Bianchi,3:12 3:12,3,1999
31,,15,175,+24:10,,Coppolillo Michele,176,Mercatone Uno - Bianchi,",, 3:12",3,1999
23,,174,171,+22:03,,Di Biase Moreno,177,Cantina Tollo - Alexia Alluminio,5:05 5:05,3,1999
28,,117,,+ - 13:18:59,,Pascual Javier,DNF,Kelme - Costa Blanca,-4:29:27 -4:29:27,3,1999
32,,71,9,+0:44,100.0,Cipollini Mario,1,Saeco - Cannondale,3:51:45 3:51:45,4,1999
29,,21,5,+0:32,70.0,Zabel Erik,2,Team Telekom,",, ,,",4,1999
25,,136,2,+0:16,50.0,O'Grady Stuart,3,Credit agricole,",, ,,",4,1999
27,,39,3,+0:21,40.0,Steels Tom,4,Mapei - Quickstep,",, ,,",4,1999
29,,96,1,+0:00,32.0,Kirsipuu Jaan,5,Casino - AG2R,",, ,,",4,1999
29,,178,120,+8:04,26.0,Minali Nicola,6,Cantina Tollo - Alexia Alluminio,",, ,,",4,1999
31,,193,59,+1:19,22.0,Capelle Christophe,7,BigMat - Auber 93,",, ,,",4,1999
25,,159,105,+7:27,18.0,Nazon Damien,8,La Fran\xe7aise des Jeux,",, ,,",4,1999
26,,185,7,+0:38,14.0,Hincapie George,9,US Postal Service,",, ,,",4,1999
23,,199,169,+21:27,10.0,Sweet Jay,10,BigMat - Auber 93,",, ,,",4,1999
27,,46,101,+7:20,8.0,McEwen Robbie,11,Rabobank ProTeam,",, ,,",4,1999
21,,153,58,+1:19,6.0,Casper Jimmy,12,La Fran\xe7aise des Jeux,",, ,,",4,1999
30,,131,17,+0:52,4.0,Simon Fran\xe7ois,13,Credit agricole,",, ,,",4,1999
30,,108,55,+1:18,2.0,Svorada Jan,14,Lampre - Daikin - Colnago,",, ,,",4,1999
25,,134,67,+1:39,1.0,Hinault S\xe9bastien,15,Credit agricole,",, ,,",4,1999
24,,194,164,+20:52,,Da Cruz Carlos,16,BigMat - Auber 93,",, ,,",4,1999
28,,148,8,+0:39,,Moreau Christophe,17,Festina - Lotus,",, ,,",4,1999
36,,66,57,+1:18,,Martinello Silvio,18,Polti,",, ,,",4,1999
30,,157,33,+1:02,,Michaelsen Lars,19,La Fran\xe7aise des Jeux,",, ,,",4,1999
27,,122,45,+1:10,,Aggiano Elio,20,Vitalicio Seguros - Grupo Generali,",, ,,",4,1999
24,,82,65,+1:28,,De Waele Fabian,21,Lotto - Mobistar,",, ,,",4,1999
24,,132,24,+0:57,,B\xe4ckstedt Magnus,22,Credit agricole,",, ,,",4,1999
27,,198,97,+7:15,,Sivakov Alexei,23,BigMat - Auber 93,",, ,,",4,1999
33,,107,66,+1:34,,Spruch Zbigniew,24,Lampre - Daikin - Colnago,",, ,,",4,1999
28,,191,68,+1:39,,Auger Ludovic,25,BigMat - Auber 93,",, ,,",4,1999
25,,91,10,+0:45,,Vinokourov Alexandre,26,Casino - AG2R,",, ,,",4,1999
28,,75,172,+22:25,,Fagnini Gian-matteo,27,Saeco - Cannondale,",, ,,",4,1999
23,,174,171,+22:07,,Di Biase Moreno,28,Cantina Tollo - Alexia Alluminio,",, ,,",4,1999
25,,9,104,+7:25,,Rinero Christophe,29,Cofidis,",, ,,",4,1999
26,,89,140,+16:32,,Wuyts Peter,30,Lotto - Mobistar,",, ,,",4,1999
24,,127,88,+7:09,,Horrillo Pedro,31,Vitalicio Seguros - Grupo Generali,",, ,,",4,1999
30,,156,25,+0:57,,Mengin Christophe,32,La Fran\xe7aise des Jeux,",, ,,",4,1999
27,,1,18,+0:52,,Julich Bobby,33,Cofidis,",, ,,",4,1999
25,,56,35,+1:02,,Perez Luis,34,O.N.C.E. - Deutsche Bank,",, ,,",4,1999
25,,138,30,+1:00,,Vogels Henk,35,Credit agricole,",, ,,",4,1999
29,,51,6,+0:35,,Olano Abraham,36,O.N.C.E. - Deutsche Bank,",, ,,",4,1999
25,,68,96,+7:14,,Sacchi Fabio,37,Polti,",, ,,",4,1999
28,,137,110,+7:31,,Vasseur C\xe9dric,38,Credit agricole,",, ,,",4,1999
26,,121,15,+0:50,,Casero Angel Luis,39,Vitalicio Seguros - Grupo Generali,",, ,,",4,1999
25,,55,11,+0:45,,Gonzalez Santos,40,O.N.C.E. - Deutsche Bank,",, ,,",4,1999
28,,144,69,+1:41,,Huser Rolf,41,Festina - Lotus,",, ,,",4,1999
26,,77,21,+0:55,,Savoldelli Paolo,42,Saeco - Cannondale,",, ,,",4,1999
27,,57,12,+0:47,,Peron Andrea,43,O.N.C.E. - Deutsche Bank,",, ,,",4,1999
24,,176,141,+16:35,,Ljungqvist Marcus,44,Cantina Tollo - Alexia Alluminio,",, ,,",4,1999
31,,109,116,+7:43,,Verstrepen Johan,45,Lampre - Daikin - Colnago,",, ,,",4,1999
25,,152,157,+20:31,,Bassons Christophe,46,La Fran\xe7aise des Jeux,",, ,,",4,1999
31,,94,42,+1:08,,Chanteur Pascal,47,Casino - AG2R,",, ,,",4,1999
32,,182,70,+1:49,,Andreu Frankie,48,US Postal Service,",, ,,",4,1999
28,,124,61,+1:20,,Cerezo Francisco,49,Vitalicio Seguros - Grupo Generali,",, ,,",4,1999
27,,139,36,+1:04,,Voigt Jens,50,Credit agricole,",, ,,",4,1999
30,,74,14,+0:47,,Dufaux Laurent,51,Saeco - Cannondale,",, ,,",4,1999
34,,78,62,+1:20,,Scirea Mario,52,Saeco - Cannondale,",, ,,",4,1999
25,,45,109,+7:30,,Lotz Marc,53,Rabobank ProTeam,",, ,,",4,1999
30,,195,89,+7:10,,Gouvenou Thierry,54,BigMat - Auber 93,",, ,,",4,1999
27,,62,123,+9:44,,Brasi Rossano,55,Polti,",, ,,",4,1999
27,,41,108,+7:29,,Boogerd Michael,56,Rabobank ProTeam,",, ,,",4,1999
28,,149,28,+0:59,,Rous Didier,57,Festina - Lotus,",, ,,",4,1999
26,,19,174,+24:03,,Napolitano Massimiliano,58,Mercatone Uno - Bianchi,",, ,,",4,1999
23,,188,13,+0:47,,Vande Velde Christian,59,US Postal Service,",, ,,",4,1999
26,,37,39,+1:05,,Merckx Axel,60,Mapei - Quickstep,",, ,,",4,1999
28,,155,27,+0:59,,Heulot Stephane,61,La Fran\xe7aise des Jeux,",, ,,",4,1999
31,,111,53,+1:15,,Escartin Fernando,62,Kelme - Costa Blanca,",, ,,",4,1999
36,,192,49,+1:12,,Bourguignon Thierry,63,BigMat - Auber 93,",, ,,",4,1999
28,,163,90,+7:11,,Beltran Manuel,64,Banesto,",, ,,",4,1999
28,,42,20,+0:53,,Dekker Erik,65,Rabobank ProTeam,",, ,,",4,1999
29,,171,60,+1:20,,Hamburger Bo,66,Cantina Tollo - Alexia Alluminio,",, ,,",4,1999
25,,177,167,+21:06,,Mazzanti Luca,67,Cantina Tollo - Alexia Alluminio,",, ,,",4,1999
29,,151,93,+7:14,,Robin Jean-Cyril,68,La Fran\xe7aise des Jeux,",, ,,",4,1999
32,,172,145,+16:43,,Baronti Alessandro,69,Cantina Tollo - Alexia Alluminio,",, ,,",4,1999
27,,181,4*,+0:24,,Armstrong Lance,70*,US Postal Service,",, ,,",4,1999
31,,128,115,+7:42,,Indurain Prudencio,71,Vitalicio Seguros - Grupo Generali,",, ,,",4,1999
26,,59,40,+1:06,,Serrano Marcos Antonio,72,O.N.C.E. - Deutsche Bank,",, ,,",4,1999
28,,29,41,+1:06,,Wesemann Steffen,73,Team Telekom,",, ,,",4,1999
32,,147,48,+1:11,,Madouas Laurent,74,Festina - Lotus,",, ,,",4,1999
29,,119,111,+7:31,,Vidal Jos\xe9 Angel,75,Kelme - Costa Blanca,",, ,,",4,1999
29,,126,19,+0:53,,Gonzalez Alvaro,76,Vitalicio Seguros - Grupo Generali,",, ,,",4,1999
28,,184,77,+6:54,,Hamilton Tyler,77,US Postal Service,",, ,,",4,1999
35,,23,50,+1:12,,Elli Alberto,78,Team Telekom,",, ,,",4,1999
31,,161,75,+6:34,,Z\xfclle Alex,79,Banesto,",, ,,",4,1999
25,,11,52,+1:14,,Garzelli Stefano,80,Mercatone Uno - Bianchi,",, ,,",4,1999
29,,12,163,+20:52,,Artunghi Marco,81,Mercatone Uno - Bianchi,",, ,,",4,1999
25,,53,31,+1:00,,Etxebarria David,82,O.N.C.E. - Deutsche Bank,",, ,,",4,1999
28,,28,135,+16:26,,Totschnig Georg,83,Team Telekom,",, ,,",4,1999
29,,76,86,+7:08,,Meier Armin,84,Saeco - Cannondale,",, ,,",4,1999
29,,69,54,+1:15,,Virenque Richard,85,Polti,",, ,,",4,1999
25,,99,23,+0:56,,Salmon Benoit,86,Casino - AG2R,",, ,,",4,1999
26,,88,121,+8:12,,Verheyen Geert,87,Lotto - Mobistar,",, ,,",4,1999
27,,95,63,+1:21,,Gougot Fabrice,88,Casino - AG2R,",, ,,",4,1999
26,,38,26,+0:58,,Nardello Daniele,89,Mapei - Quickstep,",, ,,",4,1999
30,,31,16,+0:52,,Tonkov Pavel,90,Mapei - Quickstep,",, ,,",4,1999
30,,61,95,+7:14,,Gotti Ivan,91,Polti,",, ,,",4,1999
28,,34,51,+1:13,,Fernandez Gines Manuel,92,Mapei - Quickstep,",, ,,",4,1999
31,,63,107,+7:28,,Cattai Stefano,93,Polti,",, ,,",4,1999
29,,24,44,+1:09,,Guerini Giuseppe,94,Team Telekom,",, ,,",4,1999
32,,22,34,+1:02,,Bolts Udo,95,Team Telekom,",, ,,",4,1999
30,,4,166,+20:55,,Farazijn Peter,96,Cofidis,",, ,,",4,1999
33,,33,47,+1:11,,Faresin Gianni,97,Mapei - Quickstep,",, ,,",4,1999
30,,35,113,+7:33,,Lanfranchi Paolo,98,Mapei - Quickstep,",, ,,",4,1999
30,,145,83,+7:06,,Jeker Fabian,99,Festina - Lotus,",, ,,",4,1999
26,,98,78,+7:00,,Oriol Christophe,100,Casino - AG2R,",, ,,",4,1999
24,,175,173,+23:04,,Giunti Massimo,101,Cantina Tollo - Alexia Alluminio,",, ,,",4,1999
26,,101,43,+1:08,,Serpellini Marco,102,Lampre - Daikin - Colnago,",, ,,",4,1999
31,,32,64,+1:22,,Bramati Davide,103,Mapei - Quickstep,",, ,,",4,1999
34,,103,153,+17:20,,Dierckxsens Ludo,104,Lampre - Daikin - Colnago,",, ,,",4,1999
30,,133,126,+15:56,,Boardman Christopher,105,Credit agricole,",, ,,",4,1999
23,,102,177,+32:47,,Belohvosciks Raivis,106,Lampre - Daikin - Colnago,",, ,,",4,1999
26,,52,32,+1:01,,Diaz Rafael,107,O.N.C.E. - Deutsche Bank,",, ,,",4,1999
28,,167,155,+20:25,,Odriozola Jon,108,Banesto,",, ,,",4,1999
30,,36,142,+16:35,,Leysen Bart,109,Mapei - Quickstep,",, ,,",4,1999
26,,186,46,+1:11,,Livingston Kevin,110,US Postal Service,",, ,,",4,1999
27,,27,165,+20:54,,Schaffrath Jan,111,Team Telekom,",, ,,",4,1999
31,,142,128,+16:01,,Brochard Laurent,112,Festina - Lotus,",, ,,",4,1999
23,,106,139,+16:31,,Pinotti Marco,113,Lampre - Daikin - Colnago,",, ,,",4,1999
28,,162,80,+7:03,,Arrieta Jose Luis,114,Banesto,",, ,,",4,1999
27,,196,148,+16:48,,Lebreton Lylian,115,BigMat - Auber 93,",, ,,",4,1999
25,,135,143,+16:36,,Langella Anthony,116,Credit agricole,",, ,,",4,1999
25,,83,162,+20:48,,Demarbaix Sebastien,117,Lotto - Mobistar,",, ,,",4,1999
29,,112,160,+20:42,,Joaquin Castelblanco Jos\xe9,118,Kelme - Costa Blanca,",, ,,",4,1999
24,,87,127,+15:58,,Verbrugghe Rik,119,Lotto - Mobistar,",, ,,",4,1999
27,,86,94,+7:14,,van de Wouwer Kurt,120,Lotto - Mobistar,",, ,,",4,1999
23,,125,102,+7:23,,Garcia Francisco Tomas,121,Vitalicio Seguros - Grupo Generali,",, ,,",4,1999
25,,166,161,+20:43,,Navas David,122,Banesto,",, ,,",4,1999
30,,43,56,+1:18,,den Bakker Maarten,123,Rabobank ProTeam,",, ,,",4,1999
30,,25,71,+2:30,,Hundertmarck Kai,124,Team Telekom,",, ,,",4,1999
33,,187,92,+7:13,,Meinert-Nielsen Peter,125,US Postal Service,",, ,,",4,1999
26,,58,133,+16:24,,Rebollo Jos\xe9 Luis,126,O.N.C.E. - Deutsche Bank,",, ,,",4,1999
29,,65,146,+16:44,,Goubert Stephane,127,Polti,",, ,,",4,1999
27,,118,100,+7:18,,Rodriguez Javier Pascual,128,Kelme - Costa Blanca,",, ,,",4,1999
29,,5,74,+6:29,,Lamour Claude,129,Cofidis,",, ,,",4,1999
26,,85,122,+8:20,,Marichal Thierry,130,Lotto - Mobistar,",, ,,",4,1999
30,,13,118,+7:46,,Barbero Sergio,131,Mercatone Uno - Bianchi,",, ,,",4,1999
27,,47,137,+16:28,,van Bon L\xe9on,132,Rabobank ProTeam,",, ,,",4,1999
24,,73,38,+1:05,,Commesso Salvatore,133,Saeco - Cannondale,",, ,,",4,1999
27,,93,37,+1:05,,Bessy Fr\xe9d\xe9ric,134,Casino - AG2R,",, ,,",4,1999
27,,143,82,+7:04,,Javier Hernandez Jaime,135,Festina - Lotus,",, ,,",4,1999
28,,104,84,+7:06,,Padrnos Pavel,136,Lampre - Daikin - Colnago,",, ,,",4,1999
28,,141,85,+7:06,,Belli Wladimir,137,Festina - Lotus,",, ,,",4,1999
34,,67,149,+16:56,,Pellicioli Oscar,138,Polti,",, ,,",4,1999
27,,64,106,+7:27,,Crepaldi Mirco,139,Polti,",, ,,",4,1999
31,,6,87,+7:08,,Lelli Massimiliano,140,Cofidis,",, ,,",4,1999
33,,18,114,+7:35,,Konishev Dimitri,141,Mercatone Uno - Bianchi,",, ,,",4,1999
29,,3,73,+6:00,,Desbiens Laurent,142,Cofidis,",, ,,",4,1999
28,,16,81,+7:04,,Fincato Marco,143,Mercatone Uno - Bianchi,",, ,,",4,1999
28,,168,134,+16:24,,Pe\xf1a Miguel \xc1ngel,144,Banesto,",, ,,",4,1999
32,,123,91,+7:12,,Buenahora Hernan,145,Vitalicio Seguros - Grupo Generali,",, ,,",4,1999
27,,173,124,+10:12,,Colombo Gabriele,146,Cantina Tollo - Alexia Alluminio,",, ,,",4,1999
23,,2,144,+16:40,,De Wolf Steve,147,Cofidis,",, ,,",4,1999
29,,17,98,+7:16,,Forconi Riccardo,148,Mercatone Uno - Bianchi,",, ,,",4,1999
22,,26,158,+20:35,,Jaksche Jorg,149,Team Telekom,",, ,,",4,1999
34,,14,99,+7:17,,Conti Roberto,150,Mercatone Uno - Bianchi,",, ,,",4,1999
30,,44,22,+0:56,,Jonker Patrick,151,Rabobank ProTeam,",, ,,",4,1999
27,,154,72,+2:31,,Guesdon Fr\xe9d\xe9ric,152,La Fran\xe7aise des Jeux,",, ,,",4,1999
31,,8,156,+20:30,,Meier Roland,153,Cofidis,",, ,,",4,1999
28,,105,112,+7:33,,Piccoli Mariano,154,Lampre - Daikin - Colnago,",, ,,",4,1999
23,,165,132,+16:16,,Mancebo Francisco,155,Banesto,",, ,,",4,1999
26,,114,150,+17:06,,De Los Angeles Juan Jos\xe9,156,Kelme - Costa Blanca,",, ,,",4,1999
26,,164,125,+10:22,,Garcia Jose Vicente,157,Banesto,",, ,,",4,1999
24,,116,117,+7:45,,Otxoa Javier,158,Kelme - Costa Blanca,",, ,,",4,1999
26,,129,130,+16:13,,Salmeron Gines,159,Vitalicio Seguros - Grupo Generali,",, ,,",4,1999
25,,115,151,+17:10,,Gomez Jose Javier,160,Kelme - Costa Blanca,",, ,,",4,1999
28,,197,147,+16:47,,Rault Dominique,161,BigMat - Auber 93,",, ,,",4,1999
25,,113,103,+7:23,,Alberto Contreras Carlos,162,Kelme - Costa Blanca,",, ,,",4,1999
28,,183,159,+20:38,,Derame Pascal,163,US Postal Service,",, ,,",4,1999
30,,97,76,+6:50,,Maignan Gilles,164,Casino - AG2R,",, ,,",4,1999
28,,54,138,+16:30,,Garcia Marcelino,165,O.N.C.E. - Deutsche Bank,",, ,,",4,1999
28,,169,129,+16:09,,Solaun Cesar,166,Banesto,",, ,,",4,1999
23,,146,131,+16:16,,Lefevre Laurent,167,Festina - Lotus,",, ,,",4,1999
26,,79,176,+29:44,,Secchiari Francesco,168,Saeco - Cannondale,",, ,,",4,1999
26,,179,154,+20:22,,Mondini Gianpaolo,169,Cantina Tollo - Alexia Alluminio,",, ,,",4,1999
25,,158,79,+7:03,,Morin Anthony,170,La Fran\xe7aise des Jeux,",, ,,",4,1999
32,,84,170,+21:46,,Durand Jacky,171,Lotto - Mobistar,",, ,,",4,1999
24,,81,29,+0:59,,Aerts Mario,172,Lotto - Mobistar,",, ,,",4,1999
28,,49,136,+16:27,,Zberg Beat,173,Rabobank ProTeam,",, ,,",4,1999
23,,7,168,+21:14,,Loder Thierry,174,Cofidis,",, ,,",4,1999
26,,92,119,+8:03,,Barthe St\xe9phane,175,Casino - AG2R,0:53 0:53,4,1999
34,,72,152,+17:19,,Calcaterra Giuseppe,176,Saeco - Cannondale,",, 0:53",4,1999
31,,15,175,+25:30,,Coppolillo Michele,177,Mercatone Uno - Bianchi,1:16 1:16,4,1999
32,,71,5,+0:32,100.0,Cipollini Mario,1,Saeco - Cannondale,5:36:28 5:36:28,5,1999
27,,39,2,+0:17,70.0,Steels Tom,2,Mapei - Quickstep,",, ,,",5,1999
29,,96,1,+0:00,50.0,Kirsipuu Jaan,3,Casino - AG2R,",, ,,",5,1999
27,,46,100,+7:28,40.0,McEwen Robbie,4,Rabobank ProTeam,",, ,,",5,1999
29,,21,6,+0:40,32.0,Zabel Erik,5,Team Telekom,",, ,,",5,1999
25,,136,3,+0:24,26.0,O'Grady Stuart,6,Credit agricole,",, ,,",5,1999
29,,178,120,+8:12,22.0,Minali Nicola,7,Cantina Tollo - Alexia Alluminio,",, ,,",5,1999
31,,193,59,+1:27,18.0,Capelle Christophe,8,BigMat - Auber 93,",, ,,",5,1999
25,,159,104,+7:35,14.0,Nazon Damien,9,La Fran\xe7aise des Jeux,",, ,,",5,1999
30,,108,55,+1:26,10.0,Svorada Jan,10,Lampre - Daikin - Colnago,",, ,,",5,1999
21,,153,58,+1:27,8.0,Casper Jimmy,11,La Fran\xe7aise des Jeux,",, ,,",5,1999
28,,148,9,+0:47,6.0,Moreau Christophe,12,Festina - Lotus,",, ,,",5,1999
