Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
27,,23,70.0,+17:19,,Bilbao Pello,55,Astana Pro Team,",, 1:16",,6,2017
34,,86,44.0,+9:09,,Morabito Steve,56,FDJ,",, 1:16",,6,2017
24,,14,103.0,+28:08,,Chevrier Cl\xe9ment,57,AG2R La Mondiale,",, 1:16",,6,2017
26,,25,29.0,+4:15,,Hansen Jesper,58,Astana Pro Team,",, 1:16",,6,2017
36,,189,75.0,+18:00,,ten Dam Laurens,59,Team Sunweb,",, 1:16",,6,2017
22,,218,41.0,+7:32,,Rodr\xedguez Cristian,60,Wilier Triestina - Selle Italia,",, 1:16",,6,2017
34,,165,53.0,+12:25,,Clement Stef,61,Team LottoNL-Jumbo,",, 1:16",,6,2017
27,,46,47.0,+11:03,,Rosskopf Joey,62,BMC Racing Team,",, 1:16",,6,2017
29,,96,130.0,+33:59,,Rovny Ivan,63,Gazprom-RusVelo,1:26 1:26,,6,2017
29,,146,81.0,+20:04,,Janse van Rensburg Jacques,64,Team Dimension Data,",, 1:26",,6,2017
25,,93,56.0,+14:08,,Foliforov Alexander,65,Gazprom-RusVelo,1:28 1:28,,6,2017
34,,91,68.0,+16:46,,Firsanov Sergey,66,Gazprom-RusVelo,1:35 1:35,,6,2017
30,,75,94.0,+25:43,,Paterski Maciej,67,CCC Sprandi Polkowice,1:37 1:37,,6,2017
28,,153,60.0,+14:47,,Gon\xe7alves Jos\xe9,68,Team Katusha - Alpecin,",, 1:37",,6,2017
25,,193,76.0,+18:04,,Bernard Julien,69,Trek - Segafredo,",, 1:37",,6,2017
31,,183,54.0,+12:52,,Geschke Simon,70,Team Sunweb,1:43 1:43,,6,2017
26,,187,49.0,+12:05,,Preidler Georg,71,Team Sunweb,",, 1:43",,6,2017
34,,9,74.0,+17:57,,Visconti Giovanni,72,Bahrain Merida Pro Cycling Team,1:53 1:53,,6,2017
27,,162,57.0,+14:27,,Battaglin Enrico,73,Team LottoNL-Jumbo,",, 1:53",,6,2017
30,,3,79.0,+19:10,,Boaro Manuele,74,Bahrain Merida Pro Cycling Team,",, 1:53",,6,2017
27,,87,37.0,+6:10,,Reichenbach Sebastien,75,FDJ,1:57 1:57,,6,2017
39,,6,31.0,+4:57,,Pellizotti Franco,76,Bahrain Merida Pro Cycling Team,",, 1:57",,6,2017
28,,178,58.0,+14:33,,Rosa Diego,77,Team Sky,1:59 1:59,,6,2017
35,,49,80.0,+19:37,,Ventoso Francisco,78,BMC Racing Team,2:02 2:02,,6,2017
33,,88,83.0,+20:39,,Roy J\xe9r\xe9my,79,FDJ,",, 2:02",,6,2017
22,,145,97.0,+26:47,,Gibbons Ryan,80,Team Dimension Data,2:08 2:08,,6,2017
29,,213,106.0,+28:32,,Busato Matteo,81,Wilier Triestina - Selle Italia,2:16 2:16,,6,2017
29,,52,128.0,+33:11,,Benedetti Cesare,82,BORA - hansgrohe,2:22 2:22,,6,2017
23,,175,50.0,+12:10,,Henao Sebasti\xe1n,83,Team Sky,2:24 2:24,,6,2017
37,,127,69.0,+16:56,,Plaza Rub\xe9n,84,ORICA-Scott,",, 2:24",,6,2017
33,,204,101.0,+27:42,,Marcato Marco,85,UAE Team Emirates,2:28 2:28,,6,2017
30,,104,115.0,+29:21,,De Clercq Bart,86,Lotto Soudal,2:35 2:35,,6,2017
36,,105,72.0,+17:44,,Hansen Adam,87,Lotto Soudal,",, 2:35",,6,2017
38,,167,78.0,+18:30,,Tankink Bram,88,Team LottoNL-Jumbo,",, 2:35",,6,2017
30,,76,95.0,+26:12,,Ponzi Simone,89,CCC Sprandi Polkowice,",, 2:35",,6,2017
28,,113,35.0,+5:30,,Anacona Winner,90,Movistar Team,",, 2:35",,6,2017
31,,118,48.0,+11:53,,Rojas Jos\xe9 Joaqu\xedn,91,Movistar Team,",, 2:35",,6,2017
21,,78,90.0,+24:22,,Schlegel Michal,92,CCC Sprandi Polkowice,2:39 2:39,,6,2017
27,,177,67.0,+16:20,,Puccio Salvatore,93,Team Sky,2:42 2:42,,6,2017
30,,132,73.0,+17:49,,Capecchi Eros,94,Quick-Step Floors,",, 2:42",,6,2017
32,,194,64.0,+15:39,,Didier Laurent,95,Trek - Segafredo,",, 2:42",,6,2017
30,,61,32.0,+5:04,,Rolland Pierre,96,Cannondale-Drapac Pro Cycling Team,",, 2:42",,6,2017
29,,205,108.0,+28:42,,Modolo Sacha,97,UAE Team Emirates,2:46 2:46,,6,2017
23,,73,105.0,+28:29,,Grossschartner Felix,98,CCC Sprandi Polkowice,",, 2:46",,6,2017
39,,28,77.0,+18:22,,Tiralongo Paolo,99,Astana Pro Team,2:54 2:54,,6,2017
30,,154,51.0,+12:15,,Ki\u0161erlovski Robert,100,Team Katusha - Alpecin,3:40 3:40,,6,2017
33,,134,100.0,+27:29,,Devenyns Dries,101,Quick-Step Floors,3:46 3:46,,6,2017
32,,83,119.0,+30:14,,Ladagnous Matthieu,102,FDJ,4:00 4:00,,6,2017
35,,89,114.0,+29:20,,Vaugrenard Benoit,103,FDJ,4:04 4:04,,6,2017
40,,128,142.0,+37:12,,Tuft Svein,104,ORICA-Scott,4:07 4:07,,6,2017
35,,211,126.0,+32:24,,Pozzato Filippo,105,Wilier Triestina - Selle Italia,4:27 4:27,,6,2017
23,,7,102.0,+27:45,,Pibernik Luka,106,Bahrain Merida Pro Cycling Team,",, 4:27",,6,2017
22,,135,107.0,+28:41,,Gaviria Fernando,107,Quick-Step Floors,4:36 4:36,,6,2017
33,,172,61.0,+15:23,,Deignan Philip,108,Team Sky,",, 4:36",,6,2017
27,,125,132.0,+34:30,,Juul-Jensen Christopher,109,ORICA-Scott,5:04 5:04,,6,2017
27,,35,169.0,+45:47,,Boem Nicola,110,Bardiani - CSF,5:08 5:08,,6,2017
21,,197,151.0,+40:21,,Pedersen Mads,111,Trek - Segafredo,5:49 5:49,,6,2017
34,,168,93.0,+25:38,,Van den Broeck Jurgen,112,Team LottoNL-Jumbo,5:59 5:59,,6,2017
32,,2,123.0,+31:36,,Agnoli Valerio,113,Bahrain Merida Pro Cycling Team,",, 5:59",,6,2017
22,,207,98.0,+27:02,,Ravasi Edward,114,UAE Team Emirates,6:03 6:03,,6,2017
22,,206,104.0,+28:15,,Mohoric Matej,115,UAE Team Emirates,",, 6:03",,6,2017
25,,163,153.0,+40:28,,Campenaerts Victor,116,Team LottoNL-Jumbo,",, 6:03",,6,2017
32,,169,111.0,+29:07,,van Emden Jos,117,Team LottoNL-Jumbo,",, 6:03",,6,2017
27,,219,125.0,+32:22,,Zhupa Eugert,118,Wilier Triestina - Selle Italia,",, 6:03",,6,2017
37,,101,120.0,+30:29,,Bak Lars Ytting,119,Lotto Soudal,",, 6:03",,6,2017
22,,36,145.0,+37:33,,Ciccone Giulio,120,Bardiani - CSF,",, 6:03",,6,2017
27,,34,141.0,+36:57,,Barbin Enrico,121,Bardiani - CSF,",, 6:03",,6,2017
23,,103,124.0,+32:04,,de Buyst Jasper,122,Lotto Soudal,",, 6:03",,6,2017
25,,124,121.0,+30:50,,Hepburn Michael,123,ORICA-Scott,",, 6:03",,6,2017
24,,129,86.0,+22:01,,Verona Carlos,124,ORICA-Scott,",, 6:03",,6,2017
27,,156,118.0,+30:11,,Kuznetsov Viacheslav,125,Team Katusha - Alpecin,",, 6:03",,6,2017
30,,115,65.0,+15:44,,De La Parte V\xedctor,126,Movistar Team,",, 6:03",,6,2017
35,,4,96.0,+26:33,,Gasparotto Enrico,127,Bahrain Merida Pro Cycling Team,6:21 6:21,,6,2017
28,,184,71.0,+17:26,,Haga Chad,128,Team Sunweb,7:46 7:46,,6,2017
28,,126,140.0,+36:55,,Mezgec Luka,129,ORICA-Scott,",, 7:46",,6,2017
35,,176,139.0,+36:53,,Kiryienka Vasil,130,Team Sky,9:48 9:48,,6,2017
22,,158,117.0,+30:00,,Mamykin Matvey,131,Team Katusha - Alpecin,",, 9:48",,6,2017
40,,159,158.0,+41:32,,Vicioso \xc1ngel,132,Team Katusha - Alpecin,",, 9:48",,6,2017
36,,114,131.0,+34:15,,Bennati Daniele,133,Movistar Team,",, 9:48",,6,2017
34,,100,135.0,+35:45,,Greipel Andr\xe9,134,Lotto Soudal,10:14 10:14,,6,2017
33,,174,143.0,+37:16,,Go\u0142a\u015b Micha\u0142,135,Team Sky,",, 10:14",,6,2017
24,,186,116.0,+29:37,,Lunke Sindre Skj\xf8stad,136,Team Sunweb,",, 10:14",,6,2017
27,,74,150.0,+40:09,,Owsian Lukasz,137,CCC Sprandi Polkowice,",, 10:14",,6,2017
29,,12,110.0,+29:01,,B\xe9rard Julien,138,AG2R La Mondiale,",, 10:14",,6,2017
26,,192,159.0,+41:57,,Alafaci Eugenio,139,Trek - Segafredo,",, 10:14",,6,2017
25,,106,146.0,+38:03,,Hofland Moreno,140,Lotto Soudal,",, 10:14",,6,2017
30,,29,87.0,+22:23,,Zeits Andrey,141,Astana Pro Team,",, 10:14",,6,2017
29,,166,147.0,+38:48,,Keizer Martijn,142,Team LottoNL-Jumbo,",, 10:14",,6,2017
25,,37,144.0,+37:32,,Maestri Mirco,143,Bardiani - CSF,",, 10:14",,6,2017
28,,164,176.0,+48:04,,Castelijns Twan,144,Team LottoNL-Jumbo,",, 10:14",,6,2017
34,,82,129.0,+33:30,,Bonnet William,145,FDJ,",, 10:14",,6,2017
31,,188,167.0,+44:29,,Stamsnijder Tom,146,Team Sunweb,",, 10:14",,6,2017
36,,95,154.0,+40:40,,Lagutin Sergey,147,Gazprom-RusVelo,",, 10:14",,6,2017
27,,99,137.0,+35:57,,Tsatevich Alexey,148,Gazprom-RusVelo,",, 10:14",,6,2017
32,,51,181.0,+51:21,,B\xe1rta Jan,149,BORA - hansgrohe,",, 10:14",,6,2017
34,,203,138.0,+36:39,,Ferrari Roberto,150,UAE Team Emirates,",, 10:14",,6,2017
28,,139,179.0,+48:56,,Serry Pieter,151,Quick-Step Floors,",, 10:14",,6,2017
33,,94,177.0,+48:25,,Kozonchuk Dmitry,152,Gazprom-RusVelo,",, 10:14",,6,2017
28,,148,164.0,+43:19,,Teklehaimanot Daniel,153,Team Dimension Data,",, 10:14",,6,2017
34,,142,82.0,+20:10,,Anton Igor,154,Team Dimension Data,",, 10:14",,6,2017
23,,18,112.0,+29:11,,Jauregui Quentin,155,AG2R La Mondiale,",, 10:14",,6,2017
37,,45,136.0,+35:55,,Quinziato Manuel,156,BMC Racing Team,13:43 13:43,,6,2017
20,,32,162.0,+42:27,,Albanese Vincenzo,157,Bardiani - CSF,",, 13:43",,6,2017
28,,196,174.0,+47:19,,Nizzolo Giacomo,158,Trek - Segafredo,",, 13:43",,6,2017
25,,47,187.0,+1:01:47,,Senni Manuel,159,BMC Racing Team,",, 13:43",,6,2017
25,,68,99.0,+27:21,,Villella Davide,160,Cannondale-Drapac Pro Cycling Team,",, 13:43",,6,2017
30,,66,134.0,+35:37,,Koren Kristijan,161,Cannondale-Drapac Pro Cycling Team,",, 13:43",,6,2017
23,,216,170.0,+45:58,,Mareczko Jakub,162,Wilier Triestina - Selle Italia,",, 13:43",,6,2017
25,,102,182.0,+51:39,,de Bie Sean,163,Lotto Soudal,",, 13:43",,6,2017
25,,214,184.0,+57:49,,Fonzi Giuseppe,164,Wilier Triestina - Selle Italia,",, 13:43",,6,2017
33,,72,189.0,+1:05:20,,Bialoblocki Marcin,165,CCC Sprandi Polkowice,",, 13:43",,6,2017
31,,77,149.0,+39:50,,Samoilau Branislau,166,CCC Sprandi Polkowice,",, 13:43",,6,2017
23,,212,165.0,+43:23,,Amezqueta Julen,167,Wilier Triestina - Selle Italia,",, 13:43",,6,2017
26,,149,168.0,+45:34,,Van Zyl Johann,168,Team Dimension Data,",, 13:43",,6,2017
28,,57,190.0,+1:05:56,,Pelucchi Matteo,169,BORA - hansgrohe,",, 13:43",,6,2017
21,,217,171.0,+46:21,,Martinez Daniel Felipe,170,Wilier Triestina - Selle Italia,",, 13:43",,6,2017
23,,137,157.0,+41:27,,Martinelli Davide,171,Quick-Step Floors,",, 13:43",,6,2017
25,,98,183.0,+53:07,,Shalunov Evgeny,172,Gazprom-RusVelo,",, 13:43",,6,2017
35,,195,122.0,+31:18,,Hern\xe1ndez Jes\xfas,173,Trek - Segafredo,",, 13:43",,6,2017
35,,119,180.0,+50:45,,Sutherland Rory,174,Movistar Team,",, 13:43",,6,2017
35,,157,191.0,+1:07:48,,Losada Alberto,175,Team Katusha - Alpecin,",, 13:43",,6,2017
25,,24,188.0,+1:03:40,,Bizhigitov Zhandos,176,Astana Pro Team,",, 13:43",,6,2017
25,,173,113.0,+29:12,,Elissonde Kenny,177,Team Sky,",, 13:43",,6,2017
34,,138,156.0,+41:24,,Richeze Ariel Maximiliano,178,Quick-Step Floors,",, 13:43",,6,2017
25,,63,175.0,+47:58,,Dombrowski Joe,179,Cannondale-Drapac Pro Cycling Team,",, 13:43",,6,2017
32,,152,178.0,+48:51,,Belkov Maxim,180,Team Katusha - Alpecin,",, 13:43",,6,2017
23,,122,155.0,+41:13,,Edmondson Alexander,181,ORICA-Scott,",, 13:43",,6,2017
34,,136,161.0,+42:25,,Keisse Iljo,182,Quick-Step Floors,",, 13:43",,6,2017
29,,65,133.0,+35:04,,Howes Alex,183,Cannondale-Drapac Pro Cycling Team,",, 13:43",,6,2017
22,,182,173.0,+47:14,,Bauhaus Phil,184,Team Sunweb,",, 13:43",,6,2017
22,,62,88.0,+22:50,,Carthy Hugh,185,Cannondale-Drapac Pro Cycling Team,",, 13:43",,6,2017
25,,97,166.0,+44:17,,Savitskiy Ivan,186,Gazprom-RusVelo,",, 13:43",,6,2017
26,,215,186.0,+1:00:38,,Koshevoy Ilia,187,Wilier Triestina - Selle Italia,",, 13:43",,6,2017
28,,141,163.0,+42:32,,Haas Nathan,188,Team Dimension Data,",, 13:43",,6,2017
26,,53,185.0,+58:25,,Bennett Sam,189,BORA - hansgrohe,14:00 14:00,,6,2017
22,,123,152.0,+40:25,,Ewan Caleb,190,ORICA-Scott,",, 14:00",,6,2017
28,,59,148.0,+39:50,,Selig R\xfcdiger,191,BORA - hansgrohe,",, 14:00",,6,2017
22,,123,147.0,+40:13,80.0,Ewan Caleb,1,ORICA-Scott,5:35:18 5:35:18,100.0,7,2017
22,,135,102.0,+28:32,50.0,Gaviria Fernando,2,Quick-Step Floors,",, ,,",40.0,7,2017
26,,53,184.0,+58:19,35.0,Bennett Sam,3,BORA - hansgrohe,",, ,,",20.0,7,2017
34,,100,131.0,+35:43,25.0,Greipel Andr\xe9,4,Lotto Soudal,",, ,,",12.0,7,2017
25,,199,85.0,+21:34,18.0,Stuyven Jasper,5,Trek - Segafredo,",, ,,",4.0,7,2017
22,,145,92.0,+26:45,15.0,Gibbons Ryan,6,Team Dimension Data,",, ,,",,7,2017
27,,162,56.0,+14:27,12.0,Battaglin Enrico,7,Team LottoNL-Jumbo,0:02 0:02,,7,2017
28,,59,146.0,+39:50,10.0,Selig R\xfcdiger,8,BORA - hansgrohe,",, 0:02",,7,2017
27,,99,134.0,+35:57,8.0,Tsatevich Alexey,9,Gazprom-RusVelo,",, 0:02",,7,2017
32,,1,4.0,+0:10,6.0,Nibali Vincenzo,10,Bahrain Merida Pro Cycling Team,",, 0:02",,7,2017
26,,181,6.0,+0:10,5.0,Dumoulin Tom,11,Team Sunweb,",, 0:02",,7,2017
30,,179,2.0,+0:06,4.0,Thomas Geraint,12,Team Sky,",, 0:02",,7,2017
27,,177,63.0,+16:20,3.0,Puccio Salvatore,13,Team Sky,",, 0:02",,7,2017
29,,205,104.0,+28:42,2.0,Modolo Sacha,14,UAE Team Emirates,",, 0:02",,7,2017
24,,121,3.0,+0:10,1.0,Yates Adam,15,ORICA-Scott,",, 0:02",,7,2017
28,,126,138.0,+36:55,,Mezgec Luka,16,ORICA-Scott,",, 0:02",,7,2017
34,,11,5.0,+0:10,,Pozzovivo Domenico,17,AG2R La Mondiale,",, 0:02",,7,2017
27,,34,139.0,+36:57,,Barbin Enrico,18,Bardiani - CSF,",, 0:02",,7,2017
24,,64,13.0,+0:10,,Formolo Davide,19,Cannondale-Drapac Pro Cycling Team,",, 0:02",,7,2017
23,,137,151.0,+41:27,,Martinelli Davide,20,Quick-Step Floors,",, 0:02",,7,2017
24,,131,1.0,+0:00,,Jungels Bob,21,Quick-Step Floors,",, 0:02",,7,2017
22,,182,168.0,+47:14,,Bauhaus Phil,22,Team Sunweb,",, 0:02",,7,2017
31,,118,48.0,+12:03,,Rojas Jos\xe9 Joaqu\xedn,23,Movistar Team,",, 0:02",,7,2017
30,,201,17.0,+0:46,,Costa Rui,24,UAE Team Emirates,",, 0:02",,7,2017
27,,111,7.0,+0:10,,Quintana Nairo,25,Movistar Team,",, 0:02",,7,2017
25,,13,57.0,+14:47,,Bidard Fran\xe7ois,26,AG2R La Mondiale,",, 0:02",,7,2017
30,,112,9.0,+0:10,,Amador Andrey,27,Movistar Team,",, 0:02",,7,2017
24,,202,24.0,+2:10,,Conti Valerio,28,UAE Team Emirates,",, 0:02",,7,2017
29,,161,15.0,+0:23,,Kruijswijk Steven,29,Team LottoNL-Jumbo,",, 0:02",,7,2017
30,,191,8.0,+0:10,,Mollema Bauke,30,Trek - Segafredo,",, 0:02",,7,2017
35,,176,137.0,+36:53,,Kiryienka Vasil,31,Team Sky,",, 0:02",,7,2017
27,,156,112.0,+30:11,,Kuznetsov Viacheslav,32,Team Katusha - Alpecin,",, 0:02",,7,2017
27,,171,12.0,+0:10,,Landa Mikel,33,Team Sky,",, 0:02",,7,2017
30,,3,77.0,+19:10,,Boaro Manuele,34,Bahrain Merida Pro Cycling Team,",, 0:02",,7,2017
26,,81,11.0,+0:10,,Pinot Thibaut,35,FDJ,",, 0:02",,7,2017
28,,41,10.0,+0:10,,van Garderen Tejay,36,BMC Racing Team,",, 0:02",,7,2017
20,,32,156.0,+42:27,,Albanese Vincenzo,37,Bardiani - CSF,",, 0:02",,7,2017
33,,19,28.0,+3:48,,Montaguti Matteo,38,AG2R La Mondiale,",, 0:02",,7,2017
34,,109,25.0,+2:25,,Monfort Maxime,39,Lotto Soudal,",, 0:02",,7,2017
26,,185,16.0,+0:23,,Kelderman Wilco,40,Team Sunweb,",, 0:02",,7,2017
32,,22,20.0,+1:32,,Cataldo Dario,41,Astana Pro Team,",, 0:02",,7,2017
27,,151,14.0,+0:14,,Zakarin Ilnur,42,Team Katusha - Alpecin,",, 0:02",,7,2017
26,,187,49.0,+12:05,,Preidler Georg,43,Team Sunweb,",, 0:02",,7,2017
29,,65,130.0,+35:04,,Howes Alex,44,Cannondale-Drapac Pro Cycling Team,",, 0:02",,7,2017
33,,27,53.0,+14:16,,Sanchez Luis Leon,45,Astana Pro Team,0:11 0:11,,7,2017
26,,143,27.0,+3:39,,Berhane Natnael,46,Team Dimension Data,",, 0:11",,7,2017
28,,184,68.0,+17:35,,Haga Chad,47,Team Sunweb,",, 0:11",,7,2017
35,,49,78.0,+19:46,,Ventoso Francisco,48,BMC Racing Team,",, 0:11",,7,2017
27,,46,47.0,+11:12,,Rosskopf Joey,49,BMC Racing Team,",, 0:11",,7,2017
34,,203,136.0,+36:48,,Ferrari Roberto,50,UAE Team Emirates,",, 0:11",,7,2017
25,,209,19.0,+1:18,,Polanc Jan,51,UAE Team Emirates,",, 0:11",,7,2017
30,,26,18.0,+1:03,,Kangert Tanel,52,Astana Pro Team,",, 0:11",,7,2017
24,,208,21.0,+1:34,,Petilli Simone,53,UAE Team Emirates,",, 0:11",,7,2017
34,,138,152.0,+41:33,,Richeze Ariel Maximiliano,54,Quick-Step Floors,",, 0:11",,7,2017
30,,69,22.0,+1:36,,Woods Michael,55,Cannondale-Drapac Pro Cycling Team,",, 0:11",,7,2017
21,,133,38.0,+7:18,,De Plus Laurens,56,Quick-Step Floors,",, 0:11",,7,2017
34,,8,23.0,+1:52,,Siutsou Kanstantsin,57,Bahrain Merida Pro Cycling Team,",, 0:11",,7,2017
29,,117,32.0,+5:18,,Izagirre Gorka,58,Movistar Team,",, 0:11",,7,2017
33,,107,33.0,+5:40,,Marczynski Tomasz,59,Lotto Soudal,",, 0:11",,7,2017
25,,37,142.0,+37:41,,Maestri Mirco,60,Bardiani - CSF,",, 0:11",,7,2017
30,,66,132.0,+35:46,,Koren Kristijan,61,Cannondale-Drapac Pro Cycling Team,",, 0:11",,7,2017
28,,153,58.0,+14:56,,Gon\xe7alves Jos\xe9,62,Team Katusha - Alpecin,",, 0:11",,7,2017
31,,116,37.0,+6:32,,Herrada Jos\xe9,63,Movistar Team,",, 0:11",,7,2017
29,,16,60.0,+15:37,,Gastauer Ben,64,AG2R La Mondiale,",, 0:11",,7,2017
36,,15,30.0,+4:46,,Dupont Hubert,65,AG2R La Mondiale,",, 0:11",,7,2017
32,,194,62.0,+15:48,,Didier Laurent,66,Trek - Segafredo,",, 0:11",,7,2017
25,,54,45.0,+10:35,,Konrad Patrick,67,BORA - hansgrohe,",, 0:11",,7,2017
23,,56,46.0,+10:35,,M\xfchlberger Gregor,68,BORA - hansgrohe,",, 0:11",,7,2017
37,,101,116.0,+30:38,,Bak Lars Ytting,69,Lotto Soudal,",, 0:11",,7,2017
28,,148,161.0,+43:28,,Teklehaimanot Daniel,70,Team Dimension Data,",, 0:11",,7,2017
26,,71,36.0,+6:29,,Hirt Jan,71,CCC Sprandi Polkowice,",, 0:11",,7,2017
27,,85,42.0,+9:07,,Molard Rudy,72,FDJ,0:17 0:17,,7,2017
25,,58,83.0,+20:58,,P\xf6stlberger Lukas,73,BORA - hansgrohe,",, 0:17",,7,2017
25,,68,98.0,+27:36,,Villella Davide,74,Cannondale-Drapac Pro Cycling Team,",, 0:17",,7,2017
26,,84,41.0,+8:47,,Ludvigsson Tobias,75,FDJ,",, 0:17",,7,2017
35,,92,61.0,+15:41,,Brutt Pavel,76,Gazprom-RusVelo,",, 0:17",,7,2017
38,,167,73.0,+18:45,,Tankink Bram,77,Team LottoNL-Jumbo,",, 0:17",,7,2017
27,,79,123.0,+32:47,,Tratnik Jan,78,CCC Sprandi Polkowice,",, 0:17",,7,2017
30,,29,86.0,+22:38,,Zeits Andrey,79,Astana Pro Team,",, 0:17",,7,2017
34,,165,52.0,+12:40,,Clement Stef,80,Team LottoNL-Jumbo,",, 0:17",,7,2017
26,,25,29.0,+4:30,,Hansen Jesper,81,Astana Pro Team,",, 0:17",,7,2017
24,,14,100.0,+28:23,,Chevrier Cl\xe9ment,82,AG2R La Mondiale,",, 0:17",,7,2017
32,,55,88.0,+24:42,,Mendes Jos\xe9,83,BORA - hansgrohe,",, 0:17",,7,2017
23,,103,121.0,+32:19,,de Buyst Jasper,84,Lotto Soudal,",, 0:17",,7,2017
28,,141,159.0,+42:47,,Haas Nathan,85,Team Dimension Data,",, 0:17",,7,2017
27,,74,150.0,+40:24,,Owsian Lukasz,86,CCC Sprandi Polkowice,",, 0:17",,7,2017
34,,91,66.0,+17:01,,Firsanov Sergey,87,Gazprom-RusVelo,",, 0:17",,7,2017
33,,174,141.0,+37:31,,Go\u0142a\u015b Micha\u0142,88,Team Sky,",, 0:17",,7,2017
22,,206,101.0,+28:30,,Mohoric Matej,89,UAE Team Emirates,",, 0:17",,7,2017
34,,136,157.0,+42:40,,Keisse Iljo,90,Quick-Step Floors,",, 0:17",,7,2017
30,,44,26.0,+3:38,,Hermans Ben,91,BMC Racing Team,",, 0:17",,7,2017
36,,189,70.0,+18:15,,ten Dam Laurens,92,Team Sunweb,",, 0:17",,7,2017
34,,86,43.0,+9:24,,Morabito Steve,93,FDJ,",, 0:17",,7,2017
32,,83,113.0,+30:29,,Ladagnous Matthieu,94,FDJ,",, 0:17",,7,2017
29,,198,34.0,+5:44,,Stetina Peter,95,Trek - Segafredo,",, 0:17",,7,2017
23,,175,50.0,+12:25,,Henao Sebasti\xe1n,96,Team Sky,",, 0:17",,7,2017
23,,216,167.0,+46:13,,Mareczko Jakub,97,Wilier Triestina - Selle Italia,",, 0:17",,7,2017
32,,169,108.0,+29:22,,van Emden Jos,98,Team LottoNL-Jumbo,",, 0:17",,7,2017
27,,219,122.0,+32:37,,Zhupa Eugert,99,Wilier Triestina - Selle Italia,",, 0:17",,7,2017
25,,93,55.0,+14:23,,Foliforov Alexander,100,Gazprom-RusVelo,",, 0:17",,7,2017
34,,142,80.0,+20:25,,Anton Igor,101,Team Dimension Data,",, 0:17",,7,2017
28,,164,170.0,+48:19,,Castelijns Twan,102,Team LottoNL-Jumbo,",, 0:17",,7,2017
22,,218,40.0,+7:47,,Rodr\xedguez Cristian,103,Wilier Triestina - Selle Italia,",, 0:17",,7,2017
32,,152,173.0,+49:06,,Belkov Maxim,104,Team Katusha - Alpecin,",, 0:17",,7,2017
30,,154,51.0,+12:30,,Ki\u0161erlovski Robert,105,Team Katusha - Alpecin,",, 0:17",,7,2017
39,,6,31.0,+5:12,,Pellizotti Franco,106,Bahrain Merida Pro Cycling Team,",, 0:17",,7,2017
35,,4,93.0,+26:48,,Gasparotto Enrico,107,Bahrain Merida Pro Cycling Team,",, 0:17",,7,2017
40,,159,154.0,+41:47,,Vicioso \xc1ngel,108,Team Katusha - Alpecin,",, 0:17",,7,2017
29,,213,105.0,+28:59,,Busato Matteo,109,Wilier Triestina - Selle Italia,0:29 0:29,,7,2017
23,,122,153.0,+41:40,,Edmondson Alexander,110,ORICA-Scott,",, 0:29",,7,2017
28,,57,189.0,+1:06:23,,Pelucchi Matteo,111,BORA - hansgrohe,",, 0:29",,7,2017
25,,124,119.0,+31:20,,Hepburn Michael,112,ORICA-Scott,0:32 0:32,,7,2017
30,,115,64.0,+16:34,,De La Parte V\xedctor,113,Movistar Team,",, 0:32",,7,2017
39,,28,75.0,+18:52,,Tiralongo Paolo,114,Astana Pro Team,",, 0:32",,7,2017
28,,113,35.0,+6:00,,Anacona Winner,115,Movistar Team,",, 0:32",,7,2017
35,,211,124.0,+32:54,,Pozzato Filippo,116,Wilier Triestina - Selle Italia,",, 0:32",,7,2017
25,,193,72.0,+18:34,,Bernard Julien,117,Trek - Segafredo,",, 0:32",,7,2017
29,,166,144.0,+39:18,,Keizer Martijn,118,Team LottoNL-Jumbo,",, 0:32",,7,2017
24,,186,111.0,+30:07,,Lunke Sindre Skj\xf8stad,119,Team Sunweb,",, 0:32",,7,2017
36,,114,129.0,+34:45,,Bennati Daniele,120,Movistar Team,",, 0:32",,7,2017
30,,75,91.0,+26:13,,Paterski Maciej,121,CCC Sprandi Polkowice,",, 0:32",,7,2017
34,,9,71.0,+18:27,,Visconti Giovanni,122,Bahrain Merida Pro Cycling Team,",, 0:32",,7,2017
29,,146,81.0,+20:34,,Janse van Rensburg Jacques,123,Team Dimension Data,",, 0:32",,7,2017
29,,12,110.0,+29:31,,B\xe9rard Julien,124,AG2R La Mondiale,",, 0:32",,7,2017
33,,88,84.0,+21:09,,Roy J\xe9r\xe9my,125,FDJ,",, 0:32",,7,2017
21,,78,89.0,+24:52,,Schlegel Michal,126,CCC Sprandi Polkowice,",, 0:32",,7,2017
27,,147,107.0,+29:14,,Sbaragli Kristian,127,Team Dimension Data,",, 0:32",,7,2017
33,,204,99.0,+28:12,,Marcato Marco,128,UAE Team Emirates,",, 0:32",,7,2017
31,,77,148.0,+40:20,,Samoilau Branislau,129,CCC Sprandi Polkowice,",, 0:32",,7,2017
31,,188,165.0,+44:59,,Stamsnijder Tom,130,Team Sunweb,",, 0:32",,7,2017
30,,76,95.0,+26:56,,Ponzi Simone,131,CCC Sprandi Polkowice,0:46 0:46,,7,2017
33,,134,103.0,+28:36,,Devenyns Dries,132,Quick-Step Floors,1:09 1:09,,7,2017
25,,106,143.0,+39:16,,Hofland Moreno,133,Lotto Soudal,1:15 1:15,,7,2017
