Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
31,,84,113.0,+51:43,,Haussler Heinrich,90,IAM Cycling,",, 13:02",,5,2015
25,,33,71.0,+31:39,,Battaglin Enrico,91,Bardiani - CSF Pro Team,",, 13:02",,5,2015
40,,209,106.0,+48:35,,Tosatto Matteo,92,Tinkoff - Saxo,",, 13:02",,5,2015
27,,208,88.0,+38:37,,Rovny Ivan,93,Tinkoff - Saxo,",, 13:02",,5,2015
28,,164,144.0,+58:33,,Fairly Caleb,94,Team Giant - Alpecin,",, 13:02",,5,2015
31,,43,69.0,+31:27,,Bookwalter Brent,95,BMC Racing Team,",, 13:02",,5,2015
35,,206,89.0,+38:43,,Paulinho S\xe9rgio,96,Tinkoff - Saxo,",, 13:02",,5,2015
25,,158,74.0,+33:10,,Slagter Tom-Jelte,97,Team Cannondale - Garmin,",, 13:02",,5,2015
24,,114,67.0,+31:01,,Fern\xe1ndez Rub\xe9n,98,Movistar Team,",, 13:02",,5,2015
37,,9,112.0,+51:19,,Nocentini Rinaldo,99,AG2R La Mondiale,13:41 13:41,,5,2015
28,,203,75.0,+33:19,,Boaro Manuele,100,Tinkoff - Saxo,",, 13:41",,5,2015
22,,219,152.0,+1:00:23,,Watson Calvin,101,Trek Factory Racing,14:29 14:29,,5,2015
24,,168,108.0,+49:41,,Ludvigsson Tobias,102,Team Giant - Alpecin,16:18 16:18,,5,2015
22,,69,148.0,+59:37,,Vakoc Petr,103,Etixx - Quick Step,",, 16:18",,5,2015
30,,76,137.0,+57:09,,Pineau C\xe9dric,104,FDJ,",, 16:18",,5,2015
35,,87,165.0,+1:02:28,,Pineau J\xe9rome,105,IAM Cycling,16:35 16:35,,5,2015
37,,187,135.0,+57:02,,Tjallingii Maarten,106,Team LottoNL-Jumbo,",, 16:35",,5,2015
27,,2,155.0,+1:01:01,,B\xe9rard Julien,107,AG2R La Mondiale,",, 16:35",,5,2015
25,,39,54.0,+23:02,,Zardini Edoardo,108,Bardiani - CSF Pro Team,17:51 17:51,,5,2015
41,,148,110.0,+50:50,,Petacchi Alessandro,109,Southeast,",, 17:51",,5,2015
25,,32,101.0,+46:12,,Barbin Enrico,110,Bardiani - CSF Pro Team,",, 17:51",,5,2015
34,,57,145.0,+58:48,,Rutkiewicz Marek,111,CCC Sprandi Polkowice,",, 17:51",,5,2015
30,,145,50.0,+22:26,,Finetto Mauro,112,Southeast,",, 17:51",,5,2015
25,,56,129.0,+55:47,,Owsian Lukasz,113,CCC Sprandi Polkowice,",, 17:51",,5,2015
30,,15,146.0,+59:04,,Frapporti Marco,114,Androni Giocattoli - Sidermec,",, 17:51",,5,2015
28,,125,111.0,+50:55,,De Negri Pier Paolo,115,Nippo - Vini Fantini,",, 17:51",,5,2015
31,,99,167.0,+1:02:33,,Xu Gang,116,Lampre - Merida,",, 17:51",,5,2015
28,,51,83.0,+36:36,,Paterski Maciej,117,CCC Sprandi Polkowice,",, 17:51",,5,2015
27,,142,147.0,+59:30,,Busato Matteo,118,Southeast,",, 17:51",,5,2015
29,,174,56.0,+24:09,,Kochetkov Pavel,119,Team Katusha,",, 17:51",,5,2015
27,,25,156.0,+1:01:17,,Malacarne Davide,120,Astana Pro Team,",, 17:51",,5,2015
25,,186,153.0,+1:00:32,,Lindeman Bert-Jan,121,Team LottoNL-Jumbo,",, 17:51",,5,2015
34,,79,183.0,+1:12:47,,Veikkanen Jussi,122,FDJ,",, 17:51",,5,2015
24,,7,127.0,+55:29,,Houle Hugo,123,AG2R La Mondiale,",, 17:51",,5,2015
30,,172,140.0,+57:55,,Belkov Maxim,124,Team Katusha,",, 17:51",,5,2015
25,,204,124.0,+54:48,,Juul-Jensen Christopher,125,Tinkoff - Saxo,",, 17:51",,5,2015
27,,167,173.0,+1:05:09,,Ji Cheng,126,Team Giant - Alpecin,",, 17:51",,5,2015
24,,36,91.0,+40:50,,Colbrelli Sonny,127,Bardiani - CSF Pro Team,",, 17:51",,5,2015
29,,165,115.0,+52:05,,Geschke Simon,128,Team Giant - Alpecin,18:11 18:11,,5,2015
30,,157,132.0,+56:06,,Marangoni Alan,129,Team Cannondale - Garmin,19:34 19:34,,5,2015
29,,141,105.0,+48:16,,Belletti Manuel,130,Southeast,",, 19:34",,5,2015
31,,163,179.0,+1:06:54,,de Backer Bert,131,Team Giant - Alpecin,",, 19:34",,5,2015
34,,62,125.0,+55:11,,Boonen Tom,132,Etixx - Quick Step,",, 19:34",,5,2015
25,,149,181.0,+1:08:10,,Zhupa Eugert,133,Southeast,",, 19:34",,5,2015
23,,184,126.0,+55:22,,Hofland Moreno,134,Team LottoNL-Jumbo,",, 19:34",,5,2015
32,,183,172.0,+1:05:05,,Flens Rick,135,Team LottoNL-Jumbo,",, 19:34",,5,2015
22,,126,182.0,+1:08:39,,Grosu Eduard Michael,136,Nippo - Vini Fantini,",, 19:34",,5,2015
26,,166,96.0,+44:06,,Haga Chad,137,Team Giant - Alpecin,",, 19:34",,5,2015
25,,216,162.0,+1:01:57,,Silvestre F\xe1bio,138,Trek Factory Racing,",, 19:34",,5,2015
24,,212,139.0,+57:44,,Alafaci Eugenio,139,Trek Factory Racing,",, 19:34",,5,2015
26,,117,141.0,+58:00,,Lobato Juan Jos\xe9,140,Movistar Team,",, 19:34",,5,2015
27,,128,174.0,+1:05:13,,Malaguti Alessandro,141,Nippo - Vini Fantini,",, 19:34",,5,2015
29,,52,87.0,+38:19,,Bole Grega,142,CCC Sprandi Polkowice,",, 19:34",,5,2015
26,,161,160.0,+1:01:50,,Mezgec Luka,143,Team Giant - Alpecin,",, 19:34",,5,2015
21,,49,168.0,+1:02:35,,Zabel Rick,144,BMC Racing Team,",, 19:34",,5,2015
23,,137,185.0,+1:13:40,,Hepburn Michael,145,Orica GreenEDGE,",, 19:34",,5,2015
32,,65,176.0,+1:06:29,,Keisse Iljo,146,Etixx - Quick Step,",, 19:34",,5,2015
35,,138,138.0,+57:38,,Lancaster Brett,147,Orica GreenEDGE,",, 19:34",,5,2015
23,,162,166.0,+1:02:29,,Arndt Nikias,148,Team Giant - Alpecin,",, 19:34",,5,2015
24,,38,158.0,+1:01:38,,Ruffoni Nicola,149,Bardiani - CSF Pro Team,",, 19:34",,5,2015
27,,132,136.0,+57:07,,Bewley Sam,150,Orica GreenEDGE,",, 19:34",,5,2015
29,,85,186.0,+1:15:38,,Kluge Roger,151,IAM Cycling,",, 19:34",,5,2015
24,,135,130.0,+55:56,,Durbridge Luke,152,Orica GreenEDGE,",, 19:34",,5,2015
26,,199,114.0,+51:58,,Viviani Elia,153,Team Sky,",, 19:34",,5,2015
29,,169,178.0,+1:06:46,,Stamsnijder Tom,154,Team Giant - Alpecin,",, 19:34",,5,2015
27,,217,164.0,+1:02:16,,van Poppel Boy,155,Trek Factory Racing,",, 19:34",,5,2015
38,,106,157.0,+1:01:36,,Henderson Gregory,156,Lotto Soudal,",, 19:34",,5,2015
32,,104,133.0,+56:32,,Greipel Andr\xe9,157,Lotto Soudal,",, 19:34",,5,2015
34,,139,98.0,+45:35,,Weening Pieter,158,Orica GreenEDGE,",, 19:34",,5,2015
35,,102,150.0,+59:52,,Bak Lars Ytting,159,Lotto Soudal,",, 19:34",,5,2015
35,,74,123.0,+54:31,,Fischer Murilo Antonio,160,FDJ,",, 19:34",,5,2015
33,,124,118.0,+53:53,,Colli Daniele,161,Nippo - Vini Fantini,",, 19:34",,5,2015
25,,103,161.0,+1:01:51,,Broeckx Stig,162,Lotto Soudal,",, 19:34",,5,2015
30,,54,159.0,+1:01:46,,Matysiak Bart\u0142omiej,163,CCC Sprandi Polkowice,",, 19:34",,5,2015
25,,197,80.0,+35:43,,Puccio Salvatore,164,Team Sky,",, 19:34",,5,2015
28,,53,154.0,+1:00:46,,Marycz Jaroslaw,165,CCC Sprandi Polkowice,",, 19:34",,5,2015
27,,55,131.0,+56:01,,Mihaylov Nikolay,166,CCC Sprandi Polkowice,",, 19:34",,5,2015
27,,94,171.0,+1:04:47,,Modolo Sacha,167,Lampre - Merida,",, 19:34",,5,2015
29,,17,59.0,+25:11,,Stortoni Simone,168,Androni Giocattoli - Sidermec,",, 19:34",,5,2015
23,,129,175.0,+1:05:13,,Stacchiotti Riccardo,169,Nippo - Vini Fantini,",, 19:34",,5,2015
26,,86,190.0,+1:27:23,,Pelucchi Matteo,170,IAM Cycling,",, 19:34",,5,2015
33,,89,189.0,+1:25:03,,Saramotins Aleksejs,171,IAM Cycling,",, 19:34",,5,2015
22,,127,188.0,+1:24:47,,Ishibashi Manabu,172,Nippo - Vini Fantini,",, 19:34",,5,2015
33,,194,104.0,+48:06,,Kiryienka Vasil,173,Team Sky,",, 19:34",,5,2015
26,,77,169.0,+1:03:13,,R\xe9za K\xe9vin,174,FDJ,",, 19:34",,5,2015
26,,72,116.0,+52:56,,Courteille Arnaud,175,FDJ,",, 19:34",,5,2015
25,,12,119.0,+53:59,,Appollonio Davide,176,Androni Giocattoli - Sidermec,",, 19:34",,5,2015
26,,144,92.0,+42:11,,Favilli Elia,177,Southeast,",, 19:34",,5,2015
34,,192,149.0,+59:51,,Eisel Bernhard,178,Team Sky,",, 19:34",,5,2015
25,,173,180.0,+1:07:47,,Chernetski Sergei,179,Team Katusha,",, 19:34",,5,2015
25,,34,184.0,+1:12:58,,Boem Nicola,180,Bardiani - CSF Pro Team,",, 19:34",,5,2015
29,,176,151.0,+1:00:13,,Porsev Alexander,181,Team Katusha,",, 19:34",,5,2015
31,,44,95.0,+43:57,,Burghardt Marcus,182,BMC Racing Team,",, 19:34",,5,2015
32,,92,163.0,+1:02:09,,Ferrari Roberto,183,Lampre - Merida,",, 19:34",,5,2015
26,,214,187.0,+1:24:02,,Coledan Marco,184,Trek Factory Racing,",, 19:34",,5,2015
26,,211,117.0,+53:25,,Nizzolo Giacomo,185,Trek Factory Racing,",, 19:34",,5,2015
30,,13,170.0,+1:04:23,,Bandiera Marco,186,Androni Giocattoli - Sidermec,",, 19:34",,5,2015
30,,16,177.0,+1:06:37,,Gatto Oscar,187,Androni Giocattoli - Sidermec,",, 19:34",,5,2015
24,,131,86.0,+37:24,,Matthews Michael,188,Orica GreenEDGE,",, 19:34",,5,2015
32,,98,142.0,+58:01,,Richeze Ariel Maximiliano,189,Lampre - Merida,20:11 20:11,,5,2015
38,,171,84.0,+37:01,,Paolini Luca,190,Team Katusha,21:11 21:11,,5,2015
31,,14,,+ - 16:05:54,,Dall'Antonia Tiziano,HD,Androni Giocattoli - Sidermec,-4:09:18 -4:09:18,,5,2015
32,,104,128.0,+56:22,80.0,Greipel Andr\xe9,1,Lotto Soudal,4:19:42 4:19:42,16.0,6,2015
26,,86,188.0,+1:27:17,50.0,Pelucchi Matteo,2,IAM Cycling,",, ,,",8.0,6,2015
27,,94,165.0,+1:04:43,35.0,Modolo Sacha,3,Lampre - Merida,",, ,,",4.0,6,2015
29,,141,105.0,+48:16,25.0,Belletti Manuel,4,Southeast,",, ,,",2.0,6,2015
26,,211,116.0,+53:25,18.0,Nizzolo Giacomo,5,Trek Factory Racing,",, ,,",1.0,6,2015
41,,148,108.0,+50:50,15.0,Petacchi Alessandro,6,Southeast,",, ,,",,6,2015
26,,199,113.0,+51:57,12.0,Viviani Elia,7,Team Sky,",, ,,",,6,2015
26,,161,155.0,+1:01:50,10.0,Mezgec Luka,8,Team Giant - Alpecin,",, ,,",,6,2015
24,,38,153.0,+1:01:38,8.0,Ruffoni Nicola,9,Bardiani - CSF Pro Team,",, ,,",,6,2015
25,,12,117.0,+53:59,6.0,Appollonio Davide,10,Androni Giocattoli - Sidermec,",, ,,",,6,2015
23,,184,123.0,+55:22,5.0,Hofland Moreno,11,Team LottoNL-Jumbo,",, ,,",,6,2015
26,,77,164.0,+1:03:13,4.0,R\xe9za K\xe9vin,12,FDJ,",, ,,",,6,2015
29,,176,146.0,+1:00:13,3.0,Porsev Alexander,13,Team Katusha,",, ,,",,6,2015
26,,117,137.0,+58:00,2.0,Lobato Juan Jos\xe9,14,Movistar Team,",, ,,",,6,2015
29,,52,84.0,+38:19,1.0,Bole Grega,15,CCC Sprandi Polkowice,",, ,,",,6,2015
28,,53,148.0,+1:00:46,,Marycz Jaroslaw,16,CCC Sprandi Polkowice,",, ,,",,6,2015
24,,131,83.0,+37:24,,Matthews Michael,17,Orica GreenEDGE,",, ,,",,6,2015
34,,62,122.0,+55:11,,Boonen Tom,18,Etixx - Quick Step,",, ,,",,6,2015
38,,106,152.0,+1:01:36,,Henderson Gregory,19,Lotto Soudal,",, ,,",,6,2015
28,,6,96.0,+45:57,,Gretsch Patrick,20,AG2R La Mondiale,",, ,,",,6,2015
32,,98,138.0,+58:01,,Richeze Ariel Maximiliano,21,Lampre - Merida,",, ,,",,6,2015
30,,67,91.0,+42:17,,Sabatini Fabio,22,Etixx - Quick Step,",, ,,",,6,2015
30,,191,3.0,+0:20,,Porte Richie,23,Team Sky,",, ,,",,6,2015
26,,26,24.0,+3:31,,Rosa Diego,24,Astana Pro Team,",, ,,",,6,2015
38,,171,80.0,+37:01,,Paolini Luca,25,Team Katusha,",, ,,",,6,2015
24,,21,2.0,+0:02,,Aru Fabio,26,Astana Pro Team,",, ,,",,6,2015
30,,154,39.0,+16:01,,Cardoso Andr\xe9,27,Team Cannondale - Garmin,",, ,,",,6,2015
32,,83,41.0,+18:18,,Clement Stef,28,IAM Cycling,",, ,,",,6,2015
27,,45,11.0,+1:22,,Caruso Damiano,29,BMC Racing Team,",, ,,",,6,2015
31,,177,13.0,+1:24,,Trofimov Yuri,30,Team Katusha,",, ,,",,6,2015
26,,144,90.0,+42:11,,Favilli Elia,31,Southeast,",, ,,",,6,2015
21,,47,99.0,+46:18,,K\xfcng Stefan,32,BMC Racing Team,",, ,,",,6,2015
22,,156,9.0,+1:15,,Formolo Davide,33,Team Cannondale - Garmin,",, ,,",,6,2015
32,,183,166.0,+1:05:05,,Flens Rick,34,Team LottoNL-Jumbo,",, ,,",,6,2015
32,,107,21.0,+2:36,,Monfort Maxime,35,Lotto Soudal,",, ,,",,6,2015
25,,24,8.0,+1:01,,Landa Mikel,36,Astana Pro Team,",, ,,",,6,2015
28,,78,125.0,+55:44,,Roux Anthony,37,FDJ,",, ,,",,6,2015
30,,196,29.0,+6:01,,Nieve Mikel,38,Team Sky,",, ,,",,6,2015
27,,217,159.0,+1:02:16,,van Poppel Boy,39,Trek Factory Racing,",, ,,",,6,2015
25,,133,6.0,+0:37,,Chaves Johan Esteban,40,Orica GreenEDGE,",, ,,",,6,2015
35,,207,25.0,+4:44,,Rogers Michael,41,Tinkoff - Saxo,",, ,,",,6,2015
32,,119,7.0,+0:56,,Visconti Giovanni,42,Movistar Team,",, ,,",,6,2015
25,,88,35.0,+15:04,,Reichenbach Sebastien,43,IAM Cycling,",, ,,",,6,2015
28,,112,10.0,+1:18,,Amador Andrey,44,Movistar Team,",, ,,",,6,2015
27,,181,31.0,+9:54,,Kruijswijk Steven,45,Team LottoNL-Jumbo,",, ,,",,6,2015
31,,43,69.0,+31:27,,Bookwalter Brent,46,BMC Racing Team,",, ,,",,6,2015
32,,213,97.0,+46:00,,Beppu Fumiyuki,47,Trek Factory Racing,",, ,,",,6,2015
26,,116,27.0,+4:49,,Izagirre Ion,48,Movistar Team,",, ,,",,6,2015
27,,2,149.0,+1:01:01,,B\xe9rard Julien,49,AG2R La Mondiale,",, ,,",,6,2015
24,,212,135.0,+57:44,,Alafaci Eugenio,50,Trek Factory Racing,",, ,,",,6,2015
24,,7,124.0,+55:29,,Houle Hugo,51,AG2R La Mondiale,",, ,,",,6,2015
34,,136,64.0,+28:23,,Gerrans Simon,52,Orica GreenEDGE,",, ,,",,6,2015
31,,27,45.0,+21:04,,Sanchez Luis Leon,53,Astana Pro Team,",, ,,",,6,2015
24,,115,48.0,+22:33,,Herrada Jes\xfas,54,Movistar Team,",, ,,",,6,2015
33,,121,17.0,+2:12,,Cunego Damiano,55,Nippo - Vini Fantini,",, ,,",,6,2015
30,,123,101.0,+47:11,,Bisolti Alessandro,56,Nippo - Vini Fantini,",, ,,",,6,2015
22,,118,107.0,+50:43,,Quintana Dayer,57,Movistar Team,",, ,,",,6,2015
33,,48,15.0,+1:46,,Moinard Ama\xebl,58,BMC Racing Team,",, ,,",,6,2015
23,,162,160.0,+1:02:29,,Arndt Nikias,59,Team Giant - Alpecin,",, ,,",,6,2015
34,,57,141.0,+58:44,,Rutkiewicz Marek,60,CCC Sprandi Polkowice,",, ,,",,6,2015
34,,105,72.0,+32:58,,Hansen Adam,61,Lotto Soudal,",, ,,",,6,2015
25,,56,126.0,+55:47,,Owsian Lukasz,62,CCC Sprandi Polkowice,",, ,,",,6,2015
27,,25,151.0,+1:01:17,,Malacarne Davide,63,Astana Pro Team,",, ,,",,6,2015
27,,71,20.0,+2:33,,Geniez Alexandre,64,FDJ,",, ,,",,6,2015
28,,61,12.0,+1:22,,Uran Rigoberto,65,Etixx - Quick Step,",, ,,",,6,2015
30,,76,132.0,+57:09,,Pineau C\xe9dric,66,FDJ,",, ,,",,6,2015
30,,22,5.0,+0:28,,Cataldo Dario,67,Astana Pro Team,",, ,,",,6,2015
27,,185,70.0,+31:30,,Keizer Martijn,68,Team LottoNL-Jumbo,",, ,,",,6,2015
33,,89,186.0,+1:25:03,,Saramotins Aleksejs,69,IAM Cycling,",, ,,",,6,2015
32,,113,34.0,+14:52,,Anton Igor,70,Movistar Team,",, ,,",,6,2015
24,,114,67.0,+31:01,,Fern\xe1ndez Rub\xe9n,71,Movistar Team,",, ,,",,6,2015
22,,69,145.0,+59:37,,Vakoc Petr,72,Etixx - Quick Step,",, ,,",,6,2015
32,,198,22.0,+2:42,,Siutsou Kanstantsin,73,Team Sky,",, ,,",,6,2015
34,,175,57.0,+25:23,,Lagutin Sergey,74,Team Katusha,",, ,,",,6,2015
29,,58,66.0,+29:44,,Samoilau Branislau,75,CCC Sprandi Polkowice,",, ,,",,6,2015
27,,42,16.0,+1:49,,Atapuma John Darwin,76,BMC Racing Team,",, ,,",,6,2015
28,,134,18.0,+2:21,,Clarke Simon,77,Orica GreenEDGE,",, ,,",,6,2015
35,,138,134.0,+57:38,,Lancaster Brett,78,Orica GreenEDGE,",, ,,",,6,2015
32,,41,51.0,+23:30,,Gilbert Philippe,79,BMC Racing Team,",, ,,",,6,2015
28,,51,78.0,+36:36,,Paterski Maciej,80,CCC Sprandi Polkowice,",, ,,",,6,2015
21,,49,163.0,+1:02:35,,Zabel Rick,81,BMC Racing Team,",, ,,",,6,2015
32,,65,169.0,+1:06:29,,Keisse Iljo,82,Etixx - Quick Step,",, ,,",,6,2015
23,,188,129.0,+57:01,,van der Lijke Nick,83,Team LottoNL-Jumbo,",, ,,",,6,2015
28,,63,50.0,+22:54,,Bouet Maxime,84,Etixx - Quick Step,",, ,,",,6,2015
35,,96,28.0,+5:10,,Niemiec Przemyslaw,85,Lampre - Merida,",, ,,",,6,2015
32,,100,19.0,+2:27,,Van den Broeck Jurgen,86,Lotto Soudal,",, ,,",,6,2015
34,,151,30.0,+6:11,,Hesjedal Ryder,87,Team Cannondale - Garmin,",, ,,",,6,2015
25,,33,71.0,+31:39,,Battaglin Enrico,88,Bardiani - CSF Pro Team,",, ,,",,6,2015
28,,23,32.0,+9:57,,Kangert Tanel,89,Astana Pro Team,",, ,,",,6,2015
28,,29,33.0,+12:30,,Zeits Andrey,90,Astana Pro Team,",, ,,",,6,2015
31,,99,162.0,+1:02:33,,Xu Gang,91,Lampre - Merida,",, ,,",,6,2015
37,,59,62.0,+27:30,,Szmyd Sylwester,92,CCC Sprandi Polkowice,",, ,,",,6,2015
31,,163,173.0,+1:06:54,,de Backer Bert,93,Team Giant - Alpecin,",, ,,",,6,2015
29,,152,119.0,+54:02,,Acevedo Janier Alexis,94,Team Cannondale - Garmin,",, ,,",,6,2015
25,,3,36.0,+15:06,,Betancur Carlos,95,AG2R La Mondiale,",, ,,",,6,2015
31,,84,112.0,+51:43,,Haussler Heinrich,96,IAM Cycling,",, ,,",,6,2015
29,,85,185.0,+1:15:38,,Kluge Roger,97,IAM Cycling,",, ,,",,6,2015
25,,91,46.0,+21:43,,Ulissi Diego,98,Lampre - Merida,",, ,,",,6,2015
34,,95,87.0,+40:38,,Mori Manuele,99,Lampre - Merida,",, ,,",,6,2015
28,,37,37.0,+15:29,,Pirazzi Stefano,100,Bardiani - CSF Pro Team,",, ,,",,6,2015
21,,193,68.0,+31:03,,Henao Sebasti\xe1n,101,Team Sky,",, ,,",,6,2015
23,,97,40.0,+17:18,,Polanc Jan,102,Lampre - Merida,",, ,,",,6,2015
30,,146,54.0,+24:18,,Gavazzi Francesco,103,Southeast,",, ,,",,6,2015
23,,92,42.0,+18:24,,Grmay Tsgabu,104,Lampre - Merida,",, ,,",,6,2015
25,,147,23.0,+3:02,,Monsalve Yonathan,105,Southeast,",, ,,",,6,2015
37,,11,49.0,+22:45,,Pellizotti Franco,106,Androni Giocattoli - Sidermec,",, ,,",,6,2015
24,,36,88.0,+40:50,,Colbrelli Sonny,107,Bardiani - CSF Pro Team,",, ,,",,6,2015
29,,169,171.0,+1:06:46,,Stamsnijder Tom,108,Team Giant - Alpecin,",, ,,",,6,2015
26,,64,65.0,+28:37,,de la Cruz David,109,Etixx - Quick Step,",, ,,",,6,2015
25,,34,183.0,+1:12:58,,Boem Nicola,110,Bardiani - CSF Pro Team,",, ,,",,6,2015
25,,179,58.0,+25:26,,Zakarin Ilnur,111,Team Katusha,",, ,,",,6,2015
29,,174,53.0,+24:09,,Kochetkov Pavel,112,Team Katusha,",, ,,",,6,2015
23,,153,73.0,+33:32,,Brown Nathan,113,Team Cannondale - Garmin,",, ,,",,6,2015
37,,9,110.0,+51:19,,Nocentini Rinaldo,114,AG2R La Mondiale,",, ,,",,6,2015
35,,74,120.0,+54:31,,Fischer Murilo Antonio,115,FDJ,",, ,,",,6,2015
25,,173,176.0,+1:07:47,,Chernetski Sergei,116,Team Katusha,",, ,,",,6,2015
32,,92,158.0,+1:02:09,,Ferrari Roberto,117,Lampre - Merida,",, ,,",,6,2015
35,,81,81.0,+37:11,,Chavanel Sylvain,118,IAM Cycling,",, ,,",,6,2015
25,,215,44.0,+20:03,,Felline Fabio,119,Trek Factory Racing,",, ,,",,6,2015
30,,218,94.0,+44:48,,Vandewalle Kristof,120,Trek Factory Racing,",, ,,",,6,2015
22,,82,74.0,+33:41,,Chevrier Cl\xe9ment,121,IAM Cycling,",, ,,",,6,2015
33,,194,103.0,+48:06,,Kiryienka Vasil,122,Team Sky,",, ,,",,6,2015
27,,142,144.0,+59:30,,Busato Matteo,123,Southeast,",, ,,",,6,2015
25,,103,156.0,+1:01:51,,Broeckx Stig,124,Lotto Soudal,",, ,,",,6,2015
27,,132,131.0,+57:07,,Bewley Sam,125,Orica GreenEDGE,",, ,,",,6,2015
25,,197,75.0,+35:43,,Puccio Salvatore,126,Team Sky,",, ,,",,6,2015
29,,17,56.0,+25:11,,Stortoni Simone,127,Androni Giocattoli - Sidermec,",, ,,",,6,2015
41,,209,106.0,+48:35,,Tosatto Matteo,128,Tinkoff - Saxo,",, ,,",,6,2015
35,,102,150.0,+1:01:06,,Bak Lars Ytting,129,Lotto Soudal,1:14 1:14,,6,2015
29,,205,4.0,+0:22,,Kreuziger Roman,130,Tinkoff - Saxo,0:00 0:00,,6,2015
37,,202,55.0,+24:22,,Basso Ivan,131,Tinkoff - Saxo,",, 0:00",,6,2015
25,,216,157.0,+1:01:57,,Silvestre F\xe1bio,132,Trek Factory Racing,",, 0:00",,6,2015
34,,75,63.0,+28:02,,Mourey Francis,133,FDJ,",, 0:00",,6,2015
32,,201,1.0,+0:00,,Contador Alberto,134,Tinkoff - Saxo,",, 0:00",,6,2015
30,,172,136.0,+57:55,,Belkov Maxim,135,Team Katusha,",, 0:00",,6,2015
31,,8,43.0,+19:00,,Montaguti Matteo,136,AG2R La Mondiale,",, 0:00",,6,2015
37,,187,130.0,+57:02,,Tjallingii Maarten,137,Team LottoNL-Jumbo,",, 0:00",,6,2015
25,,19,76.0,+36:04,,Zilioli Gianfranco,138,Androni Giocattoli - Sidermec,",, 0:00",,6,2015
34,,139,95.0,+45:35,,Weening Pieter,139,Orica GreenEDGE,",, 0:00",,6,2015
23,,137,184.0,+1:14:58,,Hepburn Michael,140,Orica GreenEDGE,1:18 1:18,,6,2015
24,,135,133.0,+57:14,,Durbridge Luke,141,Orica GreenEDGE,",, 1:18",,6,2015
30,,16,170.0,+1:06:37,,Gatto Oscar,142,Androni Giocattoli - Sidermec,0:00 0:00,,6,2015
25,,32,98.0,+46:12,,Barbin Enrico,143,Bardiani - CSF Pro Team,",, 0:00",,6,2015
30,,15,142.0,+59:04,,Frapporti Marco,144,Androni Giocattoli - Sidermec,",, 0:00",,6,2015
26,,72,114.0,+52:56,,Courteille Arnaud,145,FDJ,",, 0:00",,6,2015
27,,195,14.0,+1:24,,K\xf6nig Leopold,146,Team Sky,",, 0:00",,6,2015
28,,164,140.0,+58:33,,Fairly Caleb,147,Team Giant - Alpecin,",, 0:00",,6,2015
34,,79,182.0,+1:12:47,,Veikkanen Jussi,148,FDJ,",, 0:00",,6,2015
24,,31,38.0,+15:45,,Bongiorno Francesco Manuel,149,Bardiani - CSF Pro Team,",, 0:00",,6,2015
26,,214,187.0,+1:25:37,,Coledan Marco,150,Trek Factory Racing,1:35 1:35,,6,2015
37,,28,26.0,+4:46,,Tiralongo Paolo,151,Astana Pro Team,0:00 0:00,,6,2015
24,,168,111.0,+51:28,,Ludvigsson Tobias,152,Team Giant - Alpecin,1:47 1:47,,6,2015
29,,165,121.0,+54:41,,Geschke Simon,153,Team Giant - Alpecin,2:36 2:36,,6,2015
25,,149,180.0,+1:10:48,,Zhupa Eugert,154,Southeast,2:38 2:38,,6,2015
34,,192,161.0,+1:02:29,,Eisel Bernhard,155,Team Sky,",, 2:38",,6,2015
26,,166,100.0,+47:05,,Haga Chad,156,Team Giant - Alpecin,2:59 2:59,,6,2015
28,,203,77.0,+36:31,,Boaro Manuele,157,Tinkoff - Saxo,3:12 3:12,,6,2015
27,,55,127.0,+56:01,,Mihaylov Nikolay,158,CCC Sprandi Polkowice,0:00 0:00,,6,2015
28,,125,109.0,+50:55,,De Negri Pier Paolo,159,Nippo - Vini Fantini,",, 0:00",,6,2015
23,,122,118.0,+54:00,,Berlato Giacomo,160,Nippo - Vini Fantini,",, 0:00",,6,2015
23,,129,167.0,+1:05:13,,Stacchiotti Riccardo,161,Nippo - Vini Fantini,",, 0:00",,6,2015
30,,145,60.0,+26:36,,Finetto Mauro,162,Southeast,4:10 4:10,,6,2015
24,,46,59.0,+25:47,,Dillier Silvan,163,BMC Racing Team,",, 4:10",,6,2015
22,,126,181.0,+1:12:46,,Grosu Eduard Michael,164,Nippo - Vini Fantini,",, 4:10",,6,2015
25,,158,82.0,+37:23,,Slagter Tom-Jelte,165,Team Cannondale - Garmin,4:13 4:13,,6,2015
23,,73,52.0,+23:53,,Elissonde Kenny,166,FDJ,",, 4:13",,6,2015
23,,159,85.0,+38:54,,Villella Davide,167,Team Cannondale - Garmin,",, 4:13",,6,2015
34,,5,79.0,+36:48,,Dupont Hubert,168,AG2R La Mondiale,",, 4:13",,6,2015
30,,157,147.0,+1:00:19,,Marangoni Alan,169,Team Cannondale - Garmin,",, 4:13",,6,2015
22,,35,115.0,+53:14,,Chirico Luca,170,Bardiani - CSF Pro Team,",, 4:13",,6,2015
26,,18,139.0,+58:32,,Tvetcov Serghei,171,Androni Giocattoli - Sidermec,",, 4:13",,6,2015
37,,155,86.0,+40:14,,Danielson Thomas,172,Team Cannondale - Garmin,",, 4:13",,6,2015
