Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
23,,168,121.0,+21:26,,Wolfe Ben,131,Jelly Belly p/b Maxxis,",, 20:46",,2,2017
30,,166,,+ -7:29:14,,Shelden Taylor,DNF,Jelly Belly p/b Maxxis,-3:43:46 -3:43:46,,2,2017
22,,111,,+ -7:29:14,,Andersen S\xf8ren Kragh,DNF,Team Sunweb,",, -3:43:46",,2,2017
25,,37,,+ -7:29:14,,Skuji\u0146\u0161 Toms,DNF,Cannondale-Drapac Pro Cycling Team,",, -3:43:46",,2,2017
28,,88,,+ -7:29:14,,Young Eric,HD,Rally Cycling,",, -3:43:46",,2,2017
27,,21,35.0,+10:43,35.0,Sagan Peter,1,BORA - hansgrohe,4:53:26 4:53:26,40.0,3,2017
23,,48,54.0,+17:43,20.0,Zabel Rick,2,Team Katusha - Alpecin,",, ,,",15.0,3,2017
22,,102,58.0,+17:49,12.0,Consonni Simone,3,UAE Team Emirates,",, ,,",6.0,3,2017
29,,41,56.0,+17:49,9.0,Kristoff Alexander,4,Team Katusha - Alpecin,",, ,,",,3,2017
30,,13,92.0,+20:50,7.0,Drucker Jean-Pierre,5,BMC Racing Team,",, ,,",,3,2017
28,,135,55.0,+17:49,5.0,Janse van Rensburg Reinardt,6,Team Dimension Data,",, ,,",,3,2017
26,,36,96.0,+20:54,3.0,Phinney Taylor,7,Cannondale-Drapac Pro Cycling Team,",, ,,",,3,2017
28,,117,94.0,+20:50,2.0,Sinkeldam Ramon,8,Team Sunweb,",, ,,",,3,2017
28,,147,57.0,+17:49,1.0,McCabe Travis,9,UnitedHealthcare Pro Cycling Team,",, ,,",,3,2017
24,,118,84.0,+18:54,,Teunissen Mike,10,Team Sunweb,",, ,,",,3,2017
22,,126,108.0,+21:20,,Minali Riccardo,11,Astana Pro Team,",, ,,",,3,2017
29,,1,90.0,+20:40,,Kittel Marcel,12,Quick-Step Floors,",, ,,",,3,2017
30,,61,5.0,+0:45,,Gesink Robert,13,Team LottoNL-Jumbo,",, ,,",,3,2017
32,,121,37.0,+12:42,,Breschel Matti,14,Astana Pro Team,",, ,,",,3,2017
28,,51,93.0,+20:50,,Degenkolb John,15,Trek - Segafredo,",, ,,",,3,2017
27,,62,2.0,+0:02,,Bennett George,16,Team LottoNL-Jumbo,0:03 0:03,,3,2017
33,,11,6.0,+0:48,,Bookwalter Brent,17,BMC Racing Team,",, 0:03",,3,2017
27,,7,32.0,+5:53,,Trentin Matteo,18,Quick-Step Floors,",, 0:03",,3,2017
30,,57,64.0,+17:56,,Reijnen Kiel,19,Trek - Segafredo,",, 0:03",,3,2017
26,,38,95.0,+20:53,,Wippert Wouter,20,Cannondale-Drapac Pro Cycling Team,",, 0:03",,3,2017
39,,16,19.0,+1:25,,S\xe1nchez Samuel,21,BMC Racing Team,",, 0:03",,3,2017
23,,12,66.0,+17:56,,Bohli Tom,22,BMC Racing Team,",, 0:03",,3,2017
29,,77,49.0,+15:21,,Soupe Geoffrey,23,"Cofidis, Solutions Cr\xe9dits",",, 0:03",,3,2017
27,,25,1.0,+0:00,,Majka Rafa\u0142,24,BORA - hansgrohe,",, 0:03",,3,2017
28,,122,65.0,+17:56,,de Vreese Laurens,25,Astana Pro Team,",, 0:03",,3,2017
32,,157,99.0,+20:57,,Verschoor Martijn,26,Team Novo Nordisk,",, 0:03",,3,2017
33,,75,14.0,+0:55,,Mat\xe9 Luis \xc1ngel,27,"Cofidis, Solutions Cr\xe9dits",",, 0:03",,3,2017
21,,116,7.0,+0:48,,Oomen Sam,28,Team Sunweb,",, 0:03",,3,2017
22,,55,51.0,+16:04,,Guerreiro Ruben,29,Trek - Segafredo,",, 0:03",,3,2017
22,,46,20.0,+1:25,,Restrepo Jhonatan,30,Team Katusha - Alpecin,",, 0:03",,3,2017
28,,31,8.0,+0:48,,Talansky Andrew,31,Cannondale-Drapac Pro Cycling Team,",, 0:03",,3,2017
26,,163,67.0,+17:56,,Berry Joshua,32,Jelly Belly p/b Maxxis,",, 0:03",,3,2017
28,,106,9.0,+0:48,,Laengen Vegard Stake,33,UAE Team Emirates,",, 0:03",,3,2017
28,,91,91.0,+20:49,,Viviani Elia,34,Team Sky,",, 0:03",,3,2017
31,,6,61.0,+17:53,,Stybar Zdenek,35,Quick-Step Floors,",, 0:03",,3,2017
25,,15,59.0,+17:51,,Gerts Floris,36,BMC Racing Team,",, 0:03",,3,2017
22,,85,60.0,+17:52,,Joyce Colin,37,Rally Cycling,",, 0:03",,3,2017
29,,71,15.0,+0:55,,Edet Nicolas,38,"Cofidis, Solutions Cr\xe9dits",",, 0:03",,3,2017
22,,95,12.0,+0:48,,Geoghegan Hart Tao,39,Team Sky,",, 0:03",,3,2017
25,,161,98.0,+20:57,,Castillo Ulises Alfredo,40,Jelly Belly p/b Maxxis,",, 0:03",,3,2017
40,,58,13.0,+0:53,,Zubeldia Haimar,41,Trek - Segafredo,",, 0:03",,3,2017
22,,86,36.0,+11:06,,Kuss Sepp,42,Rally Cycling,",, 0:03",,3,2017
25,,136,4.0,+0:16,,Morton Lachlan,43,Team Dimension Data,",, 0:03",,3,2017
25,,128,52.0,+16:25,,Zakharov Artyom,44,Astana Pro Team,",, 0:03",,3,2017
28,,131,25.0,+4:45,,King Benjamin,45,Team Dimension Data,",, 0:03",,3,2017
22,,3,11.0,+0:48,,Mas Enric,46,Quick-Step Floors,",, 0:03",,3,2017
23,,5,10.0,+0:48,,Schachmann Maximilian,47,Quick-Step Floors,",, 0:03",,3,2017
24,,66,39.0,+12:45,,Olivier Daan,48,Team LottoNL-Jumbo,",, 0:03",,3,2017
23,,83,22.0,+3:48,,De Vos Adam,49,Rally Cycling,",, 0:03",,3,2017
27,,138,23.0,+4:42,,Thwaites Scott,50,Team Dimension Data,",, 0:03",,3,2017
26,,82,40.0,+12:45,,Dal-cin Matteo,51,Rally Cycling,",, 0:03",,3,2017
23,,67,69.0,+17:56,,Tolhoek Antwan,52,Team LottoNL-Jumbo,",, 0:03",,3,2017
29,,73,53.0,+16:38,,Bonnafond Guillaume,53,"Cofidis, Solutions Cr\xe9dits",",, 0:03",,3,2017
38,,14,100.0,+20:57,,Elmiger Martin,54,BMC Racing Team,",, 0:03",,3,2017
24,,94,83.0,+18:47,,Doull Owain,55,Team Sky,",, 0:03",,3,2017
30,,17,21.0,+3:11,,Schar Michael,56,BMC Racing Team,",, 0:03",,3,2017
28,,155,68.0,+17:56,,Peron Andrea,57,Team Novo Nordisk,",, 0:03",,3,2017
31,,142,17.0,+1:02,,Acevedo Janier Alexis,58,UnitedHealthcare Pro Cycling Team,",, 0:03",,3,2017
31,,42,27.0,+4:47,,Machado Tiago,59,Team Katusha - Alpecin,",, 0:03",,3,2017
28,,107,102.0,+20:57,,Mirza Yousef Mohamed,60,UAE Team Emirates,",, 0:03",,3,2017
26,,124,70.0,+17:56,,Kamyshev Arman,61,Astana Pro Team,",, 0:03",,3,2017
23,,18,50.0,+15:21,,Scotson Miles,62,BMC Racing Team,",, 0:03",,3,2017
26,,92,3.0,+0:14,,Boswell Ian,63,Team Sky,",, 0:03",,3,2017
27,,27,26.0,+4:47,,Poljanski Pawel,64,BORA - hansgrohe,",, 0:03",,3,2017
22,,115,72.0,+17:56,,Hofstede Lennard,65,Team Sunweb,",, 0:03",,3,2017
28,,167,16.0,+0:58,,Tvetcov Serghei,66,Jelly Belly p/b Maxxis,",, 0:03",,3,2017
26,,165,105.0,+20:57,,Rathe Jacob,67,Jelly Belly p/b Maxxis,",, 0:03",,3,2017
30,,76,29.0,+4:47,,Rossetto Stephane,68,"Cofidis, Solutions Cr\xe9dits",",, 0:03",,3,2017
36,,97,18.0,+1:11,,Lopez David,69,Team Sky,",, 0:03",,3,2017
33,,154,30.0,+4:47,,Megias Javier,70,Team Novo Nordisk,",, 0:03",,3,2017
25,,33,31.0,+5:31,,Brown Nathan,71,Cannondale-Drapac Pro Cycling Team,",, 0:03",,3,2017
28,,153,62.0,+17:54,,Lozano David,72,Team Novo Nordisk,",, 0:03",,3,2017
25,,34,34.0,+8:00,,Canty Brendan,73,Cannondale-Drapac Pro Cycling Team,",, 0:03",,3,2017
24,,26,28.0,+4:47,,McCarthy Jay,74,BORA - hansgrohe,",, 0:03",,3,2017
22,,74,76.0,+18:16,,Le Turnier Mathias,75,"Cofidis, Solutions Cr\xe9dits",",, 0:03",,3,2017
40,,141,24.0,+4:43,,Henderson Gregory,76,UnitedHealthcare Pro Cycling Team,",, 0:03",,3,2017
34,,54,101.0,+20:57,,de Kort Koen,77,Trek - Segafredo,",, 0:03",,3,2017
25,,152,104.0,+20:57,,Henttala Joonas,78,Team Novo Nordisk,",, 0:03",,3,2017
25,,64,42.0,+12:45,,De Tier Floris,79,Team LottoNL-Jumbo,",, 0:03",,3,2017
23,,32,41.0,+12:45,,Bettiol Alberto,80,Cannondale-Drapac Pro Cycling Team,",, 0:03",,3,2017
23,,156,88.0,+20:15,,Planet Charles,81,Team Novo Nordisk,",, 0:03",,3,2017
30,,151,124.0,+23:23,,Gioux Romain,82,Team Novo Nordisk,",, 0:03",,3,2017
24,,132,74.0,+17:56,,Dougall Nick,83,Team Dimension Data,",, 0:03",,3,2017
37,,112,75.0,+17:56,,Curvers Roy,84,Team Sunweb,",, 0:03",,3,2017
22,,68,73.0,+17:56,,Vermeulen Alexey,85,Team LottoNL-Jumbo,",, 0:03",,3,2017
25,,148,63.0,+17:55,,Putt Tanner,86,UnitedHealthcare Pro Cycling Team,",, 0:03",,3,2017
23,,144,43.0,+12:45,,Eaton Daniel,87,UnitedHealthcare Pro Cycling Team,",, 0:03",,3,2017
20,,104,107.0,+21:19,,Ganna Filippo,88,UAE Team Emirates,",, 0:03",,3,2017
25,,146,71.0,+17:56,,Mannion Gavin,89,UnitedHealthcare Pro Cycling Team,",, 0:03",,3,2017
24,,24,103.0,+20:57,,Kol\xe1\u0159 Michael,90,BORA - hansgrohe,",, 0:03",,3,2017
35,,158,116.0,+21:52,,Williams Christopher,91,Team Novo Nordisk,",, 0:03",,3,2017
23,,125,77.0,+18:19,,Korsaeth Truls,92,Astana Pro Team,0:26 0:26,,3,2017
23,,22,109.0,+21:20,,Ba\u0161ka Erik,93,BORA - hansgrohe,",, 0:26",,3,2017
30,,78,106.0,+21:18,,van Genechten Jonas,94,"Cofidis, Solutions Cr\xe9dits",0:28 0:28,,3,2017
28,,105,110.0,+21:21,,Kump Marko,95,UAE Team Emirates,0:31 0:31,,3,2017
22,,53,111.0,+21:25,,Daniel Gregory,96,Trek - Segafredo,",, 0:31",,3,2017
21,,162,78.0,+18:20,,Bennett Sean,97,Jelly Belly p/b Maxxis,",, 0:31",,3,2017
25,,123,85.0,+19:19,,Fominykh Daniil,98,Astana Pro Team,",, 0:31",,3,2017
25,,164,112.0,+21:25,,Cheyne Jordan,99,Jelly Belly p/b Maxxis,",, 0:31",,3,2017
32,,44,79.0,+18:24,,M\xf8rk\xf8v Michael,100,Team Katusha - Alpecin,",, 0:31",,3,2017
23,,47,120.0,+22:40,,W\xfcrtz Schmidt Mads,101,Team Katusha - Alpecin,",, 0:31",,3,2017
29,,72,44.0,+13:13,,Bagot Yoann,102,"Cofidis, Solutions Cr\xe9dits",",, 0:31",,3,2017
27,,65,113.0,+21:30,,Lindeman Bert-Jan,103,Team LottoNL-Jumbo,0:36 0:36,,3,2017
27,,101,119.0,+22:38,,Guardini Andrea,104,UAE Team Emirates,",, 0:36",,3,2017
29,,103,80.0,+18:29,,Durasek Kristijan,105,UAE Team Emirates,",, 0:36",,3,2017
31,,113,114.0,+21:30,,Fr\xf6hlinger Johannes,106,Team Sunweb,",, 0:36",,3,2017
32,,4,115.0,+21:33,,Sabatini Fabio,107,Quick-Step Floors,0:39 0:39,,3,2017
32,,23,118.0,+21:55,,Bodnar Maciej,108,BORA - hansgrohe,",, 0:39",,3,2017
23,,63,81.0,+18:38,,Bouwman Koen,109,Team LottoNL-Jumbo,0:45 0:45,,3,2017
37,,56,82.0,+18:45,,Irizar Markel,110,Trek - Segafredo,0:52 0:52,,3,2017
36,,133,126.0,+23:49,,Eisel Bernhard,111,Team Dimension Data,0:54 0:54,,3,2017
25,,35,117.0,+21:54,,Craddock Lawson,112,Cannondale-Drapac Pro Cycling Team,1:00 1:00,,3,2017
23,,98,97.0,+20:56,,van Poppel Danny,113,Team Sky,1:02 1:02,,3,2017
23,,45,46.0,+14:17,,Politt Nils,114,Team Katusha - Alpecin,1:11 1:11,,3,2017
32,,134,122.0,+23:03,,Farrar Tyler,115,Team Dimension Data,",, 1:11",,3,2017
32,,2,48.0,+14:43,,Bauer Jack,116,Quick-Step Floors,1:15 1:15,,3,2017
23,,93,89.0,+20:22,,Dibben Jonathan,117,Team Sky,1:19 1:19,,3,2017
32,,81,38.0,+12:44,,Britton Rob,118,Rally Cycling,1:41 1:41,,3,2017
32,,143,86.0,+19:29,,Clarke Jonathan,119,UnitedHealthcare Pro Cycling Team,",, 1:41",,3,2017
26,,145,47.0,+14:41,,Jaramillo Daniel Alexander,120,UnitedHealthcare Pro Cycling Team,",, 1:41",,3,2017
30,,127,127.0,+23:52,,Tleubayev Ruslan,121,Astana Pro Team,1:50 1:50,,3,2017
27,,96,33.0,+7:02,,Kennaugh Peter,122,Team Sky,1:54 1:54,,3,2017
28,,28,125.0,+23:32,,Sagan Juraj,123,BORA - hansgrohe,2:07 2:07,,3,2017
38,,87,87.0,+20:06,,Pate Danny,124,Rally Cycling,2:13 2:13,,3,2017
32,,8,129.0,+24:22,,Velits Martin,125,Quick-Step Floors,",, 2:13",,3,2017
27,,84,45.0,+13:16,,Huffman Evan,126,Rally Cycling,",, 2:13",,3,2017
23,,108,121.0,+23:01,,Zurlo Federico,127,UAE Team Emirates,",, 2:13",,3,2017
23,,43,123.0,+23:17,,Mathis Marco,128,Team Katusha - Alpecin,2:23 2:23,,3,2017
23,,168,128.0,+24:04,,Wolfe Ben,129,Jelly Belly p/b Maxxis,2:41 2:41,,3,2017
34,,137,130.0,+25:19,,Renshaw Mark,130,Team Dimension Data,3:06 3:06,,3,2017
21,,114,,+ - 12:22:43,,Hamilton Chris,DNF,Team Sunweb,-4:53:26 -4:53:26,,3,2017
27,,84,39.0,+12:51,35.0,Huffman Evan,1,Rally Cycling,3:41:52 3:41:52,40.0,4,2017
32,,81,35.0,+12:23,20.0,Britton Rob,2,Rally Cycling,",, ,,",15.0,4,2017
22,,115,46.0,+17:35,12.0,Hofstede Lennard,3,Team Sunweb,",, ,,",6.0,4,2017
22,,74,52.0,+17:59,9.0,Le Turnier Mathias,4,"Cofidis, Solutions Cr\xe9dits",",, ,,",,4,2017
25,,146,48.0,+17:43,7.0,Mannion Gavin,5,UnitedHealthcare Pro Cycling Team,",, ,,",,4,2017
27,,21,34.0,+10:43,5.0,Sagan Peter,6,BORA - hansgrohe,0:13 0:13,,4,2017
28,,51,70.0,+20:50,3.0,Degenkolb John,7,Trek - Segafredo,",, 0:13",,4,2017
29,,1,68.0,+20:40,2.0,Kittel Marcel,8,Quick-Step Floors,",, 0:13",,4,2017
29,,41,50.0,+17:49,1.0,Kristoff Alexander,9,Team Katusha - Alpecin,",, 0:13",,4,2017
22,,102,51.0,+17:49,,Consonni Simone,10,UAE Team Emirates,",, 0:13",,4,2017
28,,117,71.0,+20:50,,Sinkeldam Ramon,11,Team Sunweb,",, 0:13",,4,2017
28,,135,49.0,+17:49,,Janse van Rensburg Reinardt,12,Team Dimension Data,",, 0:13",,4,2017
30,,78,76.0,+21:18,,van Genechten Jonas,13,"Cofidis, Solutions Cr\xe9dits",",, 0:13",,4,2017
29,,77,42.0,+15:21,,Soupe Geoffrey,14,"Cofidis, Solutions Cr\xe9dits",",, 0:13",,4,2017
28,,91,69.0,+20:49,,Viviani Elia,15,Team Sky,",, 0:13",,4,2017
40,,141,23.0,+4:43,,Henderson Gregory,16,UnitedHealthcare Pro Cycling Team,",, 0:13",,4,2017
26,,165,72.0,+20:57,,Rathe Jacob,17,Jelly Belly p/b Maxxis,",, 0:13",,4,2017
28,,167,16.0,+0:58,,Tvetcov Serghei,18,Jelly Belly p/b Maxxis,",, 0:13",,4,2017
27,,25,1.0,+0:00,,Majka Rafa\u0142,19,BORA - hansgrohe,",, 0:13",,4,2017
30,,127,90.0,+23:52,,Tleubayev Ruslan,20,Astana Pro Team,",, 0:13",,4,2017
33,,11,6.0,+0:48,,Bookwalter Brent,21,BMC Racing Team,",, 0:13",,4,2017
23,,83,22.0,+3:48,,De Vos Adam,22,Rally Cycling,",, 0:13",,4,2017
22,,46,19.0,+1:25,,Restrepo Jhonatan,23,Team Katusha - Alpecin,",, 0:13",,4,2017
21,,116,7.0,+0:48,,Oomen Sam,24,Team Sunweb,",, 0:13",,4,2017
30,,61,5.0,+0:45,,Gesink Robert,25,Team LottoNL-Jumbo,",, 0:13",,4,2017
30,,17,21.0,+3:11,,Schar Michael,26,BMC Racing Team,",, 0:13",,4,2017
28,,106,9.0,+0:48,,Laengen Vegard Stake,27,UAE Team Emirates,",, 0:13",,4,2017
31,,142,17.0,+1:02,,Acevedo Janier Alexis,28,UnitedHealthcare Pro Cycling Team,",, 0:13",,4,2017
28,,31,8.0,+0:48,,Talansky Andrew,29,Cannondale-Drapac Pro Cycling Team,",, 0:13",,4,2017
33,,75,14.0,+0:55,,Mat\xe9 Luis \xc1ngel,30,"Cofidis, Solutions Cr\xe9dits",",, 0:13",,4,2017
23,,156,65.0,+20:15,,Planet Charles,31,Team Novo Nordisk,",, 0:13",,4,2017
27,,62,2.0,+0:02,,Bennett George,32,Team LottoNL-Jumbo,",, 0:13",,4,2017
25,,64,38.0,+12:45,,De Tier Floris,33,Team LottoNL-Jumbo,",, 0:13",,4,2017
26,,82,37.0,+12:45,,Dal-cin Matteo,34,Rally Cycling,",, 0:13",,4,2017
40,,58,13.0,+0:53,,Zubeldia Haimar,35,Trek - Segafredo,",, 0:13",,4,2017
29,,71,15.0,+0:55,,Edet Nicolas,36,"Cofidis, Solutions Cr\xe9dits",",, 0:13",,4,2017
25,,136,4.0,+0:16,,Morton Lachlan,37,Team Dimension Data,",, 0:13",,4,2017
23,,48,47.0,+17:43,,Zabel Rick,38,Team Katusha - Alpecin,",, 0:13",,4,2017
22,,3,11.0,+0:48,,Mas Enric,39,Quick-Step Floors,",, 0:13",,4,2017
22,,95,12.0,+0:48,,Geoghegan Hart Tao,40,Team Sky,",, 0:13",,4,2017
26,,92,3.0,+0:14,,Boswell Ian,41,Team Sky,",, 0:13",,4,2017
39,,16,18.0,+1:25,,S\xe1nchez Samuel,42,BMC Racing Team,",, 0:13",,4,2017
23,,5,10.0,+0:48,,Schachmann Maximilian,43,Quick-Step Floors,",, 0:13",,4,2017
31,,42,25.0,+4:47,,Machado Tiago,44,Team Katusha - Alpecin,",, 0:13",,4,2017
28,,131,24.0,+4:45,,King Benjamin,45,Team Dimension Data,",, 0:13",,4,2017
23,,93,66.0,+20:22,,Dibben Jonathan,46,Team Sky,",, 0:13",,4,2017
32,,23,78.0,+22:04,,Bodnar Maciej,47,BORA - hansgrohe,0:22 0:22,,4,2017
27,,7,29.0,+6:04,,Trentin Matteo,48,Quick-Step Floors,0:24 0:24,,4,2017
27,,27,27.0,+5:04,,Poljanski Pawel,49,BORA - hansgrohe,0:30 0:30,,4,2017
27,,138,26.0,+4:59,,Thwaites Scott,50,Team Dimension Data,",, 0:30",,4,2017
24,,26,28.0,+5:09,,McCarthy Jay,51,BORA - hansgrohe,0:35 0:35,,4,2017
24,,132,53.0,+18:27,,Dougall Nick,52,Team Dimension Data,0:44 0:44,,4,2017
28,,107,79.0,+22:27,,Mirza Yousef Mohamed,53,UAE Team Emirates,1:43 1:43,,4,2017
25,,152,80.0,+22:27,,Henttala Joonas,54,Team Novo Nordisk,",, 1:43",,4,2017
33,,154,31.0,+6:17,,Megias Javier,55,Team Novo Nordisk,",, 1:43",,4,2017
30,,76,30.0,+6:17,,Rossetto Stephane,56,"Cofidis, Solutions Cr\xe9dits",",, 1:43",,4,2017
36,,97,20.0,+2:41,,Lopez David,57,Team Sky,",, 1:43",,4,2017
23,,12,57.0,+19:26,,Bohli Tom,58,BMC Racing Team,",, 1:43",,4,2017
24,,66,41.0,+14:15,,Olivier Daan,59,Team LottoNL-Jumbo,",, 1:43",,4,2017
25,,33,32.0,+7:01,,Brown Nathan,60,Cannondale-Drapac Pro Cycling Team,",, 1:43",,4,2017
30,,57,56.0,+19:26,,Reijnen Kiel,61,Trek - Segafredo,",, 1:43",,4,2017
22,,86,36.0,+12:36,,Kuss Sepp,62,Rally Cycling,",, 1:43",,4,2017
25,,148,55.0,+19:25,,Putt Tanner,63,UnitedHealthcare Pro Cycling Team,",, 1:43",,4,2017
24,,24,81.0,+22:27,,Kol\xe1\u0159 Michael,64,BORA - hansgrohe,",, 1:43",,4,2017
21,,162,63.0,+19:50,,Bennett Sean,65,Jelly Belly p/b Maxxis,",, 1:43",,4,2017
28,,122,58.0,+19:32,,de Vreese Laurens,66,Astana Pro Team,1:49 1:49,,4,2017
37,,112,62.0,+19:38,,Curvers Roy,67,Team Sunweb,1:55 1:55,,4,2017
26,,163,60.0,+19:38,,Berry Joshua,68,Jelly Belly p/b Maxxis,",, 1:55",,4,2017
22,,68,61.0,+19:38,,Vermeulen Alexey,69,Team LottoNL-Jumbo,",, 1:55",,4,2017
24,,94,67.0,+20:29,,Doull Owain,70,Team Sky,",, 1:55",,4,2017
32,,4,85.0,+23:15,,Sabatini Fabio,71,Quick-Step Floors,",, 1:55",,4,2017
38,,14,86.0,+23:18,,Elmiger Martin,72,BMC Racing Team,2:34 2:34,,4,2017
29,,103,73.0,+21:04,,Durasek Kristijan,73,UAE Team Emirates,2:48 2:48,,4,2017
28,,105,91.0,+23:56,,Kump Marko,74,UAE Team Emirates,",, 2:48",,4,2017
23,,45,45.0,+17:04,,Politt Nils,75,Team Katusha - Alpecin,3:00 3:00,,4,2017
32,,44,74.0,+21:11,,M\xf8rk\xf8v Michael,76,Team Katusha - Alpecin,",, 3:00",,4,2017
26,,38,87.0,+23:40,,Wippert Wouter,77,Cannondale-Drapac Pro Cycling Team,",, 3:00",,4,2017
26,,36,88.0,+23:41,,Phinney Taylor,78,Cannondale-Drapac Pro Cycling Team,",, 3:00",,4,2017
29,,73,59.0,+19:33,,Bonnafond Guillaume,79,"Cofidis, Solutions Cr\xe9dits",3:08 3:08,,4,2017
29,,72,44.0,+16:13,,Bagot Yoann,80,"Cofidis, Solutions Cr\xe9dits",3:13 3:13,,4,2017
25,,164,95.0,+24:33,,Cheyne Jordan,81,Jelly Belly p/b Maxxis,3:21 3:21,,4,2017
34,,54,93.0,+24:11,,de Kort Koen,82,Trek - Segafredo,3:27 3:27,,4,2017
37,,56,77.0,+22:01,,Irizar Markel,83,Trek - Segafredo,3:29 3:29,,4,2017
30,,13,92.0,+24:06,,Drucker Jean-Pierre,84,BMC Racing Team,",, 3:29",,4,2017
32,,121,43.0,+15:58,,Breschel Matti,85,Astana Pro Team,",, 3:29",,4,2017
23,,67,75.0,+21:12,,Tolhoek Antwan,86,Team LottoNL-Jumbo,",, 3:29",,4,2017
28,,28,100.0,+26:48,,Sagan Juraj,87,BORA - hansgrohe,",, 3:29",,4,2017
27,,96,33.0,+10:18,,Kennaugh Peter,88,Team Sky,",, 3:29",,4,2017
27,,65,97.0,+24:49,,Lindeman Bert-Jan,89,Team LottoNL-Jumbo,3:32 3:32,,4,2017
38,,87,89.0,+23:42,,Pate Danny,90,Rally Cycling,3:49 3:49,,4,2017
31,,113,98.0,+25:21,,Fr\xf6hlinger Johannes,91,Team Sunweb,4:04 4:04,,4,2017
36,,133,104.0,+28:54,,Eisel Bernhard,92,Team Dimension Data,5:18 5:18,,4,2017
28,,147,83.0,+22:54,,McCabe Travis,93,UnitedHealthcare Pro Cycling Team,",, 5:18",,4,2017
31,,6,84.0,+23:02,,Stybar Zdenek,94,Quick-Step Floors,5:22 5:22,,4,2017
32,,2,64.0,+19:52,,Bauer Jack,95,Quick-Step Floors,",, 5:22",,4,2017
25,,34,40.0,+13:43,,Canty Brendan,96,Cannondale-Drapac Pro Cycling Team,5:56 5:56,,4,2017
25,,128,82.0,+22:34,,Zakharov Artyom,97,Astana Pro Team,6:22 6:22,,4,2017
23,,63,96.0,+24:47,,Bouwman Koen,98,Team LottoNL-Jumbo,",, 6:22",,4,2017
23,,32,54.0,+18:54,,Bettiol Alberto,99,Cannondale-Drapac Pro Cycling Team,",, 6:22",,4,2017
20,,104,103.0,+27:28,,Ganna Filippo,100,UAE Team Emirates,",, 6:22",,4,2017
23,,47,111.0,+30:18,,W\xfcrtz Schmidt Mads,101,Team Katusha - Alpecin,7:51 7:51,,4,2017
25,,35,115.0,+31:53,,Craddock Lawson,102,Cannondale-Drapac Pro Cycling Team,10:12 10:12,,4,2017
22,,55,101.0,+26:49,,Guerreiro Ruben,103,Trek - Segafredo,10:58 10:58,,4,2017
35,,158,122.0,+33:32,,Williams Christopher,104,Team Novo Nordisk,11:53 11:53,,4,2017
25,,161,117.0,+32:37,,Castillo Ulises Alfredo,105,Jelly Belly p/b Maxxis,",, 11:53",,4,2017
30,,151,127.0,+35:03,,Gioux Romain,106,Team Novo Nordisk,",, 11:53",,4,2017
28,,155,108.0,+29:36,,Peron Andrea,107,Team Novo Nordisk,",, 11:53",,4,2017
23,,168,128.0,+35:44,,Wolfe Ben,108,Jelly Belly p/b Maxxis,",, 11:53",,4,2017
25,,15,105.0,+29:31,,Gerts Floris,109,BMC Racing Team,",, 11:53",,4,2017
23,,144,94.0,+24:25,,Eaton Daniel,110,UnitedHealthcare Pro Cycling Team,",, 11:53",,4,2017
23,,43,126.0,+34:57,,Mathis Marco,111,Team Katusha - Alpecin,",, 11:53",,4,2017
26,,124,109.0,+29:36,,Kamyshev Arman,112,Astana Pro Team,",, 11:53",,4,2017
24,,118,112.0,+30:34,,Teunissen Mike,113,Team Sunweb,",, 11:53",,4,2017
27,,101,123.0,+34:18,,Guardini Andrea,114,UAE Team Emirates,",, 11:53",,4,2017
32,,157,118.0,+32:37,,Verschoor Martijn,115,Team Novo Nordisk,",, 11:53",,4,2017
28,,153,107.0,+29:34,,Lozano David,116,Team Novo Nordisk,",, 11:53",,4,2017
23,,22,120.0,+33:00,,Ba\u0161ka Erik,117,BORA - hansgrohe,",, 11:53",,4,2017
32,,134,125.0,+34:43,,Farrar Tyler,118,Team Dimension Data,",, 11:53",,4,2017
22,,53,121.0,+33:05,,Daniel Gregory,119,Trek - Segafredo,",, 11:53",,4,2017
34,,137,130.0,+36:59,,Renshaw Mark,120,Team Dimension Data,",, 11:53",,4,2017
32,,8,129.0,+36:02,,Velits Martin,121,Quick-Step Floors,",, 11:53",,4,2017
23,,108,124.0,+34:41,,Zurlo Federico,122,UAE Team Emirates,",, 11:53",,4,2017
26,,145,99.0,+26:21,,Jaramillo Daniel Alexander,123,UnitedHealthcare Pro Cycling Team,",, 11:53",,4,2017
25,,123,113.0,+30:59,,Fominykh Daniil,124,Astana Pro Team,",, 11:53",,4,2017
23,,18,102.0,+27:01,,Scotson Miles,125,BMC Racing Team,",, 11:53",,4,2017
22,,85,106.0,+29:32,,Joyce Colin,126,Rally Cycling,",, 11:53",,4,2017
32,,143,114.0,+31:09,,Clarke Jonathan,127,UnitedHealthcare Pro Cycling Team,",, 11:53",,4,2017
22,,126,119.0,+33:00,,Minali Riccardo,128,Astana Pro Team,",, 11:53",,4,2017
23,,125,110.0,+29:59,,Korsaeth Truls,129,Astana Pro Team,",, 11:53",,4,2017
23,,98,116.0,+32:36,,van Poppel Danny,130,Team Sky,",, 11:53",,4,2017
