Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
35,59,,,61.0,10.0,Valverde Alejandro,10,Movistar Team,,11,2015,-
28,167,,,61.0,15.0,Martin Dan,11,Team Cannondale - Garmin,,11,2015,▲4
27,19,,,52.0,11.0,Vuillermoz Alexis,12,AG2R La Mondiale,,11,2015,▼1
28,96,,,50.0,12.0,Kristoff Alexander,13,Team Katusha,,11,2015,▼1
31,126,,,46.0,13.0,Quéméneur Perrig,14,Team Europcar,,11,2015,▼1
28,211,,,45.0,14.0,Boasson Hagen Edvald,15,MTN - Qhubeka,,11,2015,▼1
28,208,,,40.0,16.0,Périchon Pierre-Luc,16,Bretagne - Séché Environnement,,11,2015,-
36,91,,,39.0,17.0,Rodríguez Joaquim,17,Team Katusha,,11,2015,-
26,61,,,38.0,20.0,van Garderen Tejay,18,BMC Racing Team,,11,2015,▲2
35,83,,,37.0,18.0,Curvers Roy,19,Team Giant - Alpecin,,11,2015,▼1
25,179,,,37.0,19.0,Vanbilsen Kenneth,20,"Cofidis, Solutions Crédits",,11,2015,▼1
25,51,,,36.0,22.0,Quintana Nairo,21,Movistar Team,,11,2015,▲1
29,131,,,36.0,21.0,Gesink Robert,22,Team LottoNL-Jumbo,,11,2015,▼1
32,115,,,31.0,23.0,Renshaw Mark,23,Etixx - Quick Step,,11,2015,-
25,117,,,27.0,71.0,Trentin Matteo,24,Etixx - Quick Step,,11,2015,▲47
28,141,,,27.0,38.0,Mollema Bauke,25,Trek Factory Racing,,11,2015,▲13
34,196,,,27.0,42.0,Huzarski Bartosz,26,Bora - Argon 18,,11,2015,▲16
23,24,,,27.0,24.0,Démare Arnaud,27,FDJ,,11,2015,▼3
29,39,,,26.0,30.0,Thomas Geraint,28,Team Sky,,11,2015,▲2
22,108,,,26.0,25.0,Yates Adam,29,Orica GreenEDGE,,11,2015,▼4
36,183,,,26.0,49.0,Chavanel Sylvain,30,IAM Cycling,,11,2015,▲19
26,219,,,26.0,26.0,Teklehaimanot Daniel,31,MTN - Qhubeka,,11,2015,▼5
25,153,,,26.0,27.0,Cimolai Davide,32,Lampre - Merida,,11,2015,▼5
30,35,,,25.0,29.0,Porte Richie,33,Team Sky,,11,2015,▼4
27,178,,,25.0,28.0,Soupe Geoffrey,34,"Cofidis, Solutions Crédits",,11,2015,▼6
32,41,,,24.0,37.0,Contador Alberto,35,Tinkoff - Saxo,,11,2015,▲2
25,45,,,20.0,,Majka Rafał,36,Tinkoff - Saxo,,11,2015,-
25,63,,,20.0,32.0,Dennis Rohan,37,BMC Racing Team,,11,2015,▼5
30,192,,,20.0,33.0,Bárta Jan,38,Bora - Argon 18,,11,2015,▼5
36,204,,,20.0,34.0,Fédrigo Pierrick,39,Bretagne - Séché Environnement,,11,2015,▼5
31,174,,,20.0,35.0,Maté Luis Ángel,40,"Cofidis, Solutions Crédits",,11,2015,▼5
23,82,,,19.0,36.0,Barguil Warren,41,Team Giant - Alpecin,,11,2015,▼5
29,177,,,18.0,66.0,Simon Julien,42,"Cofidis, Solutions Crédits",,11,2015,▲24
32,84,,,18.0,39.0,de Kort Koen,43,Team Giant - Alpecin,,11,2015,▼4
26,206,,,18.0,40.0,Fonseca Armindo,44,Bretagne - Séché Environnement,,11,2015,▼4
26,202,,,18.0,41.0,Brun Frederic,45,Bretagne - Séché Environnement,,11,2015,▼4
28,73,,,17.0,31.0,De Gendt Thomas,46,Lotto Soudal,,11,2015,▼15
36,129,,,17.0,75.0,Voeckler Thomas,47,Team Europcar,,11,2015,▲28
32,184,,,17.0,44.0,Clement Stef,48,IAM Cycling,,11,2015,▼4
29,205,,,17.0,43.0,Feillu Brice,49,Bretagne - Séché Environnement,,11,2015,▼6
25,74,,,17.0,45.0,Debusschere Jens,50,Lotto Soudal,,11,2015,▼5
31,218,,,16.0,85.0,Pauwels Serge,51,MTN - Qhubeka,,11,2015,▲34
28,64,,,16.0,46.0,Oss Daniel,52,BMC Racing Team,,11,2015,▼6
27,93,,,16.0,47.0,Guarnieri Jacopo,53,Team Katusha,,11,2015,▼6
30,1,,,15.0,48.0,Nibali Vincenzo,54,Astana Pro Team,,11,2015,▼6
22,194,,,15.0,,Buchmann Emanuel,55,Bora - Argon 18,,11,2015,-
25,203,,,15.0,50.0,Delaplace Anthony,56,Bretagne - Séché Environnement,,11,2015,▼6
32,9,,,15.0,51.0,Westra Lieuwe,57,Astana Pro Team,,11,2015,▼6
28,121,,,14.0,52.0,Rolland Pierre,58,Team Europcar,,11,2015,▼6
26,215,,,14.0,53.0,Janse van Rensburg Reinardt,59,MTN - Qhubeka,,11,2015,▼6
27,127,,,13.0,54.0,Sicard Romain,60,Team Europcar,,11,2015,▼6
27,154,,,13.0,55.0,Đurasek Kristijan,61,Lampre - Merida,,11,2015,▼6
28,118,,,12.0,56.0,Urán Rigoberto,62,Etixx - Quick Step,,11,2015,▼6
31,213,,,12.0,57.0,Farrar Tyler,63,MTN - Qhubeka,,11,2015,▼6
24,128,,,11.0,61.0,Tulik Angelo,64,Team Europcar,,11,2015,▼3
22,109,,,11.0,58.0,Yates Simon,65,Orica GreenEDGE,,11,2015,▼7
30,138,,,11.0,59.0,van Emden Jos,66,Team LottoNL-Jumbo,,11,2015,▼7
33,78,,,11.0,60.0,Sieberg Marcel,67,Lotto Soudal,,11,2015,▼7
28,53,,,10.0,62.0,Castroviejo Jonathan,68,Movistar Team,,11,2015,▼6
25,111,,,10.0,63.0,Kwiatkowski Michał,69,Etixx - Quick Step,,11,2015,▼6
34,212,,,10.0,76.0,Cummings Steve,70,MTN - Qhubeka,,11,2015,▲6
26,142,,,10.0,64.0,Arredondo Julián David,71,Trek Factory Racing,,11,2015,▼7
25,182,,,9.0,65.0,Brändle Matthias,72,IAM Cycling,,11,2015,▼7
27,58,,,8.0,67.0,Malori Adriano,73,Movistar Team,,11,2015,▼6
29,44,,,7.0,68.0,Kreuziger Roman,74,Tinkoff - Saxo,,11,2015,▼6
27,57,,,7.0,69.0,Izagirre Gorka,75,Movistar Team,,11,2015,▼6
24,132,,,7.0,70.0,Kelderman Wilco,76,Team LottoNL-Jumbo,,11,2015,▼6
24,193,,,7.0,72.0,Bennett Sam,77,Bora - Argon 18,,11,2015,▼5
31,4,,,6.0,,Grivko Andrey,78,Astana Pro Team,,11,2015,-
31,113,,,6.0,73.0,Gołaś Michał,79,Etixx - Quick Step,,11,2015,▼6
27,168,,,6.0,74.0,Navardauskas Ramūnas,80,Team Cannondale - Garmin,,11,2015,▼6
31,36,,,5.0,81.0,Roche Nicolas,81,Team Sky,,11,2015,-
28,165,,,5.0,77.0,Koren Kristijan,82,Team Cannondale - Garmin,,11,2015,▼5
28,159,,,5.0,78.0,Valls Rafael,83,Lampre - Merida,,11,2015,▼5
27,195,,,5.0,79.0,Dempster Zak,84,Bora - Argon 18,,11,2015,▼5
37,66,,,4.0,,Sánchez Samuel,85,BMC Racing Team,,11,2015,-
30,3,,,4.0,80.0,Fuglsang Jakob,86,Astana Pro Team,,11,2015,▼6
26,88,,,4.0,82.0,Sinkeldam Ramon,87,Team Giant - Alpecin,,11,2015,▼5
30,209,,,4.0,83.0,Vachon Florian,88,Bretagne - Séché Environnement,,11,2015,▼5
26,188,,,3.0,84.0,Pantano Jarlinson,89,IAM Cycling,,11,2015,▼5
29,199,,,3.0,,Voss Paul,90,Bora - Argon 18,,11,2015,-
26,32,,,3.0,94.0,Kennaugh Peter,91,Team Sky,,11,2015,▲3
26,54,,,3.0,86.0,Dowsett Alex,92,Movistar Team,,11,2015,▼6
26,139,,,2.0,87.0,Vanmarcke Sep,93,Team LottoNL-Jumbo,,11,2015,▼6
27,125,,,2.0,89.0,Nauleau Bryan,94,Team Europcar,,11,2015,▼5
28,67,,,1.0,90.0,Schär Michael,95,BMC Racing Team,,11,2015,▼5
29,56,,,1.0,92.0,Herrada José,96,Movistar Team,,11,2015,▼4
22,147,,,1.0,91.0,Jungels Bob,97,Trek Factory Racing,,11,2015,▼6
25,37,,,1.0,93.0,Rowe Luke,98,Team Sky,,11,2015,▼5
25,47,,,254.0,1.0,Sagan Peter,1,Tinkoff - Saxo,,12,2015,-
33,75,,,252.0,2.0,Greipel André,2,Lotto Soudal,,12,2015,-
26,81,,,201.0,3.0,Degenkolb John,3,Team Giant - Alpecin,,12,2015,-
30,112,,,185.0,4.0,Cavendish Mark,4,Etixx - Quick Step,,12,2015,-
23,122,,,117.0,5.0,Coquard Bryan,5,Team Europcar,,12,2015,-
30,31,,,94.0,6.0,Froome Chris,6,Team Sky,,12,2015,-
30,68,,,81.0,7.0,Van Avermaet Greg,7,BMC Racing Team,,12,2015,-
29,116,,,76.0,8.0,Štybar Zdeněk,8,Etixx - Quick Step,,12,2015,-
27,71,,,70.0,9.0,Gallopin Tony,9,Lotto Soudal,,12,2015,-
35,59,,,68.0,10.0,Valverde Alejandro,10,Movistar Team,,12,2015,-
28,167,,,61.0,11.0,Martin Dan,11,Team Cannondale - Garmin,,12,2015,-
36,91,,,59.0,17.0,Rodríguez Joaquim,12,Team Katusha,,12,2015,▲5
27,19,,,52.0,12.0,Vuillermoz Alexis,13,AG2R La Mondiale,,12,2015,▼1
28,96,,,50.0,13.0,Kristoff Alexander,14,Team Katusha,,12,2015,▼1
31,126,,,46.0,14.0,Quéméneur Perrig,15,Team Europcar,,12,2015,▼1
28,211,,,45.0,15.0,Boasson Hagen Edvald,16,MTN - Qhubeka,,12,2015,▼1
35,83,,,44.0,19.0,Curvers Roy,17,Team Giant - Alpecin,,12,2015,▲2
26,61,,,41.0,18.0,van Garderen Tejay,18,BMC Racing Team,,12,2015,-
25,51,,,41.0,21.0,Quintana Nairo,19,Movistar Team,,12,2015,▲2
28,208,,,40.0,16.0,Périchon Pierre-Luc,20,Bretagne - Séché Environnement,,12,2015,▼4
25,179,,,37.0,20.0,Vanbilsen Kenneth,21,"Cofidis, Solutions Crédits",,12,2015,▼1
29,131,,,36.0,22.0,Gesink Robert,22,Team LottoNL-Jumbo,,12,2015,-
32,115,,,31.0,23.0,Renshaw Mark,23,Etixx - Quick Step,,12,2015,-
30,192,,,30.0,38.0,Bárta Jan,24,Bora - Argon 18,,12,2015,▲14
25,74,,,28.0,50.0,Debusschere Jens,25,Lotto Soudal,,12,2015,▲25
25,117,,,27.0,24.0,Trentin Matteo,26,Etixx - Quick Step,,12,2015,▼2
28,141,,,27.0,25.0,Mollema Bauke,27,Trek Factory Racing,,12,2015,▼2
27,127,,,27.0,60.0,Sicard Romain,28,Team Europcar,,12,2015,▲32
34,196,,,27.0,26.0,Huzarski Bartosz,29,Bora - Argon 18,,12,2015,▼3
23,24,,,27.0,27.0,Démare Arnaud,30,FDJ,,12,2015,▼3
29,39,,,26.0,28.0,Thomas Geraint,31,Team Sky,,12,2015,▼3
32,41,,,26.0,35.0,Contador Alberto,32,Tinkoff - Saxo,,12,2015,▲3
36,183,,,26.0,30.0,Chavanel Sylvain,33,IAM Cycling,,12,2015,▼3
22,108,,,26.0,29.0,Yates Adam,34,Orica GreenEDGE,,12,2015,▼5
32,84,,,26.0,43.0,de Kort Koen,35,Team Giant - Alpecin,,12,2015,▲8
26,219,,,26.0,31.0,Teklehaimanot Daniel,36,MTN - Qhubeka,,12,2015,▼5
25,153,,,26.0,32.0,Cimolai Davide,37,Lampre - Merida,,12,2015,▼5
30,35,,,25.0,33.0,Porte Richie,38,Team Sky,,12,2015,▼5
27,178,,,25.0,34.0,Soupe Geoffrey,39,"Cofidis, Solutions Crédits",,12,2015,▼5
32,9,,,25.0,57.0,Westra Lieuwe,40,Astana Pro Team,,12,2015,▲17
30,3,,,21.0,86.0,Fuglsang Jakob,41,Astana Pro Team,,12,2015,▲45
25,45,,,20.0,36.0,Majka Rafał,42,Tinkoff - Saxo,,12,2015,▼6
25,63,,,20.0,37.0,Dennis Rohan,43,BMC Racing Team,,12,2015,▼6
31,174,,,20.0,40.0,Maté Luis Ángel,44,"Cofidis, Solutions Crédits",,12,2015,▼4
36,204,,,20.0,39.0,Fédrigo Pierrick,45,Bretagne - Séché Environnement,,12,2015,▼6
27,57,,,20.0,75.0,Izagirre Gorka,46,Movistar Team,,12,2015,▲29
23,82,,,19.0,41.0,Barguil Warren,47,Team Giant - Alpecin,,12,2015,▼6
36,129,,,18.0,47.0,Voeckler Thomas,48,Team Europcar,,12,2015,▼1
29,177,,,18.0,42.0,Simon Julien,49,"Cofidis, Solutions Crédits",,12,2015,▼7
26,206,,,18.0,44.0,Fonseca Armindo,50,Bretagne - Séché Environnement,,12,2015,▼6
26,202,,,18.0,45.0,Brun Frederic,51,Bretagne - Séché Environnement,,12,2015,▼6
28,73,,,17.0,46.0,De Gendt Thomas,52,Lotto Soudal,,12,2015,▼6
32,184,,,17.0,48.0,Clement Stef,53,IAM Cycling,,12,2015,▼5
29,205,,,17.0,49.0,Feillu Brice,54,Bretagne - Séché Environnement,,12,2015,▼5
31,218,,,16.0,51.0,Pauwels Serge,55,MTN - Qhubeka,,12,2015,▼4
27,154,,,16.0,61.0,Đurasek Kristijan,56,Lampre - Merida,,12,2015,▲5
28,64,,,16.0,52.0,Oss Daniel,57,BMC Racing Team,,12,2015,▼5
27,93,,,16.0,53.0,Guarnieri Jacopo,58,Team Katusha,,12,2015,▼5
30,1,,,15.0,54.0,Nibali Vincenzo,59,Astana Pro Team,,12,2015,▼5
28,121,,,15.0,58.0,Rolland Pierre,60,Team Europcar,,12,2015,▼2
24,12,,,15.0,,Bardet Romain,61,AG2R La Mondiale,,12,2015,-
22,194,,,15.0,55.0,Buchmann Emanuel,62,Bora - Argon 18,,12,2015,▼7
25,203,,,15.0,56.0,Delaplace Anthony,63,Bretagne - Séché Environnement,,12,2015,▼7
26,215,,,14.0,59.0,Janse van Rensburg Reinardt,64,MTN - Qhubeka,,12,2015,▼5
28,118,,,12.0,62.0,Urán Rigoberto,65,Etixx - Quick Step,,12,2015,▼3
31,213,,,12.0,63.0,Farrar Tyler,66,MTN - Qhubeka,,12,2015,▼3
23,217,,,11.0,,Meintjes Louis,67,MTN - Qhubeka,,12,2015,-
24,128,,,11.0,64.0,Tulik Angelo,68,Team Europcar,,12,2015,▼4
22,109,,,11.0,65.0,Yates Simon,69,Orica GreenEDGE,,12,2015,▼4
30,138,,,11.0,66.0,van Emden Jos,70,Team LottoNL-Jumbo,,12,2015,▼4
33,78,,,11.0,67.0,Sieberg Marcel,71,Lotto Soudal,,12,2015,▼4
28,53,,,10.0,68.0,Castroviejo Jonathan,72,Movistar Team,,12,2015,▼4
25,111,,,10.0,69.0,Kwiatkowski Michał,73,Etixx - Quick Step,,12,2015,▼4
34,212,,,10.0,70.0,Cummings Steve,74,MTN - Qhubeka,,12,2015,▼4
26,142,,,10.0,71.0,Arredondo Julián David,75,Trek Factory Racing,,12,2015,▼4
25,182,,,9.0,72.0,Brändle Matthias,76,IAM Cycling,,12,2015,▼4
29,14,,,8.0,,Cherel Mickaël,77,AG2R La Mondiale,,12,2015,-
27,58,,,8.0,73.0,Malori Adriano,78,Movistar Team,,12,2015,▼5
29,44,,,7.0,74.0,Kreuziger Roman,79,Tinkoff - Saxo,,12,2015,▼5
24,132,,,7.0,76.0,Kelderman Wilco,80,Team LottoNL-Jumbo,,12,2015,▼4
24,193,,,7.0,77.0,Bennett Sam,81,Bora - Argon 18,,12,2015,▼4
31,4,,,6.0,78.0,Grivko Andrey,82,Astana Pro Team,,12,2015,▼4
31,113,,,6.0,79.0,Gołaś Michał,83,Etixx - Quick Step,,12,2015,▼4
27,168,,,6.0,80.0,Navardauskas Ramūnas,84,Team Cannondale - Garmin,,12,2015,▼4
27,172,,,6.0,,Edet Nicolas,85,"Cofidis, Solutions Crédits",,12,2015,-
31,36,,,5.0,81.0,Roche Nicolas,86,Team Sky,,12,2015,▼5
28,165,,,5.0,82.0,Koren Kristijan,87,Team Cannondale - Garmin,,12,2015,▼5
28,159,,,5.0,83.0,Valls Rafael,88,Lampre - Merida,,12,2015,▼5
37,66,,,4.0,85.0,Sánchez Samuel,89,BMC Racing Team,,12,2015,▼4
25,21,,,4.0,,Pinot Thibaut,90,FDJ,,12,2015,-
30,209,,,4.0,88.0,Vachon Florian,91,Bretagne - Séché Environnement,,12,2015,▼3
26,88,,,4.0,87.0,Sinkeldam Ramon,92,Team Giant - Alpecin,,12,2015,▼5
31,55,,,4.0,,Erviti Imanol,93,Movistar Team,,12,2015,-
26,188,,,3.0,89.0,Pantano Jarlinson,94,IAM Cycling,,12,2015,▼5
29,199,,,3.0,90.0,Voss Paul,95,Bora - Argon 18,,12,2015,▼5
26,32,,,3.0,91.0,Kennaugh Peter,96,Team Sky,,12,2015,▼5
26,139,,,2.0,93.0,Vanmarcke Sep,97,Team LottoNL-Jumbo,,12,2015,▼4
30,26,,,2.0,,Ladagnous Matthieu,98,FDJ,,12,2015,-
27,125,,,2.0,94.0,Nauleau Bryan,99,Team Europcar,,12,2015,▼5
28,67,,,1.0,95.0,Schär Michael,100,BMC Racing Team,,12,2015,▼5
29,56,,,1.0,96.0,Herrada José,101,Movistar Team,,12,2015,▼5
22,147,,,1.0,97.0,Jungels Bob,102,Trek Factory Racing,,12,2015,▼5
25,37,,,1.0,98.0,Rowe Luke,103,Team Sky,,12,2015,▼5
25,47,,,285.0,1.0,Sagan Peter,1,Tinkoff - Saxo,,13,2015,-
33,75,,,261.0,2.0,Greipel André,2,Lotto Soudal,,13,2015,-
26,81,,,228.0,3.0,Degenkolb John,3,Team Giant - Alpecin,,13,2015,-
30,112,,,192.0,4.0,Cavendish Mark,4,Etixx - Quick Step,,13,2015,-
23,122,,,120.0,5.0,Coquard Bryan,5,Team Europcar,,13,2015,-
30,68,,,111.0,7.0,Van Avermaet Greg,6,BMC Racing Team,,13,2015,▲1
30,31,,,109.0,6.0,Froome Chris,7,Team Sky,,13,2015,▼1
29,116,,,78.0,8.0,Štybar Zdeněk,8,Etixx - Quick Step,,13,2015,-
35,59,,,77.0,10.0,Valverde Alejandro,9,Movistar Team,,13,2015,▲1
27,71,,,76.0,9.0,Gallopin Tony,10,Lotto Soudal,,13,2015,▼1
28,167,,,61.0,11.0,Martin Dan,11,Team Cannondale - Garmin,,13,2015,-
36,91,,,59.0,12.0,Rodríguez Joaquim,12,Team Katusha,,13,2015,-
28,208,,,57.0,20.0,Périchon Pierre-Luc,13,Bretagne - Séché Environnement,,13,2015,▲7
27,19,,,52.0,13.0,Vuillermoz Alexis,14,AG2R La Mondiale,,13,2015,▼1
28,96,,,50.0,14.0,Kristoff Alexander,15,Team Katusha,,13,2015,▼1
26,61,,,48.0,18.0,van Garderen Tejay,16,BMC Racing Team,,13,2015,▲2
31,126,,,46.0,15.0,Quéméneur Perrig,17,Team Europcar,,13,2015,▼2
25,51,,,46.0,19.0,Quintana Nairo,18,Movistar Team,,13,2015,▲1
28,211,,,45.0,16.0,Boasson Hagen Edvald,19,MTN - Qhubeka,,13,2015,▼3
35,83,,,44.0,17.0,Curvers Roy,20,Team Giant - Alpecin,,13,2015,▼3
29,131,,,40.0,22.0,Gesink Robert,21,Team LottoNL-Jumbo,,13,2015,▲1
28,73,,,37.0,52.0,De Gendt Thomas,22,Lotto Soudal,,13,2015,▲30
32,41,,,37.0,32.0,Contador Alberto,23,Tinkoff - Saxo,,13,2015,▲9
25,179,,,37.0,21.0,Vanbilsen Kenneth,24,"Cofidis, Solutions Crédits",,13,2015,▼3
32,115,,,35.0,23.0,Renshaw Mark,25,Etixx - Quick Step,,13,2015,▼2
30,192,,,30.0,24.0,Bárta Jan,26,Bora - Argon 18,,13,2015,▼2
27,178,,,30.0,39.0,Soupe Geoffrey,27,"Cofidis, Solutions Crédits",,13,2015,▲12
29,39,,,29.0,31.0,Thomas Geraint,28,Team Sky,,13,2015,▲3
25,74,,,29.0,25.0,Debusschere Jens,29,Lotto Soudal,,13,2015,▼4
30,1,,,28.0,59.0,Nibali Vincenzo,30,Astana Pro Team,,13,2015,▲29
32,84,,,28.0,35.0,de Kort Koen,31,Team Giant - Alpecin,,13,2015,▲4
25,117,,,27.0,26.0,Trentin Matteo,32,Etixx - Quick Step,,13,2015,▼6
28,141,,,27.0,27.0,Mollema Bauke,33,Trek Factory Racing,,13,2015,▼6
27,127,,,27.0,28.0,Sicard Romain,34,Team Europcar,,13,2015,▼6
23,24,,,27.0,30.0,Démare Arnaud,35,FDJ,,13,2015,▼5
34,196,,,27.0,29.0,Huzarski Bartosz,36,Bora - Argon 18,,13,2015,▼7
36,183,,,26.0,33.0,Chavanel Sylvain,37,IAM Cycling,,13,2015,▼4
22,108,,,26.0,34.0,Yates Adam,38,Orica GreenEDGE,,13,2015,▼4
26,219,,,26.0,36.0,Teklehaimanot Daniel,39,MTN - Qhubeka,,13,2015,▼3
25,153,,,26.0,37.0,Cimolai Davide,40,Lampre - Merida,,13,2015,▼3
30,35,,,25.0,38.0,Porte Richie,41,Team Sky,,13,2015,▼3
32,9,,,25.0,40.0,Westra Lieuwe,42,Astana Pro Team,,13,2015,▼2
29,13,,,22.0,,Bakelants Jan,43,AG2R La Mondiale,,13,2015,-
30,3,,,21.0,41.0,Fuglsang Jakob,44,Astana Pro Team,,13,2015,▼3
25,63,,,20.0,43.0,Dennis Rohan,45,BMC Racing Team,,13,2015,▼2
25,45,,,20.0,42.0,Majka Rafał,46,Tinkoff - Saxo,,13,2015,▼4
31,174,,,20.0,44.0,Maté Luis Ángel,47,"Cofidis, Solutions Crédits",,13,2015,▼3
36,204,,,20.0,45.0,Fédrigo Pierrick,48,Bretagne - Séché Environnement,,13,2015,▼3
27,57,,,20.0,46.0,Izagirre Gorka,49,Movistar Team,,13,2015,▼3
24,132,,,20.0,80.0,Kelderman Wilco,50,Team LottoNL-Jumbo,,13,2015,▲30
23,82,,,19.0,47.0,Barguil Warren,51,Team Giant - Alpecin,,13,2015,▼4
36,129,,,18.0,48.0,Voeckler Thomas,52,Team Europcar,,13,2015,▼4
29,177,,,18.0,49.0,Simon Julien,53,"Cofidis, Solutions Crédits",,13,2015,▼4
26,206,,,18.0,50.0,Fonseca Armindo,54,Bretagne - Séché Environnement,,13,2015,▼4
26,202,,,18.0,51.0,Brun Frederic,55,Bretagne - Séché Environnement,,13,2015,▼4
31,135,,,17.0,,Martens Paul,56,Team LottoNL-Jumbo,,13,2015,-
32,184,,,17.0,53.0,Clement Stef,57,IAM Cycling,,13,2015,▼4
29,205,,,17.0,54.0,Feillu Brice,58,Bretagne - Séché Environnement,,13,2015,▼4
31,218,,,16.0,55.0,Pauwels Serge,59,MTN - Qhubeka,,13,2015,▼4
27,154,,,16.0,56.0,Đurasek Kristijan,60,Lampre - Merida,,13,2015,▼4
28,64,,,16.0,57.0,Oss Daniel,61,BMC Racing Team,,13,2015,▼4
27,93,,,16.0,58.0,Guarnieri Jacopo,62,Team Katusha,,13,2015,▼4
28,121,,,15.0,60.0,Rolland Pierre,63,Team Europcar,,13,2015,▼3
24,12,,,15.0,61.0,Bardet Romain,64,AG2R La Mondiale,,13,2015,▼3
22,194,,,15.0,62.0,Buchmann Emanuel,65,Bora - Argon 18,,13,2015,▼3
25,203,,,15.0,63.0,Delaplace Anthony,66,Bretagne - Séché Environnement,,13,2015,▼3
26,163,,,15.0,,Haas Nathan,67,Team Cannondale - Garmin,,13,2015,-
26,215,,,14.0,64.0,Janse van Rensburg Reinardt,68,MTN - Qhubeka,,13,2015,▼4
28,118,,,12.0,65.0,Urán Rigoberto,69,Etixx - Quick Step,,13,2015,▼4
31,213,,,12.0,66.0,Farrar Tyler,70,MTN - Qhubeka,,13,2015,▼4
23,217,,,11.0,67.0,Meintjes Louis,71,MTN - Qhubeka,,13,2015,▼4
24,128,,,11.0,68.0,Tulik Angelo,72,Team Europcar,,13,2015,▼4
22,109,,,11.0,69.0,Yates Simon,73,Orica GreenEDGE,,13,2015,▼4
27,25,,,11.0,,Geniez Alexandre,74,FDJ,,13,2015,-
33,78,,,11.0,71.0,Sieberg Marcel,75,Lotto Soudal,,13,2015,▼4
30,138,,,11.0,70.0,van Emden Jos,76,Team LottoNL-Jumbo,,13,2015,▼6
28,53,,,10.0,72.0,Castroviejo Jonathan,77,Movistar Team,,13,2015,▼5
27,123,,,10.0,,Gautier Cyril,78,Team Europcar,,13,2015,-
34,212,,,10.0,74.0,Cummings Steve,79,MTN - Qhubeka,,13,2015,▼5
26,142,,,10.0,75.0,Arredondo Julián David,80,Trek Factory Racing,,13,2015,▼5
25,111,,,10.0,73.0,Kwiatkowski Michał,81,Etixx - Quick Step,,13,2015,▼8
25,182,,,9.0,76.0,Brändle Matthias,82,IAM Cycling,,13,2015,▼6
29,14,,,8.0,77.0,Cherel Mickaël,83,AG2R La Mondiale,,13,2015,▼6
27,58,,,8.0,78.0,Malori Adriano,84,Movistar Team,,13,2015,▼6
29,44,,,7.0,79.0,Kreuziger Roman,85,Tinkoff - Saxo,,13,2015,▼6
24,193,,,7.0,81.0,Bennett Sam,86,Bora - Argon 18,,13,2015,▼5
31,113,,,6.0,83.0,Gołaś Michał,87,Etixx - Quick Step,,13,2015,▼4
27,172,,,6.0,85.0,Edet Nicolas,88,"Cofidis, Solutions Crédits",,13,2015,▼3
31,4,,,6.0,82.0,Grivko Andrey,89,Astana Pro Team,,13,2015,▼7
27,168,,,6.0,84.0,Navardauskas Ramūnas,90,Team Cannondale - Garmin,,13,2015,▼6
31,36,,,5.0,86.0,Roche Nicolas,91,Team Sky,,13,2015,▼5
28,165,,,5.0,87.0,Koren Kristijan,92,Team Cannondale - Garmin,,13,2015,▼5
28,159,,,5.0,88.0,Valls Rafael,93,Lampre - Merida,,13,2015,▼5
37,66,,,4.0,89.0,Sánchez Samuel,94,BMC Racing Team,,13,2015,▼5
25,21,,,4.0,90.0,Pinot Thibaut,95,FDJ,,13,2015,▼5
30,209,,,4.0,91.0,Vachon Florian,96,Bretagne - Séché Environnement,,13,2015,▼5
31,55,,,4.0,93.0,Erviti Imanol,97,Movistar Team,,13,2015,▼4
26,88,,,4.0,92.0,Sinkeldam Ramon,98,Team Giant - Alpecin,,13,2015,▼6
26,188,,,3.0,94.0,Pantano Jarlinson,99,IAM Cycling,,13,2015,▼5
26,32,,,3.0,96.0,Kennaugh Peter,100,Team Sky,,13,2015,▼4
29,199,,,3.0,95.0,Voss Paul,101,Bora - Argon 18,,13,2015,▼6
30,26,,,2.0,98.0,Ladagnous Matthieu,102,FDJ,,13,2015,▼4
27,125,,,2.0,99.0,Nauleau Bryan,103,Team Europcar,,13,2015,▼4
26,139,,,2.0,97.0,Vanmarcke Sep,104,Team LottoNL-Jumbo,,13,2015,▼7
28,67,,,1.0,100.0,Schär Michael,105,BMC Racing Team,,13,2015,▼5
29,56,,,1.0,101.0,Herrada José,106,Movistar Team,,13,2015,▼5
22,147,,,1.0,102.0,Jungels Bob,107,Trek Factory Racing,,13,2015,▼5
25,37,,,1.0,103.0,Rowe Luke,108,Team Sky,,13,2015,▼5
25,47,,,322.0,1.0,Sagan Peter,1,Tinkoff - Saxo,,14,2015,-
33,75,,,261.0,2.0,Greipel André,2,Lotto Soudal,,14,2015,-
26,81,,,228.0,3.0,Degenkolb John,3,Team Giant - Alpecin,,14,2015,-
30,112,,,192.0,4.0,Cavendish Mark,4,Etixx - Quick Step,,14,2015,-
23,122,,,120.0,5.0,Coquard Bryan,5,Team Europcar,,14,2015,-
30,68,,,112.0,6.0,Van Avermaet Greg,6,BMC Racing Team,,14,2015,-
30,31,,,109.0,7.0,Froome Chris,7,Team Sky,,14,2015,-
29,116,,,78.0,8.0,Štybar Zdeněk,8,Etixx - Quick Step,,14,2015,-
35,59,,,77.0,9.0,Valverde Alejandro,9,Movistar Team,,14,2015,-
27,71,,,76.0,10.0,Gallopin Tony,10,Lotto Soudal,,14,2015,-
