Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
23,,,+0:00,,Smukulis Gatis,45,HTC - High Road,",, ,,",2,2011
28,,,+0:00,,Bonnet William,46,FDJ,",, ,,",2,2011
30,,,+0:00,,Vansummeren Johan,47,Team Garmin - Cerv\xe9lo,",, ,,",2,2011
24,,,+0:00,,Debusschere Maxim,48,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, ,,",2,2011
28,,,+0:00,,de Kort Koen,49,Skil - Shimano,",, ,,",2,2011
34,,,+0:00,,Rasch Gabriel,50,Team Garmin - Cerv\xe9lo,",, ,,",2,2011
27,,,+0:00,,Burghardt Marcus,51,BMC Racing Team,",, ,,",2,2011
31,,,+0:00,,Kuchynski Aliaksandr,52,Team Katusha,",, ,,",2,2011
21,,,+0:00,,Alberio Tomas,53,Geox-TMC Transformers,",, ,,",2,2011
30,,,+0:00,,Lloyd Daniel,54,Team Garmin - Cerv\xe9lo,",, ,,",2,2011
34,,,+0:00,,Paolini Luca,55,Team Katusha,",, ,,",2,2011
31,,,+0:00,,Florencio Xavier,56,Geox-TMC Transformers,",, ,,",2,2011
29,,,+0:00,,Steurs Geert,57,Topsport Vlaanderen - Mercator,",, ,,",2,2011
28,,,+0:00,,Guti\xe9rrez David,58,Geox-TMC Transformers,",, ,,",2,2011
26,,,+0:00,,Vandenbergh Stijn,59,Team Katusha,",, ,,",2,2011
30,,,+0:00,,Wiggins Bradley,60,Sky Procycling,",, ,,",2,2011
23,,,+0:00,,Kangert Tanel,61,Pro Team Astana,",, ,,",2,2011
21,,,+0:00,,Wallays Jelle,62,Topsport Vlaanderen - Mercator,",, ,,",2,2011
27,,,+0:00,,Grivko Andrei,63,Pro Team Astana,",, ,,",2,2011
24,,,+0:00,,Schar Michael,64,BMC Racing Team,",, ,,",2,2011
28,,,+0:00,,Wynants Maarten,65,Rabobank Cycling Team,",, ,,",2,2011
32,,,+0:00,,Gourov Maxim,66,Pro Team Astana,",, ,,",2,2011
24,,,+0:00,,Clarke Simon,67,Pro Team Astana,",, ,,",2,2011
33,,,+0:00,,Tjallingii Maarten,68,Rabobank Cycling Team,",, ,,",2,2011
26,,,+0:00,,Gatto Oscar,69,Farnese Vini-Neri-Sottoli,",, ,,",2,2011
29,,,+0:00,,Cancellara Fabian,70,Leopard Trek,",, ,,",2,2011
22,,,+0:00,,Dowsett Alex,71,Sky Procycling,",, ,,",2,2011
25,,,+0:00,,Wyss Danilo,72,BMC Racing Team,",, ,,",2,2011
27,,,+0:00,,Failli Francesco,73,Farnese Vini-Neri-Sottoli,",, ,,",2,2011
25,,,+0:00,,Stamsnijder Tom,74,Leopard Trek,",, ,,",2,2011
25,,,+0:00,,Bole Grega,75,Lampre - ISD,",, ,,",2,2011
30,,,+0:00,,Mori Manuele,76,Lampre - ISD,",, ,,",2,2011
26,,,+0:00,,Ricci Davide,77,Farnese Vini-Neri-Sottoli,",, ,,",2,2011
23,,,+0:00,,Malori Adriano,78,Lampre - ISD,",, ,,",2,2011
21,,,+0:00,,Mcnally Mark,79,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, ,,",2,2011
33,,,+0:00,,Hoste Leif,80,Team Katusha,",, ,,",2,2011
24,,,+0:00,,Geschke Simon,81,Skil - Shimano,",, ,,",2,2011
31,,,+0:00,,Brown Graeme,82,Rabobank Cycling Team,",, ,,",2,2011
23,,,+0:00,,Gretsch Patrick,83,HTC - High Road,",, ,,",2,2011
30,,,+0:00,,Geslin Anthony,84,FDJ,",, ,,",2,2011
39,,,+0:00,,Guesdon Fr\xe9d\xe9ric,85,FDJ,",, ,,",2,2011
24,,,+0:00,,Maes Nikolas,86,Quickstep Cycling Team,",, ,,",2,2011
31,,,+0:00,,Bak Lars Ytting,87,HTC - High Road,",, ,,",2,2011
22,,,+0:00,,Serry Pieter,88,Topsport Vlaanderen - Mercator,",, ,,",2,2011
35,,,+0:00,,Kroon Karsten,89,BMC Racing Team,",, ,,",2,2011
29,,,+0:00,,Pozzato Filippo,90,Team Katusha,",, ,,",2,2011
26,,,+0:00,,Bandiera Marco,91,Quickstep Cycling Team,",, ,,",2,2011
30,,,+0:00,,Sinkewitz Patrik,92,Farnese Vini-Neri-Sottoli,",, ,,",2,2011
26,,,+0:00,,Kozonchuk Dmitry,93,Geox-TMC Transformers,",, ,,",2,2011
35,,,+0:00,,Arvesen Kurt-Asle,94,Sky Procycling,",, ,,",2,2011
26,,,+0:00,,Ladagnous Matthieu,95,FDJ,",, ,,",2,2011
21,,,+0:00,,Meyer Travis,96,Team Garmin - Cerv\xe9lo,",, ,,",2,2011
29,,,+0:00,,Van Impe Kevin,97,Quickstep Cycling Team,",, ,,",2,2011
26,,,+0:00,,Kondrut Vitaliy,98,Lampre - ISD,0:19 0:19,2,2011
22,,,+0:00,,Joseph Gregory,99,Topsport Vlaanderen - Mercator,",, 0:19",2,2011
24,,,+0:00,,Corti Marco,100,Geox-TMC Transformers,0:21 0:21,2,2011
33,,,+0:00,,Giordani Leonardo,101,Farnese Vini-Neri-Sottoli,",, 0:21",2,2011
31,,,+0:00,,Quinziato Manuel,102,BMC Racing Team,0:34 0:34,2,2011
24,,,+0:00,,Stauff Andreas,103,Quickstep Cycling Team,0:39 0:39,2,2011
29,,,+0:00,,Posthuma Joost,104,Leopard Trek,0:41 0:41,2,2011
29,,,+0:00,,Caccia Diego,105,Farnese Vini-Neri-Sottoli,0:54 0:54,2,2011
27,,,+0:00,,Bono Matteo,106,Lampre - ISD,1:02 1:02,2,2011
26,,,+0:00,,Nordhaug Lars Petter,107,Sky Procycling,",, 1:02",2,2011
25,,,+0:00,,Brammeier Matthew,108,HTC - High Road,1:04 1:04,2,2011
25,,,+0:00,,Cassidy Mark,109,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, 1:04",2,2011
27,,,+0:00,,Flens Rick,110,Rabobank Cycling Team,",, 1:04",2,2011
28,,,+0:00,,Van Hecke Preben,111,Topsport Vlaanderen - Mercator,",, 1:04",2,2011
32,,,+0:00,,Casar Sandy,112,FDJ,",, 1:04",2,2011
24,,,+0:00,,Klemme Dominic,113,Leopard Trek,1:07 1:07,2,2011
25,,,+0:00,,Ignatyev Mikhail,114,Team Katusha,1:20 1:20,2,2011
25,,,+0:00,,Boom Lars,115,Rabobank Cycling Team,1:39 1:39,2,2011
21,,,+0:00,,Ratto Daniele,116,Geox-TMC Transformers,1:42 1:42,2,2011
21,,,+0:00,,Bobridge Jack,117,Team Garmin - Cerv\xe9lo,",, 1:42",2,2011
22,,,+0:00,,van Zandbeek Ronan,118,Skil - Shimano,1:43 1:43,2,2011
23,,,+0:00,,van Winden Dennis,119,Rabobank Cycling Team,",, 1:43",2,2011
32,,,+0:00,,Tankink Bram,120,Rabobank Cycling Team,",, 1:43",2,2011
25,,,+0:00,,Timmer Albert,121,Skil - Shimano,2:39 2:39,2,2011
22,,,+0:00,,Ghyselinck Jan,122,HTC - High Road,2:53 2:53,2,2011
40,,,+0:00,,Eeckhout Niko,123,,3:50 3:50,2,2011
28,,,+0:00,,Visconti Giovanni,124,Farnese Vini-Neri-Sottoli,3:53 3:53,2,2011
26,,,+0:00,20.0,Haussler Heinrich,1,Team Garmin - Cerv\xe9lo,3:28:04 3:28:04,3,2011
28,,,+0:00,12.0,Renshaw Mark,2,HTC - High Road,",, ,,",3,2011
30,,,+0:00,7.0,Bennati Daniele,3,Leopard Trek,",, ,,",3,2011
28,,,+0:00,5.0,Rollin Dominique,4,FDJ,",, ,,",3,2011
25,,,+0:00,4.0,Boom Lars,5,Rabobank Cycling Team,",, ,,",3,2011
37,,,+0:00,3.0,Hondo Danilo,6,Lampre - ISD,",, ,,",3,2011
37,,,+0:00,2.0,Hammond Roger,7,Team Garmin - Cerv\xe9lo,",, ,,",3,2011
33,,,+0:00,1.0,Flecha Juan Antonio,8,Sky Procycling,",, ,,",3,2011
30,,,+0:00,,Steegmans Gert,9,Quickstep Cycling Team,",, ,,",3,2011
23,,,+0:00,,Galimzyanov Denis,10,Team Katusha,",, ,,",3,2011
29,,,+0:00,,Lorenzetto Mirco,11,Pro Team Astana,",, ,,",3,2011
36,,,+0:00,,Hunt Jeremy,12,Sky Procycling,",, ,,",3,2011
24,,,+0:00,,Offredo Yoann,13,FDJ,",, ,,",3,2011
28,,,+0:00,,Wynants Maarten,14,Rabobank Cycling Team,",, ,,",3,2011
25,,,+0:00,,Kluge Roger,15,Skil - Shimano,0:05 0:05,3,2011
27,,,+0:00,,Burghardt Marcus,16,BMC Racing Team,",, 0:05",3,2011
29,,,+0:00,,Eisel Bernhard,17,HTC - High Road,0:07 0:07,3,2011
34,,,+0:00,,Rasch Gabriel,18,Team Garmin - Cerv\xe9lo,0:08 0:08,3,2011
26,,,+0:00,,Vigano Davide,19,Leopard Trek,0:19 0:19,3,2011
24,,,+0:00,,Clarke Simon,20,Pro Team Astana,",, 0:19",3,2011
30,,,+0:00,,Vansummeren Johan,21,Team Garmin - Cerv\xe9lo,0:22 0:22,3,2011
26,,,+0:00,,Weylandt Wouter,22,Leopard Trek,",, 0:22",3,2011
24,,,+0:00,,Maes Nikolas,23,Quickstep Cycling Team,0:28 0:28,3,2011
33,,,+0:00,,Tjallingii Maarten,24,Rabobank Cycling Team,0:44 0:44,3,2011
25,,,+0:00,,Cavendish Mark,25,HTC - High Road,1:33 1:33,3,2011
34,,,+0:00,,Paolini Luca,26,Team Katusha,",, 1:33",3,2011
23,,,+0:00,,Stannard Ian,27,Sky Procycling,2:07 2:07,3,2011
25,,,+0:00,,Bagdonas Gediminas,28,,3:02 3:02,3,2011
26,,,+0:00,,Vandenbergh Stijn,29,Team Katusha,",, 3:02",3,2011
26,,,+0:00,,Ladagnous Matthieu,30,FDJ,",, 3:02",3,2011
32,,,+0:00,,Gourov Maxim,31,Pro Team Astana,",, 3:02",3,2011
25,,,+0:00,,Stamsnijder Tom,32,Leopard Trek,",, 3:02",3,2011
23,,,+0:00,,Kangert Tanel,33,Pro Team Astana,",, 3:02",3,2011
26,,,+0:00,,Veelers Tom,34,Skil - Shimano,",, 3:02",3,2011
22,,,+0:00,,van Zandbeek Ronan,35,Skil - Shimano,",, 3:02",3,2011
23,,,+0:00,,Kristoff Alexander,36,BMC Racing Team,",, 3:02",3,2011
31,,,+0:00,,Brown Graeme,37,Rabobank Cycling Team,",, 3:02",3,2011
27,,,+0:00,,Bos Theo,38,Rabobank Cycling Team,",, 3:02",3,2011
26,,,+0:00,,Gatto Oscar,39,Farnese Vini-Neri-Sottoli,",, 3:02",3,2011
29,,,+0:00,,Pozzato Filippo,40,Team Katusha,",, 3:02",3,2011
30,,,+0:00,,Chicchi Francesco,41,Quickstep Cycling Team,",, 3:02",3,2011
23,,,+0:00,,van Winden Dennis,42,Rabobank Cycling Team,",, 3:02",3,2011
27,,,+0:00,,Flens Rick,43,Rabobank Cycling Team,",, 3:02",3,2011
37,,,+0:00,,O'Grady Stuart,44,Leopard Trek,",, 3:02",3,2011
25,,,+0:00,,Neirynck Stijn,45,Topsport Vlaanderen - Mercator,",, 3:02",3,2011
30,,,+0:00,,Boonen Tom,46,Quickstep Cycling Team,",, 3:02",3,2011
33,,,+0:00,,Hoste Leif,47,Team Katusha,",, 3:02",3,2011
22,,,+0:00,,Robert Fr\xe9derique,48,Quickstep Cycling Team,",, 3:02",3,2011
30,,,+0:00,,Wiggins Bradley,49,Sky Procycling,",, 3:02",3,2011
28,,,+0:00,,Bonnet William,50,FDJ,",, 3:02",3,2011
32,,,+0:00,,Downing Russell,51,Sky Procycling,",, 3:02",3,2011
32,,,+0:00,,Tankink Bram,52,Rabobank Cycling Team,4:34 4:34,3,2011
20,,,+0:00,,Fenn Andrew,53,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,14:41 14:41,3,2011
22,,,+0:00,,Serry Pieter,54,Topsport Vlaanderen - Mercator,32:50 32:50,3,2011
22,,,+0:00,,Claeys Kevin,55,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, 32:50",3,2011
22,,,+0:00,,Dowsett Alex,56,Sky Procycling,",, 32:50",3,2011
24,,,+0:00,,Debusschere Maxim,57,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, 32:50",3,2011
36,,,+0:00,,Arvesen Kurt-Asle,58,Sky Procycling,",, 32:50",3,2011
31,,,+0:00,,Bak Lars Ytting,59,HTC - High Road,",, 32:50",3,2011
29,,,+0:00,,Caccia Diego,60,Farnese Vini-Neri-Sottoli,",, 32:50",3,2011
28,,,+0:00,,van Hummel Kenny,61,Skil - Shimano,",, 32:50",3,2011
26,,,+0:00,,Kondrut Vitaliy,62,Lampre - ISD,",, 32:50",3,2011
31,,,+0:00,,Kuchynski Aliaksandr,63,Team Katusha,",, 32:50",3,2011
26,,,+0:00,,Ricci Davide,64,Farnese Vini-Neri-Sottoli,",, 32:50",3,2011
27,,,+0:00,,Bono Matteo,65,Lampre - ISD,",, 32:50",3,2011
22,,,+0:00,,van Staeyen Michael,66,Topsport Vlaanderen - Mercator,",, 32:50",3,2011
28,,,+0:00,,Visconti Giovanni,67,Farnese Vini-Neri-Sottoli,",, 32:50",3,2011
26,,,+0:00,,Iglinskiy Valentin,68,Pro Team Astana,",, 32:50",3,2011
25,,,+0:00,,Cassidy Mark,69,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, 32:50",3,2011
23,,,+0:00,,Gretsch Patrick,70,HTC - High Road,",, 32:50",3,2011
30,,,+0:00,,Geslin Anthony,71,FDJ,",, 32:50",3,2011
25,,,+0:00,,Bole Grega,72,Lampre - ISD,",, 32:50",3,2011
32,,,+0:00,,Casar Sandy,73,FDJ,",, 32:50",3,2011
25,,,+0:00,,Krivtsov Dmytro,74,Lampre - ISD,",, 32:50",3,2011
22,,,+0:00,,Ghyselinck Jan,75,HTC - High Road,",, 32:50",3,2011
21,,,+0:00,,Wallays Jelle,76,Topsport Vlaanderen - Mercator,",, 32:50",3,2011
21,,,+0:00,,Mcnally Mark,77,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, 32:50",3,2011
22,,,+0:00,,Kump Marko,78,Geox-TMC Transformers,",, 32:50",3,2011
23,,,+0:00,,Smukulis Gatis,79,HTC - High Road,",, 32:50",3,2011
28,,,+0:00,,Guti\xe9rrez David,80,Geox-TMC Transformers,",, 32:50",3,2011
28,,,+0:00,,Van Hecke Preben,81,Topsport Vlaanderen - Mercator,",, 32:50",3,2011
39,,,+0:00,,Guesdon Fr\xe9d\xe9ric,82,FDJ,",, 32:50",3,2011
25,,,+0:00,,Brammeier Matthew,83,HTC - High Road,",, 32:50",3,2011
22,,,+0:00,,Pelucchi Matteo,84,Geox-TMC Transformers,",, 32:50",3,2011
31,,,+0:00,,Florencio Xavier,85,Geox-TMC Transformers,",, 32:50",3,2011
21,,,+0:00,,Guardini Andrea,86,Farnese Vini-Neri-Sottoli,",, 32:50",3,2011
24,,,+0:00,,Corti Marco,87,Geox-TMC Transformers,",, 32:50",3,2011
24,,,+0:00,,Geschke Simon,88,Skil - Shimano,",, 32:50",3,2011
31,,,+0:00,,Quinziato Manuel,89,BMC Racing Team,",, 32:50",3,2011
21,,,+0:00,,Alberio Tomas,90,Geox-TMC Transformers,",, 32:50",3,2011
30,,,+0:00,,Sinkewitz Patrik,91,Farnese Vini-Neri-Sottoli,",, 32:50",3,2011
30,,,+0:00,,Mori Manuele,92,Lampre - ISD,",, 32:50",3,2011
23,,,+0:00,,Malori Adriano,93,Lampre - ISD,",, 32:50",3,2011
21,,,+0:00,,Ratto Daniele,94,Geox-TMC Transformers,",, 32:50",3,2011
33,,,+0:00,,Giordani Leonardo,95,Farnese Vini-Neri-Sottoli,",, 32:50",3,2011
25,,,+0:00,,Wyss Danilo,96,BMC Racing Team,",, 32:50",3,2011
26,,,+0:00,,Murphy John,97,BMC Racing Team,",, 32:50",3,2011
24,,,+0:00,,Schar Michael,98,BMC Racing Team,",, 32:50",3,2011
25,,,+0:00,,Trusov Nikolay,99,Team Katusha,",, 32:50",3,2011
29,,,+0:00,,Vaitkus Tomas,100,Pro Team Astana,",, 32:50",3,2011
25,,,+0:00,,Ignatyev Mikhail,101,Team Katusha,",, 32:50",3,2011
29,,,+0:00,,Cancellara Fabian,102,Leopard Trek,",, 32:50",3,2011
29,,,+0:00,,Posthuma Joost,103,Leopard Trek,",, 32:50",3,2011
20,,,+0:00,,Bennett Sam,104,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, 32:50",3,2011
26,,,+0:00,,Kozonchuk Dmitry,105,Geox-TMC Transformers,",, 32:50",3,2011
29,,,+0:00,,Steurs Geert,106,Topsport Vlaanderen - Mercator,",, 32:50",3,2011
25,,,+0:00,,Van Avermaet Greg,107,BMC Racing Team,",, 32:50",3,2011
27,,,+0:00,,Grivko Andrei,108,Pro Team Astana,",, 32:50",3,2011
28,,,+0:00,,de Kort Koen,109,Skil - Shimano,",, 32:50",3,2011
26,,,+0:00,,Nordhaug Lars Petter,110,Sky Procycling,",, 32:50",3,2011
35,,,+0:00,,Kroon Karsten,111,BMC Racing Team,",, 32:50",3,2011
21,,,+0:00,,Meyer Travis,112,Team Garmin - Cerv\xe9lo,",, 32:50",3,2011
24,,,+0:00,,Stauff Andreas,113,Quickstep Cycling Team,",, 32:50",3,2011
24,,,+0:00,,Klemme Dominic,114,Leopard Trek,",, 32:50",3,2011
40,,,+0:00,,Eeckhout Niko,115,,",, 32:50",3,2011
30,,,+0:00,,Lloyd Daniel,116,Team Garmin - Cerv\xe9lo,",, 32:50",3,2011
35,,,+0:00,,Klier Andreas,117,Team Garmin - Cerv\xe9lo,",, 32:50",3,2011
29,,,+0:00,,Van Impe Kevin,118,Quickstep Cycling Team,",, 32:50",3,2011
22,,,+0:00,,Joseph Gregory,DNF,Topsport Vlaanderen - Mercator,-3:28:04 -3:28:04,3,2011
25,,,+0:00,,Timmer Albert,DNF,Skil - Shimano,",, -3:28:04",3,2011
21,,,+0:00,,Bobridge Jack,DNF,Team Garmin - Cerv\xe9lo,",, -3:28:04",3,2011
26,,,+0:00,,Bandiera Marco,DNF,Quickstep Cycling Team,",, -3:28:04",3,2011
23,,,+0:00,,Boeckmans Kris,DNF,Topsport Vlaanderen - Mercator,",, -3:28:04",3,2011
27,,,+0:00,,Failli Francesco,DNS,Farnese Vini-Neri-Sottoli,",, -3:28:04",3,2011
28,,,+0:00,20.0,Renshaw Mark,1,HTC - High Road,3:12:36 3:12:36,4,2011
30,,,+0:00,12.0,Bennati Daniele,2,Leopard Trek,",, ,,",4,2011
30,,,+0:00,7.0,Boonen Tom,3,Quickstep Cycling Team,",, ,,",4,2011
26,,,+0:00,5.0,Haussler Heinrich,4,Team Garmin - Cerv\xe9lo,",, ,,",4,2011
23,,,+0:00,4.0,Galimzyanov Denis,5,Team Katusha,",, ,,",4,2011
25,,,+0:00,3.0,Kluge Roger,6,Skil - Shimano,",, ,,",4,2011
33,,,+0:00,2.0,Flecha Juan Antonio,7,Sky Procycling,",, ,,",4,2011
29,,,+0:00,1.0,Vaitkus Tomas,8,Pro Team Astana,",, ,,",4,2011
37,,,+0:00,,Hammond Roger,9,Team Garmin - Cerv\xe9lo,",, ,,",4,2011
25,,,+0:00,,Van Avermaet Greg,10,BMC Racing Team,",, ,,",4,2011
37,,,+0:00,,Hondo Danilo,11,Lampre - ISD,",, ,,",4,2011
26,,,+0:00,,Vandenbergh Stijn,12,Team Katusha,0:03 0:03,4,2011
28,,,+0:00,,Wynants Maarten,13,Rabobank Cycling Team,",, 0:03",4,2011
30,,,+0:00,,Vansummeren Johan,14,Team Garmin - Cerv\xe9lo,",, 0:03",4,2011
29,,,+0:00,,Eisel Bernhard,15,HTC - High Road,",, 0:03",4,2011
24,,,+0:00,,Maes Nikolas,16,Quickstep Cycling Team,",, 0:03",4,2011
36,,,+0:00,,Hunt Jeremy,17,Sky Procycling,",, 0:03",4,2011
36,,,+0:00,,Arvesen Kurt-Asle,18,Sky Procycling,",, 0:03",4,2011
23,,,+0:00,,Stannard Ian,19,Sky Procycling,",, 0:03",4,2011
21,,,+0:00,,Wallays Jelle,20,Topsport Vlaanderen - Mercator,",, 0:03",4,2011
26,,,+0:00,,Weylandt Wouter,21,Leopard Trek,",, 0:03",4,2011
30,,,+0:00,,Wiggins Bradley,22,Sky Procycling,0:08 0:08,4,2011
25,,,+0:00,,Boom Lars,23,Rabobank Cycling Team,0:10 0:10,4,2011
26,,,+0:00,,Vigano Davide,24,Leopard Trek,0:12 0:12,4,2011
37,,,+0:00,,O'Grady Stuart,25,Leopard Trek,0:19 0:19,4,2011
22,,,+0:00,,Dowsett Alex,26,Sky Procycling,0:21 0:21,4,2011
31,,,+0:00,,Kuchynski Aliaksandr,27,Team Katusha,0:37 0:37,4,2011
35,,,+0:00,,Kroon Karsten,28,BMC Racing Team,0:43 0:43,4,2011
33,,,+0:00,,Tjallingii Maarten,29,Rabobank Cycling Team,",, 0:43",4,2011
28,,,+0:00,,de Kort Koen,30,Skil - Shimano,",, 0:43",4,2011
24,,,+0:00,,Schar Michael,31,BMC Racing Team,",, 0:43",4,2011
22,,,+0:00,,Serry Pieter,32,Topsport Vlaanderen - Mercator,",, 0:43",4,2011
30,,,+0:00,,Steegmans Gert,33,Quickstep Cycling Team,",, 0:43",4,2011
30,,,+0:00,,Chicchi Francesco,34,Quickstep Cycling Team,",, 0:43",4,2011
25,,,+0:00,,Trusov Nikolay,35,Team Katusha,",, 0:43",4,2011
27,,,+0:00,,Burghardt Marcus,36,BMC Racing Team,",, 0:43",4,2011
31,,,+0:00,,Bak Lars Ytting,37,HTC - High Road,",, 0:43",4,2011
24,,,+0:00,,Stauff Andreas,38,Quickstep Cycling Team,",, 0:43",4,2011
25,,,+0:00,,Brammeier Matthew,39,HTC - High Road,",, 0:43",4,2011
29,,,+0:00,,Lorenzetto Mirco,40,Pro Team Astana,",, 0:43",4,2011
32,,,+0:00,,Tankink Bram,41,Rabobank Cycling Team,",, 0:43",4,2011
34,,,+0:00,,Rasch Gabriel,42,Team Garmin - Cerv\xe9lo,",, 0:43",4,2011
21,,,+0:00,,Meyer Travis,43,Team Garmin - Cerv\xe9lo,",, 0:43",4,2011
27,,,+0:00,,Flens Rick,44,Rabobank Cycling Team,",, 0:43",4,2011
22,,,+0:00,,Kump Marko,45,Geox-TMC Transformers,",, 0:43",4,2011
28,,,+0:00,,Visconti Giovanni,46,Farnese Vini-Neri-Sottoli,1:06 1:06,4,2011
24,,,+0:00,,Clarke Simon,47,Pro Team Astana,1:31 1:31,4,2011
28,,,+0:00,,Van Hecke Preben,48,Topsport Vlaanderen - Mercator,",, 1:31",4,2011
32,,,+0:00,,Downing Russell,49,Sky Procycling,2:06 2:06,4,2011
24,,,+0:00,,Geschke Simon,50,Skil - Shimano,",, 2:06",4,2011
29,,,+0:00,,Van Impe Kevin,51,Quickstep Cycling Team,2:08 2:08,4,2011
29,,,+0:00,,Cancellara Fabian,52,Leopard Trek,4:14 4:14,4,2011
28,,,+0:00,,Rollin Dominique,53,FDJ,4:44 4:44,4,2011
33,,,+0:00,,Giordani Leonardo,54,Farnese Vini-Neri-Sottoli,",, 4:44",4,2011
26,,,+0:00,,Veelers Tom,55,Skil - Shimano,",, 4:44",4,2011
25,,,+0:00,,Bagdonas Gediminas,56,,",, 4:44",4,2011
27,,,+0:00,,Bos Theo,57,Rabobank Cycling Team,",, 4:44",4,2011
23,,,+0:00,,Smukulis Gatis,58,HTC - High Road,",, 4:44",4,2011
25,,,+0:00,,Cavendish Mark,59,HTC - High Road,",, 4:44",4,2011
31,,,+0:00,,Florencio Xavier,60,Geox-TMC Transformers,",, 4:44",4,2011
22,,,+0:00,,Pelucchi Matteo,61,Geox-TMC Transformers,",, 4:44",4,2011
26,,,+0:00,,Iglinskiy Valentin,62,Pro Team Astana,",, 4:44",4,2011
23,,,+0:00,,Kristoff Alexander,63,BMC Racing Team,",, 4:44",4,2011
21,,,+0:00,,Ratto Daniele,64,Geox-TMC Transformers,",, 4:44",4,2011
25,,,+0:00,,Krivtsov Dmytro,65,Lampre - ISD,",, 4:44",4,2011
26,,,+0:00,,Murphy John,66,BMC Racing Team,",, 4:44",4,2011
26,,,+0:00,,Ladagnous Matthieu,67,FDJ,",, 4:44",4,2011
23,,,+0:00,,van Winden Dennis,68,Rabobank Cycling Team,",, 4:44",4,2011
22,,,+0:00,,Robert Fr\xe9derique,69,Quickstep Cycling Team,",, 4:44",4,2011
25,,,+0:00,,Wyss Danilo,70,BMC Racing Team,",, 4:44",4,2011
29,,,+0:00,,Pozzato Filippo,71,Team Katusha,",, 4:44",4,2011
24,,,+0:00,,Offredo Yoann,72,FDJ,",, 4:44",4,2011
31,,,+0:00,,Quinziato Manuel,73,BMC Racing Team,",, 4:44",4,2011
30,,,+0:00,,Sinkewitz Patrik,74,Farnese Vini-Neri-Sottoli,",, 4:44",4,2011
30,,,+0:00,,Mori Manuele,75,Lampre - ISD,",, 4:44",4,2011
23,,,+0:00,,Malori Adriano,76,Lampre - ISD,",, 4:44",4,2011
33,,,+0:00,,Hoste Leif,77,Team Katusha,",, 4:44",4,2011
28,,,+0:00,,Bonnet William,78,FDJ,",, 4:44",4,2011
25,,,+0:00,,Stamsnijder Tom,79,Leopard Trek,",, 4:44",4,2011
25,,,+0:00,,Cassidy Mark,80,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, 4:44",4,2011
31,,,+0:00,,Brown Graeme,81,Rabobank Cycling Team,",, 4:44",4,2011
30,,,+0:00,,Lloyd Daniel,82,Team Garmin - Cerv\xe9lo,",, 4:44",4,2011
34,,,+0:00,,Paolini Luca,83,Team Katusha,5:16 5:16,4,2011
22,,,+0:00,,Claeys Kevin,84,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,8:51 8:51,4,2011
20,,,+0:00,,Bennett Sam,85,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, 8:51",4,2011
24,,,+0:00,,Debusschere Maxim,86,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, 8:51",4,2011
26,,,+0:00,,Kondrut Vitaliy,87,Lampre - ISD,",, 8:51",4,2011
21,,,+0:00,,Alberio Tomas,88,Geox-TMC Transformers,",, 8:51",4,2011
21,,,+0:00,,Mcnally Mark,89,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, 8:51",4,2011
40,,,+0:00,,Eeckhout Niko,90,,",, 8:51",4,2011
29,,,+0:00,,Steurs Geert,91,Topsport Vlaanderen - Mercator,",, 8:51",4,2011
20,,,+0:00,,Fenn Andrew,92,An Post-M.Donnelly-Grant Thornton-Sean Kelly Team,",, 8:51",4,2011
22,,,+0:00,,van Zandbeek Ronan,93,Skil - Shimano,",, 8:51",4,2011
26,,,+0:00,,Nordhaug Lars Petter,94,Sky Procycling,",, 8:51",4,2011
32,,,+0:00,,Gourov Maxim,95,Pro Team Astana,",, 8:51",4,2011
23,,,+0:00,,Kangert Tanel,96,Pro Team Astana,",, 8:51",4,2011
28,,,+0:00,,van Hummel Kenny,97,Skil - Shimano,",, 8:51",4,2011
26,,,+0:00,,Ricci Davide,98,Farnese Vini-Neri-Sottoli,",, 8:51",4,2011
24,,,+0:00,,Corti Marco,99,Geox-TMC Transformers,",, 8:51",4,2011
39,,,+0:00,,Guesdon Fr\xe9d\xe9ric,100,FDJ,",, 8:51",4,2011
23,,,+0:00,,Gretsch Patrick,101,HTC - High Road,",, 8:51",4,2011
29,,,+0:00,,Posthuma Joost,102,Leopard Trek,",, 8:51",4,2011
22,,,+0:00,,van Staeyen Michael,103,Topsport Vlaanderen - Mercator,",, 8:51",4,2011
30,,,+0:00,,Geslin Anthony,104,FDJ,",, 8:51",4,2011
