Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
31,,15,111.0,+9:40,,Schar Michael,127,BMC Racing Team,",, 5:51",,3,2018
35,,135,131.0,+14:31,,Anton Igor,128,Team Dimension Data,",, 5:51",,3,2018
29,,96,106.0,+8:41,,Sinkeldam Ramon,129,Groupama - FDJ,",, 5:51",,3,2018
30,,93,141.0,+17:45,,Guarnieri Jacopo,130,Groupama - FDJ,",, 5:51",,3,2018
32,,14,142.0,+17:55,,De Marchi Alessandro,131,BMC Racing Team,",, 5:51",,3,2018
22,,207,134.0,+15:16,,Zaccanti Filippo,132,Nippo - Vini Fantini - Europa Ovini,",, 5:51",,3,2018
33,,144,145.0,+20:56,,Clarke William,133,Team EF Education First-Drapac p/b Cannondale,",, 5:51",,3,2018
26,,142,116.0,+11:16,,Brown Nathan,134,Team EF Education First-Drapac p/b Cannondale,",, 5:51",,3,2018
26,,91,107.0,+8:41,,D\xe9mare Arnaud,135,Groupama - FDJ,",, 5:51",,3,2018
27,,146,130.0,+14:26,,Phinney Taylor,136,Team EF Education First-Drapac p/b Cannondale,",, 5:51",,3,2018
30,,175,115.0,+10:38,,Swift Ben,137,UAE-Team Emirates,",, 5:51",,3,2018
23,,176,113.0,+10:03,,Troia Oliviero,138,UAE-Team Emirates,6:50 6:50,,3,2018
25,,202,139.0,+17:12,,Grosu Eduard Michael,139,Nippo - Vini Fantini - Europa Ovini,",, 6:50",,3,2018
23,,193,123.0,+12:22,,Grellier Fabien,140,Direct Energie,7:16 7:16,,3,2018
30,,22,133.0,+15:15,,Meyer Cameron,141,Mitchelton-Scott,",, 7:16",,3,2018
24,,186,118.0,+11:29,,Pearson Daniel,142,Aqua Blue Sport,8:02 8:02,,3,2018
30,,181,144.0,+19:22,,Denifl Stefan,143,Aqua Blue Sport,",, 8:02",,3,2018
25,,185,147.0,+22:29,,Watson Calvin,144,Aqua Blue Sport,",, 8:02",,3,2018
35,,171,128.0,+14:00,,Ferrari Roberto,145,UAE-Team Emirates,",, 8:02",,3,2018
33,,204,146.0,+21:14,,Marangoni Alan,146,Nippo - Vini Fantini - Europa Ovini,9:09 9:09,,3,2018
33,,77,120.0,+11:41,,Bodnar Maciej,147,BORA - hansgrohe,",, 9:09",,3,2018
28,,23,65.0,+5:24,50.0,Juul-Jensen Christopher,1,Mitchelton-Scott,4:35:56 4:35:56,60.0,4,2018
27,,36,6.0,+0:17,30.0,Matthews Michael,2,Team Sunweb,0:08 0:08,25.0,4,2018
27,,125,58.0,+3:36,18.0,Lampaert Yves,3,Quick-Step Floors,",, 0:08",10.0,4,2018
28,,71,5.0,+0:16,13.0,Sagan Peter,4,BORA - hansgrohe,",, 0:08",,4,2018
28,,64,49.0,+2:44,10.0,Colbrelli Sonny,5,Bahrain Merida Pro Cycling Team,",, 0:08",,4,2018
25,,56,54.0,+3:23,7.0,Cort Nielsen Magnus,6,Astana Pro Team,",, 0:08",,4,2018
28,,152,25.0,+0:56,4.0,Battaglin Enrico,7,Team LottoNL-Jumbo,",, 0:08",,4,2018
37,,21,92.0,+10:33,3.0,Albasini Michael,8,Mitchelton-Scott,",, 0:08",,4,2018
21,,103,28.0,+1:01,2.0,Lambrecht Bjorg,9,Lotto Soudal,",, 0:08",,4,2018
29,,2,46.0,+2:22,1.0,Gon\xe7alves Jos\xe9,10,Team Katusha - Alpecin,",, 0:08",,4,2018
33,,16,2.0,+0:03,,Van Avermaet Greg,11,BMC Racing Team,",, 0:08",,4,2018
35,,105,31.0,+1:01,,Monfort Maxime,12,Lotto Soudal,",, 0:08",,4,2018
20,,163,33.0,+1:05,,Sivakov Pavel,13,Team Sky,",, 0:08",,4,2018
27,,31,7.0,+0:23,,Kelderman Wilco,14,Team Sunweb,",, 0:08",,4,2018
30,,46,37.0,+1:10,,Gautier Cyril,15,AG2R La Mondiale,",, 0:08",,4,2018
33,,116,23.0,+0:52,,Rojas Jos\xe9 Joaqu\xedn,16,Movistar Team,",, 0:08",,4,2018
26,,87,29.0,+1:01,,Stuyven Jasper,17,Trek - Segafredo,",, 0:08",,4,2018
28,,177,24.0,+0:53,,Ulissi Diego,18,UAE-Team Emirates,",, 0:08",,4,2018
24,,44,63.0,+4:40,,Peters Nans,19,AG2R La Mondiale,",, 0:08",,4,2018
24,,25,12.0,+0:32,,Haig Jack,20,Mitchelton-Scott,",, 0:08",,4,2018
30,,63,48.0,+2:34,,Izagirre Gorka,21,Bahrain Merida Pro Cycling Team,",, 0:08",,4,2018
33,,11,3.0,+0:03,,Porte Richie,22,BMC Racing Team,",, 0:08",,4,2018
24,,13,1.0,+0:00,,K\xfcng Stefan,23,BMC Racing Team,",, 0:08",,4,2018
27,,187,60.0,+3:48,,Warbasse Larry,24,Aqua Blue Sport,",, 0:08",,4,2018
22,,33,8.0,+0:23,,Oomen Sam,25,Team Sunweb,",, 0:08",,4,2018
26,,86,56.0,+3:30,,Bernard Julien,26,Trek - Segafredo,",, 0:08",,4,2018
25,,191,41.0,+1:19,,Calmejane Lilian,27,Direct Energie,",, 0:08",,4,2018
31,,81,30.0,+1:01,,Mollema Bauke,28,Trek - Segafredo,",, 0:08",,4,2018
26,,174,51.0,+2:55,,Polanc Jan,29,UAE-Team Emirates,",, 0:08",,4,2018
23,,126,10.0,+0:30,,Mas Enric,30,Quick-Step Floors,",, 0:08",,4,2018
35,,121,47.0,+2:32,,Gilbert Philippe,31,Quick-Step Floors,",, 0:08",,4,2018
27,,52,67.0,+5:43,,Fraile Omar,32,Astana Pro Team,",, 0:08",,4,2018
24,,134,40.0,+1:13,,Kudus Merhawi,33,Team Dimension Data,",, 0:08",,4,2018
23,,35,13.0,+0:33,,Andersen S\xf8ren Kragh,34,Team Sunweb,",, 0:08",,4,2018
28,,111,14.0,+0:36,,Quintana Nairo,35,Movistar Team,",, 0:08",,4,2018
24,,74,9.0,+0:30,,M\xfchlberger Gregor,36,BORA - hansgrohe,",, 0:08",,4,2018
29,,147,35.0,+1:08,,Vanmarcke Sep,37,Team EF Education First-Drapac p/b Cannondale,",, 0:08",,4,2018
31,,41,38.0,+1:10,,Frank Mathias,38,AG2R La Mondiale,",, 0:08",,4,2018
28,,113,15.0,+0:36,,Landa Mikel,39,Movistar Team,",, 0:08",,4,2018
31,,1,21.0,+0:49,,Spilak Simon,40,Team Katusha - Alpecin,",, 0:08",,4,2018
31,,115,16.0,+0:36,,Amador Andrey,41,Movistar Team,",, 0:08",,4,2018
31,,57,42.0,+1:21,,Kangert Tanel,42,Astana Pro Team,",, 0:08",,4,2018
26,,47,39.0,+1:10,,Bidard Fran\xe7ois,43,AG2R La Mondiale,",, 0:08",,4,2018
27,,55,57.0,+3:32,,Hansen Jesper,44,Astana Pro Team,",, 0:08",,4,2018
31,,151,26.0,+0:56,,Kruijswijk Steven,45,Team LottoNL-Jumbo,",, 0:08",,4,2018
36,,62,17.0,+0:39,,Gasparotto Enrico,46,Bahrain Merida Pro Cycling Team,",, 0:08",,4,2018
29,,61,19.0,+0:39,,Izagirre Ion,47,Bahrain Merida Pro Cycling Team,",, 0:08",,4,2018
29,,97,20.0,+0:48,,Vichot Arthur,48,Groupama - FDJ,",, 0:08",,4,2018
23,,143,36.0,+1:08,,Carthy Hugh,49,Team EF Education First-Drapac p/b Cannondale,",, 0:08",,4,2018
29,,17,4.0,+0:03,,van Garderen Tejay,50,BMC Racing Team,",, 0:08",,4,2018
26,,73,11.0,+0:30,,Konrad Patrick,51,BORA - hansgrohe,",, 0:08",,4,2018
24,,153,27.0,+0:56,,Bouwman Koen,52,Team LottoNL-Jumbo,",, 0:08",,4,2018
21,,66,18.0,+0:39,,Padun Mark,53,Bahrain Merida Pro Cycling Team,",, 0:08",,4,2018
27,,43,44.0,+1:23,,Dillier Silvan,54,AG2R La Mondiale,",, 0:08",,4,2018
27,,101,32.0,+1:01,,Wellens Tim,55,Lotto Soudal,",, 0:08",,4,2018
30,,45,59.0,+3:39,,Gastauer Ben,56,AG2R La Mondiale,",, 0:08",,4,2018
22,,7,22.0,+0:49,,Cras Steff,57,Team Katusha - Alpecin,",, 0:08",,4,2018
27,,67,52.0,+3:08,,Pernsteiner Hermann,58,Bahrain Merida Pro Cycling Team,",, 0:08",,4,2018
22,,137,55.0,+3:24,,Davies Scott,59,Team Dimension Data,",, 0:08",,4,2018
28,,136,45.0,+1:40,,Slagter Tom-Jelte,60,Team Dimension Data,",, 0:08",,4,2018
34,,206,53.0,+3:18,,Santaromita Ivan,61,Nippo - Vini Fantini - Europa Ovini,",, 0:08",,4,2018
24,,164,34.0,+1:05,,Henao Sebasti\xe1n,62,Team Sky,",, 0:08",,4,2018
33,,53,75.0,+7:19,,Gatto Oscar,63,Astana Pro Team,",, 0:08",,4,2018
33,,51,43.0,+1:21,,Fuglsang Jakob,64,Astana Pro Team,",, 0:08",,4,2018
30,,196,66.0,+5:28,,Sicard Romain,65,Direct Energie,",, 0:08",,4,2018
27,,182,93.0,+10:40,,Christian Mark,66,Aqua Blue Sport,1:41 1:41,,4,2018
34,,72,72.0,+6:26,,Burghardt Marcus,67,BORA - hansgrohe,1:55 1:55,,4,2018
26,,142,100.0,+13:04,,Brown Nathan,68,Team EF Education First-Drapac p/b Cannondale,1:57 1:57,,4,2018
35,,127,50.0,+2:52,,Richeze Ariel Maximiliano,69,Quick-Step Floors,2:03 2:03,,4,2018
32,,4,79.0,+8:00,,Hollenstein Reto,70,Team Katusha - Alpecin,2:07 2:07,,4,2018
24,,192,74.0,+6:53,,Boudat Thomas,71,Direct Energie,",, 2:07",,4,2018
26,,34,87.0,+8:42,,Arndt Nikias,72,Team Sunweb,",, 2:07",,4,2018
24,,194,85.0,+8:29,,Ourselin Paul,73,Direct Energie,",, 2:07",,4,2018
25,,6,71.0,+6:23,,Smit Willie,74,Team Katusha - Alpecin,",, 2:07",,4,2018
28,,131,76.0,+7:21,,Vermote Julien,75,Team Dimension Data,",, 2:07",,4,2018
34,,161,78.0,+7:59,,Go\u0142a\u015b Micha\u0142,76,Team Sky,",, 2:07",,4,2018
24,,95,69.0,+6:11,,Le Gac Olivier,77,Groupama - FDJ,",, 2:07",,4,2018
28,,92,70.0,+6:22,,Cimolai Davide,78,Groupama - FDJ,",, 2:07",,4,2018
30,,173,64.0,+5:21,,Kristoff Alexander,79,UAE-Team Emirates,",, 2:07",,4,2018
29,,82,81.0,+8:12,,Degenkolb John,80,Trek - Segafredo,",, 2:07",,4,2018
27,,37,91.0,+10:19,,Theuns Edward,81,Team Sunweb,",, 2:07",,4,2018
23,,122,61.0,+4:11,,Gaviria Fernando,82,Quick-Step Floors,",, 2:07",,4,2018
24,,83,62.0,+4:35,,Gogl Michael,83,Trek - Segafredo,",, 2:07",,4,2018
30,,175,99.0,+12:44,,Swift Ben,84,UAE-Team Emirates,2:14 2:14,,4,2018
38,,12,73.0,+6:46,,Gerrans Simon,85,BMC Racing Team,3:16 3:16,,4,2018
32,,27,68.0,+5:47,,Kreuziger Roman,86,Mitchelton-Scott,",, 3:16",,4,2018
31,,165,88.0,+9:30,,Stannard Ian,87,Team Sky,",, 3:16",,4,2018
26,,91,96.0,+11:49,,D\xe9mare Arnaud,88,Groupama - FDJ,",, 3:16",,4,2018
34,,42,83.0,+8:27,,Vandenbergh Stijn,89,AG2R La Mondiale,",, 3:16",,4,2018
32,,14,126.0,+21:21,,De Marchi Alessandro,90,BMC Racing Team,3:34 3:34,,4,2018
27,,5,80.0,+8:01,,Lammertink Maurits,91,Team Katusha - Alpecin,4:56 4:56,,4,2018
37,,112,97.0,+12:38,,Bennati Daniele,92,Movistar Team,5:22 5:22,,4,2018
29,,114,77.0,+7:57,,Oliveira Nelson,93,Movistar Team,",, 5:22",,4,2018
32,,32,86.0,+8:32,,Geschke Simon,94,Team Sunweb,",, 5:22",,4,2018
38,,85,102.0,+13:15,,Rast Gregory,95,Trek - Segafredo,",, 5:22",,4,2018
29,,123,122.0,+20:09,,Declercq Tim,96,Quick-Step Floors,",, 5:22",,4,2018
37,,104,111.0,+16:53,,Hansen Adam,97,Lotto Soudal,",, 5:22",,4,2018
23,,193,114.0,+17:36,,Grellier Fabien,98,Direct Energie,",, 5:22",,4,2018
29,,167,95.0,+11:31,,Rosa Diego,99,Team Sky,",, 5:22",,4,2018
31,,75,90.0,+10:10,,Oss Daniel,100,BORA - hansgrohe,",, 5:22",,4,2018
31,,65,89.0,+9:49,,Koren Kristijan,101,Bahrain Merida Pro Cycling Team,",, 5:22",,4,2018
32,,54,105.0,+13:58,,Gruzdev Dmitriy,102,Astana Pro Team,",, 5:22",,4,2018
35,,84,115.0,+17:55,,de Kort Koen,103,Trek - Segafredo,5:29 5:29,,4,2018
21,,183,82.0,+8:20,,Dunbar Edward,104,Aqua Blue Sport,6:14 6:14,,4,2018
31,,197,98.0,+12:38,,Taaram\xe4e Rein,105,Direct Energie,6:15 6:15,,4,2018
28,,155,106.0,+15:05,,Lindeman Bert-Jan,106,Team LottoNL-Jumbo,6:41 6:41,,4,2018
29,,3,84.0,+8:29,,Haas Nathan,107,Team Katusha - Alpecin,7:25 7:25,,4,2018
35,,102,118.0,+19:07,,Greipel Andr\xe9,108,Lotto Soudal,",, 7:25",,4,2018
22,,166,117.0,+18:59,,Halvorsen Kristoffer,109,Team Sky,",, 7:25",,4,2018
30,,181,141.0,+26:39,,Denifl Stefan,110,Aqua Blue Sport,",, 7:25",,4,2018
36,,201,120.0,+19:46,,Cunego Damiano,111,Nippo - Vini Fantini - Europa Ovini,",, 7:25",,4,2018
23,,176,113.0,+17:20,,Troia Oliviero,112,UAE-Team Emirates,",, 7:25",,4,2018
24,,107,127.0,+21:29,,de Buyst Jasper,113,Lotto Soudal,",, 7:25",,4,2018
30,,93,136.0,+25:02,,Guarnieri Jacopo,114,Groupama - FDJ,",, 7:25",,4,2018
29,,96,109.0,+15:58,,Sinkeldam Ramon,115,Groupama - FDJ,",, 7:25",,4,2018
36,,157,130.0,+22:56,,Wynants Maarten,116,Team LottoNL-Jumbo,",, 7:25",,4,2018
31,,117,101.0,+13:05,,De La Parte V\xedctor,117,Movistar Team,",, 7:25",,4,2018
34,,195,123.0,+20:57,,Quemeneur Perrig,118,Direct Energie,",, 7:25",,4,2018
32,,154,103.0,+13:25,,Leezer Tom,119,Team LottoNL-Jumbo,",, 7:25",,4,2018
36,,94,104.0,+13:44,,Vaugrenard Benoit,120,Groupama - FDJ,",, 7:25",,4,2018
33,,145,110.0,+16:38,,Breschel Matti,121,Team EF Education First-Drapac p/b Cannondale,",, 7:25",,4,2018
39,,156,132.0,+23:58,,Tankink Bram,122,Team LottoNL-Jumbo,",, 7:25",,4,2018
22,,207,129.0,+22:33,,Zaccanti Filippo,123,Nippo - Vini Fantini - Europa Ovini,",, 7:25",,4,2018
33,,204,145.0,+31:05,,Marangoni Alan,124,Nippo - Vini Fantini - Europa Ovini,9:59 9:59,,4,2018
26,,26,139.0,+25:32,,Hepburn Michael,125,Mitchelton-Scott,",, 9:59",,4,2018
36,,106,124.0,+21:10,,Sieberg Marcel,126,Lotto Soudal,",, 9:59",,4,2018
30,,24,144.0,+28:11,,Bewley Sam,127,Mitchelton-Scott,",, 9:59",,4,2018
27,,184,143.0,+27:04,,Koning Peter,128,Aqua Blue Sport,",, 9:59",,4,2018
25,,202,142.0,+27:03,,Grosu Eduard Michael,129,Nippo - Vini Fantini - Europa Ovini,",, 9:59",,4,2018
29,,133,108.0,+15:17,,Janse van Rensburg Reinardt,130,Team Dimension Data,",, 9:59",,4,2018
35,,135,135.0,+24:22,,Anton Igor,131,Team Dimension Data,",, 9:59",,4,2018
25,,132,112.0,+17:07,,Dougall Nick,132,Team Dimension Data,",, 9:59",,4,2018
25,,162,94.0,+11:23,,Doull Owain,133,Team Sky,",, 9:59",,4,2018
35,,124,116.0,+18:13,,Keisse Iljo,134,Quick-Step Floors,",, 9:59",,4,2018
30,,205,121.0,+19:48,,Ito Masakazu,135,Nippo - Vini Fantini - Europa Ovini,",, 9:59",,4,2018
27,,146,133.0,+24:17,,Phinney Taylor,136,Team EF Education First-Drapac p/b Cannondale,",, 9:59",,4,2018
35,,171,131.0,+23:51,,Ferrari Roberto,137,UAE-Team Emirates,",, 9:59",,4,2018
29,,203,140.0,+25:52,,Hatsuyama Sho,138,Nippo - Vini Fantini - Europa Ovini,",, 9:59",,4,2018
30,,22,138.0,+25:06,,Meyer Cameron,139,Mitchelton-Scott,",, 9:59",,4,2018
24,,186,125.0,+21:20,,Pearson Daniel,140,Aqua Blue Sport,",, 9:59",,4,2018
25,,185,146.0,+32:20,,Watson Calvin,141,Aqua Blue Sport,",, 9:59",,4,2018
31,,15,119.0,+19:31,,Schar Michael,142,BMC Racing Team,",, 9:59",,4,2018
27,,141,107.0,+15:08,,Dombrowski Joe,143,Team EF Education First-Drapac p/b Cannondale,",, 9:59",,4,2018
33,,77,134.0,+24:19,,Bodnar Maciej,144,BORA - hansgrohe,12:46 12:46,,4,2018
29,,76,137.0,+25:03,,Sagan Juraj,145,BORA - hansgrohe,",, 12:46",,4,2018
21,,172,128.0,+22:22,,Ganna Filippo,146,UAE-Team Emirates,19:35 19:35,,4,2018
33,,144,147.0,+40:23,,Clarke William,147,Team EF Education First-Drapac p/b Cannondale,",, 19:35",,4,2018
28,,177,8.0,+0:40,50.0,Ulissi Diego,1,UAE-Team Emirates,3:37:31 3:37:31,60.0,5,2018
23,,126,4.0,+0:21,30.0,Mas Enric,2,Quick-Step Floors,",, ,,",25.0,5,2018
28,,136,23.0,+1:33,18.0,Slagter Tom-Jelte,3,Team Dimension Data,",, ,,",10.0,5,2018
27,,31,2.0,+0:20,13.0,Kelderman Wilco,4,Team Sunweb,",, ,,",,5,2018
31,,81,15.0,+0:58,10.0,Mollema Bauke,5,Trek - Segafredo,",, ,,",,5,2018
31,,1,9.0,+0:46,7.0,Spilak Simon,6,Team Katusha - Alpecin,",, ,,",,5,2018
28,,111,6.0,+0:33,4.0,Quintana Nairo,7,Movistar Team,",, ,,",,5,2018
33,,11,1.0,+0:00,3.0,Porte Richie,8,BMC Racing Team,",, ,,",,5,2018
22,,33,3.0,+0:20,2.0,Oomen Sam,9,Team Sunweb,",, ,,",,5,2018
21,,103,14.0,+0:58,1.0,Lambrecht Bjorg,10,Lotto Soudal,",, ,,",,5,2018
31,,151,13.0,+0:53,,Kruijswijk Steven,11,Team LottoNL-Jumbo,",, ,,",,5,2018
24,,25,5.0,+0:29,,Haig Jack,12,Mitchelton-Scott,",, ,,",,5,2018
33,,51,19.0,+1:18,,Fuglsang Jakob,13,Astana Pro Team,",, ,,",,5,2018
29,,61,7.0,+0:36,,Izagirre Ion,14,Bahrain Merida Pro Cycling Team,",, ,,",,5,2018
31,,41,16.0,+1:07,,Frank Mathias,15,AG2R La Mondiale,",, ,,",,5,2018
20,,163,17.0,+1:09,,Sivakov Pavel,16,Team Sky,0:07 0:07,,5,2018
29,,97,12.0,+0:52,,Vichot Arthur,17,Groupama - FDJ,",, 0:07",,5,2018
23,,143,18.0,+1:17,,Carthy Hugh,18,Team EF Education First-Drapac p/b Cannondale,0:12 0:12,,5,2018
28,,113,10.0,+0:47,,Landa Mikel,19,Movistar Team,0:14 0:14,,5,2018
31,,57,22.0,+1:32,,Kangert Tanel,20,Astana Pro Team,",, 0:14",,5,2018
31,,115,11.0,+0:47,,Amador Andrey,21,Movistar Team,",, 0:14",,5,2018
21,,66,20.0,+1:23,,Padun Mark,22,Bahrain Merida Pro Cycling Team,0:47 0:47,,5,2018
26,,47,26.0,+2:27,,Bidard Fran\xe7ois,23,AG2R La Mondiale,1:20 1:20,,5,2018
27,,67,34.0,+4:29,,Pernsteiner Hermann,24,Bahrain Merida Pro Cycling Team,1:24 1:24,,5,2018
24,,153,25.0,+2:17,,Bouwman Koen,25,Team LottoNL-Jumbo,",, 1:24",,5,2018
34,,206,35.0,+4:39,,Santaromita Ivan,26,Nippo - Vini Fantini - Europa Ovini,",, 1:24",,5,2018
29,,17,21.0,+1:24,,van Garderen Tejay,27,BMC Racing Team,",, 1:24",,5,2018
30,,63,32.0,+3:55,,Izagirre Gorka,28,Bahrain Merida Pro Cycling Team,",, 1:24",,5,2018
27,,55,36.0,+4:53,,Hansen Jesper,29,Astana Pro Team,",, 1:24",,5,2018
24,,134,29.0,+2:43,,Kudus Merhawi,30,Team Dimension Data,1:33 1:33,,5,2018
26,,174,33.0,+4:25,,Polanc Jan,31,UAE-Team Emirates,",, 1:33",,5,2018
35,,105,27.0,+2:31,,Monfort Maxime,32,Lotto Soudal,",, 1:33",,5,2018
24,,74,24.0,+2:00,,M\xfchlberger Gregor,33,BORA - hansgrohe,",, 1:33",,5,2018
30,,46,28.0,+2:40,,Gautier Cyril,34,AG2R La Mondiale,",, 1:33",,5,2018
24,,44,38.0,+6:16,,Peters Nans,35,AG2R La Mondiale,1:39 1:39,,5,2018
22,,7,30.0,+2:48,,Cras Steff,36,Team Katusha - Alpecin,2:02 2:02,,5,2018
26,,86,41.0,+6:47,,Bernard Julien,37,Trek - Segafredo,3:20 3:20,,5,2018
24,,13,31.0,+3:20,,K\xfcng Stefan,38,BMC Racing Team,3:23 3:23,,5,2018
25,,56,43.0,+7:21,,Cort Nielsen Magnus,39,Astana Pro Team,4:01 4:01,,5,2018
25,,191,37.0,+5:44,,Calmejane Lilian,40,Direct Energie,4:29 4:29,,5,2018
32,,32,50.0,+12:58,,Geschke Simon,41,Team Sunweb,",, 4:29",,5,2018
30,,22,93.0,+31:23,,Meyer Cameron,42,Mitchelton-Scott,6:20 6:20,,5,2018
24,,164,44.0,+7:22,,Henao Sebasti\xe1n,43,Team Sky,",, 6:20",,5,2018
32,,4,51.0,+14:17,,Hollenstein Reto,44,Team Katusha - Alpecin,",, 6:20",,5,2018
27,,5,52.0,+14:18,,Lammertink Maurits,45,Team Katusha - Alpecin,",, 6:20",,5,2018
33,,16,39.0,+6:20,,Van Avermaet Greg,46,BMC Racing Team,",, 6:20",,5,2018
35,,121,45.0,+8:49,,Gilbert Philippe,47,Quick-Step Floors,",, 6:20",,5,2018
33,,116,42.0,+7:09,,Rojas Jos\xe9 Joaqu\xedn,48,Movistar Team,",, 6:20",,5,2018
34,,72,49.0,+12:43,,Burghardt Marcus,49,BORA - hansgrohe,",, 6:20",,5,2018
26,,73,40.0,+6:47,,Konrad Patrick,50,BORA - hansgrohe,",, 6:20",,5,2018
31,,197,59.0,+18:55,,Taaram\xe4e Rein,51,Direct Energie,",, 6:20",,5,2018
27,,187,47.0,+12:06,,Warbasse Larry,52,Aqua Blue Sport,8:24 8:24,,5,2018
30,,45,48.0,+12:11,,Gastauer Ben,53,AG2R La Mondiale,8:35 8:35,,5,2018
26,,34,58.0,+17:14,,Arndt Nikias,54,Team Sunweb,",, 8:35",,5,2018
36,,62,46.0,+10:04,,Gasparotto Enrico,55,Bahrain Merida Pro Cycling Team,9:28 9:28,,5,2018
24,,83,53.0,+14:43,,Gogl Michael,56,Trek - Segafredo,10:11 10:11,,5,2018
29,,114,66.0,+21:31,,Oliveira Nelson,57,Movistar Team,13:37 13:37,,5,2018
25,,6,62.0,+19:55,,Smit Willie,58,Team Katusha - Alpecin,",, 13:37",,5,2018
27,,36,54.0,+15:02,,Matthews Michael,59,Team Sunweb,14:48 14:48,,5,2018
29,,3,69.0,+23:14,,Haas Nathan,60,Team Katusha - Alpecin,",, 14:48",,5,2018
31,,117,78.0,+27:50,,De La Parte V\xedctor,61,Movistar Team,",, 14:48",,5,2018
27,,52,63.0,+20:28,,Fraile Omar,62,Astana Pro Team,",, 14:48",,5,2018
37,,104,95.0,+31:38,,Hansen Adam,63,Lotto Soudal,",, 14:48",,5,2018
34,,195,103.0,+35:42,,Quemeneur Perrig,64,Direct Energie,",, 14:48",,5,2018
36,,157,108.0,+37:41,,Wynants Maarten,65,Team LottoNL-Jumbo,",, 14:48",,5,2018
26,,87,56.0,+15:43,,Stuyven Jasper,66,Trek - Segafredo,",, 14:48",,5,2018
28,,152,55.0,+15:41,,Battaglin Enrico,67,Team LottoNL-Jumbo,",, 14:48",,5,2018
24,,95,65.0,+20:56,,Le Gac Olivier,68,Groupama - FDJ,",, 14:48",,5,2018
29,,2,57.0,+17:07,,Gon\xe7alves Jos\xe9,69,Team Katusha - Alpecin,",, 14:48",,5,2018
30,,196,64.0,+20:55,,Sicard Romain,70,Direct Energie,15:30 15:30,,5,2018
27,,43,61.0,+19:54,,Dillier Silvan,71,AG2R La Mondiale,18:36 18:36,,5,2018
27,,125,68.0,+22:09,,Lampaert Yves,72,Quick-Step Floors,",, 18:36",,5,2018
22,,137,67.0,+21:57,,Davies Scott,73,Team Dimension Data,",, 18:36",,5,2018
24,,194,75.0,+27:01,,Ourselin Paul,74,Direct Energie,",, 18:36",,5,2018
31,,165,79.0,+28:03,,Stannard Ian,75,Team Sky,",, 18:36",,5,2018
31,,75,81.0,+28:43,,Oss Daniel,76,BORA - hansgrohe,",, 18:36",,5,2018
37,,112,92.0,+31:11,,Bennati Daniele,77,Movistar Team,",, 18:36",,5,2018
32,,14,113.0,+39:54,,De Marchi Alessandro,78,BMC Racing Team,",, 18:36",,5,2018
23,,35,60.0,+19:06,,Andersen S\xf8ren Kragh,79,Team Sunweb,",, 18:36",,5,2018
28,,23,70.0,+24:03,,Juul-Jensen Christopher,80,Mitchelton-Scott,18:42 18:42,,5,2018
31,,65,82.0,+29:13,,Koren Kristijan,81,Bahrain Merida Pro Cycling Team,19:27 19:27,,5,2018
30,,24,131.0,+47:35,,Bewley Sam,82,Mitchelton-Scott,",, 19:27",,5,2018
29,,167,89.0,+30:55,,Rosa Diego,83,Team Sky,",, 19:27",,5,2018
27,,141,99.0,+34:32,,Dombrowski Joe,84,Team EF Education First-Drapac p/b Cannondale,",, 19:27",,5,2018
25,,162,88.0,+30:47,,Doull Owain,85,Team Sky,",, 19:27",,5,2018
37,,21,84.0,+29:57,,Albasini Michael,86,Mitchelton-Scott,",, 19:27",,5,2018
34,,161,77.0,+27:23,,Go\u0142a\u015b Micha\u0142,87,Team Sky,",, 19:27",,5,2018
32,,54,102.0,+35:16,,Gruzdev Dmitriy,88,Astana Pro Team,21:21 21:21,,5,2018
33,,53,86.0,+30:23,,Gatto Oscar,89,Astana Pro Team,23:07 23:07,,5,2018
28,,155,111.0,+39:21,,Lindeman Bert-Jan,90,Team LottoNL-Jumbo,24:19 24:19,,5,2018
35,,84,119.0,+42:11,,de Kort Koen,91,Trek - Segafredo,",, 24:19",,5,2018
22,,207,130.0,+46:49,,Zaccanti Filippo,92,Nippo - Vini Fantini - Europa Ovini,",, 24:19",,5,2018
28,,92,87.0,+30:38,,Cimolai Davide,93,Groupama - FDJ,",, 24:19",,5,2018
34,,42,98.0,+32:43,,Vandenbergh Stijn,94,AG2R La Mondiale,",, 24:19",,5,2018
23,,193,118.0,+41:52,,Grellier Fabien,95,Direct Energie,",, 24:19",,5,2018
33,,145,115.0,+40:54,,Breschel Matti,96,Team EF Education First-Drapac p/b Cannondale,",, 24:19",,5,2018
27,,37,100.0,+34:35,,Theuns Edward,97,Team Sunweb,",, 24:19",,5,2018
23,,176,117.0,+41:36,,Troia Oliviero,98,UAE-Team Emirates,",, 24:19",,5,2018
38,,85,107.0,+37:31,,Rast Gregory,99,Trek - Segafredo,",, 24:19",,5,2018
29,,76,137.0,+49:19,,Sagan Juraj,100,BORA - hansgrohe,",, 24:19",,5,2018
30,,93,136.0,+49:18,,Guarnieri Jacopo,101,Groupama - FDJ,",, 24:19",,5,2018
29,,123,126.0,+44:25,,Declercq Tim,102,Quick-Step Floors,",, 24:19",,5,2018
38,,12,90.0,+31:02,,Gerrans Simon,103,BMC Racing Team,",, 24:19",,5,2018
