Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
24,,32,67.0,+3:17,,Battaglin Enrico,69,Bardiani - CSF Pro Team,1:57 1:57,,5,2014
33,,183,96.0,+7:38,,Caruso Giampaolo,70,Team Katusha,2:10 2:10,,5,2014
24,,197,66.0,+3:11,,Puccio Salvatore,71,Team Sky,2:23 2:23,,5,2014
37,,188,72.0,+4:09,,Vicioso \xc1ngel,72,Team Katusha,",, 2:23",,5,2014
23,,34,71.0,+4:01,,Bongiorno Francesco Manuel,73,Bardiani - CSF Pro Team,2:41 2:41,,5,2014
32,,185,86.0,+6:51,,Losada Alberto,74,Team Katusha,2:57 2:57,,5,2014
23,,152,64.0,+3:10,,Durbridge Luke,75,Orica GreenEDGE,",, 2:57",,5,2014
22,,68,82.0,+5:20,,Villella Davide,76,Cannondale,3:25 3:25,,5,2014
30,,18,75.0,+4:36,,Montaguti Matteo,77,AG2R La Mondiale,",, 3:25",,5,2014
30,,102,103.0,+8:46,,Bono Matteo,78,Lampre - Merida,",, 3:25",,5,2014
31,,184,80.0,+5:11,,Gusev Vladimir,79,Team Katusha,",, 3:25",,5,2014
27,,54,83.0,+6:26,,Hermans Ben,80,BMC Racing Team,3:29 3:29,,5,2014
24,,39,77.0,+4:53,,Zardini Edoardo,81,Bardiani - CSF Pro Team,3:33 3:33,,5,2014
29,,92,105.0,+9:43,,Cardoso Andr\xe9,82,Garmin Sharp,",, 3:33",,5,2014
25,,101,78.0,+5:06,,Anacona Winner,83,Lampre - Merida,",, 3:33",,5,2014
27,,72,89.0,+7:05,,Torres Rodolfo Andres,84,Team Colombia,",, 3:33",,5,2014
29,,2,74.0,+4:19,,Agnoli Valerio,85,Astana Pro Team,3:39 3:39,,5,2014
24,,53,73.0,+4:14,,Eijssen Yannick,86,BMC Racing Team,3:52 3:52,,5,2014
28,,59,81.0,+5:19,,Wyss Danilo,87,BMC Racing Team,4:59 4:59,,5,2014
27,,56,79.0,+5:08,,Oss Daniel,88,BMC Racing Team,",, 4:59",,5,2014
28,,178,101.0,+8:04,,Timmer Albert,89,Team Giant - Shimano,",, 4:59",,5,2014
24,,214,84.0,+6:29,,Felline Fabio,90,Trek Factory Racing,5:27 5:27,,5,2014
29,,27,94.0,+7:29,,Rodriguez Jackson,91,Androni Giocattoli - Venezuela,6:02 6:02,,5,2014
24,,37,91.0,+7:22,,Barbin Enrico,92,Bardiani - CSF Pro Team,",, 6:02",,5,2014
21,,24,93.0,+7:27,,Godoy Yonder,93,Androni Giocattoli - Venezuela,",, 6:02",,5,2014
23,,163,116.0,+11:00,,Tulik Angelo,94,Team Europcar,",, 6:02",,5,2014
33,,64,95.0,+7:31,,Longo Borghini Paolo,95,Cannondale,",, 6:02",,5,2014
27,,143,85.0,+6:47,,De Gendt Thomas,96,Omega Pharma - Quick-Step,6:12 6:12,,5,2014
25,,119,114.0,+10:43,,Vanendert Dennis,97,Lotto Belisol,",, 6:12",,5,2014
28,,116,113.0,+10:41,,Arm\xe9e Sander,98,Lotto Belisol,",, 6:12",,5,2014
24,,7,88.0,+7:03,,Landa Mikel,99,Astana Pro Team,",, 6:12",,5,2014
32,,5,87.0,+7:03,,Gasparotto Enrico,100,Astana Pro Team,",, 6:12",,5,2014
27,,88,98.0,+7:43,,Pichon Laurent,101,FDJ.fr,",, 6:12",,5,2014
24,,78,121.0,+11:57,,Romero Jeffry,102,Team Colombia,",, 6:12",,5,2014
27,,139,107.0,+10:03,,Ponzi Simone,103,Neri Sottoli,",, 6:12",,5,2014
23,,86,99.0,+7:43,,Le Bon Johan,104,FDJ.fr,",, 6:12",,5,2014
31,,218,90.0,+7:14,,Beppu Fumiyuki,105,Trek Factory Racing,",, 6:12",,5,2014
23,,15,104.0,+9:36,,Domont Axel,106,AG2R La Mondiale,",, 6:12",,5,2014
23,,103,102.0,+8:38,,Cattaneo Mattia,107,Lampre - Merida,",, 6:12",,5,2014
26,,13,112.0,+10:40,,B\xe9rard Julien,108,AG2R La Mondiale,",, 6:12",,5,2014
24,,138,92.0,+7:26,,Monsalve Yonathan,109,Neri Sottoli,",, 6:12",,5,2014
23,,44,175.0,+16:53,,Goos Marc,110,Belkin-Pro Cycling Team,",, 6:12",,5,2014
31,,25,97.0,+7:39,,Hoogerland Johnny,111,Androni Giocattoli - Venezuela,",, 6:12",,5,2014
34,,75,100.0,+7:52,,Duque Leonardo,112,Team Colombia,6:30 6:30,,5,2014
29,,93,117.0,+11:26,,Dekker Thomas,113,Garmin Sharp,7:47 7:47,,5,2014
37,,187,106.0,+9:51,,Paolini Luca,114,Team Katusha,8:05 8:05,,5,2014
31,,189,136.0,+13:33,,Vorganov Eduard,115,Team Katusha,",, 8:05",,5,2014
30,,74,144.0,+14:08,,Chalapud Robinson,116,Team Colombia,9:18 9:18,,5,2014
28,,77,128.0,+12:24,,Quintero Carlos,117,Team Colombia,",, 9:18",,5,2014
22,,63,109.0,+10:24,,Koch Michel,118,Cannondale,",, 9:18",,5,2014
30,,193,108.0,+10:06,,Deignan Philip,119,Team Sky,",, 9:18",,5,2014
27,,122,110.0,+10:26,,Amador Andrey,120,Movistar Team,",, 9:18",,5,2014
31,,123,137.0,+13:43,,Anton Igor,121,Movistar Team,",, 9:18",,5,2014
33,,29,174.0,+16:50,,Sella Emanuele,122,Androni Giocattoli - Venezuela,",, 9:18",,5,2014
26,,45,148.0,+14:38,,Keizer Martijn,123,Belkin-Pro Cycling Team,10:33 10:33,,5,2014
36,,48,118.0,+11:43,,Tjallingii Maarten,124,Belkin-Pro Cycling Team,",, 10:33",,5,2014
27,,17,119.0,+11:44,,Gretsch Patrick,125,AG2R La Mondiale,",, 10:33",,5,2014
23,,117,124.0,+12:17,,Van der Sande Tosh,126,Lotto Belisol,",, 10:33",,5,2014
25,,114,182.0,+19:17,,Dockx Gert,127,Lotto Belisol,",, 10:33",,5,2014
40,,146,111.0,+10:40,,Petacchi Alessandro,128,Omega Pharma - Quick-Step,",, 10:33",,5,2014
40,,215,120.0,+11:46,,Hondo Danilo,129,Trek Factory Racing,",, 10:33",,5,2014
24,,149,115.0,+10:51,,Vermote Julien,130,Omega Pharma - Quick-Step,",, 10:33",,5,2014
31,,43,134.0,+13:18,,Flens Rick,131,Belkin-Pro Cycling Team,",, 10:33",,5,2014
33,,115,125.0,+12:20,,Hansen Adam,132,Lotto Belisol,",, 10:33",,5,2014
29,,49,130.0,+12:34,,van Emden Jos,133,Belkin-Pro Cycling Team,",, 10:33",,5,2014
29,,47,151.0,+15:19,,Tanner David,134,Belkin-Pro Cycling Team,",, 10:33",,5,2014
26,,129,123.0,+12:12,,Malori Adriano,135,Movistar Team,",, 10:33",,5,2014
33,,89,122.0,+12:04,,Veikkanen Jussi,136,FDJ.fr,",, 10:33",,5,2014
30,,167,135.0,+13:29,,Quemeneur Perrig,137,Team Europcar,",, 10:33",,5,2014
29,,162,131.0,+12:34,,Arashiro Yukiya,138,Team Europcar,",, 10:33",,5,2014
33,,105,176.0,+17:05,,Mori Manuele,139,Lampre - Merida,11:54 11:54,,5,2014
21,,98,156.0,+15:36,,van Baarle Dylan,140,Garmin Sharp,11:57 11:57,,5,2014
23,,212,167.0,+16:16,,Alafaci Eugenio,141,Trek Factory Racing,",, 11:57",,5,2014
29,,65,142.0,+13:58,,Marangoni Alan,142,Cannondale,",, 11:57",,5,2014
26,,217,146.0,+14:25,,van Poppel Boy,143,Trek Factory Racing,",, 11:57",,5,2014
21,,208,129.0,+12:33,,McCarthy Jay,144,Tinkoff - Saxo,",, 11:57",,5,2014
34,,112,139.0,+13:44,,Bak Lars Ytting,145,Lotto Belisol,",, 11:57",,5,2014
35,,204,166.0,+16:11,,Petrov Evgeni,146,Tinkoff - Saxo,",, 11:57",,5,2014
27,,124,133.0,+13:05,,Capecchi Eros,147,Movistar Team,",, 11:57",,5,2014
29,,179,147.0,+14:32,,Veelers Tom,148,Team Giant - Shimano,",, 11:57",,5,2014
32,,128,140.0,+13:52,,Ventoso Francisco,149,Movistar Team,",, 11:57",,5,2014
30,,172,164.0,+16:10,,de Backer Bert,150,Team Giant - Shimano,",, 11:57",,5,2014
34,,57,132.0,+13:02,,Quinziato Manuel,151,BMC Racing Team,",, 11:57",,5,2014
26,,199,127.0,+12:22,,Swift Ben,152,Team Sky,6:44:24 6:44:24,,5,2014
30,,52,178.0,+17:17,,Bookwalter Brent,153,BMC Racing Team,11:57 11:57,,5,2014
27,,9,190.0,+26:16,,Zeits Andrey,154,Astana Pro Team,",, 11:57",,5,2014
34,,84,154.0,+15:31,,Fischer Murilo Antonio,155,FDJ.fr,",, 11:57",,5,2014
27,,125,150.0,+15:15,,Castroviejo Jonathan,156,Movistar Team,",, 11:57",,5,2014
34,,154,126.0,+12:21,,Lancaster Brett,157,Orica GreenEDGE,",, 11:57",,5,2014
29,,196,165.0,+16:10,,Sutton Chris,158,Team Sky,",, 11:57",,5,2014
29,,79,143.0,+14:06,,Rubiano Miguel Angel,159,Team Colombia,",, 11:57",,5,2014
29,,182,145.0,+14:19,,Belkov Maxim,160,Team Katusha,",, 11:57",,5,2014
25,,216,138.0,+13:44,,Nizzolo Giacomo,161,Trek Factory Racing,12:49 12:49,,5,2014
24,,67,141.0,+13:55,,Ratto Daniele,162,Cannondale,",, 12:49",,5,2014
29,,23,149.0,+14:55,,Frapporti Marco,163,Androni Giocattoli - Venezuela,",, 12:49",,5,2014
24,,202,152.0,+15:24,,Juul-Jensen Christopher,164,Tinkoff - Saxo,14:48 14:48,,5,2014
29,,26,173.0,+16:49,,Bandiera Marco,165,Androni Giocattoli - Venezuela,",, 14:48",,5,2014
25,,69,155.0,+15:34,,Viviani Elia,166,Cannondale,9:35:23 9:35:23,,5,2014
31,,144,172.0,+16:48,,Keisse Iljo,167,Omega Pharma - Quick-Step,14:48 14:48,,5,2014
32,,135,179.0,+17:18,,Colli Daniele,168,Neri Sottoli,",, 14:48",,5,2014
22,,136,170.0,+16:38,,Fedi Andrea,169,Neri Sottoli,",, 14:48",,5,2014
33,,134,157.0,+15:48,,Chicchi Francesco,170,Neri Sottoli,",, 14:48",,5,2014
28,,22,177.0,+17:15,,Belletti Manuel,171,Androni Giocattoli - Venezuela,",, 14:48",,5,2014
29,,94,180.0,+18:12,,Farrar Tyler,172,Garmin Sharp,9:35:22 9:35:22,,5,2014
33,,6,153.0,+15:28,,Bozic Borut,173,Astana Pro Team,14:48 14:48,,5,2014
25,,175,169.0,+16:36,,Mezgec Luka,174,Team Giant - Shimano,",, 14:48",,5,2014
31,,82,183.0,+19:24,,Chavanel S\xe9bastien,175,FDJ.fr,",, 14:48",,5,2014
33,,99,181.0,+18:27,,Wegmann Fabian,176,Garmin Sharp,",, 14:48",,5,2014
23,,81,160.0,+15:59,,Bouhanni Nacer,177,FDJ.fr,",, 14:48",,5,2014
24,,33,162.0,+16:08,,Boem Nicola,178,Bardiani - CSF Pro Team,",, 14:48",,5,2014
23,,38,159.0,+15:54,,Ruffoni Nicola,179,Bardiani - CSF Pro Team,",, 14:48",,5,2014
31,,104,161.0,+16:07,,Ferrari Roberto,180,Lampre - Merida,",, 14:48",,5,2014
33,,194,184.0,+19:53,,Eisel Bernhard,181,Team Sky,",, 14:48",,5,2014
24,,73,163.0,+16:10,,Avila Edwin,182,Team Colombia,",, 14:48",,5,2014
24,,42,189.0,+25:26,,Bol Jetse,183,Belkin-Pro Cycling Team,",, 14:48",,5,2014
29,,113,185.0,+20:22,,Dehaes Kenny,184,Lotto Belisol,",, 14:48",,5,2014
26,,164,168.0,+16:35,,Hurel Tony,185,Team Europcar,",, 14:48",,5,2014
24,,132,186.0,+20:36,,Cecchinel Giorgio,186,Neri Sottoli,14:55 14:55,,5,2014
24,,12,158.0,+15:52,,Appollonio Davide,187,AG2R La Mondiale,",, 14:55",,5,2014
37,,158,171.0,+16:45,,Tuft Svein,188,Orica GreenEDGE,16:32 16:32,,5,2014
27,,157,187.0,+22:22,,Docker Mitchell,189,Orica GreenEDGE,",, 16:32",,5,2014
22,,153,194.0,+36:05,,Hepburn Michael,190,Orica GreenEDGE,",, 16:32",,5,2014
26,,156,191.0,+30:13,,Meyer Cameron,191,Orica GreenEDGE,",, 16:32",,5,2014
25,,96,188.0,+23:41,,Haas Nathan,192,Garmin Sharp,17:31 17:31,,5,2014
23,,133,195.0,+50:27,,Carretero Ramon,193,Neri Sottoli,26:12 26:12,,5,2014
25,,83,192.0,+33:59,,Courteille Arnaud,194,FDJ.fr,",, 26:12",,5,2014
28,,177,193.0,+35:53,,Stamsnijder Tom,195,Team Giant - Shimano,",, 26:12",,5,2014
23,,155,1.0,+0:00,80.0,Matthews Michael,1,Orica GreenEDGE,6:37:01 6:37:01,16.0,6,2014
23,,118,9.0,+1:52,50.0,Wellens Tim,2,Lotto Belisol,",, ,,",8.0,6,2014
37,,51,2.0,+0:21,35.0,Evans Cadel,3,BMC Racing Team,",, ,,",4.0,6,2014
26,,131,6.0,+1:25,25.0,Rabottini Matteo,4,Neri Sottoli,",, ,,",2.0,6,2014
30,,151,7.0,+1:47,18.0,Santaromita Ivan,5,Orica GreenEDGE,0:13 0:13,1.0,6,2014
31,,55,5.0,+1:25,15.0,Morabito Steve,6,BMC Racing Team,0:23 0:23,,6,2014
23,,41,12.0,+2:11,12.0,Kelderman Wilco,7,Belkin-Pro Cycling Team,0:49 0:49,,6,2014
29,,137,29.0,+3:28,10.0,Finetto Mauro,8,Neri Sottoli,",, 0:49",,6,2014
24,,109,15.0,+2:22,8.0,Ulissi Diego,9,Lampre - Merida,",, 0:49",,6,2014
27,,71,28.0,+3:23,6.0,Duarte Fabio,10,Team Colombia,",, 0:49",,6,2014
33,,91,39.0,+4:39,5.0,Hesjedal Ryder,11,Garmin Sharp,",, 0:49",,6,2014
25,,28,34.0,+3:45,4.0,Rosa Diego,12,Androni Giocattoli - Venezuela,",, 0:49",,6,2014
23,,3,8.0,+1:51,3.0,Aru Fabio,13,Astana Pro Team,",, 0:49",,6,2014
31,,11,14.0,+2:11,2.0,Pozzovivo Domenico,14,AG2R La Mondiale,",, 0:49",,6,2014
27,,141,3.0,+1:18,1.0,Uran Rigoberto,15,Omega Pharma - Quick-Step,",, 0:49",,6,2014
32,,186,48.0,+5:46,,Moreno Daniel,16,Team Katusha,",, 0:49",,6,2014
34,,209,23.0,+2:50,,Rogers Michael,17,Tinkoff - Saxo,",, 0:49",,6,2014
27,,161,24.0,+3:01,,Rolland Pierre,18,Team Europcar,",, 0:49",,6,2014
24,,121,11.0,+2:08,,Quintana Nairo,19,Movistar Team,",, 0:49",,6,2014
23,,34,41.0,+5:00,,Bongiorno Francesco Manuel,20,Bardiani - CSF Pro Team,",, 0:49",,6,2014
36,,58,18.0,+2:34,,S\xe1nchez Samuel,21,BMC Racing Team,",, 0:49",,6,2014
25,,76,37.0,+3:50,,Pantano Jarlinson,22,Team Colombia,",, 0:49",,6,2014
27,,211,16.0,+2:24,,Ki\u0161erlovski Robert,23,Trek Factory Racing,",, 0:49",,6,2014
26,,85,31.0,+3:28,,Geniez Alexandre,24,FDJ.fr,",, 0:49",,6,2014
24,,203,4.0,+1:25,,Majka Rafa\u0142,25,Tinkoff - Saxo,",, 0:49",,6,2014
26,,147,25.0,+3:10,,Poels Wout,26,Omega Pharma - Quick-Step,",, 0:49",,6,2014
27,,14,13.0,+2:11,,Bouet Maxime,27,AG2R La Mondiale,",, 0:49",,6,2014
36,,61,10.0,+2:06,,Basso Ivan,28,Cannondale,",, 0:49",,6,2014
26,,165,33.0,+3:44,,Malacarne Davide,29,Team Europcar,1:01 1:01,,6,2014
31,,111,22.0,+2:48,,Monfort Maxime,30,Lotto Belisol,",, 1:01",,6,2014
30,,74,76.0,+15:19,,Chalapud Robinson,31,Team Colombia,",, 1:01",,6,2014
23,,174,21.0,+2:47,,Ludvigsson Tobias,32,Team Giant - Shimano,1:05 1:05,,6,2014
35,,204,91.0,+17:30,,Petrov Evgeni,33,Tinkoff - Saxo,1:09 1:09,,6,2014
21,,98,88.0,+17:12,,van Baarle Dylan,34,Garmin Sharp,1:26 1:26,,6,2014
32,,100,26.0,+3:13,,Cunego Damiano,35,Lampre - Merida,1:29 1:29,,6,2014
26,,142,20.0,+2:46,,Brambilla Gianluca,36,Omega Pharma - Quick-Step,",, 1:29",,6,2014
33,,16,35.0,+3:48,,Dupont Hubert,37,AG2R La Mondiale,",, 1:29",,6,2014
25,,19,30.0,+3:28,,Vuillermoz Alexis,38,AG2R La Mondiale,",, 1:29",,6,2014
34,,1,17.0,+2:28,,Scarponi Michele,39,Astana Pro Team,1:37 1:37,,6,2014
28,,126,36.0,+3:48,,Herrada Jos\xe9,40,Movistar Team,",, 1:37",,6,2014
27,,124,73.0,+14:52,,Capecchi Eros,41,Movistar Team,",, 1:37",,6,2014
29,,92,64.0,+11:30,,Cardoso Andr\xe9,42,Garmin Sharp,",, 1:37",,6,2014
29,,191,19.0,+2:36,,Cataldo Dario,43,Team Sky,",, 1:37",,6,2014
28,,116,66.0,+12:34,,Arm\xe9e Sander,44,Lotto Belisol,1:43 1:43,,6,2014
23,,176,27.0,+3:14,,Preidler Georg,45,Team Giant - Shimano,1:54 1:54,,6,2014
34,,106,32.0,+3:41,,Niemiec Przemyslaw,46,Lampre - Merida,1:57 1:57,,6,2014
24,,32,45.0,+5:24,,Battaglin Enrico,47,Bardiani - CSF Pro Team,",, 1:57",,6,2014
26,,219,42.0,+5:04,,Zoidl Riccardo,48,Trek Factory Racing,2:17 2:17,,6,2014
23,,44,102.0,+19:20,,Goos Marc,49,Belkin-Pro Cycling Team,",, 2:17",,6,2014
30,,145,38.0,+4:05,,Pauwels Serge,50,Omega Pharma - Quick-Step,",, 2:17",,6,2014
29,,2,54.0,+7:26,,Agnoli Valerio,51,Astana Pro Team,2:57 2:57,,6,2014
23,,15,67.0,+12:43,,Domont Axel,52,AG2R La Mondiale,",, 2:57",,6,2014
29,,207,46.0,+5:25,,S\xf8rensen Chris Anker,53,Tinkoff - Saxo,",, 2:57",,6,2014
23,,86,63.0,+10:50,,Le Bon Johan,54,FDJ.fr,",, 2:57",,6,2014
31,,198,47.0,+5:43,,Siutsou Kanstantsin,55,Team Sky,3:30 3:30,,6,2014
33,,87,44.0,+5:12,,Mourey Francis,56,FDJ.fr,",, 3:30",,6,2014
36,,21,43.0,+5:08,,Pellizotti Franco,57,Androni Giocattoli - Venezuela,",, 3:30",,6,2014
25,,169,51.0,+6:45,,Thurau Bjorn,58,Team Europcar,3:36 3:36,,6,2014
26,,13,72.0,+14:26,,B\xe9rard Julien,59,AG2R La Mondiale,",, 3:36",,6,2014
30,,18,57.0,+8:22,,Montaguti Matteo,60,AG2R La Mondiale,",, 3:36",,6,2014
33,,166,53.0,+7:14,,Mederel Maxime,61,Team Europcar,",, 3:36",,6,2014
27,,56,58.0,+9:24,,Oss Daniel,62,BMC Racing Team,4:06 4:06,,6,2014
33,,99,124.0,+23:02,,Wegmann Fabian,63,Garmin Sharp,4:25 4:25,,6,2014
25,,101,61.0,+9:42,,Anacona Winner,64,Lampre - Merida,4:26 4:26,,6,2014
24,,138,65.0,+12:02,,Monsalve Yonathan,65,Neri Sottoli,",, 4:26",,6,2014
29,,79,99.0,+18:42,,Rubiano Miguel Angel,66,Team Colombia,",, 4:26",,6,2014
20,,195,50.0,+6:15,,Henao Sebasti\xe1n,67,Team Sky,",, 4:26",,6,2014
34,,112,97.0,+18:20,,Bak Lars Ytting,68,Lotto Belisol,",, 4:26",,6,2014
29,,62,55.0,+7:46,,Gatto Oscar,69,Cannondale,",, 4:26",,6,2014
31,,123,96.0,+18:19,,Anton Igor,70,Movistar Team,",, 4:26",,6,2014
30,,102,71.0,+13:22,,Bono Matteo,71,Lampre - Merida,",, 4:26",,6,2014
23,,152,56.0,+7:49,,Durbridge Luke,72,Orica GreenEDGE,4:29 4:29,,6,2014
24,,205,49.0,+6:13,,Poljanski Pawel,73,Tinkoff - Saxo,4:31 4:31,,6,2014
33,,159,40.0,+4:55,,Weening Pieter,74,Orica GreenEDGE,",, 4:31",,6,2014
40,,146,81.0,+16:05,,Petacchi Alessandro,75,Omega Pharma - Quick-Step,5:15 5:15,,6,2014
25,,148,52.0,+6:54,,Serry Pieter,76,Omega Pharma - Quick-Step,",, 5:15",,6,2014
29,,27,69.0,+12:54,,Rodriguez Jackson,77,Androni Giocattoli - Venezuela,",, 5:15",,6,2014
21,,24,68.0,+12:52,,Godoy Yonder,78,Androni Giocattoli - Venezuela,",, 5:15",,6,2014
29,,93,84.0,+16:51,,Dekker Thomas,79,Garmin Sharp,",, 5:15",,6,2014
27,,139,93.0,+17:46,,Ponzi Simone,80,Neri Sottoli,7:33 7:33,,6,2014
23,,36,59.0,+9:29,,Colbrelli Sonny,81,Bardiani - CSF Pro Team,",, 7:33",,6,2014
24,,78,105.0,+19:40,,Romero Jeffry,82,Team Colombia,",, 7:33",,6,2014
26,,168,62.0,+10:22,,Sicard Romain,83,Team Europcar,",, 7:33",,6,2014
34,,57,111.0,+20:45,,Quinziato Manuel,84,BMC Racing Team,",, 7:33",,6,2014
33,,6,125.0,+23:11,,Bozic Borut,85,Astana Pro Team,",, 7:33",,6,2014
27,,9,171.0,+33:59,,Zeits Andrey,86,Astana Pro Team,",, 7:33",,6,2014
32,,128,116.0,+21:40,,Ventoso Francisco,87,Movistar Team,7:38 7:38,,6,2014
31,,184,70.0,+12:59,,Gusev Vladimir,88,Team Katusha,",, 7:38",,6,2014
35,,181,60.0,+9:40,,Rodr\xedguez Joaquim,89,Team Katusha,7:43 7:43,,6,2014
24,,149,100.0,+18:44,,Vermote Julien,90,Omega Pharma - Quick-Step,",, 7:43",,6,2014
33,,105,132.0,+24:58,,Mori Manuele,91,Lampre - Merida,",, 7:43",,6,2014
33,,115,107.0,+20:13,,Hansen Adam,92,Lotto Belisol,",, 7:43",,6,2014
36,,48,104.0,+19:36,,Tjallingii Maarten,93,Belkin-Pro Cycling Team,",, 7:43",,6,2014
31,,25,78.0,+15:32,,Hoogerland Johnny,94,Androni Giocattoli - Venezuela,",, 7:43",,6,2014
27,,72,74.0,+14:58,,Torres Rodolfo Andres,95,Team Colombia,",, 7:43",,6,2014
29,,49,110.0,+20:27,,van Emden Jos,96,Belkin-Pro Cycling Team,",, 7:43",,6,2014
28,,77,108.0,+20:17,,Quintero Carlos,97,Team Colombia,",, 7:43",,6,2014
34,,75,79.0,+15:45,,Duque Leonardo,98,Team Colombia,",, 7:43",,6,2014
30,,193,95.0,+17:59,,Deignan Philip,99,Team Sky,",, 7:43",,6,2014
25,,119,103.0,+19:31,,Vanendert Dennis,100,Lotto Belisol,8:38 8:38,,6,2014
29,,162,114.0,+21:24,,Arashiro Yukiya,101,Team Europcar,8:40 8:40,,6,2014
33,,89,112.0,+20:55,,Veikkanen Jussi,102,FDJ.fr,8:41 8:41,,6,2014
24,,73,136.0,+25:52,,Avila Edwin,103,Team Colombia,9:32 9:32,,6,2014
24,,12,135.0,+25:44,,Appollonio Davide,104,AG2R La Mondiale,9:42 9:42,,6,2014
27,,17,115.0,+21:36,,Gretsch Patrick,105,AG2R La Mondiale,",, 9:42",,6,2014
30,,172,137.0,+26:02,,de Backer Bert,106,Team Giant - Shimano,",, 9:42",,6,2014
29,,179,131.0,+24:48,,Veelers Tom,107,Team Giant - Shimano,10:06 10:06,,6,2014
27,,54,87.0,+16:55,,Hermans Ben,108,BMC Racing Team,10:19 10:19,,6,2014
27,,143,90.0,+17:16,,De Gendt Thomas,109,Omega Pharma - Quick-Step,",, 10:19",,6,2014
33,,64,101.0,+18:47,,Longo Borghini Paolo,110,Cannondale,11:06 11:06,,6,2014
29,,23,138.0,+26:11,,Frapporti Marco,111,Androni Giocattoli - Venezuela,",, 11:06",,6,2014
25,,114,156.0,+30:33,,Dockx Gert,112,Lotto Belisol,",, 11:06",,6,2014
29,,65,133.0,+25:14,,Marangoni Alan,113,Cannondale,",, 11:06",,6,2014
22,,153,187.0,+47:21,,Hepburn Michael,114,Orica GreenEDGE,",, 11:06",,6,2014
22,,107,75.0,+15:02,,Polanc Jan,115,Lampre - Merida,",, 11:06",,6,2014
40,,215,123.0,+23:02,,Hondo Danilo,116,Trek Factory Racing,",, 11:06",,6,2014
30,,52,148.0,+28:33,,Bookwalter Brent,117,BMC Racing Team,",, 11:06",,6,2014
24,,202,140.0,+26:40,,Juul-Jensen Christopher,118,Tinkoff - Saxo,",, 11:06",,6,2014
28,,59,83.0,+16:35,,Wyss Danilo,119,BMC Racing Team,",, 11:06",,6,2014
31,,144,146.0,+28:04,,Keisse Iljo,120,Omega Pharma - Quick-Step,",, 11:06",,6,2014
24,,53,77.0,+15:30,,Eijssen Yannick,121,BMC Racing Team,",, 11:06",,6,2014
29,,177,186.0,+47:09,,Stamsnijder Tom,122,Team Giant - Shimano,",, 11:06",,6,2014
24,,33,141.0,+27:24,,Boem Nicola,123,Bardiani - CSF Pro Team,",, 11:06",,6,2014
27,,157,173.0,+34:38,,Docker Mitchell,124,Orica GreenEDGE,12:06 12:06,,6,2014
24,,39,89.0,+17:15,,Zardini Edoardo,125,Bardiani - CSF Pro Team,12:13 12:13,,6,2014
37,,187,129.0,+24:03,,Paolini Luca,126,Team Katusha,14:02 14:02,,6,2014
31,,189,144.0,+27:45,,Vorganov Eduard,127,Team Katusha,",, 14:02",,6,2014
29,,182,147.0,+28:31,,Belkov Maxim,128,Team Katusha,",, 14:02",,6,2014
33,,194,172.0,+34:05,,Eisel Bernhard,129,Team Sky,",, 14:02",,6,2014
33,,134,155.0,+30:00,,Chicchi Francesco,130,Neri Sottoli,",, 14:02",,6,2014
23,,133,190.0,+1:04:39,,Carretero Ramon,131,Neri Sottoli,",, 14:02",,6,2014
31,,218,121.0,+22:29,,Beppu Fumiyuki,132,Trek Factory Racing,15:05 15:05,,6,2014
24,,67,152.0,+29:13,,Ratto Daniele,133,Cannondale,15:08 15:08,,6,2014
22,,63,134.0,+25:42,,Koch Michel,134,Cannondale,",, 15:08",,6,2014
25,,69,159.0,+30:52,,Viviani Elia,135,Cannondale,",, 15:08",,6,2014
32,,5,119.0,+22:21,,Gasparotto Enrico,136,Astana Pro Team,",, 15:08",,6,2014
23,,66,94.0,+17:51,,Moser Moreno,137,Cannondale,",, 15:08",,6,2014
28,,22,167.0,+32:33,,Belletti Manuel,138,Androni Giocattoli - Venezuela,",, 15:08",,6,2014
32,,135,168.0,+32:36,,Colli Daniele,139,Neri Sottoli,",, 15:08",,6,2014
34,,84,158.0,+30:49,,Fischer Murilo Antonio,140,FDJ.fr,",, 15:08",,6,2014
22,,136,165.0,+31:53,,Fedi Andrea,141,Neri Sottoli,",, 15:08",,6,2014
33,,29,166.0,+32:08,,Sella Emanuele,142,Androni Giocattoli - Venezuela,",, 15:08",,6,2014
23,,212,163.0,+31:34,,Alafaci Eugenio,143,Trek Factory Racing,",, 15:08",,6,2014
29,,94,170.0,+33:30,,Farrar Tyler,144,Garmin Sharp,",, 15:08",,6,2014
28,,178,126.0,+23:22,,Timmer Albert,145,Team Giant - Shimano,",, 15:08",,6,2014
25,,96,182.0,+38:59,,Haas Nathan,146,Garmin Sharp,",, 15:08",,6,2014
24,,7,120.0,+22:21,,Landa Mikel,147,Astana Pro Team,",, 15:08",,6,2014
32,,185,118.0,+22:09,,Losada Alberto,148,Team Katusha,",, 15:08",,6,2014
24,,197,98.0,+18:29,,Puccio Salvatore,149,Team Sky,",, 15:08",,6,2014
25,,216,151.0,+29:02,,Nizzolo Giacomo,150,Trek Factory Racing,",, 15:08",,6,2014
23,,117,143.0,+27:35,,Van der Sande Tosh,151,Lotto Belisol,",, 15:08",,6,2014
26,,217,153.0,+29:43,,van Poppel Boy,152,Trek Factory Racing,",, 15:08",,6,2014
