Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
24,,45,53.0,+7:15,,P\xf6stlberger Lukas,124,Bora - Argon 18,4:48 4:48,,2,2016
31,,93,120.0,+17:02,,Dehaes Kenny,125,Wanty - Groupe Gobert,",, 4:48",,2,2016
24,,156,126.0,+19:48,,Keough Luke,126,UnitedHealthcare Pro Cycling Team,7:34 7:34,,2,2016
38,,157,128.0,+19:48,,Menzies Karl,127,UnitedHealthcare Pro Cycling Team,",, 7:34",,2,2016
34,,158,127.0,+19:48,,White Bradley,128,UnitedHealthcare Pro Cycling Team,",, 7:34",,2,2016
30,,112,133.0,+27:10,,Bagdonas Gediminas,129,AG2R La Mondiale,",, 7:34",,2,2016
25,,104,129.0,+19:48,,Koning Peter,130,Drapac Professional Cycling,",, 7:34",,2,2016
25,,97,125.0,+19:48,,Stenuit Robin,131,Wanty - Groupe Gobert,",, 7:34",,2,2016
23,,165,130.0,+20:29,,Mager Christian,132,St\xf6lting Service Group,",, 7:34",,2,2016
24,,125,111.0,+12:14,,Markus Barry,133,Roompot - Oranje Peloton,0:00 0:00,,2,2016
20,,175,,+ -6:39:51,,Ibrahim Khalid,DNF,Skydive Dubai Pro Cycling Team - Al Ahli Club,7:34 7:34,,2,2016
22,,172,,+ -6:39:51,,Alhammadi Sultan Hassan,DNF,Skydive Dubai Pro Cycling Team - Al Ahli Club,",, 7:34",,2,2016
22,,162,,+ -6:39:51,,Kamp Alexander,DNF,St\xf6lting Service Group,",, 7:34",,2,2016
28,49.132,12,1.0,+0:00,30.0,Boasson Hagen Edvald,1,Team Dimension Data,13:26 13:26,20.0,3,2016
30,47.653,86,17.0,+2:11,18.0,van Emden Jos,2,Team LottoNL-Jumbo,0:25 0:25,10.0,3,2016
36,47.425,35,3.0,+0:32,12.0,Quinziato Manuel,3,BMC Racing Team,0:29 0:29,5.0,3,2016
30,47.255,31,4.0,+0:34,7.0,Van Avermaet Greg,4,BMC Racing Team,0:32 0:32,,3,2016
29,46.809,63,18.0,+2:26,4.0,Gruzdev Dmitriy,5,Astana Pro Team,0:40 0:40,,3,2016
33,46.643,67,62.0,+9:45,3.0,Westra Lieuwe,6,Astana Pro Team,0:43 0:43,,3,2016
30,46.588,11,2.0,+0:26,2.0,Cavendish Mark,7,Team Dimension Data,0:44 0:44,,3,2016
23,46.588,103,127.0,+21:36,1.0,Kerby Jordan,8,Drapac Professional Cycling,",, 0:44",,3,2016
21,46.533,21,6.0,+0:48,,Andersen S\xf8ren Kragh,9,Team Giant - Alpecin,0:45 0:45,,3,2016
29,46.424,34,19.0,+2:33,,Oss Daniel,10,BMC Racing Team,0:47 0:47,,3,2016
21,46.208,7,20.0,+2:37,,Politt Nils,11,Team Katusha,0:51 0:51,,3,2016
30,46.208,62,54.0,+8:46,,Boom Lars,12,Astana Pro Team,",, 0:51",,3,2016
25,45.886,115,70.0,+12:53,,Houle Hugo,13,AG2R La Mondiale,0:57 0:57,,3,2016
27,45.833,117,120.0,+20:16,,Sergent Jesse,14,AG2R La Mondiale,0:58 0:58,,3,2016
28,45.833,1,5.0,+0:45,,Kristoff Alexander,15,Team Katusha,",, 0:58",,3,2016
24,45.78,2,7.0,+1:02,,Bystr\xf8m Sven Erik,16,Team Katusha,0:59 0:59,,3,2016
22,45.727,38,71.0,+12:56,,Zabel Rick,17,BMC Racing Team,1:00 1:00,,3,2016
23,45.727,84,55.0,+8:55,,Teunissen Mike,18,Team LottoNL-Jumbo,",, 1:00",,3,2016
29,45.57,33,48.0,+4:01,,Drucker Jean-Pierre,19,BMC Racing Team,1:03 1:03,,3,2016
29,45.516999999999996,113,72.0,+13:00,,Gaudin Damien,20,AG2R La Mondiale,1:04 1:04,,3,2016
33,45.516999999999996,88,21.0,+2:50,,Wynants Maarten,21,Team LottoNL-Jumbo,",, 1:04",,3,2016
25,45.516999999999996,41,8.0,+1:07,,Bennett Sam,22,Bora - Argon 18,",, 1:04",,3,2016
24,45.516999999999996,45,53.0,+8:01,,P\xf6stlberger Lukas,23,Bora - Argon 18,",, 1:04",,3,2016
26,45.465,36,73.0,+13:01,,Rosskopf Joey,24,BMC Racing Team,1:05 1:05,,3,2016
20,45.465,166,74.0,+13:01,,Pedersen Mads,25,St\xf6lting Service Group,",, 1:05",,3,2016
26,45.413000000000004,122,75.0,+13:02,,de Vries Berden,26,Roompot - Oranje Peloton,1:06 1:06,,3,2016
28,45.257,65,56.0,+9:02,,Smukulis Gatis,27,Astana Pro Team,1:09 1:09,,3,2016
26,45.205,8,9.0,+1:10,,Kuznetsov Viacheslav,28,Team Katusha,1:10 1:10,,3,2016
30,45.153999999999996,6,14.0,+1:32,,M\xf8rk\xf8v Michael,29,Team Katusha,1:11 1:11,,3,2016
25,45.153999999999996,48,22.0,+2:57,,Thwaites Scott,30,Bora - Argon 18,",, 1:11",,3,2016
29,45.103,37,10.0,+1:15,,Schar Michael,31,BMC Racing Team,1:12 1:12,,3,2016
26,45.103,52,76.0,+13:08,,Breen Vegard,32,Fortuneo - Vital Concept,",, 1:12",,3,2016
24,45.051,81,23.0,+2:59,,Hofland Moreno,33,Team LottoNL-Jumbo,1:13 1:13,,3,2016
23,44.847,163,77.0,+13:13,,Kirsch Alex,34,St\xf6lting Service Group,1:17 1:17,,3,2016
28,44.79600000000001,43,12.0,+1:21,,Dempster Zakkari,35,Bora - Argon 18,1:18 1:18,,3,2016
25,44.746,104,121.0,+20:49,,Koning Peter,36,Drapac Professional Cycling,1:19 1:19,,3,2016
22,44.746,154,24.0,+3:05,,Eaton Daniel,37,UnitedHealthcare Pro Cycling Team,",, 1:19",,3,2016
29,44.695,18,25.0,+3:06,,Thomson Jay Robert,38,Team Dimension Data,1:20 1:20,,3,2016
28,44.695,114,57.0,+9:15,,Gretsch Patrick,39,AG2R La Mondiale,",, 1:20",,3,2016
30,44.645,112,132.0,+28:13,,Bagdonas Gediminas,40,AG2R La Mondiale,1:21 1:21,,3,2016
31,44.645,53,13.0,+1:24,,Gerard Arnaud,41,Fortuneo - Vital Concept,",, 1:21",,3,2016
24,44.645,127,78.0,+13:17,,van Goethem Brian,42,Roompot - Oranje Peloton,",, 1:21",,3,2016
28,44.595,131,11.0,+1:18,,Modolo Sacha,43,Lampre - Merida,1:22 1:22,,3,2016
24,44.595,102,79.0,+13:18,,Jones Brenton,44,Drapac Professional Cycling,",, 1:22",,3,2016
26,44.443999999999996,74,58.0,+9:20,,Declercq Tim,45,Topsport Vlaanderen - Baloise,1:25 1:25,,3,2016
35,44.395,111,27.0,+3:12,,Vansummeren Johan,46,AG2R La Mondiale,1:26 1:26,,3,2016
31,44.345,91,50.0,+4:49,,Marcato Marco,47,Wanty - Groupe Gobert,1:27 1:27,,3,2016
33,44.345,71,26.0,+3:10,,Van Hecke Preben,48,Topsport Vlaanderen - Baloise,",, 1:27",,3,2016
24,44.345,25,66.0,+10:48,,Waeytens Zico,49,Team Giant - Alpecin,",, 1:27",,3,2016
24,44.295,68,80.0,+13:24,,Zakharov Artyom,50,Astana Pro Team,1:28 1:28,,3,2016
22,44.295,137,81.0,+13:24,,Pibernik Luka,51,Lampre - Merida,",, 1:28",,3,2016
28,44.246,3,28.0,+3:15,,Guarnieri Jacopo,52,Team Katusha,1:29 1:29,,3,2016
24,44.246,92,29.0,+3:15,,Antonini Simone,53,Wanty - Groupe Gobert,",, 1:29",,3,2016
26,44.246,47,15.0,+1:37,,Selig R\xfcdiger,54,Bora - Argon 18,",, 1:29",,3,2016
31,44.147,5,30.0,+3:17,,Kozonchuk Dmitry,55,Team Katusha,1:31 1:31,,3,2016
22,44.147,58,68.0,+11:02,,Vall\xe9e Boris,56,Fortuneo - Vital Concept,",, 1:31",,3,2016
21,44.098,105,82.0,+13:28,,Lowndes Jason,57,Drapac Professional Cycling,1:32 1:32,,3,2016
28,44.098,145,59.0,+9:27,,Marycz Jaroslaw,58,CCC Sprandi Polkowice,",, 1:32",,3,2016
27,44.049,55,83.0,+13:29,,Jarrier Benoit,59,Fortuneo - Vital Concept,1:33 1:33,,3,2016
27,44.049,144,31.0,+3:19,,Kurek Adrian,60,CCC Sprandi Polkowice,",, 1:33",,3,2016
32,44.0,87,84.0,+13:30,,Wagner Robert,61,Team LottoNL-Jumbo,1:34 1:34,,3,2016
27,43.951,151,85.0,+13:31,,Canola Marco,62,UnitedHealthcare Pro Cycling Team,1:35 1:35,,3,2016
25,43.951,173,32.0,+3:21,,Haddi Soufiane,63,Skydive Dubai Pro Cycling Team - Al Ahli Club,",, 1:35",,3,2016
27,43.951,82,86.0,+13:31,,Castelijns Twan,64,Team LottoNL-Jumbo,",, 1:35",,3,2016
29,43.854,78,33.0,+3:23,,Vanspeybrouck Pieter,65,Topsport Vlaanderen - Baloise,1:37 1:37,,3,2016
29,43.854,57,34.0,+3:23,,Perichon Pierre-Luc,66,Fortuneo - Vital Concept,",, 1:37",,3,2016
24,43.854,4,87.0,+13:33,,Haller Marco,67,Team Katusha,",, 1:37",,3,2016
25,43.757,85,88.0,+13:35,,Van Asbroeck Tom,68,Team LottoNL-Jumbo,1:39 1:39,,3,2016
31,43.757,171,89.0,+13:35,,Santaromita Ivan,69,Skydive Dubai Pro Cycling Team - Al Ahli Club,",, 1:39",,3,2016
31,43.708999999999996,118,35.0,+3:26,,Turgot S\xe9bastien,70,AG2R La Mondiale,1:40 1:40,,3,2016
21,43.708999999999996,138,122.0,+20:58,,Zurlo Federico,71,Lampre - Merida,",, 1:40",,3,2016
36,43.66,155,36.0,+3:27,,Jones Chris,72,UnitedHealthcare Pro Cycling Team,1:41 1:41,,3,2016
26,43.611999999999995,75,37.0,+3:28,,Steels Stijn,73,Topsport Vlaanderen - Baloise,1:42 1:42,,3,2016
32,43.611999999999995,46,116.0,+15:58,,Schillinger Andreas,74,Bora - Argon 18,",, 1:42",,3,2016
24,43.56399999999999,14,38.0,+3:29,,Debesay Mekseb,75,Team Dimension Data,1:43 1:43,,3,2016
23,43.56399999999999,83,61.0,+9:38,,Roosen Timo,76,Team LottoNL-Jumbo,",, 1:43",,3,2016
25,43.56399999999999,94,60.0,+9:34,,Jans Roy,77,Wanty - Groupe Gobert,",, 1:43",,3,2016
27,43.56399999999999,98,113.0,+14:58,,Thurau Bjorn,78,Wanty - Groupe Gobert,",, 1:43",,3,2016
30,43.468999999999994,153,112.0,+14:55,,Busche Matthew,79,UnitedHealthcare Pro Cycling Team,1:45 1:45,,3,2016
30,43.42100000000001,24,39.0,+3:32,,Stamsnijder Tom,80,Team Giant - Alpecin,1:46 1:46,,3,2016
22,43.42100000000001,123,90.0,+13:42,,Kerkhof Tim,81,Roompot - Oranje Peloton,",, 1:46",,3,2016
32,43.373000000000005,152,51.0,+6:10,,Alzate Carlos Eduardo,82,UnitedHealthcare Pro Cycling Team,1:47 1:47,,3,2016
33,43.326,176,91.0,+13:44,,Jelloul Adil,83,Skydive Dubai Pro Cycling Team - Al Ahli Club,1:48 1:48,,3,2016
26,43.326,61,16.0,+1:47,,Guardini Andrea,84,Astana Pro Team,",, 1:48",,3,2016
30,43.326,134,114.0,+15:10,,Costa M\xe1rio,85,Lampre - Merida,",, 1:48",,3,2016
34,43.326,158,124.0,+21:18,,White Bradley,86,UnitedHealthcare Pro Cycling Team,",, 1:48",,3,2016
33,43.278999999999996,17,40.0,+3:35,,Renshaw Mark,87,Team Dimension Data,1:49 1:49,,3,2016
24,43.278999999999996,73,92.0,+13:45,,De Tier Floris,88,Topsport Vlaanderen - Baloise,",, 1:49",,3,2016
25,43.278999999999996,164,93.0,+13:45,,Koep Thomas,89,St\xf6lting Service Group,",, 1:49",,3,2016
25,43.231,97,125.0,+21:20,,Stenuit Robin,90,Wanty - Groupe Gobert,1:50 1:50,,3,2016
22,43.231,77,69.0,+12:21,,Van Rooy Kenneth,91,Topsport Vlaanderen - Baloise,",, 1:50",,3,2016
21,43.184,168,94.0,+13:47,,Carbel Michael,92,St\xf6lting Service Group,1:51 1:51,,3,2016
25,43.137,128,95.0,+13:48,,Kreder Wesley,93,Roompot - Oranje Peloton,1:52 1:52,,3,2016
31,43.137,132,96.0,+13:48,,Arashiro Yukiya,94,Lampre - Merida,",, 1:52",,3,2016
38,43.137,143,63.0,+9:47,,Kiendys Tomasz,95,CCC Sprandi Polkowice,",, 1:52",,3,2016
33,43.09,116,97.0,+13:49,,Minard S\xe9bastien,96,AG2R La Mondiale,1:53 1:53,,3,2016
24,43.09,56,123.0,+21:11,,McLay Daniel,97,Fortuneo - Vital Concept,",, 1:53",,3,2016
25,43.09,121,98.0,+13:49,,Asselman Jesper,98,Roompot - Oranje Peloton,",, 1:53",,3,2016
26,43.043,178,41.0,+3:40,,Palini Andrea,99,Skydive Dubai Pro Cycling Team - Al Ahli Club,1:54 1:54,,3,2016
35,43.043,161,64.0,+9:49,,Wegmann Fabian,100,St\xf6lting Service Group,",, 1:54",,3,2016
44,42.997,141,99.0,+13:51,,Rebellin Davide,101,CCC Sprandi Polkowice,1:55 1:55,,3,2016
23,42.903999999999996,107,131.0,+22:51,,Spokes Samuel,102,Drapac Professional Cycling,1:57 1:57,,3,2016
29,42.903999999999996,51,42.0,+3:43,,Tronet Steven,103,Fortuneo - Vital Concept,",, 1:57",,3,2016
36,42.903999999999996,101,100.0,+13:53,,Brown Graeme,104,Drapac Professional Cycling,",, 1:57",,3,2016
38,42.857,157,126.0,+21:28,,Menzies Karl,105,UnitedHealthcare Pro Cycling Team,1:58 1:58,,3,2016
28,42.857,66,43.0,+3:44,,Tleubayev Ruslan,106,Astana Pro Team,",, 1:58",,3,2016
26,42.81100000000001,16,101.0,+13:55,,Reguigui Youcef,107,Team Dimension Data,1:59 1:59,,3,2016
26,42.765,174,102.0,+13:56,,Hasnaoui Maher,108,Skydive Dubai Pro Cycling Team - Al Ahli Club,2:00 2:00,,3,2016
21,42.718,177,44.0,+3:47,,Kamberaj Giuliano,109,Skydive Dubai Pro Cycling Team - Al Ahli Club,2:01 2:01,,3,2016
35,42.672,96,103.0,+13:58,,Napolitano Danilo,110,Wanty - Groupe Gobert,2:02 2:02,,3,2016
28,42.672,44,118.0,+16:18,,Pfingsten Christoph,111,Bora - Argon 18,",, 2:02",,3,2016
24,42.626000000000005,76,65.0,+9:58,,Van Meirhaeghe Jef,112,Topsport Vlaanderen - Baloise,2:03 2:03,,3,2016
30,42.535,22,104.0,+14:01,,Fr\xf6hlinger Johannes,113,Team Giant - Alpecin,2:05 2:05,,3,2016
26,42.535,133,105.0,+14:01,,Cimolai Davide,114,Lampre - Merida,",, 2:05",,3,2016
30,42.443999999999996,13,45.0,+3:53,,Brammeier Matthew,115,Team Dimension Data,2:07 2:07,,3,2016
26,42.443999999999996,147,106.0,+14:03,,Stepniak Grzegorz,116,CCC Sprandi Polkowice,",, 2:07",,3,2016
20,42.443999999999996,124,107.0,+14:03,,Looij Andre,117,Roompot - Oranje Peloton,",, 2:07",,3,2016
26,42.398,95,46.0,+3:54,,Mcnally Mark,118,Wanty - Groupe Gobert,2:08 2:08,,3,2016
22,42.398,72,115.0,+15:32,,Capiot Amaury,119,Topsport Vlaanderen - Baloise,",, 2:08",,3,2016
27,42.217,135,47.0,+3:58,,Kump Marko,120,Lampre - Merida,2:12 2:12,,3,2016
28,42.083,23,108.0,+14:11,,Ji Cheng,121,Team Giant - Alpecin,2:15 2:15,,3,2016
36,42.038000000000004,167,49.0,+4:02,,Reihs Michael,122,St\xf6lting Service Group,2:16 2:16,,3,2016
23,41.86,165,130.0,+22:31,,Mager Christian,123,St\xf6lting Service Group,2:20 2:20,,3,2016
24,41.684,156,129.0,+21:54,,Keough Luke,124,UnitedHealthcare Pro Cycling Team,2:24 2:24,,3,2016
31,41.597,15,52.0,+6:11,,Farrar Tyler,125,Team Dimension Data,2:26 2:26,,3,2016
29,41.423,146,109.0,+14:26,,Ponzi Simone,126,CCC Sprandi Polkowice,2:30 2:30,,3,2016
31,41.336000000000006,93,119.0,+19:16,,Dehaes Kenny,127,Wanty - Groupe Gobert,2:32 2:32,,3,2016
32,41.336000000000006,108,117.0,+16:04,,Sulzberger Bernard,128,Drapac Professional Cycling,",, 2:32",,3,2016
32,41.293,54,128.0,+21:51,,Hutarovich Yauheni,129,Fortuneo - Vital Concept,2:33 2:33,,3,2016
27,41.207,42,110.0,+14:31,,Archbold Shane,130,Bora - Argon 18,2:35 2:35,,3,2016
22,40.909,126,111.0,+14:38,,Slik Ivar,131,Roompot - Oranje Peloton,2:42 2:42,,3,2016
27,40.122,142,67.0,+10:56,,Honkisz Adrian,132,CCC Sprandi Polkowice,3:01 3:01,,3,2016
24,,125,,+ -6:53:35,,Markus Barry,DNS,Roompot - Oranje Peloton,-13:26 -13:26,,3,2016
28,,1,4.0,+0:09,30.0,Kristoff Alexander,1,Team Katusha,3:57:12 3:57:12,20.0,4,2016
30,,31,2.0,+0:02,18.0,Van Avermaet Greg,2,BMC Racing Team,",, ,,",10.0,4,2016
28,,3,20.0,+2:45,12.0,Guarnieri Jacopo,3,Team Katusha,",, ,,",5.0,4,2016
25,,41,7.0,+0:41,7.0,Bennett Sam,4,Bora - Argon 18,",, ,,",,4,2016
30,,11,1.0,+0:00,4.0,Cavendish Mark,5,Team Dimension Data,",, ,,",,4,2016
36,,35,3.0,+0:06,3.0,Quinziato Manuel,6,BMC Racing Team,",, ,,",,4,2016
26,,8,9.0,+0:50,2.0,Kuznetsov Viacheslav,7,Team Katusha,0:06 0:06,,4,2016
21,,21,6.0,+0:30,1.0,Andersen S\xf8ren Kragh,8,Team Giant - Alpecin,0:08 0:08,,4,2016
24,,81,19.0,+2:42,,Hofland Moreno,9,Team LottoNL-Jumbo,0:09 0:09,,4,2016
30,,6,13.0,+1:15,,M\xf8rk\xf8v Michael,10,Team Katusha,",, 0:09",,4,2016
25,,94,52.0,+9:17,,Jans Roy,11,Wanty - Groupe Gobert,",, 0:09",,4,2016
29,,37,10.0,+0:58,,Schar Michael,12,BMC Racing Team,",, 0:09",,4,2016
24,,2,8.0,+0:49,,Bystr\xf8m Sven Erik,13,Team Katusha,0:13 0:13,,4,2016
28,,131,11.0,+1:06,,Modolo Sacha,14,Lampre - Merida,0:14 0:14,,4,2016
31,,53,14.0,+1:16,,Gerard Arnaud,15,Fortuneo - Vital Concept,0:18 0:18,,4,2016
28,,43,12.0,+1:13,,Dempster Zakkari,16,Bora - Argon 18,",, 0:18",,4,2016
26,,47,15.0,+1:29,,Selig R\xfcdiger,17,Bora - Argon 18,",, 0:18",,4,2016
33,,88,18.0,+2:42,,Wynants Maarten,18,Team LottoNL-Jumbo,",, 0:18",,4,2016
30,,86,16.0,+2:03,,van Emden Jos,19,Team LottoNL-Jumbo,",, 0:18",,4,2016
25,,85,66.0,+13:29,,Van Asbroeck Tom,20,Team LottoNL-Jumbo,0:20 0:20,,4,2016
20,,124,78.0,+14:06,,Looij Andre,21,Roompot - Oranje Peloton,0:29 0:29,,4,2016
23,,84,51.0,+9:03,,Teunissen Mike,22,Team LottoNL-Jumbo,0:34 0:34,,4,2016
23,,83,54.0,+9:46,,Roosen Timo,23,Team LottoNL-Jumbo,",, 0:34",,4,2016
25,,128,75.0,+13:58,,Kreder Wesley,24,Roompot - Oranje Peloton,0:36 0:36,,4,2016
24,,127,65.0,+13:27,,van Goethem Brian,25,Roompot - Oranje Peloton,",, 0:36",,4,2016
31,,93,117.0,+19:35,,Dehaes Kenny,26,Wanty - Groupe Gobert,0:45 0:45,,4,2016
22,,72,98.0,+15:51,,Capiot Amaury,27,Topsport Vlaanderen - Baloise,",, 0:45",,4,2016
21,,168,79.0,+14:06,,Carbel Michael,28,St\xf6lting Service Group,",, 0:45",,4,2016
27,,151,73.0,+13:50,,Canola Marco,29,UnitedHealthcare Pro Cycling Team,",, 0:45",,4,2016
26,,74,53.0,+9:39,,Declercq Tim,30,Topsport Vlaanderen - Baloise,",, 0:45",,4,2016
32,,54,121.0,+22:10,,Hutarovich Yauheni,31,Fortuneo - Vital Concept,",, 0:45",,4,2016
26,,61,17.0,+2:06,,Guardini Andrea,32,Astana Pro Team,",, 0:45",,4,2016
35,,96,83.0,+14:17,,Napolitano Danilo,33,Wanty - Groupe Gobert,",, 0:45",,4,2016
28,,12,5.0,+0:19,,Boasson Hagen Edvald,34,Team Dimension Data,",, 0:45",,4,2016
29,,78,30.0,+3:42,,Vanspeybrouck Pieter,35,Topsport Vlaanderen - Baloise,",, 0:45",,4,2016
21,,177,35.0,+4:06,,Kamberaj Giuliano,36,Skydive Dubai Pro Cycling Team - Al Ahli Club,",, 0:45",,4,2016
28,,66,34.0,+4:03,,Tleubayev Ruslan,37,Astana Pro Team,",, 0:45",,4,2016
31,,132,80.0,+14:07,,Arashiro Yukiya,38,Lampre - Merida,",, 0:45",,4,2016
22,,154,25.0,+3:24,,Eaton Daniel,39,UnitedHealthcare Pro Cycling Team,",, 0:45",,4,2016
31,,5,28.0,+3:36,,Kozonchuk Dmitry,40,Team Katusha,",, 0:45",,4,2016
25,,173,29.0,+3:40,,Haddi Soufiane,41,Skydive Dubai Pro Cycling Team - Al Ahli Club,",, 0:45",,4,2016
27,,135,39.0,+4:17,,Kump Marko,42,Lampre - Merida,",, 0:45",,4,2016
22,,137,71.0,+13:43,,Pibernik Luka,43,Lampre - Merida,",, 0:45",,4,2016
26,,36,63.0,+13:20,,Rosskopf Joey,44,BMC Racing Team,",, 0:45",,4,2016
24,,92,27.0,+3:34,,Antonini Simone,45,Wanty - Groupe Gobert,",, 0:45",,4,2016
25,,97,119.0,+21:39,,Stenuit Robin,46,Wanty - Groupe Gobert,",, 0:45",,4,2016
30,,112,131.0,+28:32,,Bagdonas Gediminas,47,AG2R La Mondiale,",, 0:45",,4,2016
29,,34,21.0,+2:52,,Oss Daniel,48,BMC Racing Team,",, 0:45",,4,2016
27,,42,93.0,+14:50,,Archbold Shane,49,Bora - Argon 18,",, 0:45",,4,2016
25,,48,24.0,+3:16,,Thwaites Scott,50,Bora - Argon 18,",, 0:45",,4,2016
35,,111,26.0,+3:31,,Vansummeren Johan,51,AG2R La Mondiale,",, 0:45",,4,2016
21,,7,23.0,+3:06,,Politt Nils,52,Team Katusha,0:55 0:55,,4,2016
26,,178,36.0,+4:09,,Palini Andrea,53,Skydive Dubai Pro Cycling Team - Al Ahli Club,",, 0:55",,4,2016
29,,51,37.0,+4:12,,Tronet Steven,54,Fortuneo - Vital Concept,",, 0:55",,4,2016
24,,102,72.0,+13:48,,Jones Brenton,55,Drapac Professional Cycling,0:56 0:56,,4,2016
24,,156,122.0,+22:24,,Keough Luke,56,UnitedHealthcare Pro Cycling Team,",, 0:56",,4,2016
22,,126,95.0,+15:08,,Slik Ivar,57,Roompot - Oranje Peloton,",, 0:56",,4,2016
28,,44,103.0,+16:48,,Pfingsten Christoph,58,Bora - Argon 18,",, 0:56",,4,2016
30,,24,33.0,+4:02,,Stamsnijder Tom,59,Team Giant - Alpecin,",, 0:56",,4,2016
31,,118,31.0,+3:56,,Turgot S\xe9bastien,60,AG2R La Mondiale,",, 0:56",,4,2016
22,,58,58.0,+11:32,,Vall\xe9e Boris,61,Fortuneo - Vital Concept,",, 0:56",,4,2016
29,,63,22.0,+2:56,,Gruzdev Dmitriy,62,Astana Pro Team,",, 0:56",,4,2016
26,,147,90.0,+14:33,,Stepniak Grzegorz,63,CCC Sprandi Polkowice,",, 0:56",,4,2016
33,,176,82.0,+14:14,,Jelloul Adil,64,Skydive Dubai Pro Cycling Team - Al Ahli Club,",, 0:56",,4,2016
22,,123,81.0,+14:12,,Kerkhof Tim,65,Roompot - Oranje Peloton,",, 0:56",,4,2016
24,,68,76.0,+14:02,,Zakharov Artyom,66,Astana Pro Team,1:05 1:05,,4,2016
25,,121,86.0,+14:28,,Asselman Jesper,67,Roompot - Oranje Peloton,1:07 1:07,,4,2016
22,,38,69.0,+13:37,,Zabel Rick,68,BMC Racing Team,",, 1:07",,4,2016
22,,77,62.0,+13:02,,Van Rooy Kenneth,69,Topsport Vlaanderen - Baloise,",, 1:07",,4,2016
29,,33,41.0,+4:45,,Drucker Jean-Pierre,70,BMC Racing Team,1:10 1:10,,4,2016
26,,133,92.0,+14:45,,Cimolai Davide,71,Lampre - Merida,",, 1:10",,4,2016
33,,116,89.0,+14:33,,Minard S\xe9bastien,72,AG2R La Mondiale,",, 1:10",,4,2016
21,,138,120.0,+21:42,,Zurlo Federico,73,Lampre - Merida,",, 1:10",,4,2016
30,,22,94.0,+14:51,,Fr\xf6hlinger Johannes,74,Team Giant - Alpecin,1:16 1:16,,4,2016
27,,98,97.0,+15:48,,Thurau Bjorn,75,Wanty - Groupe Gobert,",, 1:16",,4,2016
23,,107,124.0,+23:41,,Spokes Samuel,76,Drapac Professional Cycling,",, 1:16",,4,2016
32,,108,105.0,+16:54,,Sulzberger Bernard,77,Drapac Professional Cycling,",, 1:16",,4,2016
26,,122,74.0,+13:52,,de Vries Berden,78,Roompot - Oranje Peloton,",, 1:16",,4,2016
32,,46,102.0,+16:48,,Schillinger Andreas,79,Bora - Argon 18,",, 1:16",,4,2016
32,,91,45.0,+5:39,,Marcato Marco,80,Wanty - Groupe Gobert,",, 1:16",,4,2016
24,,25,59.0,+11:38,,Waeytens Zico,81,Team Giant - Alpecin,",, 1:16",,4,2016
27,,55,84.0,+14:23,,Jarrier Benoit,82,Fortuneo - Vital Concept,1:20 1:20,,4,2016
36,,155,40.0,+4:21,,Jones Chris,83,UnitedHealthcare Pro Cycling Team,",, 1:20",,4,2016
29,,18,32.0,+4:00,,Thomson Jay Robert,84,Team Dimension Data,",, 1:20",,4,2016
27,,82,85.0,+14:28,,Castelijns Twan,85,Team LottoNL-Jumbo,1:23 1:23,,4,2016
27,,144,38.0,+4:16,,Kurek Adrian,86,CCC Sprandi Polkowice,",, 1:23",,4,2016
35,,161,56.0,+10:46,,Wegmann Fabian,87,St\xf6lting Service Group,",, 1:23",,4,2016
24,,4,88.0,+14:30,,Haller Marco,88,Team Katusha,",, 1:23",,4,2016
32,,87,87.0,+14:30,,Wagner Robert,89,Team LottoNL-Jumbo,1:26 1:26,,4,2016
33,,17,42.0,+4:49,,Renshaw Mark,90,Team Dimension Data,1:40 1:40,,4,2016
26,,95,43.0,+5:11,,Mcnally Mark,91,Wanty - Groupe Gobert,1:44 1:44,,4,2016
24,,56,123.0,+22:29,,McLay Daniel,92,Fortuneo - Vital Concept,",, 1:44",,4,2016
30,,13,44.0,+5:11,,Brammeier Matthew,93,Team Dimension Data,",, 1:44",,4,2016
36,,101,101.0,+16:26,,Brown Graeme,94,Drapac Professional Cycling,2:59 2:59,,4,2016
23,,163,100.0,+16:07,,Kirsch Alex,95,St\xf6lting Service Group,3:20 3:20,,4,2016
20,,166,99.0,+15:58,,Pedersen Mads,96,St\xf6lting Service Group,3:23 3:23,,4,2016
36,,167,47.0,+6:59,,Reihs Michael,97,St\xf6lting Service Group,",, 3:23",,4,2016
28,,114,61.0,+12:55,,Gretsch Patrick,98,AG2R La Mondiale,4:12 4:12,,4,2016
38,,143,68.0,+13:33,,Kiendys Tomasz,99,CCC Sprandi Polkowice,",, 4:12",,4,2016
26,,52,104.0,+16:54,,Breen Vegard,100,Fortuneo - Vital Concept,",, 4:12",,4,2016
27,,117,125.0,+24:02,,Sergent Jesse,101,AG2R La Mondiale,",, 4:12",,4,2016
33,,71,46.0,+6:54,,Van Hecke Preben,102,Topsport Vlaanderen - Baloise,",, 4:12",,4,2016
29,,57,48.0,+7:09,,Perichon Pierre-Luc,103,Fortuneo - Vital Concept,",, 4:12",,4,2016
31,,15,55.0,+9:57,,Farrar Tyler,104,Team Dimension Data,",, 4:12",,4,2016
33,,67,67.0,+13:31,,Westra Lieuwe,105,Astana Pro Team,",, 4:12",,4,2016
