Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
29,,,+ -8:25:39,,Bettini Paolo,16,Quickstep - Davitamon,",, ,,",2,2003
30,,,+ -8:25:39,,Moos Alexandre,17,Phonak Hearing Systems,",, ,,",2,2003
28,,,+ -8:25:39,,De Waele Fabian,18,Palmans - Collstrop,",, ,,",2,2003
29,,1.0,+0:00,,Vinokourov Alexandre,19,Team Telekom,",, ,,",2,2003
23,,,+ -8:25:39,,Laidoun Julien,20,AG2R Pr\xe9voyance,",, ,,",2,2003
34,,,+ -8:25:39,,Michaelsen Lars,21,CSC ProTeam,",, ,,",2,2003
27,,,+ -8:25:39,,Loder Thierry,22,AG2R Pr\xe9voyance,",, ,,",2,2003
30,,,+ -8:25:39,,Martin Perdiguero Miguel Angel,23,Domina Vacanze - Elitron,",, ,,",2,2003
32,,,+ -8:25:39,,Missaglia Gabriele,24,Lampre,",, ,,",2,2003
29,,,+ -8:25:39,,Christensen Bekim leif,25,Team Bianchi,",, ,,",2,2003
24,,,+ -8:25:39,,Trampusch Gerhard,26,Gerolsteiner,",, ,,",2,2003
29,,,+ -8:25:39,,Przydzial Piotr,27,,",, ,,",2,2003
28,,,+ -8:25:39,,Zberg Markus,28,Gerolsteiner,",, ,,",2,2003
26,,,+ -8:25:39,,Derganc Martin,29,Domina Vacanze - Elitron,",, ,,",2,2003
31,,,+ -8:25:39,,Julich Bobby,30,Team Telekom,",, ,,",2,2003
31,,,+ -8:25:39,,van Bon L\xe9on,31,Lotto - Domo,",, ,,",2,2003
22,,4.0,+0:12,,Cancellara Fabian,32,Fassa Bortolo,",, ,,",2,2003
24,,,+ -8:25:39,,Kirchen Kim,33,Fassa Bortolo,",, ,,",2,2003
27,,,+ -8:25:39,,Montgomery Sven,34,Fassa Bortolo,",, ,,",2,2003
34,,8.0,+0:19,,Z\xfclle Alex,35,Team Bianchi,",, ,,",2,2003
26,,,+ -8:25:39,,Valjavec Tadej,36,Fassa Bortolo,",, ,,",2,2003
29,,,+ -8:25:39,,Schnider Daniel,37,Phonak Hearing Systems,",, ,,",2,2003
29,,7.0,+0:18,,Frigo Dario,38,Fassa Bortolo,",, ,,",2,2003
25,,3.0,+0:10,,Pereiro Oscar,39,Phonak Hearing Systems,",, ,,",2,2003
32,,,+ -8:25:39,,Casagrande Francesco,40,Lampre,",, ,,",2,2003
22,,10.0,+0:20,,Sinkewitz Patrik,41,Quickstep - Davitamon,",, ,,",2,2003
24,,,+ -8:25:39,,Casar Sandy,42,Fdjeux.com,",, ,,",2,2003
25,,,+ -8:25:39,,Adamsson Stefan,43,Team Bianchi,",, ,,",2,2003
32,,,+ -8:25:39,,Van Bondt Geert,44,CSC ProTeam,",, ,,",2,2003
24,,,+ -8:25:39,,Fritsch Nicolas,45,Fdjeux.com,",, ,,",2,2003
23,,,+ -8:25:39,,Herve C\xe9dric,46,Cr\xe9dit Agricole,",, ,,",2,2003
32,,,+ -8:25:39,,Wesemann Steffen,47,Team Telekom,",, ,,",2,2003
29,,9.0,+0:20,,Ullrich Jan,48,Team Bianchi,",, ,,",2,2003
27,,,+ -8:25:39,,Ludewig Jorg,49,Saeco,",, ,,",2,2003
25,,,+ -8:25:39,,Casper Jimmy,50,Fdjeux.com,",, ,,",2,2003
34,,,+ -8:25:39,,Bramati Davide,51,Quickstep - Davitamon,",, ,,",2,2003
25,,,+ -8:25:39,,Wilson Matthew,52,Fdjeux.com,",, ,,",2,2003
23,,,+ -8:25:39,,Lang Sebastian,53,Gerolsteiner,",, ,,",2,2003
27,,,+ -8:25:39,,Pospyeyev Kyrylo,54,Domina Vacanze - Elitron,",, ,,",2,2003
28,,,+ -8:25:39,,Giunti Massimo,55,Domina Vacanze - Elitron,",, ,,",2,2003
32,,,+ -8:25:39,,Dominguez Juan Carlos,56,Phonak Hearing Systems,",, ,,",2,2003
27,,,+ -8:25:39,,De Wolf Steve,57,Palmans - Collstrop,",, ,,",2,2003
34,,,+ -8:25:39,,Barbero Sergio,58,Lampre,",, ,,",2,2003
32,,,+ -8:25:39,,Knaven Servais,59,Quickstep - Davitamon,",, ,,",2,2003
32,,,+ -8:25:39,,Belli Wladimir,60,Lampre,",, ,,",2,2003
33,,,+ -8:25:39,,Piziks Arvis,61,CSC ProTeam,",, ,,",2,2003
32,,,+ -8:25:39,,Chmielewski Piotr,62,,",, ,,",2,2003
31,,,+ -8:25:39,,Gates Nick,63,Lotto - Domo,",, ,,",2,2003
28,,,+ -8:25:39,,Sironi Gianluca,64,Vini Calderola - So.di,",, ,,",2,2003
25,,,+ -8:25:39,,Cortinovis Alessandro,65,Lampre,",, ,,",2,2003
28,,,+ -8:25:39,,De Groote Thierry,66,Palmans - Collstrop,",, ,,",2,2003
27,,,+ -8:25:39,,Kohut Seweryn Zenon,67,,",, ,,",2,2003
22,,11.0,+0:23,,van Goolen Jurgen,68,Quickstep - Davitamon,",, ,,",2,2003
31,,,+ -8:25:39,,Camenzind Oscar,69,Phonak Hearing Systems,",, ,,",2,2003
28,,,+ -8:25:39,,Zucconi Pietro,70,Vini Calderola - So.di,",, ,,",2,2003
25,,,+ -8:25:39,,Calcagni Patrick,71,Vini Calderola - So.di,",, ,,",2,2003
31,,,+ -8:25:39,,Trastour Olivier,72,AG2R Pr\xe9voyance,",, ,,",2,2003
33,,,+ -8:25:39,,Hoffman Tristan,73,CSC ProTeam,",, ,,",2,2003
27,,,+ -8:25:39,,Rund Thorsten,74,Team Bianchi,",, ,,",2,2003
30,,,+ -8:25:39,,Roesems Bert,75,Palmans - Collstrop,",, ,,",2,2003
23,,,+ -8:25:39,,Schleck Fr\xe4nk,76,CSC ProTeam,",, ,,",2,2003
28,,,+ -8:25:39,,Jenner Christopher,77,Cr\xe9dit Agricole,",, ,,",2,2003
26,,,+ -8:25:39,,Strauss Marcel,78,Gerolsteiner,",, ,,",2,2003
33,,,+ -8:25:39,,Baguet Serge,79,Lotto - Domo,",, ,,",2,2003
36,,,+ -8:25:39,,Romanik Radoslaw,80,,",, ,,",2,2003
35,,,+ -8:25:39,,Radaelli Mauro,81,Vini Calderola - So.di,",, ,,",2,2003
24,,,+ -8:25:39,,Sabaliauskas Marius,82,Saeco,",, ,,",2,2003
32,,,+ -8:25:39,,Thijs Erwin,83,Palmans - Collstrop,",, ,,",2,2003
32,,,+ -8:25:39,,Steinhauser Tobias,84,Team Bianchi,",, ,,",2,2003
27,,2.0,+0:03,,McGee Bradley,85,Fdjeux.com,",, ,,",2,2003
22,,,+ -8:25:39,,Larsson Gustav,86,Fassa Bortolo,",, ,,",2,2003
21,,,+ -8:25:39,,Facci Mauro,87,Fassa Bortolo,",, ,,",2,2003
33,,,+ -8:25:39,,Guerini Giuseppe,88,Team Telekom,",, ,,",2,2003
35,,,+ -8:25:39,,Garmendia Aitor,89,Team Bianchi,",, ,,",2,2003
30,,,+ -8:25:39,,Baranowski Dariusz,90,,",, ,,",2,2003
30,,,+ -8:25:39,,Aebersold Niki,91,Team Bianchi,",, ,,",2,2003
27,,,+ -8:25:39,,Sosenka Ond\u0159ej,92,,",, ,,",2,2003
22,,,+ -8:25:39,,Scanlon Mark,93,AG2R Pr\xe9voyance,",, ,,",2,2003
24,,,+ -8:25:39,,Weigold Steffen,94,Gerolsteiner,",, ,,",2,2003
28,,,+ -8:25:39,,Bertoletti Simone,95,Lampre,",, ,,",2,2003
31,,,+ -8:25:39,,Van Hyfte Paul,96,CSC ProTeam,",, ,,",2,2003
23,,,+ -8:25:39,,Hiekmann Torsten,97,Team Telekom,",, ,,",2,2003
32,,,+ -8:25:39,,Plaza David,98,Team Bianchi,",, ,,",2,2003
28,,,+ -8:25:39,,Urban Malte,99,Team Bianchi,",, ,,",2,2003
32,,,+ -8:25:39,,Brozyna Tomasz,100,,",, ,,",2,2003
24,,,+ -8:25:39,,Charpenteau Yohann,101,Cr\xe9dit Agricole,",, ,,",2,2003
24,,,+ -8:25:39,,Schreck Stephan,102,Team Telekom,",, ,,",2,2003
27,,,+ -8:25:39,,Astarloa Ascasibar Igor,103,Saeco,",, ,,",2,2003
22,,,+ -8:25:39,,Lembo Eddy,104,Palmans - Collstrop,",, ,,",2,2003
27,,,+ -8:25:39,,Yakovlev Serguei,105,Team Telekom,",, ,,",2,2003
30,,,+ -8:25:39,,Serpellini Marco,106,Lampre,",, ,,",2,2003
34,,,+ -8:25:39,,Zanini Stefano,107,Saeco,",, ,,",2,2003
34,,,+ -8:25:39,,Tonkov Pavel,108,,",, ,,",2,2003
30,,,+ -8:25:39,,Nardello Daniele,109,Team Telekom,",, ,,",2,2003
28,,,+ -8:25:39,,Berges Stephane,110,AG2R Pr\xe9voyance,",, ,,",2,2003
31,,,+ -8:25:39,,Simeoni Filippo,111,Domina Vacanze - Elitron,",, ,,",2,2003
23,,,+ -8:25:39,,Masciarelli Simone,112,Vini Calderola - So.di,",, ,,",2,2003
32,,,+ -8:25:39,,Valoti Paolo,113,Domina Vacanze - Elitron,",, ,,",2,2003
34,,,+ -8:25:39,,Peschel Uwe,114,Gerolsteiner,",, ,,",2,2003
25,,,+ -8:25:39,,Hulsmans Kevin,115,Quickstep - Davitamon,",, ,,",2,2003
30,,,+ -8:25:39,,Wuyts Peter,116,Palmans - Collstrop,",, ,,",2,2003
33,,,+ -8:25:39,,Agnolutto Christophe,117,AG2R Pr\xe9voyance,",, ,,",2,2003
33,,,+ -8:25:39,,Robin Jean-Cyril,118,Fdjeux.com,",, ,,",2,2003
31,,,+ -8:25:39,,Gentili Massimiliano,119,Domina Vacanze - Elitron,",, ,,",2,2003
25,,,+ -8:25:39,,Passuello Domenico,120,Quickstep - Davitamon,",, ,,",2,2003
23,,,+ -8:25:39,,Nuyens Nick,121,Quickstep - Davitamon,",, ,,",2,2003
33,,,+ -8:25:39,,Rich Michael,122,Gerolsteiner,",, ,,",2,2003
30,,,+ -8:25:39,,Celestino Mirko,123,Saeco,",, ,,",2,2003
28,,,+ -8:25:39,,Verbrugghe Rik,124,Lotto - Domo,",, ,,",2,2003
34,,,+ -8:25:39,,De Clercq Hans,125,Lotto - Domo,0:22 0:22,2,2003
24,,,+ -8:25:39,,Bertogliati Rubens,126,Lampre,1:48 1:48,2,2003
28,,,+ -8:25:39,,Ljungqvist Marcus,127,Cr\xe9dit Agricole,2:18 2:18,2,2003
25,,,+ -8:25:39,,Leblacher Eric,128,Cr\xe9dit Agricole,3:54 3:54,2,2003
26,,,+ -8:25:39,,Sweet Corey,129,Cr\xe9dit Agricole,7:53 7:53,2,2003
25,,,+ -8:25:39,,Hoste Leif,130,Lotto - Domo,",, 7:53",2,2003
33,,,+ -8:25:39,,Vierhouten Aart,131,Lotto - Domo,",, 7:53",2,2003
26,,,+ -8:25:39,,Fertonani Marco,132,Phonak Hearing Systems,",, 7:53",2,2003
23,,,+ -8:25:39,,Lhuillier Regis,133,Fdjeux.com,",, 7:53",2,2003
26,,,+ -8:25:39,,Fuentes Juan,134,Saeco,",, 7:53",2,2003
32,,2.0,+0:06,50.0,Casagrande Francesco,1,Lampre,47:58 47:58,3,2003
24,,4.0,+0:26,30.0,Kirchen Kim,2,Fassa Bortolo,0:13 0:13,3,2003
29,,1.0,+0:00,18.0,Vinokourov Alexandre,3,Team Telekom,0:18 0:18,3,2003
27,,,+ - 13:36:29,13.0,Montgomery Sven,4,Fassa Bortolo,",, 0:18",3,2003
26,,7.0,+0:34,10.0,Valjavec Tadej,5,Fassa Bortolo,",, 0:18",3,2003
27,,3.0,+0:16,7.0,McGee Bradley,6,Fdjeux.com,0:25 0:25,3,2003
30,,11.0,+0:38,4.0,Moos Alexandre,7,Phonak Hearing Systems,",, 0:25",3,2003
22,,6.0,+0:33,3.0,Sinkewitz Patrik,8,Quickstep - Davitamon,",, 0:25",3,2003
33,,9.0,+0:36,2.0,Guerini Giuseppe,9,Team Telekom,",, 0:25",3,2003
32,,,+ - 13:36:29,1.0,Belli Wladimir,10,Lampre,",, 0:25",3,2003
34,,5.0,+0:32,,Z\xfclle Alex,11,Team Bianchi,",, 0:25",3,2003
27,,,+ - 13:36:29,,Sosenka Ond\u0159ej,12,,0:29 0:29,3,2003
24,,,+ - 13:36:29,,Sabaliauskas Marius,13,Saeco,",, 0:29",3,2003
27,,,+ - 13:36:29,,Loder Thierry,14,AG2R Pr\xe9voyance,",, 0:29",3,2003
29,,10.0,+0:37,,Ullrich Jan,15,Team Bianchi,",, 0:29",3,2003
25,,8.0,+0:36,,Pereiro Oscar,16,Phonak Hearing Systems,0:38 0:38,3,2003
32,,,+ - 13:36:29,,Brozyna Tomasz,17,,",, 0:38",3,2003
24,,,+ - 13:36:29,,Fritsch Nicolas,18,Fdjeux.com,0:51 0:51,3,2003
27,,,+ - 13:36:29,,Kohut Seweryn Zenon,19,,0:54 0:54,3,2003
29,,,+ - 13:36:29,,Bettini Paolo,20,Quickstep - Davitamon,1:16 1:16,3,2003
22,,,+ - 13:36:29,,Kolobnev Alexandr,21,Domina Vacanze - Elitron,1:57 1:57,3,2003
31,,,+ - 13:36:29,,Camenzind Oscar,22,Phonak Hearing Systems,",, 1:57",3,2003
29,,,+ - 13:36:29,,Przydzial Piotr,23,,2:00 2:00,3,2003
28,,,+ - 13:36:29,,Ivanov Serguei,24,Fassa Bortolo,2:02 2:02,3,2003
28,,,+ - 13:36:29,,Commesso Salvatore,25,Saeco,2:12 2:12,3,2003
36,,,+ - 13:36:29,,Romanik Radoslaw,26,,",, 2:12",3,2003
27,,,+ - 13:36:29,,Pospyeyev Kyrylo,27,Domina Vacanze - Elitron,",, 2:12",3,2003
24,,,+ - 13:36:29,,Casar Sandy,28,Fdjeux.com,",, 2:12",3,2003
29,,,+ - 13:36:29,,Schnider Daniel,29,Phonak Hearing Systems,",, 2:12",3,2003
22,,,+ - 13:36:29,,Larsson Gustav,30,Fassa Bortolo,",, 2:12",3,2003
24,,,+ - 13:36:29,,Trampusch Gerhard,31,Gerolsteiner,",, 2:12",3,2003
22,,,+ - 13:36:29,,van Goolen Jurgen,32,Quickstep - Davitamon,2:32 2:32,3,2003
29,,,+ - 13:36:29,,Christensen Bekim leif,33,Team Bianchi,2:34 2:34,3,2003
30,,,+ - 13:36:29,,Wuyts Peter,34,Palmans - Collstrop,2:48 2:48,3,2003
22,,,+ - 13:36:29,,Lembo Eddy,35,Palmans - Collstrop,2:54 2:54,3,2003
30,,,+ - 13:36:29,,Baranowski Dariusz,36,,2:58 2:58,3,2003
24,,,+ - 13:36:29,,Charpenteau Yohann,37,Cr\xe9dit Agricole,3:11 3:11,3,2003
28,,,+ - 13:36:29,,Giunti Massimo,38,Domina Vacanze - Elitron,3:27 3:27,3,2003
27,,,+ - 13:36:29,,Ludewig Jorg,39,Saeco,3:50 3:50,3,2003
28,,,+ - 13:36:29,,Jenner Christopher,40,Cr\xe9dit Agricole,3:52 3:52,3,2003
34,,,+ - 13:36:29,,Peschel Uwe,41,Gerolsteiner,",, 3:52",3,2003
31,,,+ - 13:36:29,,Julich Bobby,42,Team Telekom,",, 3:52",3,2003
32,,,+ - 13:36:29,,Steinhauser Tobias,43,Team Bianchi,",, 3:52",3,2003
30,,,+ - 13:36:29,,Aebersold Niki,44,Team Bianchi,",, 3:52",3,2003
28,,,+ - 13:36:29,,Zberg Markus,45,Gerolsteiner,",, 3:52",3,2003
30,,,+ - 13:36:29,,Nardello Daniele,46,Team Telekom,",, 3:52",3,2003
23,,,+ - 13:36:29,,Hiekmann Torsten,47,Team Telekom,4:30 4:30,3,2003
28,,,+ - 13:36:29,,De Groote Thierry,48,Palmans - Collstrop,4:56 4:56,3,2003
29,,,+ - 13:36:29,,O'Grady Stuart,49,Cr\xe9dit Agricole,6:10 6:10,3,2003
28,,,+ - 13:36:29,,Verbrugghe Rik,50,Lotto - Domo,7:13 7:13,3,2003
32,,,+ - 13:36:29,,Missaglia Gabriele,51,Lampre,8:53 8:53,3,2003
32,,,+ - 13:36:29,,Valoti Paolo,52,Domina Vacanze - Elitron,",, 8:53",3,2003
25,,,+ - 13:36:29,,Leblacher Eric,53,Cr\xe9dit Agricole,10:17 10:17,3,2003
25,,,+ - 13:36:29,,Calcagni Patrick,54,Vini Calderola - So.di,",, 10:17",3,2003
32,,,+ - 13:36:29,,Wesemann Steffen,55,Team Telekom,",, 10:17",3,2003
23,,,+ - 13:36:29,,Lang Sebastian,56,Gerolsteiner,",, 10:17",3,2003
23,,,+ - 13:36:29,,Schleck Fr\xe4nk,57,CSC ProTeam,",, 10:17",3,2003
27,,,+ - 13:36:29,,De Wolf Steve,58,Palmans - Collstrop,",, 10:17",3,2003
32,,,+ - 13:36:29,,Plaza David,59,Team Bianchi,",, 10:17",3,2003
24,,,+ - 13:36:29,,Schreck Stephan,60,Team Telekom,",, 10:17",3,2003
33,,,+ - 13:36:29,,Robin Jean-Cyril,61,Fdjeux.com,",, 10:17",3,2003
33,,,+ - 13:36:29,,Baguet Serge,62,Lotto - Domo,",, 10:17",3,2003
31,,,+ - 13:36:29,,Gates Nick,63,Lotto - Domo,",, 10:17",3,2003
21,,,+ - 13:36:29,,Facci Mauro,64,Fassa Bortolo,",, 10:17",3,2003
32,,,+ - 13:36:29,,Chmielewski Piotr,65,,",, 10:17",3,2003
34,,,+ - 13:36:29,,Barbero Sergio,66,Lampre,",, 10:17",3,2003
27,,,+ - 13:36:29,,Yakovlev Serguei,67,Team Telekom,",, 10:17",3,2003
29,,,+ - 13:36:29,,Frigo Dario,68,Fassa Bortolo,10:22 10:22,3,2003
35,,,+ - 13:36:29,,Garmendia Aitor,69,Team Bianchi,12:22 12:22,3,2003
31,,,+ - 13:36:29,,Simeoni Filippo,70,Domina Vacanze - Elitron,12:37 12:37,3,2003
31,,,+ - 13:36:29,,van Bon L\xe9on,71,Lotto - Domo,14:07 14:07,3,2003
25,,,+ - 13:36:29,,F\xf6rster Robert,72,Gerolsteiner,",, 14:07",3,2003
25,,,+ - 13:36:29,,Wilson Matthew,73,Fdjeux.com,",, 14:07",3,2003
32,,,+ - 13:36:29,,Knaven Servais,74,Quickstep - Davitamon,",, 14:07",3,2003
24,,,+ - 13:36:29,,Weigold Steffen,75,Gerolsteiner,",, 14:07",3,2003
27,,,+ - 13:36:29,,Putsep Erki,76,AG2R Pr\xe9voyance,",, 14:07",3,2003
28,,,+ - 13:36:29,,Urban Malte,77,Team Bianchi,",, 14:07",3,2003
23,,,+ - 13:36:29,,Herve C\xe9dric,78,Cr\xe9dit Agricole,",, 14:07",3,2003
31,,,+ - 13:36:29,,Van Hyfte Paul,79,CSC ProTeam,",, 14:07",3,2003
33,,,+ - 13:36:29,,Vierhouten Aart,80,Lotto - Domo,",, 14:07",3,2003
31,,,+ - 13:36:29,,Gentili Massimiliano,81,Domina Vacanze - Elitron,",, 14:07",3,2003
28,,,+ - 13:36:29,,Bertoletti Simone,82,Lampre,",, 14:07",3,2003
34,,,+ - 13:36:29,,Michaelsen Lars,83,CSC ProTeam,",, 14:07",3,2003
23,,,+ - 13:36:29,,Lhuillier Regis,84,Fdjeux.com,",, 14:07",3,2003
31,,,+ - 13:36:29,,Trastour Olivier,85,AG2R Pr\xe9voyance,",, 14:07",3,2003
27,,,+ - 13:36:29,,Jegou Lilian,86,Cr\xe9dit Agricole,",, 14:07",3,2003
28,,,+ - 13:36:29,,Zucconi Pietro,87,Vini Calderola - So.di,",, 14:07",3,2003
32,,,+ - 13:36:29,,Van Bondt Geert,88,CSC ProTeam,",, 14:07",3,2003
30,,,+ - 13:36:29,,Celestino Mirko,89,Saeco,",, 14:07",3,2003
28,,,+ - 13:36:29,,De Waele Fabian,90,Palmans - Collstrop,",, 14:07",3,2003
24,,,+ - 13:36:29,,Cooke Baden,91,Fdjeux.com,",, 14:07",3,2003
33,,,+ - 13:36:29,,Rich Michael,92,Gerolsteiner,",, 14:07",3,2003
32,,,+ - 13:36:29,,Thijs Erwin,93,Palmans - Collstrop,",, 14:07",3,2003
26,,,+ - 13:36:29,,Derganc Martin,94,Domina Vacanze - Elitron,",, 14:07",3,2003
33,,,+ - 13:36:29,,Agnolutto Christophe,95,AG2R Pr\xe9voyance,",, 14:07",3,2003
28,,,+ - 13:36:29,,Berges Stephane,96,AG2R Pr\xe9voyance,",, 14:07",3,2003
25,,,+ - 13:36:29,,Passuello Domenico,97,Quickstep - Davitamon,",, 14:07",3,2003
27,,,+ - 13:36:29,,Astarloa Ascasibar Igor,98,Saeco,",, 14:07",3,2003
29,,,+ - 13:36:29,,Hammond Roger,99,Palmans - Collstrop,",, 14:07",3,2003
22,,,+ - 13:36:29,,Scanlon Mark,100,AG2R Pr\xe9voyance,",, 14:07",3,2003
32,,,+ - 13:36:29,,Dominguez Juan Carlos,101,Phonak Hearing Systems,",, 14:07",3,2003
26,,,+ - 13:36:29,,Sweet Corey,102,Cr\xe9dit Agricole,",, 14:07",3,2003
30,,,+ - 13:36:29,,Serpellini Marco,103,Lampre,",, 14:07",3,2003
30,,,+ - 13:36:29,,Martin Perdiguero Miguel Angel,104,Domina Vacanze - Elitron,",, 14:07",3,2003
23,,,+ - 13:36:29,,Nuyens Nick,105,Quickstep - Davitamon,",, 14:07",3,2003
25,,,+ - 13:36:29,,Hulsmans Kevin,106,Quickstep - Davitamon,",, 14:07",3,2003
34,,,+ - 13:36:29,,Bramati Davide,107,Quickstep - Davitamon,",, 14:07",3,2003
34,,,+ - 13:36:29,,Zanini Stefano,108,Saeco,",, 14:07",3,2003
28,,,+ - 13:36:29,,Sironi Gianluca,109,Vini Calderola - So.di,",, 14:07",3,2003
35,,,+ - 13:36:29,,Radaelli Mauro,110,Vini Calderola - So.di,",, 14:07",3,2003
22,,,+ - 13:36:29,,Cancellara Fabian,111,Fassa Bortolo,",, 14:07",3,2003
26,,,+ - 13:36:29,,Fuentes Juan,112,Saeco,",, 14:07",3,2003
34,,,+ - 13:36:29,,Tonkov Pavel,113,,",, 14:07",3,2003
25,,,+ - 13:36:29,,Casper Jimmy,114,Fdjeux.com,",, 14:07",3,2003
28,,,+ - 13:36:29,,Dean Julian,115,CSC ProTeam,",, 14:07",3,2003
33,,,+ - 13:36:29,,Piziks Arvis,116,CSC ProTeam,",, 14:07",3,2003
33,,,+ - 13:36:29,,Milesi Marco,117,Vini Calderola - So.di,",, 14:07",3,2003
30,,,+ - 13:36:29,,Vainsteins Romans,118,Vini Calderola - So.di,",, 14:07",3,2003
34,,,+ - 13:36:29,,De Clercq Hans,119,Lotto - Domo,17:12 17:12,3,2003
25,,,+ - 13:36:29,,Hoste Leif,120,Lotto - Domo,",, 17:12",3,2003
30,,,+ - 13:36:29,,McEwen Robbie,121,Lotto - Domo,",, 17:12",3,2003
32,,,+ - 13:36:29,,Aus Lauri,122,AG2R Pr\xe9voyance,",, 17:12",3,2003
23,,,+ - 13:36:29,,Masciarelli Simone,123,Vini Calderola - So.di,",, 17:12",3,2003
30,,,+ - 13:36:29,,Roesems Bert,124,Palmans - Collstrop,",, 17:12",3,2003
25,,,+ - 13:36:29,,Adamsson Stefan,125,Team Bianchi,",, 17:12",3,2003
25,,,+ - 13:36:29,,Cortinovis Alessandro,126,Lampre,",, 17:12",3,2003
23,,,+ - 13:36:29,,Laidoun Julien,127,AG2R Pr\xe9voyance,",, 17:12",3,2003
26,,,+ - 13:36:29,,Strauss Marcel,128,Gerolsteiner,",, 17:12",3,2003
27,,,+ - 13:36:29,,Rund Thorsten,129,Team Bianchi,",, 17:12",3,2003
26,,,+ - 13:36:29,,Fertonani Marco,130,Phonak Hearing Systems,",, 17:12",3,2003
30,,,+ - 13:36:29,,Teutenberg Sven,131,Team Bianchi,",, 17:12",3,2003
33,,,+ - 13:36:29,,Hoffman Tristan,132,CSC ProTeam,",, 17:12",3,2003
24,,,+ - 13:36:29,,Bertogliati Rubens,133,Lampre,",, 17:12",3,2003
24,,,+ - 17:41:30,50.0,Casar Sandy,1,Fdjeux.com,4:05:01 4:05:01,4,2003
24,,4.0,+0:20,30.0,Kirchen Kim,2,Fassa Bortolo,",, ,,",4,2003
29,,,+ - 17:41:30,18.0,O'Grady Stuart,3,Cr\xe9dit Agricole,",, ,,",4,2003
30,,,+ - 17:41:30,13.0,McEwen Robbie,4,Lotto - Domo,",, ,,",4,2003
28,,,+ - 17:41:30,10.0,Dean Julian,5,CSC ProTeam,",, ,,",4,2003
31,,,+ - 17:41:30,7.0,Simeoni Filippo,6,Domina Vacanze - Elitron,",, ,,",4,2003
28,,,+ - 17:41:30,4.0,Commesso Salvatore,7,Saeco,",, ,,",4,2003
30,,,+ - 17:41:30,3.0,Moos Alexandre,8,Phonak Hearing Systems,",, ,,",4,2003
29,,1.0,+0:00,2.0,Vinokourov Alexandre,9,Team Telekom,",, ,,",4,2003
29,,,+ - 17:41:30,1.0,Bettini Paolo,10,Quickstep - Davitamon,",, ,,",4,2003
28,,,+ - 17:41:30,,De Waele Fabian,11,Palmans - Collstrop,",, ,,",4,2003
28,,,+ - 17:41:30,,Urban Malte,12,Team Bianchi,",, ,,",4,2003
27,,,+ - 17:41:30,,Loder Thierry,13,AG2R Pr\xe9voyance,",, ,,",4,2003
28,,,+ - 17:41:30,,Zberg Markus,14,Gerolsteiner,",, ,,",4,2003
32,,2.0,+0:06,,Casagrande Francesco,15,Lampre,",, ,,",4,2003
33,,,+ - 17:41:30,,Milesi Marco,16,Vini Calderola - So.di,",, ,,",4,2003
28,,,+ - 17:41:30,,Zucconi Pietro,17,Vini Calderola - So.di,",, ,,",4,2003
29,,,+ - 17:41:30,,Hammond Roger,18,Palmans - Collstrop,",, ,,",4,2003
23,,,+ - 17:41:30,,Nuyens Nick,19,Quickstep - Davitamon,",, ,,",4,2003
27,,,+ - 17:41:30,,Sosenka Ond\u0159ej,20,,",, ,,",4,2003
23,,,+ - 17:41:30,,Laidoun Julien,21,AG2R Pr\xe9voyance,",, ,,",4,2003
29,,10.0,+0:37,,Ullrich Jan,22,Team Bianchi,",, ,,",4,2003
24,,,+ - 17:41:30,,Trampusch Gerhard,23,Gerolsteiner,",, ,,",4,2003
25,,8.0,+0:36,,Pereiro Oscar,24,Phonak Hearing Systems,",, ,,",4,2003
33,,9.0,+0:36,,Guerini Giuseppe,25,Team Telekom,",, ,,",4,2003
31,,,+ - 17:41:30,,Camenzind Oscar,26,Phonak Hearing Systems,",, ,,",4,2003
27,,,+ - 17:41:30,,Montgomery Sven,27,Fassa Bortolo,",, ,,",4,2003
34,,5.0,+0:32,,Z\xfclle Alex,28,Team Bianchi,",, ,,",4,2003
31,,,+ - 17:41:30,,Julich Bobby,29,Team Telekom,",, ,,",4,2003
26,,,+ - 17:41:30,,Derganc Martin,30,Domina Vacanze - Elitron,",, ,,",4,2003
30,,,+ - 17:41:30,,Nardello Daniele,31,Team Telekom,",, ,,",4,2003
23,,,+ - 17:41:30,,Herve C\xe9dric,32,Cr\xe9dit Agricole,",, ,,",4,2003
22,,6.0,+0:33,,Sinkewitz Patrik,33,Quickstep - Davitamon,",, ,,",4,2003
27,,3.0,+0:16,,McGee Bradley,34,Fdjeux.com,",, ,,",4,2003
32,,,+ - 17:41:30,,Knaven Servais,35,Quickstep - Davitamon,",, ,,",4,2003
26,,7.0,+0:34,,Valjavec Tadej,36,Fassa Bortolo,",, ,,",4,2003
32,,,+ - 17:41:30,,Belli Wladimir,37,Lampre,",, ,,",4,2003
27,,,+ - 17:41:30,,Jegou Lilian,38,Cr\xe9dit Agricole,",, ,,",4,2003
24,,,+ - 17:41:30,,Fritsch Nicolas,39,Fdjeux.com,",, ,,",4,2003
24,,,+ - 17:41:30,,Cooke Baden,40,Fdjeux.com,",, ,,",4,2003
25,,,+ - 17:41:30,,Hulsmans Kevin,41,Quickstep - Davitamon,",, ,,",4,2003
25,,,+ - 17:41:30,,Wilson Matthew,42,Fdjeux.com,",, ,,",4,2003
