Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
32.0,,86.0,+21:27,,Rast Gregory,14,RadioShack - Nissan,",, ,,",,3,2012
26.0,,9.0,+0:30,,Van Avermaet Greg,15,BMC Racing Team,",, ,,",,3,2012
21.0,,22.0,+0:30,,Durbridge Luke,16,Orica GreenEDGE,",, ,,",,3,2012
20.0,,68.0,+8:46,,Mannion Gavin,17,Bontrager Livestrong Team,",, ,,",,3,2012
25.0,,89.0,+22:11,,Ciolek Gerald,18,Omega Pharma - Quick-Step,",, ,,",,3,2012
27.0,,12.0,+0:30,,Velits Peter,19,Omega Pharma - Quick-Step,",, ,,",,3,2012
28.0,,11.0,+0:30,,Sanchez Luis Leon,20,Rabobank Cycling Team,",, ,,",,3,2012
28.0,,6.0,+0:27,,de Maar Marc,21,UnitedHealthcare Presented by Maxxis,",, ,,",,3,2012
28.0,,63.0,+7:26,,Doi Yukihiro,22,Argos - Shimano,",, ,,",,3,2012
26.0,,16.0,+0:30,,Machado Tiago,23,RadioShack - Nissan,",, ,,",,3,2012
20.0,,10.0,+0:30,,Craddock Lawson,24,Bontrager Livestrong Team,",, ,,",,3,2012
24.0,,18.0,+0:30,,Atapuma John Darwin,25,Colombia - Coldeportes,",, ,,",,3,2012
23.0,,19.0,+0:30,,van Garderen Tejay,26,BMC Racing Team,",, ,,",,3,2012
40.0,,15.0,+0:30,,Horner Chris,27,RadioShack - Nissan,",, ,,",,3,2012
38.0,,13.0,+0:30,,Hincapie George,28,BMC Racing Team,",, ,,",,3,2012
28.0,,73.0,+12:03,,Vandenbergh Stijn,29,Omega Pharma - Quick-Step,",, ,,",,3,2012
36.0,,49.0,+0:52,,Baldwin Christopher,30,Bissell Pro Cycling,",, ,,",,3,2012
28.0,,17.0,+0:30,,Bookwalter Brent,31,BMC Racing Team,",, ,,",,3,2012
32.0,,7.0,+0:29,,Irizar Markel,32,RadioShack - Nissan,",, ,,",,3,2012
21.0,,14.0,+0:30,,Dumoulin Tom,33,Argos - Shimano,",, ,,",,3,2012
23.0,,24.0,+0:30,,Talansky Andrew,34,Team Garmin - Barracuda,",, ,,",,3,2012
25.0,,58.0,+3:32,,Oss Daniel,35,Liquigas - Cannondale,",, ,,",,3,2012
22.0,,38.0,+0:30,,Eijssen Yannick,36,BMC Racing Team,",, ,,",,3,2012
34.0,,23.0,+0:30,,Danielson Thomas,37,Team Garmin - Barracuda,",, ,,",,3,2012
,,,+ - 14:34:54,,Jacques Hubert,38,,",, ,,",,3,2012
37.0,,64.0,+7:26,,Pe\xf1a Victor Hugo,39,Colombia - Coldeportes,",, ,,",,3,2012
28.0,,75.0,+14:31,,Devenyns Dries,40,Omega Pharma - Quick-Step,",, ,,",,3,2012
31.0,,28.0,+0:30,,ten Dam Laurens,41,Rabobank Cycling Team,",, ,,",,3,2012
30.0,,29.0,+0:30,,Vandborg Brian,42,Spidertech Powered by C10,",, ,,",,3,2012
30.0,,31.0,+0:30,,Sutherland Rory,43,UnitedHealthcare Presented by Maxxis,",, ,,",,3,2012
22.0,,52.0,+0:54,,Bennett George,44,RadioShack - Nissan,",, ,,",,3,2012
24.0,,20.0,+0:30,,Meyer Cameron,45,Orica GreenEDGE,",, ,,",,3,2012
38.0,,33.0,+0:30,,Leipheimer Levi,46,Omega Pharma - Quick-Step,",, ,,",,3,2012
27.0,,36.0,+0:30,,Roche Nicolas,47,AG2R La Mondiale,",, ,,",,3,2012
26.0,,40.0,+0:30,,Ch\xe9rel Micka\xebl,48,AG2R La Mondiale,",, ,,",,3,2012
33.0,,37.0,+0:30,,Zabriskie David,49,Team Garmin - Barracuda,",, ,,",,3,2012
21.0,,21.0,+0:30,,Kelderman Wilco,50,Rabobank Cycling Team,",, ,,",,3,2012
19.0,,8.0,+0:29,,Atkins Joshua,51,Bontrager Livestrong Team,",, ,,",,3,2012
25.0,,30.0,+0:30,,Gesink Robert,52,Rabobank Cycling Team,",, ,,",,3,2012
33.0,,50.0,+0:52,,Tankink Bram,53,Rabobank Cycling Team,",, ,,",,3,2012
27.0,,57.0,+2:06,,Busche Matthew,54,RadioShack - Nissan,",, ,,",,3,2012
27.0,,90.0,+22:11,,Schmitt Morgan,55,Team Exergy,",, ,,",,3,2012
27.0,,34.0,+0:30,,K\xfcnzli Raimond,56,Spidertech Powered by C10,",, ,,",,3,2012
28.0,,27.0,+0:30,,Martens Paul,57,Rabobank Cycling Team,",, ,,",,3,2012
28.0,,44.0,+0:30,,Georges Sylvain,58,AG2R La Mondiale,",, ,,",,3,2012
25.0,,25.0,+0:30,,Duarte Fabio,59,Colombia - Coldeportes,",, ,,",,3,2012
21.0,,53.0,+0:54,,Dombrowski Joe,60,Bontrager Livestrong Team,",, ,,",,3,2012
25.0,,51.0,+0:53,,Bouet Maxime,61,AG2R La Mondiale,",, ,,",,3,2012
24.0,,45.0,+0:30,,Howes Alex,62,Team Garmin - Barracuda,",, ,,",,3,2012
27.0,,39.0,+0:30,,Nibali Vincenzo,63,Liquigas - Cannondale,",, ,,",,3,2012
34.0,,3.0,+0:24,,Louder Jeff,64,UnitedHealthcare Presented by Maxxis,",, ,,",,3,2012
28.0,,41.0,+0:30,,Deignan Philip,65,UnitedHealthcare Presented by Maxxis,",, ,,",,3,2012
33.0,,81.0,+18:59,,Zirbel Tom,66,Optum p/b Kelly Benefit Strategies,",, ,,",,3,2012
21.0,,26.0,+0:30,,Bardet Romain,67,AG2R La Mondiale,",, ,,",,3,2012
25.0,,78.0,+15:42,,Peterson Tom,68,Team Garmin - Barracuda,",, ,,",,3,2012
31.0,,35.0,+0:30,,Weening Pieter,69,Orica GreenEDGE,",, ,,",,3,2012
39.0,,56.0,+1:38,,Bajadali Andrew,70,Optum p/b Kelly Benefit Strategies,",, ,,",,3,2012
22.0,,46.0,+0:30,,Roe Timothy,71,BMC Racing Team,",, ,,",,3,2012
40.0,,66.0,+7:26,,Voigt Jens,72,RadioShack - Nissan,",, ,,",,3,2012
28.0,,43.0,+0:30,,Diaz Andr\xe8s Miguel,73,Team Exergy,",, ,,",,3,2012
32.0,,42.0,+0:30,,Cooke Matt,74,Team Exergy,",, ,,",,3,2012
21.0,,47.0,+0:30,,Boswell Ian,75,Bontrager Livestrong Team,",, ,,",,3,2012
28.0,,67.0,+7:26,,Euser Lucas,76,,",, ,,",,3,2012
22.0,,83.0,+19:21,,Rodriguez Michael,77,Colombia - Coldeportes,",, ,,",,3,2012
31.0,,55.0,+1:14,,Vanotti Alessandro,78,Liquigas - Cannondale,",, ,,",,3,2012
34.0,,85.0,+21:25,,Tjallingii Maarten,79,Rabobank Cycling Team,",, ,,",,3,2012
31.0,,87.0,+21:27,,Creed Michael,80,Optum p/b Kelly Benefit Strategies,",, ,,",,3,2012
29.0,,54.0,+1:14,,Duggan Timothy,81,Liquigas - Cannondale,",, ,,",,3,2012
20.0,,48.0,+0:30,,Brown Nathan,82,Bontrager Livestrong Team,",, ,,",,3,2012
23.0,,65.0,+7:26,,Damuseau Thomas,83,Argos - Shimano,",, ,,",,3,2012
24.0,,69.0,+9:10,,Geniez Alexandre,84,Argos - Shimano,",, ,,",,3,2012
34.0,,79.0,+16:09,,Nocentini Rinaldo,85,AG2R La Mondiale,0:54 0:54,,3,2012
39.0,,94.0,+23:58,,McEwen Robbie,86,Orica GreenEDGE,2:31 2:31,,3,2012
19.0,,80.0,+18:13,,Eastman Ryan,87,Bontrager Livestrong Team,",, 2:31",,3,2012
22.0,,95.0,+24:42,,Boily David,88,Spidertech Powered by C10,5:43 5:43,,3,2012
29.0,,74.0,+14:29,,King Edward,89,Liquigas - Cannondale,",, 5:43",,3,2012
23.0,,84.0,+21:25,,King Benjamin,90,RadioShack - Nissan,",, 5:43",,3,2012
26.0,,102.0,+29:34,,Quintero Carlos,91,Colombia - Coldeportes,",, 5:43",,3,2012
22.0,,99.0,+27:54,,Boivin Guillaume,92,Spidertech Powered by C10,",, 5:43",,3,2012
25.0,,92.0,+23:27,,Koren Kristijan,93,Liquigas - Cannondale,7:45 7:45,,3,2012
23.0,,103.0,+29:56,,Jones Carter,94,Bissell Pro Cycling,",, 7:45",,3,2012
36.0,,93.0,+23:27,,Grabsch Bert,95,Omega Pharma - Quick-Step,",, 7:45",,3,2012
30.0,,100.0,+29:08,,White Bradley,96,UnitedHealthcare Presented by Maxxis,",, 7:45",,3,2012
34.0,,101.0,+29:12,,Zwizanski Scott,97,Optum p/b Kelly Benefit Strategies,",, 7:45",,3,2012
24.0,,97.0,+26:02,,Salas Sebastian,98,Optum p/b Kelly Benefit Strategies,",, 7:45",,3,2012
24.0,,91.0,+22:16,,Anderson Ryan,99,Spidertech Powered by C10,",, 7:45",,3,2012
22.0,,111.0,+34:04,,Meyer Travis,100,Orica GreenEDGE,",, 7:45",,3,2012
26.0,,118.0,+34:45,,Marentes Wilson Alexander,101,Colombia - Coldeportes,",, 7:45",,3,2012
32.0,,104.0,+29:56,,Gonzalez Javier,102,Colombia - Coldeportes,",, 7:45",,3,2012
22.0,,71.0,+11:06,,Howard Leigh,103,Orica GreenEDGE,10:43 10:43,,3,2012
27.0,,108.0,+32:10,,Stamsnijder Tom,104,Argos - Shimano,",, 10:43",,3,2012
31.0,,96.0,+25:10,,Vennell Jeremy,105,Bissell Pro Cycling,",, 10:43",,3,2012
38.0,,119.0,+38:25,,McCartney Jason,106,UnitedHealthcare Presented by Maxxis,12:06 12:06,,3,2012
27.0,,98.0,+27:48,,Clarke Jonathan,107,UnitedHealthcare Presented by Maxxis,",, 12:06",,3,2012
26.0,,113.0,+34:17,,Suarez Juan Pablo,108,Colombia - Coldeportes,",, 12:06",,3,2012
24.0,,115.0,+34:17,,Kittel Marcel,109,Argos - Shimano,",, 12:06",,3,2012
23.0,,120.0,+39:09,,Tvetcov Serghei,110,Team Exergy,",, 12:06",,3,2012
31.0,,112.0,+34:17,,Da Dalto Mauro,111,Liquigas - Cannondale,",, 12:06",,3,2012
23.0,,110.0,+33:33,,Haas Nathan,112,Team Garmin - Barracuda,",, 12:06",,3,2012
30.0,,116.0,+34:17,,Hanson Ken,113,Optum p/b Kelly Benefit Strategies,",, 12:06",,3,2012
34.0,,109.0,+33:33,,Wilson Matthew,114,Orica GreenEDGE,",, 12:06",,3,2012
21.0,,122.0,+39:09,,Rathe Jacob,115,Team Garmin - Barracuda,",, 12:06",,3,2012
29.0,,121.0,+39:09,,Friedman Michael,116,Optum p/b Kelly Benefit Strategies,",, 12:06",,3,2012
32.0,,82.0,+19:20,,Jones Chris,117,UnitedHealthcare Presented by Maxxis,",, 12:06",,3,2012
28.0,,107.0,+32:04,,Johnson Sam,118,Team Exergy,",, 12:06",,3,2012
29.0,,123.0,+39:09,,Alzate Carlos Eduardo,119,Team Exergy,",, 12:06",,3,2012
28.0,,117.0,+34:17,,Rabon Frantisek,120,Omega Pharma - Quick-Step,",, 12:06",,3,2012
30.0,,106.0,+31:05,,Mccarty Jonathan Patrick,121,Spidertech Powered by C10,",, 12:06",,3,2012
22.0,,114.0,+34:17,,Loader Logan,122,Team Exergy,",, 12:06",,3,2012
31.0,,105.0,+31:05,,Riblon Christophe,123,AG2R La Mondiale,",, 12:06",,3,2012
23.0,,,+ - 14:34:54,,Dahlheim Andrew,DNF,Bissell Pro Cycling,",, 12:06",,3,2012
29.0,,,+ - 14:34:54,,Morabito Steve,DNS,BMC Racing Team,",, 12:06",,3,2012
31.0,,,+ - 14:34:54,,Cummings Stephen,DNS,BMC Racing Team,",, 12:06",,3,2012
22.0,,1.0,+0:00,30.0,Sagan Peter,1,Liquigas - Cannondale,5:18:08 5:18:08,20.0,4,2012
28.0,,2.0,+0:16,18.0,Haussler Heinrich,2,Team Garmin - Barracuda,",, ,,",14.0,4,2012
21.0,,76.0,+15:21,12.0,Matthews Michael,3,Rabobank Cycling Team,",, ,,",8.0,4,2012
31.0,,72.0,+12:09,7.0,Boonen Tom,4,Omega Pharma - Quick-Step,",, ,,",7.0,4,2012
26.0,,85.0,+22:21,4.0,Kluge Roger,5,Argos - Shimano,",, ,,",6.0,4,2012
20.0,,60.0,+7:36,3.0,Stuyven Jasper,6,Bontrager Livestrong Team,",, ,,",5.0,4,2012
22.0,,96.0,+28:24,2.0,Boivin Guillaume,7,Spidertech Powered by C10,",, ,,",4.0,4,2012
37.0,,59.0,+7:36,1.0,Candelario Alex,8,Optum p/b Kelly Benefit Strategies,",, ,,",2.0,4,2012
22.0,,71.0,+11:16,,Howard Leigh,9,Orica GreenEDGE,",, ,,",,4,2012
30.0,,77.0,+15:51,,Mondory Lloyd,10,AG2R La Mondiale,",, ,,",,4,2012
38.0,,5.0,+0:36,,Rodriguez Fred,11,Team Exergy,",, ,,",,4,2012
,,,+ - 19:52:52,,Jacques Hubert,12,,",, ,,",,4,2012
28.0,,11.0,+0:40,,Sanchez Luis Leon,13,Rabobank Cycling Team,",, ,,",,4,2012
27.0,,12.0,+0:40,,Velits Peter,14,Omega Pharma - Quick-Step,",, ,,",,4,2012
23.0,,21.0,+0:40,,Talansky Andrew,15,Team Garmin - Barracuda,",, ,,",,4,2012
26.0,,17.0,+0:40,,Machado Tiago,16,RadioShack - Nissan,",, ,,",,4,2012
24.0,,4.0,+0:35,,Howes Alex,17,Team Garmin - Barracuda,",, ,,",,4,2012
23.0,,19.0,+0:40,,van Garderen Tejay,18,BMC Racing Team,",, ,,",,4,2012
27.0,,31.0,+0:40,,Roche Nicolas,19,AG2R La Mondiale,",, ,,",,4,2012
38.0,,13.0,+0:40,,Hincapie George,20,BMC Racing Team,",, ,,",,4,2012
21.0,,16.0,+0:40,,Dumoulin Tom,21,Argos - Shimano,",, ,,",,4,2012
25.0,,27.0,+0:40,,Sulzberger Wesley,22,Orica GreenEDGE,",, ,,",,4,2012
31.0,,24.0,+0:40,,ten Dam Laurens,23,Rabobank Cycling Team,",, ,,",,4,2012
25.0,,58.0,+3:42,,Oss Daniel,24,Liquigas - Cannondale,",, ,,",,4,2012
29.0,,54.0,+1:24,,Duggan Timothy,25,Liquigas - Cannondale,",, ,,",,4,2012
32.0,,7.0,+0:36,,Irizar Markel,26,RadioShack - Nissan,",, ,,",,4,2012
40.0,,18.0,+0:40,,Horner Chris,27,RadioShack - Nissan,",, ,,",,4,2012
34.0,,22.0,+0:40,,Danielson Thomas,28,Team Garmin - Barracuda,",, ,,",,4,2012
28.0,,8.0,+0:37,,de Maar Marc,29,UnitedHealthcare Presented by Maxxis,",, ,,",,4,2012
34.0,,84.0,+21:35,,Tjallingii Maarten,30,Rabobank Cycling Team,",, ,,",,4,2012
25.0,,26.0,+0:40,,Gesink Robert,31,Rabobank Cycling Team,",, ,,",,4,2012
29.0,,61.0,+7:36,,de Kort Koen,32,Argos - Shimano,",, ,,",,4,2012
29.0,,74.0,+14:39,,King Edward,33,Liquigas - Cannondale,",, ,,",,4,2012
28.0,,20.0,+0:40,,Bookwalter Brent,34,BMC Racing Team,",, ,,",,4,2012
20.0,,15.0,+0:40,,Craddock Lawson,35,Bontrager Livestrong Team,",, ,,",,4,2012
30.0,,97.0,+29:18,,White Bradley,36,UnitedHealthcare Presented by Maxxis,",, ,,",,4,2012
30.0,,29.0,+0:40,,Vandborg Brian,37,Spidertech Powered by C10,",, ,,",,4,2012
32.0,,81.0,+19:30,,Jones Chris,38,UnitedHealthcare Presented by Maxxis,",, ,,",,4,2012
30.0,,32.0,+0:40,,Sutherland Rory,39,UnitedHealthcare Presented by Maxxis,",, ,,",,4,2012
27.0,,34.0,+0:40,,K\xfcnzli Raimond,40,Spidertech Powered by C10,",, ,,",,4,2012
24.0,,23.0,+0:40,,Atapuma John Darwin,41,Colombia - Coldeportes,",, ,,",,4,2012
21.0,,25.0,+0:40,,Durbridge Luke,42,Orica GreenEDGE,",, ,,",,4,2012
33.0,,50.0,+1:02,,Tankink Bram,43,Rabobank Cycling Team,",, ,,",,4,2012
22.0,,52.0,+1:04,,Bennett George,44,RadioShack - Nissan,",, ,,",,4,2012
21.0,,53.0,+1:04,,Dombrowski Joe,45,Bontrager Livestrong Team,",, ,,",,4,2012
31.0,,37.0,+0:40,,Weening Pieter,46,Orica GreenEDGE,",, ,,",,4,2012
26.0,,40.0,+0:40,,Ch\xe9rel Micka\xebl,47,AG2R La Mondiale,",, ,,",,4,2012
26.0,,14.0,+0:40,,Van Avermaet Greg,48,BMC Racing Team,",, ,,",,4,2012
22.0,,39.0,+0:40,,Eijssen Yannick,49,BMC Racing Team,",, ,,",,4,2012
31.0,,102.0,+34:47,,Da Dalto Mauro,50,Liquigas - Cannondale,",, ,,",,4,2012
28.0,,33.0,+0:40,,Martens Paul,51,Rabobank Cycling Team,",, ,,",,4,2012
28.0,,41.0,+0:40,,Georges Sylvain,52,AG2R La Mondiale,",, ,,",,4,2012
38.0,,36.0,+0:40,,Leipheimer Levi,53,Omega Pharma - Quick-Step,",, ,,",,4,2012
33.0,,38.0,+0:40,,Zabriskie David,54,Team Garmin - Barracuda,",, ,,",,4,2012
25.0,,30.0,+0:40,,Duarte Fabio,55,Colombia - Coldeportes,",, ,,",,4,2012
25.0,,91.0,+23:37,,Koren Kristijan,56,Liquigas - Cannondale,",, ,,",,4,2012
24.0,,28.0,+0:40,,Meyer Cameron,57,Orica GreenEDGE,",, ,,",,4,2012
23.0,,83.0,+21:33,,King Benjamin,58,RadioShack - Nissan,",, ,,",,4,2012
19.0,,79.0,+18:23,,Eastman Ryan,59,Bontrager Livestrong Team,",, ,,",,4,2012
28.0,,42.0,+0:40,,Deignan Philip,60,UnitedHealthcare Presented by Maxxis,",, ,,",,4,2012
34.0,,3.0,+0:34,,Louder Jeff,61,UnitedHealthcare Presented by Maxxis,",, ,,",,4,2012
21.0,,65.0,+7:56,,Houle Hugo,62,Spidertech Powered by C10,",, ,,",,4,2012
27.0,,57.0,+2:16,,Busche Matthew,63,RadioShack - Nissan,",, ,,",,4,2012
34.0,,69.0,+9:29,,Pipp Frank Kevin,64,Bissell Pro Cycling,",, ,,",,4,2012
27.0,,43.0,+0:40,,Nibali Vincenzo,65,Liquigas - Cannondale,",, ,,",,4,2012
25.0,,51.0,+1:03,,Bouet Maxime,66,AG2R La Mondiale,",, ,,",,4,2012
28.0,,73.0,+12:13,,Vandenbergh Stijn,67,Omega Pharma - Quick-Step,",, ,,",,4,2012
30.0,,103.0,+34:47,,Hanson Ken,68,Optum p/b Kelly Benefit Strategies,",, ,,",,4,2012
21.0,,9.0,+0:38,,Kelderman Wilco,69,Rabobank Cycling Team,",, ,,",,4,2012
21.0,,35.0,+0:40,,Bardet Romain,70,AG2R La Mondiale,",, ,,",,4,2012
36.0,,49.0,+1:02,,Baldwin Christopher,71,Bissell Pro Cycling,",, ,,",,4,2012
32.0,,44.0,+0:40,,Cooke Matt,72,Team Exergy,",, ,,",,4,2012
28.0,,48.0,+0:50,,Diaz Andr\xe8s Miguel,73,Team Exergy,",, ,,",,4,2012
25.0,,78.0,+15:52,,Peterson Tom,74,Team Garmin - Barracuda,",, ,,",,4,2012
22.0,,45.0,+0:40,,Roe Timothy,75,BMC Racing Team,",, ,,",,4,2012
19.0,,10.0,+0:39,,Atkins Joshua,76,Bontrager Livestrong Team,",, ,,",,4,2012
33.0,,80.0,+19:19,,Zirbel Tom,77,Optum p/b Kelly Benefit Strategies,",, ,,",,4,2012
39.0,,56.0,+1:48,,Bajadali Andrew,78,Optum p/b Kelly Benefit Strategies,",, ,,",,4,2012
20.0,,47.0,+0:40,,Brown Nathan,79,Bontrager Livestrong Team,",, ,,",,4,2012
21.0,,46.0,+0:40,,Boswell Ian,80,Bontrager Livestrong Team,",, ,,",,4,2012
27.0,,100.0,+32:20,,Stamsnijder Tom,81,Argos - Shimano,",, ,,",,4,2012
40.0,,64.0,+7:36,,Voigt Jens,82,RadioShack - Nissan,",, ,,",,4,2012
24.0,,86.0,+22:26,,Anderson Ryan,83,Spidertech Powered by C10,",, ,,",,4,2012
36.0,,92.0,+23:37,,Grabsch Bert,84,Omega Pharma - Quick-Step,",, ,,",,4,2012
28.0,,62.0,+7:36,,Doi Yukihiro,85,Argos - Shimano,",, ,,",,4,2012
20.0,,68.0,+8:56,,Mannion Gavin,86,Bontrager Livestrong Team,",, ,,",,4,2012
31.0,,55.0,+1:44,,Vanotti Alessandro,87,Liquigas - Cannondale,",, ,,",,4,2012
28.0,,75.0,+14:41,,Devenyns Dries,88,Omega Pharma - Quick-Step,",, ,,",,4,2012
23.0,,63.0,+7:36,,Damuseau Thomas,89,Argos - Shimano,",, ,,",,4,2012
34.0,,99.0,+29:42,,Zwizanski Scott,90,Optum p/b Kelly Benefit Strategies,",, ,,",,4,2012
23.0,,101.0,+34:07,,Haas Nathan,91,Team Garmin - Barracuda,0:24 0:24,,4,2012
24.0,,70.0,+9:51,,Geniez Alexandre,92,Argos - Shimano,0:31 0:31,,4,2012
24.0,,95.0,+27:08,,Salas Sebastian,93,Optum p/b Kelly Benefit Strategies,0:36 0:36,,4,2012
37.0,,67.0,+8:32,,Pe\xf1a Victor Hugo,94,Colombia - Coldeportes,",, 0:36",,4,2012
22.0,,82.0,+20:07,,Rodriguez Michael,95,Colombia - Coldeportes,",, 0:36",,4,2012
27.0,,89.0,+23:10,,Schmitt Morgan,96,Team Exergy,0:49 0:49,,4,2012
21.0,,109.0,+40:28,,Rathe Jacob,97,Team Garmin - Barracuda,",, 0:49",,4,2012
38.0,,107.0,+39:24,,McCartney Jason,98,UnitedHealthcare Presented by Maxxis,",, 0:49",,4,2012
28.0,,66.0,+8:25,,Euser Lucas,99,,",, 0:49",,4,2012
23.0,,108.0,+40:20,,Tvetcov Serghei,100,Team Exergy,1:01 1:01,,4,2012
32.0,,87.0,+22:38,,Rast Gregory,101,RadioShack - Nissan,",, 1:01",,4,2012
31.0,,94.0,+26:29,,Vennell Jeremy,102,Bissell Pro Cycling,1:09 1:09,,4,2012
25.0,,90.0,+23:30,,Ciolek Gerald,103,Omega Pharma - Quick-Step,",, 1:09",,4,2012
31.0,,88.0,+22:46,,Creed Michael,104,Optum p/b Kelly Benefit Strategies,",, 1:09",,4,2012
34.0,,104.0,+35:05,,Wilson Matthew,105,Orica GreenEDGE,1:22 1:22,,4,2012
27.0,,98.0,+29:20,,Clarke Jonathan,106,UnitedHealthcare Presented by Maxxis,",, 1:22",,4,2012
22.0,,93.0,+26:14,,Boily David,107,Spidertech Powered by C10,",, 1:22",,4,2012
28.0,,105.0,+36:42,,Rabon Frantisek,108,Omega Pharma - Quick-Step,2:15 2:15,,4,2012
39.0,,106.0,+38:58,,McEwen Robbie,109,Orica GreenEDGE,14:50 14:50,,4,2012
22.0,,116.0,+49:17,,Loader Logan,110,Team Exergy,",, 14:50",,4,2012
26.0,,110.0,+44:34,,Quintero Carlos,111,Colombia - Coldeportes,",, 14:50",,4,2012
26.0,,115.0,+49:17,,Suarez Juan Pablo,112,Colombia - Coldeportes,",, 14:50",,4,2012
26.0,,118.0,+49:45,,Marentes Wilson Alexander,113,Colombia - Coldeportes,",, 14:50",,4,2012
23.0,,111.0,+44:56,,Jones Carter,114,Bissell Pro Cycling,",, 14:50",,4,2012
22.0,,114.0,+49:04,,Meyer Travis,115,Orica GreenEDGE,",, 14:50",,4,2012
31.0,,112.0,+46:05,,Riblon Christophe,116,AG2R La Mondiale,",, 14:50",,4,2012
24.0,,117.0,+49:17,,Kittel Marcel,117,Argos - Shimano,",, 14:50",,4,2012
30.0,,113.0,+46:05,,Mccarty Jonathan Patrick,118,Spidertech Powered by C10,",, 14:50",,4,2012
29.0,,,+ - 19:52:52,,Alzate Carlos Eduardo,DNF,Team Exergy,",, 14:50",,4,2012
28.0,,,+ - 19:52:52,,Johnson Sam,DNF,Team Exergy,",, 14:50",,4,2012
34.0,,,+ - 19:52:52,,Nocentini Rinaldo,DNF,AG2R La Mondiale,",, 14:50",,4,2012
29.0,,,+ - 19:52:52,,Friedman Michael,DNF,Optum p/b Kelly Benefit Strategies,",, 14:50",,4,2012
32.0,,,+ - 19:52:52,,Gonzalez Javier,DNF,Colombia - Coldeportes,",, 14:50",,4,2012
33.0,49.523,1.0,+0:00,30.0,Zabriskie David,1,Team Garmin - Barracuda,35:59 35:59,20.0,5,2012
40.0,49.001000000000005,57.0,+7:19,18.0,Voigt Jens,2,RadioShack - Nissan,0:23 0:23,14.0,5,2012
23.0,48.755,2.0,+0:34,12.0,van Garderen Tejay,3,BMC Racing Team,0:34 0:34,8.0,5,2012
25.0,48.644,3.0,+0:39,7.0,Gesink Robert,4,Rabobank Cycling Team,0:39 0:39,7.0,5,2012
23.0,48.446000000000005,4.0,+0:48,4.0,Talansky Andrew,5,Team Garmin - Barracuda,0:48 0:48,6.0,5,2012
27.0,48.424,5.0,+0:49,3.0,Velits Peter,6,Omega Pharma - Quick-Step,0:49 0:49,5.0,5,2012
34.0,48.358000000000004,80.0,+21:47,2.0,Tjallingii Maarten,7,Rabobank Cycling Team,0:52 0:52,4.0,5,2012
21.0,48.162,6.0,+1:01,1.0,Durbridge Luke,8,Orica GreenEDGE,1:01 1:01,2.0,5,2012
34.0,48.032,7.0,+1:07,,Danielson Thomas,9,Team Garmin - Barracuda,1:07 1:07,,5,2012
30.0,47.968,8.0,+1:10,,Sutherland Rory,10,UnitedHealthcare Presented by Maxxis,1:10 1:10,,5,2012
24.0,47.626000000000005,9.0,+1:26,,Meyer Cameron,11,Orica GreenEDGE,1:26 1:26,,5,2012
20.0,47.541000000000004,11.0,+1:30,,Craddock Lawson,12,Bontrager Livestrong Team,1:30 1:30,,5,2012
38.0,47.541000000000004,12.0,+1:30,,Hincapie George,13,BMC Racing Team,",, 1:30",,5,2012
32.0,47.478,10.0,+1:29,,Irizar Markel,14,RadioShack - Nissan,1:33 1:33,,5,2012
21.0,47.394,13.0,+1:37,,Dumoulin Tom,15,Argos - Shimano,1:37 1:37,,5,2012
28.0,47.331,14.0,+1:40,,Sanchez Luis Leon,16,Rabobank Cycling Team,1:40 1:40,,5,2012
38.0,47.247,16.0,+1:44,,Leipheimer Levi,17,Omega Pharma - Quick-Step,1:44 1:44,,5,2012
20.0,47.143,17.0,+1:49,,Brown Nathan,18,Bontrager Livestrong Team,1:49 1:49,,5,2012
27.0,47.143,36.0,+3:25,,Busche Matthew,19,RadioShack - Nissan,",, 1:49",,5,2012
27.0,47.081,18.0,+1:52,,Nibali Vincenzo,20,Liquigas - Cannondale,1:52 1:52,,5,2012
33.0,46.915,27.0,+2:22,,Tankink Bram,21,Rabobank Cycling Team,2:00 2:00,,5,2012
25.0,46.895,19.0,+2:01,,Duarte Fabio,22,Colombia - Coldeportes,2:01 2:01,,5,2012
28.0,46.813,20.0,+2:05,,Bookwalter Brent,23,BMC Racing Team,2:05 2:05,,5,2012
31.0,46.772,23.0,+2:07,,Weening Pieter,24,Orica GreenEDGE,2:07 2:07,,5,2012
28.0,46.772,15.0,+1:43,,Haussler Heinrich,25,Team Garmin - Barracuda,",, 2:07",,5,2012
26.0,46.772,24.0,+2:07,,Machado Tiago,26,RadioShack - Nissan,",, 2:07",,5,2012
21.0,46.751000000000005,21.0,+2:06,,Kelderman Wilco,27,Rabobank Cycling Team,2:08 2:08,,5,2012
28.0,46.71,22.0,+2:07,,de Maar Marc,28,UnitedHealthcare Presented by Maxxis,2:10 2:10,,5,2012
36.0,46.69,84.0,+25:08,,Grabsch Bert,29,Omega Pharma - Quick-Step,2:11 2:11,,5,2012
38.0,46.648999999999994,25.0,+2:09,,Rodriguez Fred,30,Team Exergy,2:13 2:13,,5,2012
33.0,46.629,79.0,+20:53,,Zirbel Tom,31,Optum p/b Kelly Benefit Strategies,2:14 2:14,,5,2012
29.0,46.486999999999995,34.0,+3:05,,Duggan Timothy,32,Liquigas - Cannondale,2:21 2:21,,5,2012
