Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
32,,,+0:00,,van de Walle Jurgen,22,Quickstep - Innergetic,",, 1:52",,2,2009
24,,,+0:00,,Frei Thomas,23,BMC Racing Team,",, 1:52",,2,2009
26,,,+0:00,,De Weert Kevin,24,Quickstep - Innergetic,",, 1:52",,2,2009
32,,,+0:00,,Vande Velde Christian,25,Team Garmin - Slipstream,",, 1:52",,2,2009
32,,,+0:00,,Mancebo Francisco,26,Rock Racing,",, 1:52",,2,2009
30,,,+0:00,,Jacques-Maynes Benjamin,27,Bissell Pro Cycling,",, 1:52",,2,2009
25,,,+0:00,,Evans Cameron,28,Ouch,",, 1:52",,2,2009
22,,,+0:00,,Mollema Bauke,29,Rabobank ProTeam,",, 1:52",,2,2009
35,,,+0:00,,Hincapie George,30,Team Columbia - HTC,",, 1:52",,2,2009
28,,,+0:00,,Dupont Hubert,31,AG2R La Mondiale,",, 1:52",,2,2009
28,,,+0:00,,Mckissick Ian,32,BMC Racing Team,",, 1:52",,2,2009
38,,,+0:00,,Goubert Stephane,33,AG2R La Mondiale,",, 1:52",,2,2009
27,,,+0:00,,Mccarty Jonathan Patrick,34,Ouch,",, 1:52",,2,2009
28,,,+0:00,,Roulston Hayden,35,Cervelo Test Team,",, 1:52",,2,2009
28,,,+0:00,,Larsson Gustav,36,Saxo Bank,",, 1:52",,2,2009
35,,,+0:00,,O'Grady Stuart,37,Saxo Bank,",, 1:52",,2,2009
29,,,+0:00,,Romero Amaran Luis,38,Colavita / Sutter Home Presente By Cooking Light,",, 1:52",,2,2009
33,,,+0:00,,Freire Oscar,39,Rabobank ProTeam,",, 1:52",,2,2009
33,,,+0:00,,Landis Floyd,40,Ouch,",, 1:52",,2,2009
29,,,+0:00,,Popovych Yaroslav,41,Astana,",, 1:52",,2,2009
30,,,+0:00,,Zirbel Tom,42,Bissell Pro Cycling,",, 1:52",,2,2009
29,,,+0:00,,Zajicek Philip,43,Fly V Australia P/b Successful Living Foundation,",, 1:52",,2,2009
27,,,+0:00,,Weening Pieter,44,Rabobank ProTeam,",, 1:52",,2,2009
26,,,+0:00,,Rollin Dominique,45,Cervelo Test Team,4:08 4:08,,2,2009
25,,,+0:00,,Routley Will,46,Jelly Belly Cycling Team,4:51 4:51,,2,2009
23,,,+0:00,,Crane Matthew,47,Jelly Belly Cycling Team,",, 4:51",,2,2009
28,,,+0:00,,Vennell Jeremy,48,Bissell Pro Cycling,",, 4:51",,2,2009
31,,,+0:00,,Nydam Scott,49,BMC Racing Team,",, 4:51",,2,2009
31,,,+0:00,,Pipp Frank Kevin,50,Bissell Pro Cycling,",, 4:51",,2,2009
30,,,+0:00,,Elmiger Martin,51,AG2R La Mondiale,",, 4:51",,2,2009
29,,,+0:00,,Gadret John,52,AG2R La Mondiale,",, 4:51",,2,2009
23,,,+0:00,,Cozza Steven,53,Team Garmin - Slipstream,",, 4:51",,2,2009
29,,,+0:00,,van Ulden Bernard,54,Jelly Belly Cycling Team,11:05 11:05,,2,2009
25,,,+0:00,,Haedo Lucas Sebastian,55,Colavita / Sutter Home Presente By Cooking Light,",, 11:05",,2,2009
23,,,+0:00,,Gaimon Phillip,56,Jelly Belly Cycling Team,",, 11:05",,2,2009
31,,,+0:00,,Tuft Svein,57,Team Garmin - Slipstream,",, 11:05",,2,2009
30,,,+0:00,,Frattini Davide,58,Colavita / Sutter Home Presente By Cooking Light,",, 11:05",,2,2009
27,,,+0:00,,Garcia Jonathan,59,BMC Racing Team,",, 11:05",,2,2009
31,,,+0:00,,Louder Jeff,60,BMC Racing Team,",, 11:05",,2,2009
31,,,+0:00,,Johnson Tim,61,Ouch,",, 11:05",,2,2009
29,,,+0:00,,Ardila Mauricio Alberto,62,Rabobank ProTeam,",, 11:05",,2,2009
31,,,+0:00,,Wilson Matthew,63,Team Type 1,",, 11:05",,2,2009
27,,,+0:00,,White Bradley,64,,",, 11:05",,2,2009
25,,,+0:00,,Pauwels Serge,65,Cervelo Test Team,",, 11:05",,2,2009
27,,,+0:00,,Vandborg Brian,66,Liquigas,",, 11:05",,2,2009
24,,,+0:00,,Lowe Trent,67,Team Garmin - Slipstream,",, 11:05",,2,2009
36,,,+0:00,,Moos Alexandre,68,BMC Racing Team,",, 11:05",,2,2009
31,,,+0:00,,Engels Addy,69,Quickstep - Innergetic,",, 11:05",,2,2009
31,,,+0:00,,Olson Aaron,70,Colavita / Sutter Home Presente By Cooking Light,",, 11:05",,2,2009
25,,,+0:00,,MacGregor Ian,71,Team Type 1,",, 11:05",,2,2009
29,,,+0:00,,Jones Chris,72,Team Type 1,",, 11:05",,2,2009
26,,,+0:00,,Lill Darren,73,Team Type 1,",, 11:05",,2,2009
32,,,+0:00,,Chadwick Glen,74,,",, 11:05",,2,2009
31,,,+0:00,,Nocentini Rinaldo,75,AG2R La Mondiale,16:20 16:20,,2,2009
32,,,+0:00,,Kobzarenko Valery,76,Team Type 1,",, 16:20",,2,2009
23,,,+0:00,,Schleck Andy,77,Saxo Bank,",, 16:20",,2,2009
31,,,+0:00,,Hushovd Thor,78,Cervelo Test Team,17:10 17:10,,2,2009
30,,,+0:00,,Kirchen Kim,79,Team Columbia - HTC,",, 17:10",,2,2009
28,,,+0:00,,Haedo Juan Jose,80,Saxo Bank,",, 17:10",,2,2009
27,,,+0:00,,Wren Tyler,81,Colavita / Sutter Home Presente By Cooking Light,",, 17:10",,2,2009
25,,,+0:00,,Sulzberger Bernard,82,Fly V Australia P/b Successful Living Foundation,",, 17:10",,2,2009
34,,,+0:00,,Velo Marco,83,Quickstep - Innergetic,",, 17:10",,2,2009
27,,,+0:00,,Hansen Adam,84,Team Columbia - HTC,",, 17:10",,2,2009
37,,,+0:00,,Gunn Curtis,85,Fly V Australia P/b Successful Living Foundation,",, 17:10",,2,2009
37,,,+0:00,,Hamilton Tyler,86,,",, 17:10",,2,2009
30,,,+0:00,,Hulsmans Kevin,87,Quickstep - Innergetic,",, 17:10",,2,2009
28,,,+0:00,,Boonen Tom,88,Quickstep - Innergetic,",, 17:10",,2,2009
26,,,+0:00,,Renshaw Mark,89,Team Columbia - HTC,",, 17:10",,2,2009
23,,,+0:00,,Cavendish Mark,90,Team Columbia - HTC,",, 17:10",,2,2009
33,,,+0:00,,Barry Michael,91,Team Columbia - HTC,",, 17:10",,2,2009
27,,,+0:00,,Cantwell Jonathan,92,Fly V Australia P/b Successful Living Foundation,",, 17:10",,2,2009
29,,,+0:00,,Lancaster Brett,93,Cervelo Test Team,",, 17:10",,2,2009
34,,,+0:00,,Pe\xf1a Victor Hugo,94,,",, 17:10",,2,2009
22,,,+0:00,,Reijnen Kiel,95,Jelly Belly Cycling Team,",, 17:10",,2,2009
25,,,+0:00,,Reistad Nick,96,Jelly Belly Cycling Team,",, 17:10",,2,2009
33,,,+0:00,,Baldwin Christopher,97,,",, 17:10",,2,2009
25,,,+0:00,,Latham Peter,98,Bissell Pro Cycling,",, 17:10",,2,2009
24,,,+0:00,,Farrar Tyler,99,Team Garmin - Slipstream,",, 17:10",,2,2009
24,,,+0:00,,Kemp David,100,Fly V Australia P/b Successful Living Foundation,",, 17:10",,2,2009
32,,,+0:00,,Carlstr\xf6m Kjell,101,Liquigas,",, 17:10",,2,2009
34,,,+0:00,,Horrillo Pedro,102,Rabobank ProTeam,",, 17:10",,2,2009
28,,,+0:00,,Riblon Christophe,103,AG2R La Mondiale,",, 17:10",,2,2009
34,,,+0:00,,Dessel Cyril,104,AG2R La Mondiale,",, 17:10",,2,2009
26,,,+0:00,,Clement Stef,105,Rabobank ProTeam,",, 17:10",,2,2009
26,,,+0:00,,King Edward,106,Cervelo Test Team,",, 17:10",,2,2009
33,,,+0:00,,Sastre Carlos,107,Cervelo Test Team,",, 17:10",,2,2009
29,,,+0:00,,Rast Gregory,108,Astana,",, 17:10",,2,2009
26,,,+0:00,,Morabito Steve,109,Astana,",, 17:10",,2,2009
24,,,+0:00,,Murphy John,110,Ouch,",, 17:10",,2,2009
26,,,+0:00,,Kem Omer,111,Bissell Pro Cycling,",, 17:10",,2,2009
30,,,+0:00,,Day Benjamin,112,Fly V Australia P/b Successful Living Foundation,",, 17:10",,2,2009
27,,,+0:00,,Sutherland Rory,113,Ouch,",, 17:10",,2,2009
34,,,+0:00,,Zberg Markus,114,BMC Racing Team,",, 17:10",,2,2009
22,,,+0:00,,Frank Mathias,115,BMC Racing Team,",, 17:10",,2,2009
31,,,+0:00,,Menzies Karl,116,Ouch,22:11 22:11,,2,2009
22,,,+0:00,,Oss Daniel,117,Liquigas,",, 22:11",,2,2009
30,,,+0:00,,Huff Charles Bradley,118,Jelly Belly Cycling Team,23:45 23:45,,2,2009
25,,,+0:00,,Guptill Andy,119,Colavita / Sutter Home Presente By Cooking Light,",, 23:45",,2,2009
21,,,+0:00,,Guarnieri Jacopo,120,Liquigas,",, 23:45",,2,2009
35,,,+0:00,,Rodriguez Fred,121,,",, 23:45",,2,2009
28,,,+0:00,,Vanotti Alessandro,122,Liquigas,",, 23:45",,2,2009
28,,,+0:00,,Borrajo Alejandro Alberto,123,Colavita / Sutter Home Presente By Cooking Light,",, 23:45",,2,2009
28,,,+0:00,,Chicchi Francesco,124,Liquigas,25:13 25:13,,2,2009
21,,,+0:00,,Calabria Fabio,125,Team Type 1,",, 25:13",,2,2009
26,,,+0:00,,Borrajo Anibal Andres,126,Colavita / Sutter Home Presente By Cooking Light,",, 25:13",,2,2009
27,,,+0:00,,Southerland Phil,127,Team Type 1,",, 25:13",,2,2009
31,,,+0:00,,O'Bee Kirk,DNF,Bissell Pro Cycling,",, 25:13",,2,2009
30,,,+0:00,,Jacques-Maynes Andy,DNF,Bissell Pro Cycling,",, 25:13",,2,2009
27,,,+0:00,,Aldape Moises,DNF,Team Type 1,",, 25:13",,2,2009
24,,,+0:00,,Clarke Jonathan,DNF,Jelly Belly Cycling Team,",, 25:13",,2,2009
31,,,+0:00,,Grabinger Micheal,DNF,Fly V Australia P/b Successful Living Foundation,",, 25:13",,2,2009
29,,,+0:00,,Davis Scott,DNF,Fly V Australia P/b Successful Living Foundation,",, 25:13",,2,2009
31,,,+0:00,30.0,Hushovd Thor,1,Cervelo Test Team,4:28:12 4:28:12,20.0,3,2009
33,,,+0:00,18.0,Freire Oscar,2,Rabobank ProTeam,",, ,,",10.0,3,2009
26,,,+0:00,12.0,Renshaw Mark,3,Team Columbia - HTC,",, ,,",5.0,3,2009
24,,,+0:00,7.0,Farrar Tyler,4,Team Garmin - Slipstream,",, ,,",,3,2009
23,,,+0:00,4.0,Cavendish Mark,5,Team Columbia - HTC,",, ,,",,3,2009
29,,,+0:00,3.0,Lancaster Brett,6,Cervelo Test Team,",, ,,",,3,2009
25,,,+0:00,2.0,Haedo Lucas Sebastian,7,Colavita / Sutter Home Presente By Cooking Light,",, ,,",,3,2009
35,,,+0:00,1.0,Rodriguez Fred,8,,",, ,,",,3,2009
34,,,+0:00,,Zberg Markus,9,BMC Racing Team,",, ,,",,3,2009
34,,,+0:00,,Horrillo Pedro,10,Rabobank ProTeam,",, ,,",,3,2009
28,,,+0:00,,Chicchi Francesco,11,Liquigas,",, ,,",,3,2009
30,,,+0:00,,Elmiger Martin,12,AG2R La Mondiale,",, ,,",,3,2009
28,,,+0:00,,Boonen Tom,13,Quickstep - Innergetic,",, ,,",,3,2009
31,,,+0:00,,Menzies Karl,14,Ouch,",, ,,",,3,2009
21,,,+0:00,,Guarnieri Jacopo,15,Liquigas,",, ,,",,3,2009
28,,,+0:00,,Haedo Juan Jose,16,Saxo Bank,",, ,,",,3,2009
35,,,+0:00,,O'Grady Stuart,17,Saxo Bank,",, ,,",,3,2009
37,,,+0:00,,Horner Chris,18,Astana,",, ,,",,3,2009
31,,,+0:00,,Pipp Frank Kevin,19,Bissell Pro Cycling,",, ,,",,3,2009
35,,,+0:00,,Hincapie George,20,Team Columbia - HTC,",, ,,",,3,2009
23,,,+0:00,,Crane Matthew,21,Jelly Belly Cycling Team,",, ,,",,3,2009
26,,,+0:00,,Morabito Steve,22,Astana,",, ,,",,3,2009
35,,,+0:00,,Leipheimer Levi,23,Astana,",, ,,",,3,2009
25,,,+0:00,,Sulzberger Bernard,24,Fly V Australia P/b Successful Living Foundation,",, ,,",,3,2009
24,,,+0:00,,L\xf6fkvist Thomas,25,Team Columbia - HTC,",, ,,",,3,2009
31,,,+0:00,,Wilson Matthew,26,Team Type 1,",, ,,",,3,2009
22,,,+0:00,,Oss Daniel,27,Liquigas,",, ,,",,3,2009
27,,,+0:00,,Cantwell Jonathan,28,Fly V Australia P/b Successful Living Foundation,",, ,,",,3,2009
24,,,+0:00,,Nibali Vincenzo,29,Liquigas,",, ,,",,3,2009
30,,,+0:00,,Frattini Davide,30,Colavita / Sutter Home Presente By Cooking Light,",, ,,",,3,2009
37,,,+0:00,,Voigt Jens,31,Saxo Bank,",, ,,",,3,2009
25,,,+0:00,,Brajkovi\u010d Janez,32,Astana,",, ,,",,3,2009
28,,,+0:00,,Vanotti Alessandro,33,Liquigas,",, ,,",,3,2009
29,,,+0:00,,Rogers Michael,34,Team Columbia - HTC,",, ,,",,3,2009
32,,,+0:00,,Kobzarenko Valery,35,Team Type 1,",, ,,",,3,2009
32,,,+0:00,,Vande Velde Christian,36,Team Garmin - Slipstream,",, ,,",,3,2009
30,,,+0:00,,Danielson Thomas,37,Team Garmin - Slipstream,",, ,,",,3,2009
24,,,+0:00,,Murphy John,38,Ouch,",, ,,",,3,2009
31,,,+0:00,,Tuft Svein,39,Team Garmin - Slipstream,",, ,,",,3,2009
22,,,+0:00,,Seeldraeyers Kevin,40,Quickstep - Innergetic,",, ,,",,3,2009
27,,,+0:00,,Weening Pieter,41,Rabobank ProTeam,",, ,,",,3,2009
26,,,+0:00,,Rollin Dominique,42,Cervelo Test Team,",, ,,",,3,2009
27,,,+0:00,,Barredo Carlos,43*,Quickstep - Innergetic,",, ,,",,3,2009
22,,,+0:00,,Gesink Robert,43,Rabobank ProTeam,",, ,,",,3,2009
30,,,+0:00,,Huff Charles Bradley,44,Jelly Belly Cycling Team,",, ,,",,3,2009
23,,,+0:00,,Cozza Steven,45,Team Garmin - Slipstream,",, ,,",,3,2009
30,,,+0:00,,Zabriskie David,46,Team Garmin - Slipstream,",, ,,",,3,2009
32,,,+0:00,,Mancebo Francisco,47,Rock Racing,",, ,,",,3,2009
34,,,+0:00,,Gutierrez Jose Enrique,48,,",, ,,",,3,2009
28,,,+0:00,,Mckissick Ian,49,BMC Racing Team,",, ,,",,3,2009
32,,,+0:00,,Sevilla Oscar,50,,",, ,,",,3,2009
29,,,+0:00,,Romero Amaran Luis,51,Colavita / Sutter Home Presente By Cooking Light,",, ,,",,3,2009
32,,,+0:00,,van de Walle Jurgen,52,Quickstep - Innergetic,",, ,,",,3,2009
22,,,+0:00,,Peterson Tom,53,Team Garmin - Slipstream,",, ,,",,3,2009
33,,,+0:00,,Niermann Grischa,54,Rabobank ProTeam,",, ,,",,3,2009
25,,,+0:00,,Guptill Andy,55,Colavita / Sutter Home Presente By Cooking Light,",, ,,",,3,2009
22,,,+0:00,,Mollema Bauke,56,Rabobank ProTeam,",, ,,",,3,2009
29,,,+0:00,,Ardila Mauricio Alberto,57,Rabobank ProTeam,",, ,,",,3,2009
31,,,+0:00,,Johnson Tim,58,Ouch,",, ,,",,3,2009
30,,,+0:00,,Hulsmans Kevin,59,Quickstep - Innergetic,",, ,,",,3,2009
34,,,+0:00,,Velo Marco,60,Quickstep - Innergetic,",, ,,",,3,2009
26,,,+0:00,,De Weert Kevin,61,Quickstep - Innergetic,",, ,,",,3,2009
31,,,+0:00,,Basso Ivan,62,Liquigas,",, ,,",,3,2009
28,,,+0:00,,Larsson Gustav,63,Saxo Bank,",, ,,",,3,2009
37,,,+0:00,,Armstrong Lance,64,Astana,",, ,,",,3,2009
29,,,+0:00,,van Ulden Bernard,65,Jelly Belly Cycling Team,",, ,,",,3,2009
21,,,+0:00,,Calabria Fabio,66,Team Type 1,",, ,,",,3,2009
31,,,+0:00,,Nydam Scott,67,BMC Racing Team,",, ,,",,3,2009
36,,,+0:00,,Rubiera Jos\xe9 Luis,68,Astana,",, ,,",,3,2009
32,,,+0:00,,Carlstr\xf6m Kjell,69,Liquigas,",, ,,",,3,2009
23,,,+0:00,,Schleck Andy,70,Saxo Bank,",, ,,",,3,2009
28,,,+0:00,,Schleck Fr\xe4nk,71,Saxo Bank,",, ,,",,3,2009
30,,,+0:00,,Day Benjamin,72,Fly V Australia P/b Successful Living Foundation,",, ,,",,3,2009
25,,,+0:00,,Latham Peter,73,Bissell Pro Cycling,",, ,,",,3,2009
33,,,+0:00,,Landis Floyd,74,Ouch,",, ,,",,3,2009
27,,,+0:00,,Mccarty Jonathan Patrick,75,Ouch,",, ,,",,3,2009
36,,,+0:00,,Moos Alexandre,76,BMC Racing Team,",, ,,",,3,2009
27,,,+0:00,,Garcia Jonathan,77,BMC Racing Team,",, ,,",,3,2009
30,,,+0:00,,Zirbel Tom,78,Bissell Pro Cycling,",, ,,",,3,2009
22,,,+0:00,,Reijnen Kiel,79,Jelly Belly Cycling Team,",, ,,",,3,2009
29,,,+0:00,,Jones Chris,80,Team Type 1,",, ,,",,3,2009
37,,,+0:00,,Hamilton Tyler,81,,",, ,,",,3,2009
26,,,+0:00,,Clement Stef,82,Rabobank ProTeam,",, ,,",,3,2009
31,,,+0:00,,Engels Addy,83,Quickstep - Innergetic,",, ,,",,3,2009
28,,,+0:00,,Dupont Hubert,84,AG2R La Mondiale,",, ,,",,3,2009
39,,,+0:00,,Cuesta \xcd\xf1igo,85,Cervelo Test Team,",, ,,",,3,2009
25,,,+0:00,,Routley Will,86,Jelly Belly Cycling Team,",, ,,",,3,2009
35,,,+0:00,,McCartney Jason,87,Saxo Bank,",, ,,",,3,2009
38,,,+0:00,,Goubert Stephane,88,AG2R La Mondiale,",, ,,",,3,2009
27,,,+0:00,,Wren Tyler,89,Colavita / Sutter Home Presente By Cooking Light,",, ,,",,3,2009
24,,,+0:00,,Lowe Trent,90,Team Garmin - Slipstream,",, ,,",,3,2009
33,,,+0:00,,Barry Michael,91,Team Columbia - HTC,",, ,,",,3,2009
28,,,+0:00,,Riblon Christophe,92,AG2R La Mondiale,",, ,,",,3,2009
31,,,+0:00,,Nocentini Rinaldo,93,AG2R La Mondiale,",, ,,",,3,2009
37,,,+0:00,,Gunn Curtis,94,Fly V Australia P/b Successful Living Foundation,",, ,,",,3,2009
30,,,+0:00,,Kirchen Kim,95,Team Columbia - HTC,",, ,,",,3,2009
23,,,+0:00,,Gaimon Phillip,96,Jelly Belly Cycling Team,",, ,,",,3,2009
29,,,+0:00,,Rast Gregory,97,Astana,",, ,,",,3,2009
30,,,+0:00,,Jacques-Maynes Benjamin,98,Bissell Pro Cycling,",, ,,",,3,2009
25,,,+0:00,,Reistad Nick,99,Jelly Belly Cycling Team,",, ,,",,3,2009
32,,,+0:00,,Chadwick Glen,100,,",, ,,",,3,2009
33,,,+0:00,,Baldwin Christopher,101,,",, ,,",,3,2009
25,,,+0:00,,Evans Cameron,102,Ouch,",, ,,",,3,2009
28,,,+0:00,,Roulston Hayden,103,Cervelo Test Team,",, ,,",,3,2009
24,,,+0:00,,Kemp David,104,Fly V Australia P/b Successful Living Foundation,",, ,,",,3,2009
29,,,+0:00,,Popovych Yaroslav,105,Astana,",, ,,",,3,2009
27,,,+0:00,,White Bradley,106,,",, ,,",,3,2009
27,,,+0:00,,Sutherland Rory,107,Ouch,",, ,,",,3,2009
34,,,+0:00,,Pe\xf1a Victor Hugo,108,,",, ,,",,3,2009
28,,,+0:00,,Vennell Jeremy,109,Bissell Pro Cycling,",, ,,",,3,2009
27,,,+0:00,,Hansen Adam,110,Team Columbia - HTC,1:21 1:21,,3,2009
33,,,+0:00,,Sastre Carlos,111,Cervelo Test Team,1:49 1:49,,3,2009
27,,,+0:00,,Southerland Phil,112,Team Type 1,1:54 1:54,,3,2009
24,,,+0:00,,Frei Thomas,113,BMC Racing Team,0:00 0:00,,3,2009
27,,,+0:00,,Vandborg Brian,114,Liquigas,2:08 2:08,,3,2009
31,,,+0:00,,Louder Jeff,115,BMC Racing Team,",, 2:08",,3,2009
25,,,+0:00,,Pauwels Serge,116,Cervelo Test Team,2:20 2:20,,3,2009
31,,,+0:00,,Olson Aaron,117,Colavita / Sutter Home Presente By Cooking Light,2:23 2:23,,3,2009
22,,,+0:00,,Frank Mathias,118,BMC Racing Team,",, 2:23",,3,2009
26,,,+0:00,,Borrajo Anibal Andres,DNF,Colavita / Sutter Home Presente By Cooking Light,",, 2:23",,3,2009
28,,,+0:00,,Borrajo Alejandro Alberto,DNF,Colavita / Sutter Home Presente By Cooking Light,",, 2:23",,3,2009
26,,,+0:00,,Lill Darren,DNF,Team Type 1,",, 2:23",,3,2009
25,,,+0:00,,MacGregor Ian,DNF,Team Type 1,",, 2:23",,3,2009
26,,,+0:00,,Kem Omer,DNF,Bissell Pro Cycling,",, 2:23",,3,2009
26,,,+0:00,,King Edward,DNF,Cervelo Test Team,",, 2:23",,3,2009
29,,,+0:00,,Gadret John,DNF,AG2R La Mondiale,",, 2:23",,3,2009
34,,,+0:00,,Dessel Cyril,DNF,AG2R La Mondiale,",, 2:23",,3,2009
29,,,+0:00,,Zajicek Philip,DNF,Fly V Australia P/b Successful Living Foundation,",, 2:23",,3,2009
23,,,+0:00,30.0,Cavendish Mark,1,Team Columbia - HTC,4:42:38 4:42:38,20.0,4,2009
28,,,+0:00,18.0,Boonen Tom,2,Quickstep - Innergetic,",, ,,",10.0,4,2009
28,,,+0:00,12.0,Haedo Juan Jose,3,Saxo Bank,",, ,,",5.0,4,2009
31,,,+0:00,7.0,Hushovd Thor,4,Cervelo Test Team,",, ,,",,4,2009
24,,,+0:00,4.0,Farrar Tyler,5,Team Garmin - Slipstream,",, ,,",,4,2009
34,,,+0:00,3.0,Zberg Markus,6,BMC Racing Team,",, ,,",,4,2009
35,,,+0:00,2.0,Rodriguez Fred,7,,",, ,,",,4,2009
25,,,+0:00,1.0,Haedo Lucas Sebastian,8,Colavita / Sutter Home Presente By Cooking Light,",, ,,",,4,2009
25,,,+0:00,,Sulzberger Bernard,9,Fly V Australia P/b Successful Living Foundation,",, ,,",,4,2009
30,,,+0:00,,Elmiger Martin,10,AG2R La Mondiale,",, ,,",,4,2009
30,,,+0:00,,Frattini Davide,11,Colavita / Sutter Home Presente By Cooking Light,",, ,,",,4,2009
22,,,+0:00,,Reijnen Kiel,12,Jelly Belly Cycling Team,",, ,,",,4,2009
31,,,+0:00,,Wilson Matthew,13,Team Type 1,",, ,,",,4,2009
21,,,+0:00,,Guarnieri Jacopo,14,Liquigas,",, ,,",,4,2009
28,,,+0:00,,Chicchi Francesco,15,Liquigas,",, ,,",,4,2009
23,,,+0:00,,Cozza Steven,16,Team Garmin - Slipstream,",, ,,",,4,2009
31,,,+0:00,,Pipp Frank Kevin,17,Bissell Pro Cycling,",, ,,",,4,2009
32,,,+0:00,,Kobzarenko Valery,18,Team Type 1,",, ,,",,4,2009
26,,,+0:00,,Renshaw Mark,19,Team Columbia - HTC,",, ,,",,4,2009
35,,,+0:00,,Leipheimer Levi,20,Astana,",, ,,",,4,2009
23,,,+0:00,,Crane Matthew,21,Jelly Belly Cycling Team,",, ,,",,4,2009
27,,,+0:00,,Weening Pieter,22,Rabobank ProTeam,",, ,,",,4,2009
37,,,+0:00,,Horner Chris,23,Astana,",, ,,",,4,2009
25,,,+0:00,,Brajkovi\u010d Janez,24,Astana,",, ,,",,4,2009
35,,,+0:00,,Hincapie George,25,Team Columbia - HTC,",, ,,",,4,2009
28,,,+0:00,,Mckissick Ian,26,BMC Racing Team,",, ,,",,4,2009
37,,,+0:00,,Voigt Jens,27,Saxo Bank,",, ,,",,4,2009
34,,,+0:00,,Gutierrez Jose Enrique,28,,",, ,,",,4,2009
22,,,+0:00,,Seeldraeyers Kevin,29,Quickstep - Innergetic,",, ,,",,4,2009
32,,,+0:00,,Chadwick Glen,30,,",, ,,",,4,2009
32,,,+0:00,,Sevilla Oscar,31,,",, ,,",,4,2009
29,,,+0:00,,Rogers Michael,32,Team Columbia - HTC,",, ,,",,4,2009
30,,,+0:00,,Danielson Thomas,33,Team Garmin - Slipstream,",, ,,",,4,2009
28,,,+0:00,,Vennell Jeremy,34,Bissell Pro Cycling,",, ,,",,4,2009
32,,,+0:00,,Mancebo Francisco,35,Rock Racing,",, ,,",,4,2009
24,,,+0:00,,Nibali Vincenzo,36,Liquigas,",, ,,",,4,2009
35,,,+0:00,,O'Grady Stuart,37,Saxo Bank,",, ,,",,4,2009
32,,,+0:00,,Vande Velde Christian,38,Team Garmin - Slipstream,",, ,,",,4,2009
31,,,+0:00,,Menzies Karl,39,Ouch,",, ,,",,4,2009
24,,,+0:00,,L\xf6fkvist Thomas,40,Team Columbia - HTC,",, ,,",,4,2009
29,,,+0:00,,Romero Amaran Luis,41,Colavita / Sutter Home Presente By Cooking Light,",, ,,",,4,2009
29,,,+0:00,,Popovych Yaroslav,42,Astana,",, ,,",,4,2009
28,,,+0:00,,Vanotti Alessandro,43,Liquigas,",, ,,",,4,2009
27,,,+0:00,,Mccarty Jonathan Patrick,44,Ouch,",, ,,",,4,2009
22,,,+0:00,,Peterson Tom,45,Team Garmin - Slipstream,",, ,,",,4,2009
28,,,+0:00,,Riblon Christophe,46,AG2R La Mondiale,",, ,,",,4,2009
30,,,+0:00,,Zabriskie David,47,Team Garmin - Slipstream,",, ,,",,4,2009
29,,,+0:00,,Ardila Mauricio Alberto,48,Rabobank ProTeam,",, ,,",,4,2009
33,,,+0:00,,Niermann Grischa,49,Rabobank ProTeam,",, ,,",,4,2009
23,,,+0:00,,Schleck Andy,50,Saxo Bank,",, ,,",,4,2009
22,,,+0:00,,Gesink Robert,51,Rabobank ProTeam,",, ,,",,4,2009
25,,,+0:00,,Reistad Nick,52,Jelly Belly Cycling Team,",, ,,",,4,2009
28,,,+0:00,,Larsson Gustav,53,Saxo Bank,",, ,,",,4,2009
32,,,+0:00,,van de Walle Jurgen,54,Quickstep - Innergetic,",, ,,",,4,2009
30,,,+0:00,,Day Benjamin,55,Fly V Australia P/b Successful Living Foundation,",, ,,",,4,2009
22,,,+0:00,,Mollema Bauke,56,Rabobank ProTeam,",, ,,",,4,2009
26,,,+0:00,,Clement Stef,57,Rabobank ProTeam,",, ,,",,4,2009
33,,,+0:00,,Baldwin Christopher,58,,",, ,,",,4,2009
31,,,+0:00,,Tuft Svein,59,Team Garmin - Slipstream,",, ,,",,4,2009
34,,,+0:00,,Horrillo Pedro,60,Rabobank ProTeam,",, ,,",,4,2009
30,,,+0:00,,Jacques-Maynes Benjamin,61,Bissell Pro Cycling,",, ,,",,4,2009
24,,,+0:00,,Frei Thomas,62,BMC Racing Team,",, ,,",,4,2009
27,,,+0:00,,Vandborg Brian,63,Liquigas,",, ,,",,4,2009
34,,,+0:00,,Velo Marco,64,Quickstep - Innergetic,",, ,,",,4,2009
31,,,+0:00,,Basso Ivan,65,Liquigas,",, ,,",,4,2009
31,,,+0:00,,Johnson Tim,66,Ouch,",, ,,",,4,2009
25,,,+0:00,,Guptill Andy,67,Colavita / Sutter Home Presente By Cooking Light,",, ,,",,4,2009
32,,,+0:00,,Carlstr\xf6m Kjell,68,Liquigas,",, ,,",,4,2009
27,,,+0:00,,Barredo Carlos,69*,Quickstep - Innergetic,",, ,,",,4,2009
29,,,+0:00,,Rast Gregory,69,Astana,",, ,,",,4,2009
25,,,+0:00,,Latham Peter,70,Bissell Pro Cycling,",, ,,",,4,2009
28,,,+0:00,,Dupont Hubert,71,AG2R La Mondiale,",, ,,",,4,2009
