Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
30,,91,11.0,+0:14,,,Contador Alberto,29,Team Saxo - Tinkoff,",, 0:05",,,,6,2013
38,,46,36.0,+0:34,,,Kl\xf6den Andr\xe9as,30,RadioShack - Leopard,",, 0:05",,,,6,2013
30,,111,61.0,+1:29,,,Anton Igor,31,Euskaltel - Euskadi,",, 0:05",,,,6,2013
29,,97,9.0,+0:14,,,Roche Nicolas,32,Team Saxo - Tinkoff,",, 0:05",,,,6,2013
26,,107,101.0,+15:26,,,Smukulis Gatis,33,Team Katusha,",, 0:05",,,,6,2013
25,,177,140.0,+27:25,,,Navardauskas Ramunas,34,Garmin Sharp,",, 0:05",,,,6,2013
31,,102,84.0,+9:51,,,Brutt Pavel,35,Team Katusha,",, 0:05",,,,6,2013
33,,98,12.0,+0:14,,,Rogers Michael,36,Team Saxo - Tinkoff,",, 0:05",,,,6,2013
34,,101,29.0,+0:33,,,Rodr\xedguez Joaquim,37,Team Katusha,",, 0:05",,,,6,2013
30,,109,27.0,+0:33,,,Vorganov Eduard,38,Team Katusha,",, 0:05",,,,6,2013
36,,81,46.0,+1:09,,,Peraud Jean-Christophe,39,AG2R La Mondiale,",, 0:05",,,,6,2013
30,,47,33.0,+0:34,,,Monfort Maxime,40,RadioShack - Leopard,",, 0:05",,,,6,2013
34,,152,6.0,+0:06,,,Chavanel Sylvain,41,Omega Pharma - Quick-Step,",, 0:05",,,,6,2013
26,,175,16.0,+0:22,,,Martin Daniel,42,Garmin Sharp,",, 0:05",,,,6,2013
26,,38,73.0,+5:56,,,Schar Michael,43,BMC Racing Team,",, 0:05",,,,6,2013
31,,72,171.0,+37:32,,,Bonnet William,44,FDJ.fr,",, 0:05",,,,6,2013
27,,77,43.0,+0:47,,,Jeannesson Arnold,45,FDJ.fr,",, 0:05",,,,6,2013
35,,173,17.0,+0:22,,,Danielson Thomas,46,Garmin Sharp,",, 0:05",,,,6,2013
28,,199,191.0,+46:18,,,Veelers Tom,47,Team Argos - Shimano,",, 0:05",,,,6,2013
33,,181,3.0,+0:05,,,Gerrans Simon,48,Orica GreenEDGE,",, 0:05",,,,6,2013
27,,161,123.0,+21:56,,,Boom Lars,49,Belkin-Pro Cycling Team,",, 0:05",,,,6,2013
32,,206,88.0,+10:56,,,Lagutin Sergey,50,Vacansoleil - DCM,",, 0:05",,,,6,2013
33,,148,22.0,+0:30,,,Niemiec Przemyslaw,51,Lampre - Merida,",, 0:05",,,,6,2013
23,,153,5.0,+0:06,,,Kwiatkowski Michal,52,Omega Pharma - Quick-Step,",, 0:05",,,,6,2013
23,,212,106.0,+16:14,,,Delaplace Anthony,53,Sojasun,",, 0:05",,,,6,2013
28,,63,45.0,+1:01,,,Fuglsang Jakob,54,Astana Pro Team,",, 0:05",,,,6,2013
25,,201,37.0,+0:38,,,Poels Wout,55,Vacansoleil - DCM,",, 0:05",,,,6,2013
29,,116,62.0,+1:29,,,Nieve Mikel,56,Euskaltel - Euskadi,",, 0:05",,,,6,2013
29,,165,40.0,+0:42,,,Nordhaug Lars Petter,57,Belkin-Pro Cycling Team,",, 0:05",,,,6,2013
23,,128,20.0,+0:25,,,Quintana Nairo,58,Movistar Team,",, 0:05",,,,6,2013
26,,164,38.0,+0:42,,,Mollema Bauke,59,Belkin-Pro Cycling Team,",, 0:05",,,,6,2013
26,,122,21.0,+0:25,,,Amador Andrey,60,Movistar Team,",, 0:05",,,,6,2013
32,,182,4.0,+0:05,,,Albasini Michael,61,Orica GreenEDGE,",, 0:05",,,,6,2013
23,,71,42.0,+0:47,,,Pinot Thibaut,62,FDJ.fr,",, 0:05",,,,6,2013
28,,27,162.0,+34:54,,,Roelandts Jurgen,63,Lotto Belisol Team,",, 0:05",,,,6,2013
33,,112,63.0,+1:29,,,Astarloza Mikel,64,Euskaltel - Euskadi,",, 0:05",,,,6,2013
34,,126,122.0,+21:34,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,65,Movistar Team,",, 0:05",,,,6,2013
32,,171,14.0,+0:22,,,Hesjedal Ryder,66,Garmin Sharp,",, 0:05",,,,6,2013
32,,89,68.0,+4:49,,,Riblon Christophe,67,AG2R La Mondiale,",, 0:05",,,,6,2013
28,,159,110.0,+17:40,,,Velits Peter,68,Omega Pharma - Quick-Step,",, 0:05",,,,6,2013
32,,167,39.0,+0:42,,,ten Dam Laurens,69,Belkin-Pro Cycling Team,",, 0:05",,,,6,2013
32,,135,58.0,+1:25,,,Le M\xe9vel Christophe,70,"Cofidis, Solutions Cr\xe9dits",",, 0:05",,,,6,2013
34,,86,48.0,+1:09,,,Gadret John,71,AG2R La Mondiale,",, 0:05",,,,6,2013
31,,35,26.0,+0:31,,,Moinard Ama\xebl,72,BMC Racing Team,",, 0:05",,,,6,2013
27,,211,51.0,+1:15,,,Feillu Brice,73,Sojasun,",, 0:05",,,,6,2013
30,,78,157.0,+32:09,,,Roy J\xe9r\xe9my,74,FDJ.fr,",, 0:05",,,,6,2013
24,,79,85.0,+10:02,,,Vichot Arthur,75,FDJ.fr,",, 0:05",,,,6,2013
31,,118,151.0,+29:18,,,Perez Ruben,76,Euskaltel - Euskadi,",, 0:05",,,,6,2013
32,,217,50.0,+1:15,,,Mederel Maxime,77,Sojasun,",, 0:05",,,,6,2013
25,,44,72.0,+5:36,,,Gallopin Tony,78,RadioShack - Leopard,",, 0:05",,,,6,2013
28,,41,34.0,+0:34,,,Schleck Andy,79,RadioShack - Leopard,",, 0:05",,,,6,2013
41,,48,98.0,+14:38,,,Voigt Jens,80,RadioShack - Leopard,",, 0:05",,,,6,2013
33,,45,93.0,+13:55,,,Irizar Markel,81,RadioShack - Leopard,",, 0:05",,,,6,2013
32,,147,55.0,+1:21,,,Mori Manuele,82,Lampre - Merida,",, 0:05",,,,6,2013
22,,194,99.0,+14:52,,,Dumoulin Tom,83,Team Argos - Shimano,",, 0:05",,,,6,2013
28,,18,136.0,+26:39,,,Sabatini Fabio,84,Cannondale Pro Cycling Team,",, 0:05",,,,6,2013
22,,82,47.0,+1:09,,,Bardet Romain,85,AG2R La Mondiale,",, 0:05",,,,6,2013
33,,186,163.0,+35:01,,,Lancaster Brett,86,Orica GreenEDGE,",, 0:05",,,,6,2013
34,,166,41.0,+0:42,,,Tankink Bram,87,Belkin-Pro Cycling Team,",, 0:05",,,,6,2013
29,,125,165.0,+35:22,,,Erviti Imanol,88,Movistar Team,",, 0:05",,,,6,2013
32,,156,138.0,+27:07,,,Steegmans Gert,89,Omega Pharma - Quick-Step,",, 0:05",,,,6,2013
29,,139,59.0,+1:25,,,Navarro Daniel,90,"Cofidis, Solutions Cr\xe9dits",",, 0:05",,,,6,2013
31,,169,121.0,+20:37,,,Wynants Maarten,91,Belkin-Pro Cycling Team,",, 0:05",,,,6,2013
36,,49,35.0,+0:34,,,Zubeldia Haimar,92,RadioShack - Leopard,",, 0:05",,,,6,2013
25,,119,180.0,+40:36,,,Sicard Romain,93,Euskaltel - Euskadi,",, 0:05",,,,6,2013
26,,133,95.0,+14:08,,,Coppel J\xe9rome,94,"Cofidis, Solutions Cr\xe9dits",",, 0:05",,,,6,2013
26,,183,112.0,+17:41,,,Clarke Simon,95,Orica GreenEDGE,",, 0:05",,,,6,2013
27,,42,28.0,+0:33,,,Bakelants Jan,96,RadioShack - Leopard,",, 0:05",,,,6,2013
25,,56,53.0,+1:18,,,Malacarne Davide,97,Team Europcar,",, 0:05",,,,6,2013
25,,58,135.0,+25:33,,,Veilleux David,98,Team Europcar,",, 0:05",,,,6,2013
25,,54,78.0,+7:52,,,Gautier Cyril,99,Team Europcar,",, 0:05",,,,6,2013
26,,51,52.0,+1:18,,,Rolland Pierre,100,Team Europcar,",, 0:05",,,,6,2013
31,,106,31.0,+0:33,,,Moreno Daniel,101,Team Katusha,",, 0:05",,,,6,2013
28,,52,66.0,+3:47,,,Arashiro Yukiya,102,Team Europcar,",, 0:05",,,,6,2013
26,,8,167.0,+36:16,,,Stannard Ian,103,Sky Procycling,",, 0:05",,,,6,2013
33,,192,145.0,+27:52,,,Curvers Roy,104,Team Argos - Shimano,",, 0:05",,,,6,2013
27,,218,49.0,+1:15,,,Simon Julien,105,Sojasun,",, 0:05",,,,6,2013
28,,195,146.0,+27:52,,,Fr\xf6hlinger Johannes,106,Team Argos - Shimano,",, 0:05",,,,6,2013
32,,25,15.0,+0:22,,,Hansen Adam,107,Lotto Belisol Team,",, 0:05",,,,6,2013
32,,4,96.0,+14:12,,,Kiryienka Vasil,108,Sky Procycling,",, 0:05",,,,6,2013
31,,28,148.0,+28:05,,,Sieberg Marcel,109,Lotto Belisol Team,",, 0:05",,,,6,2013
33,,22,114.0,+18:07,,,Bak Lars Ytting,110,Lotto Belisol Team,",, 0:05",,,,6,2013
26,,15,74.0,+6:17,,,Koren Kristijan,111,Cannondale Pro Cycling Team,",, 0:05",,,,6,2013
34,,59,54.0,+1:20,,,Voeckler Thomas,112,Team Europcar,",, 0:05",,,,6,2013
26,,23,92.0,+13:05,,,De Clercq Bart,113,Lotto Belisol Team,",, 0:05",,,,6,2013
28,,213,76.0,+6:53,,,El Fares Julien,114,Sojasun,",, 0:05",,,,6,2013
32,,117,126.0,+22:38,,,Oroz Juan Jos\xe9,115,Euskaltel - Euskadi,",, 0:05",,,,6,2013
34,,74,69.0,+5:06,,,Fedrigo Pierrick,116,FDJ.fr,",, 0:05",,,,6,2013
28,,154,111.0,+17:40,,,Martin Tony,117,Omega Pharma - Quick-Step,",, 0:05",,,,6,2013
27,,13,64.0,+2:02,,,De Marchi Alessandro,118,Cannondale Pro Cycling Team,",, 0:05",,,,6,2013
27,,162,82.0,+9:08,,,Gesink Robert,119,Belkin-Pro Cycling Team,",, 0:05",,,,6,2013
25,,219,65.0,+3:44,,,Vuillermoz Alexis,120,Sojasun,",, 0:05",,,,6,2013
29,,108,71.0,+5:35,,,Trofimov Yuri,121,Team Katusha,",, 0:05",,,,6,2013
25,,76,44.0,+0:47,,,Geniez Alexandre,122,FDJ.fr,",, 0:05",,,,6,2013
30,,7,129.0,+23:55,,,Siutsou Kanstantsin,123,Sky Procycling,",, 0:05",,,,6,2013
30,,36,67.0,+4:37,,,Morabito Steve,124,BMC Racing Team,",, 0:05",,,,6,2013
32,,92,81.0,+8:59,,,Bennati Daniele,125,Team Saxo - Tinkoff,0:24 0:24,,,,6,2013
33,,127,80.0,+8:30,,,Plaza Rub\xe9n,126,Movistar Team,",, 0:24",,,,6,2013
28,,16,117.0,+18:49,,,Marangoni Alan,127,Cannondale Pro Cycling Team,",, 0:24",,,,6,2013
26,,123,94.0,+14:05,,,Castroviejo Jonathan,128,Movistar Team,",, 0:24",,,,6,2013
34,,75,142.0,+27:43,,,Fischer Murilo Antonio,129,FDJ.fr,",, 0:24",,,,6,2013
30,,33,132.0,+24:22,,,Burghardt Marcus,130,BMC Racing Team,0:29 0:29,,,,6,2013
33,,104,175.0,+38:45,,,Kuchynski Aliaksandr,131,Team Katusha,",, 0:29",,,,6,2013
27,,196,120.0,+19:53,,,Geschke Simon,132,Team Argos - Shimano,0:32 0:32,,,,6,2013
33,,37,102.0,+15:26,,,Quinziato Manuel,133,BMC Racing Team,0:40 0:40,,,,6,2013
39,,99,83.0,+9:32,,,Tosatto Matteo,134,Team Saxo - Tinkoff,",, 0:40",,,,6,2013
30,,193,176.0,+39:30,,,de Kort Koen,135,Team Argos - Shimano,0:46 0:46,,,,6,2013
33,,29,173.0,+38:43,,,Willems Frederik,136,Lotto Belisol Team,0:51 0:51,,,,6,2013
23,,143,87.0,+10:31,,,Cimolai Davide,137,Lampre - Merida,",, 0:51",,,,6,2013
31,,141,56.0,+1:24,,,Cunego Damiano,138,Lampre - Merida,0:59 0:59,,,,6,2013
34,,149,57.0,+1:24,,,Serpa Jose Rodolfo,139,Lampre - Merida,",, 0:59",,,,6,2013
29,,142,108.0,+17:11,,,Bono Matteo,140,Lampre - Merida,1:02 1:02,,,,6,2013
28,,198,178.0,+39:47,,,Timmer Albert,141,Team Argos - Shimano,1:03 1:03,,,,6,2013
24,,191,133.0,+24:28,,,Degenkolb John,142,Team Argos - Shimano,1:32 1:32,,,,6,2013
29,,32,103.0,+15:27,,,Bookwalter Brent,143,BMC Racing Team,1:40 1:40,,,,6,2013
32,,5,127.0,+23:11,,,Lopez David,144,Sky Procycling,1:54 1:54,,,,6,2013
39,,188,177.0,+39:31,,,O'Grady Stuart,145,Orica GreenEDGE,2:17 2:17,,,,6,2013
23,,158,150.0,+29:00,,,Trentin Matteo,146,Omega Pharma - Quick-Step,2:59 2:59,,,,6,2013
28,,12,124.0,+22:19,,,Bodnar Maciej,147,Cannondale Pro Cycling Team,3:25 3:25,,,,6,2013
29,,157,154.0,+30:44,,,Terpstra Niki,148,Omega Pharma - Quick-Step,3:54 3:54,,,,6,2013
26,,87,156.0,+32:06,,,Kadri Blel,149,AG2R La Mondiale,",, 3:54",,,,6,2013
31,,64,79.0,+8:30,,,Gasparotto Enrico,150,Astana Pro Team,",, 3:54",,,,6,2013
34,,95,188.0,+44:37,,,Noval Benjamin,151,Team Saxo - Tinkoff,3:58 3:58,,,,6,2013
33,,96,115.0,+18:28,,,Paulinho S\xe9rgio,152,Team Saxo - Tinkoff,",, 3:58",,,,6,2013
33,,155,155.0,+30:48,,,Pineau J\xe9rome,153,Omega Pharma - Quick-Step,",, 3:58",,,,6,2013
25,,146,184.0,+42:40,,,Malori Adriano,154,Lampre - Merida,5:18 5:18,,,,6,2013
28,,65,77.0,+7:02,,,Gavazzi Francesco,155,Astana Pro Team,",, 5:18",,,,6,2013
22,,17,100.0,+15:07,,,Moser Moreno,156,Cannondale Pro Cycling Team,",, 5:18",,,,6,2013
31,,19,144.0,+27:50,,,Vandborg Brian,157,Cannondale Pro Cycling Team,",, 5:18",,,,6,2013
31,,93,152.0,+29:39,,,Hern\xe1ndez Jes\xfas,158,Team Saxo - Tinkoff,",, 5:18",,,,6,2013
31,,105,107.0,+16:42,,,Losada Alberto,159,Team Katusha,",, 5:18",,,,6,2013
28,,43,116.0,+18:47,,,Didier Laurent,160,RadioShack - Leopard,",, 5:18",,,,6,2013
23,,174,164.0,+35:10,,,Dennis Rohan,161,Garmin Sharp,",, 5:18",,,,6,2013
37,,179,105.0,+15:43,,,Vande Velde Christian,162,Garmin Sharp,",, 5:18",,,,6,2013
26,,202,185.0,+42:48,,,Boeckmans Kris,163,Vacansoleil - DCM,",, 5:18",,,,6,2013
26,,203,153.0,+30:06,,,De Gendt Thomas,164,Vacansoleil - DCM,",, 5:18",,,,6,2013
36,,176,104.0,+15:43,,,Millar David,165,Garmin Sharp,",, 5:18",,,,6,2013
27,,136,119.0,+19:33,,,Levarlet Guillaume,166,"Cofidis, Solutions Cr\xe9dits",",, 5:18",,,,6,2013
27,,9,186.0,+43:03,,,Thomas Geraint,167,Sky Procycling,",, 5:18",,,,6,2013
25,,207,134.0,+24:31,,,van Poppel Boy,168,Vacansoleil - DCM,",, 5:18",,,,6,2013
24,,3,97.0,+14:36,,,Kennaugh Peter,169,Sky Procycling,",, 5:18",,,,6,2013
32,,55,183.0,+42:39,,,Gene Yohann,170,Team Europcar,",, 5:18",,,,6,2013
24,,53,187.0,+44:11,,,Cousin J\xe9r\xf4me,171,Team Europcar,",, 5:18",,,,6,2013
31,,88,170.0,+37:14,,,Minard S\xe9bastien,172,AG2R La Mondiale,",, 5:18",,,,6,2013
25,,57,158.0,+33:02,,,R\xe9za K\xe9vin,173,Team Europcar,",, 5:18",,,,6,2013
29,,137,169.0,+36:44,,,Mat\xe9 Luis \xc1ngel,174,"Cofidis, Solutions Cr\xe9dits",",, 5:18",,,,6,2013
24,,114,86.0,+10:22,,,Izagirre Ion,175,Euskaltel - Euskadi,",, 5:18",,,,6,2013
27,,134,143.0,+27:47,,,Garc\xeda Egoitz,176,"Cofidis, Solutions Cr\xe9dits",",, 5:18",,,,6,2013
32,,85,130.0,+24:07,,,Dupont Hubert,177,AG2R La Mondiale,",, 5:18",,,,6,2013
26,,131,118.0,+18:54,,,Taaram\xe4e Rein,178,"Cofidis, Solutions Cr\xe9dits",",, 5:18",,,,6,2013
30,,209,182.0,+42:19,,,Westra Lieuwe,179,Vacansoleil - DCM,",, 5:18",,,,6,2013
27,,163,159.0,+33:13,,,Leezer Tom,180,Belkin-Pro Cycling Team,",, 5:18",,,,6,2013
32,,62,189.0,+44:52,,,Bazayev Assan,181,Astana Pro Team,5:46 5:46,,,,6,2013
23,,138,89.0,+10:57,,,Molard Rudy,182,"Cofidis, Solutions Cr\xe9dits",5:57 5:57,,,,6,2013
25,,187,168.0,+36:24,,,Meyer Cameron,183,Orica GreenEDGE,7:10 7:10,,,,6,2013
36,,189,179.0,+40:33,,,Tuft Svein,184,Orica GreenEDGE,",, 7:10",,,,6,2013
24,,144,113.0,+18:06,,,Favilli Elia,185,Lampre - Merida,",, 7:10",,,,6,2013
28,,214,109.0,+17:39,,,Hivert Jonathan,186,Sojasun,",, 7:10",,,,6,2013
30,,205,161.0,+34:34,,,Hoogerland Johnny,187,Vacansoleil - DCM,",, 7:10",,,,6,2013
24,,168,181.0,+41:40,,,Vanmarcke Sep,188,Belkin-Pro Cycling Team,",, 7:10",,,,6,2013
33,,69,190.0,+45:41,,,Muravyev Dmitriy,189,Astana Pro Team,7:36 7:36,,,,6,2013
29,,61,90.0,+11:44,,,Brajkovi\u010d Janez,190,Astana Pro Team,10:48 10:48,,,,6,2013
20,,68,160.0,+33:42,,,Lutsenko Alexey,191,Astana Pro Team,",, 10:48",,,,6,2013
22,,73,,+ - 22:18:17,,,Bouhanni Nacer,DNF,FDJ.fr,-3:59:02 -3:59:02,,,,6,2013
33,,67,,+ - 22:18:17,,,Kessiakoff Fredrik,DNF,Astana Pro Team,",, -3:59:02",,,,6,2013
26,,83,,+ - 22:18:17,,,Bouet Maxime,DNS,AG2R La Mondiale,",, -3:59:02",,,,6,2013
30,,21,,+ - 22:18:17,,,Van den Broeck Jurgen,DNS,Lotto Belisol Team,",, -3:59:02",,,,6,2013
23,,11,31.0,+0:34,100.0,,Sagan Peter,1,Cannondale Pro Cycling Team,4:54:12 4:54:12,,20.0,,7,2013
24,,191,107.0,+24:28,70.0,,Degenkolb John,2,Team Argos - Shimano,",, ,,",,10.0,,7,2013
32,,92,71.0,+8:59,50.0,,Bennati Daniele,3,Team Saxo - Tinkoff,",, ,,",,6.0,,7,2013
23,,153,5.0,+0:06,40.0,,Kwiatkowski Michal,4,Omega Pharma - Quick-Step,",, ,,",,4.0,,7,2013
26,,2,2.0,+0:03,32.0,,Boasson Hagen Edvald,5,Sky Procycling,",, ,,",,2.0,,7,2013
28,,65,67.0,+7:02,26.0,,Gavazzi Francesco,6,Astana Pro Team,",, ,,",,,,7,2013
25,,44,64.0,+5:36,22.0,,Gallopin Tony,7,RadioShack - Leopard,",, ,,",,,,7,2013
24,,79,74.0,+10:02,18.0,,Vichot Arthur,8,FDJ.fr,",, ,,",,,,7,2013
32,,147,50.0,+1:21,14.0,,Mori Manuele,9,Lampre - Merida,",, ,,",,,,7,2013
34,,152,6.0,+0:06,10.0,,Chavanel Sylvain,10,Omega Pharma - Quick-Step,",, ,,",,,,7,2013
25,,177,112.0,+27:25,8.0,,Navardauskas Ramunas,11,Garmin Sharp,",, ,,",,,,7,2013
28,,185,1.0,+0:00,6.0,,Impey Daryl,12,Orica GreenEDGE,",, ,,",,,,7,2013
35,,204,28.0,+0:33,4.0,,Flecha Juan Antonio,13,Vacansoleil - DCM,",, ,,",,,,7,2013
25,,219,58.0,+3:44,2.0,,Vuillermoz Alexis,14,Sojasun,",, ,,",,,,7,2013
33,,181,3.0,+0:05,1.0,,Gerrans Simon,15,Orica GreenEDGE,",, ,,",,,,7,2013
34,,166,38.0,+0:42,,,Tankink Bram,16,Belkin-Pro Cycling Team,",, ,,",,,,7,2013
31,,34,23.0,+0:31,,,Gilbert Philippe,17,BMC Racing Team,",, ,,",,,,7,2013
25,,201,36.0,+0:38,,,Poels Wout,18,Vacansoleil - DCM,",, ,,",,,,7,2013
25,,56,48.0,+1:18,,,Malacarne Davide,19,Team Europcar,",, ,,",,,,7,2013
32,,89,61.0,+4:49,,,Riblon Christophe,20,AG2R La Mondiale,",, ,,",,,,7,2013
24,,39,24.0,+0:31,,,van Garderen Tejay,21,BMC Racing Team,",, ,,",,,,7,2013
28,,43,95.0,+18:47,,,Didier Laurent,22,RadioShack - Leopard,",, ,,",,,,7,2013
28,,1,7.0,+0:08,,,Froome Christopher,23,Sky Procycling,",, ,,",,,,7,2013
26,,124,18.0,+0:25,,,Costa Rui,24,Movistar Team,",, ,,",,,,7,2013
36,,31,22.0,+0:31,,,Evans Cadel,25,BMC Racing Team,",, ,,",,,,7,2013
41,,48,77.0,+14:38,,,Voigt Jens,26,RadioShack - Leopard,",, ,,",,,,7,2013
22,,82,45.0,+1:09,,,Bardet Romain,27,AG2R La Mondiale,",, ,,",,,,7,2013
28,,213,66.0,+6:53,,,El Fares Julien,28,Sojasun,",, ,,",,,,7,2013
28,,6,8.0,+0:08,,,Porte Richie,29,Sky Procycling,",, ,,",,,,7,2013
27,,94,10.0,+0:14,,,Kreuziger Roman,30,Team Saxo - Tinkoff,",, ,,",,,,7,2013
24,,178,13.0,+0:22,,,Talansky Andrew,31,Garmin Sharp,",, ,,",,,,7,2013
28,,159,92.0,+17:40,,,Velits Peter,32,Omega Pharma - Quick-Step,",, ,,",,,,7,2013
29,,97,9.0,+0:14,,,Roche Nicolas,33,Team Saxo - Tinkoff,",, ,,",,,,7,2013
22,,194,78.0,+14:52,,,Dumoulin Tom,34,Team Argos - Shimano,",, ,,",,,,7,2013
25,,119,140.0,+40:36,,,Sicard Romain,35,Euskaltel - Euskadi,",, ,,",,,,7,2013
30,,91,11.0,+0:14,,,Contador Alberto,36,Team Saxo - Tinkoff,",, ,,",,,,7,2013
36,,81,44.0,+1:09,,,Peraud Jean-Christophe,37,AG2R La Mondiale,",, ,,",,,,7,2013
26,,183,93.0,+17:41,,,Clarke Simon,38,Orica GreenEDGE,",, ,,",,,,7,2013
31,,141,51.0,+1:24,,,Cunego Damiano,39,Lampre - Merida,",, ,,",,,,7,2013
35,,173,16.0,+0:22,,,Danielson Thomas,40,Garmin Sharp,",, ,,",,,,7,2013
30,,47,32.0,+0:34,,,Monfort Maxime,41,RadioShack - Leopard,",, ,,",,,,7,2013
33,,148,21.0,+0:30,,,Niemiec Przemyslaw,42,Lampre - Merida,",, ,,",,,,7,2013
28,,18,111.0,+26:39,,,Sabatini Fabio,43,Cannondale Pro Cycling Team,",, ,,",,,,7,2013
38,,46,35.0,+0:34,,,Kl\xf6den Andr\xe9as,44,RadioShack - Leopard,",, ,,",,,,7,2013
29,,32,80.0,+15:27,,,Bookwalter Brent,45,BMC Racing Team,",, ,,",,,,7,2013
28,,63,43.0,+1:01,,,Fuglsang Jakob,46,Astana Pro Team,",, ,,",,,,7,2013
32,,167,39.0,+0:42,,,ten Dam Laurens,47,Belkin-Pro Cycling Team,",, ,,",,,,7,2013
29,,116,54.0,+1:29,,,Nieve Mikel,48,Euskaltel - Euskadi,",, ,,",,,,7,2013
33,,121,17.0,+0:25,,,Valverde Alejandro,49,Movistar Team,",, ,,",,,,7,2013
34,,101,29.0,+0:33,,,Rodr\xedguez Joaquim,50,Team Katusha,",, ,,",,,,7,2013
30,,109,26.0,+0:33,,,Vorganov Eduard,51,Team Katusha,",, ,,",,,,7,2013
26,,164,37.0,+0:42,,,Mollema Bauke,52,Belkin-Pro Cycling Team,",, ,,",,,,7,2013
29,,165,40.0,+0:42,,,Nordhaug Lars Petter,53,Belkin-Pro Cycling Team,",, ,,",,,,7,2013
26,,15,65.0,+6:17,,,Koren Kristijan,54,Cannondale Pro Cycling Team,",, ,,",,,,7,2013
28,,52,59.0,+3:47,,,Arashiro Yukiya,55,Team Europcar,",, ,,",,,,7,2013
26,,175,15.0,+0:22,,,Martin Daniel,56,Garmin Sharp,",, ,,",,,,7,2013
31,,35,25.0,+0:31,,,Moinard Ama\xebl,57,BMC Racing Team,",, ,,",,,,7,2013
34,,86,46.0,+1:09,,,Gadret John,58,AG2R La Mondiale,",, ,,",,,,7,2013
26,,51,49.0,+1:18,,,Rolland Pierre,59,Team Europcar,",, ,,",,,,7,2013
25,,54,68.0,+7:52,,,Gautier Cyril,60,Team Europcar,",, ,,",,,,7,2013
30,,111,53.0,+1:29,,,Anton Igor,61,Euskaltel - Euskadi,",, ,,",,,,7,2013
32,,217,47.0,+1:15,,,Mederel Maxime,62,Sojasun,",, ,,",,,,7,2013
27,,162,72.0,+9:08,,,Gesink Robert,63,Belkin-Pro Cycling Team,",, ,,",,,,7,2013
27,,136,97.0,+19:33,,,Levarlet Guillaume,64,"Cofidis, Solutions Cr\xe9dits",",, ,,",,,,7,2013
23,,71,41.0,+0:47,,,Pinot Thibaut,65,FDJ.fr,",, ,,",,,,7,2013
33,,112,55.0,+1:29,,,Astarloza Mikel,66,Euskaltel - Euskadi,",, ,,",,,,7,2013
29,,139,52.0,+1:25,,,Navarro Daniel,67,"Cofidis, Solutions Cr\xe9dits",",, ,,",,,,7,2013
28,,41,33.0,+0:34,,,Schleck Andy,68,RadioShack - Leopard,",, ,,",,,,7,2013
23,,128,19.0,+0:25,,,Quintana Nairo,69,Movistar Team,",, ,,",,,,7,2013
32,,171,14.0,+0:22,,,Hesjedal Ryder,70,Garmin Sharp,",, ,,",,,,7,2013
33,,127,70.0,+8:30,,,Plaza Rub\xe9n,71,Movistar Team,",, ,,",,,,7,2013
33,,98,12.0,+0:14,,,Rogers Michael,72,Team Saxo - Tinkoff,",, ,,",,,,7,2013
36,,49,34.0,+0:34,,,Zubeldia Haimar,73,RadioShack - Leopard,",, ,,",,,,7,2013
27,,42,27.0,+0:33,,,Bakelants Jan,74,RadioShack - Leopard,",, ,,",,,,7,2013
26,,87,123.0,+32:06,,,Kadri Blel,75,AG2R La Mondiale,",, ,,",,,,7,2013
31,,64,69.0,+8:30,,,Gasparotto Enrico,76,Astana Pro Team,",, ,,",,,,7,2013
27,,77,42.0,+0:47,,,Jeannesson Arnold,77,FDJ.fr,",, ,,",,,,7,2013
30,,78,124.0,+32:09,,,Roy J\xe9r\xe9my,78,FDJ.fr,",, ,,",,,,7,2013
30,,7,105.0,+23:55,,,Siutsou Kanstantsin,79,Sky Procycling,",, ,,",,,,7,2013
32,,182,4.0,+0:05,,,Albasini Michael,80,Orica GreenEDGE,",, ,,",,,,7,2013
31,,105,89.0,+16:42,,,Losada Alberto,81,Team Katusha,",, ,,",,,,7,2013
32,,85,106.0,+24:07,,,Dupont Hubert,82,AG2R La Mondiale,",, ,,",,,,7,2013
26,,122,20.0,+0:25,,,Amador Andrey,83,Movistar Team,",, ,,",,,,7,2013
30,,36,60.0,+4:37,,,Morabito Steve,84,BMC Racing Team,",, ,,",,,,7,2013
34,,149,56.0,+1:34,,,Serpa Jose Rodolfo,85,Lampre - Merida,",, ,,",,,,7,2013
23,,138,76.0,+10:57,,,Molard Rudy,86,"Cofidis, Solutions Cr\xe9dits",",, ,,",,,,7,2013
34,,74,62.0,+5:06,,,Fedrigo Pierrick,87,FDJ.fr,",, ,,",,,,7,2013
31,,93,119.0,+29:39,,,Hern\xe1ndez Jes\xfas,88,Team Saxo - Tinkoff,",, ,,",,,,7,2013
26,,131,96.0,+18:54,,,Taaram\xe4e Rein,89,"Cofidis, Solutions Cr\xe9dits",",, ,,",,,,7,2013
31,,106,30.0,+0:33,,,Moreno Daniel,90,Team Katusha,",, ,,",,,,7,2013
29,,108,63.0,+5:35,,,Trofimov Yuri,91,Team Katusha,",, ,,",,,,7,2013
