Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
26,,38,55,+3:32,,Pauwels Serge,38,Sky Procycling,",, ,,",,5,2010
25,,12,164,+22:57,,Breschel Matti,39,Saxo Bank,",, ,,",,5,2010
26,,22,24,+3:00,,Brajkovi\u010d Janez,40,RadioShack,",, ,,",,5,2010
29,,165,135,+16:48,,Kiryienka Vasil,41,Caisse d'Epargne,",, ,,",,5,2010
26,,161,15,+2:25,,Sanchez Luis Leon,42,Caisse d'Epargne,",, ,,",,5,2010
30,,31,12,+1:49,,Wiggins Bradley,43,Sky Procycling,",, ,,",,5,2010
29,,58,11,+1:47,,Vansummeren Johan,44,Team Garmin - Transitions,",, ,,",,5,2010
24,,44,14,+2:24,,Kreuziger Roman,45,Liquigas - Doimo,",, ,,",,5,2010
30,,149,96,+7:53,,Wegmann Fabian,46,Milram,",, ,,",,5,2010
25,,108,34,+3:10,,Roelandts Jurgen,47,Omega Pharma-Lotto,",, ,,",,5,2010
30,,118,25,+3:00,,Rogers Michael,48,Team HTC - Columbia,",, ,,",,5,2010
23,,156,71,+3:53,,Rolland Pierre,49,Bbox Bouygues Telecom,",, ,,",,5,2010
27,,141,76,+4:33,,Gerdemann Linus,50,Milram,",, ,,",,5,2010
27,,101,9,+1:42,,Van den Broeck Jurgen,51,Omega Pharma-Lotto,",, ,,",,5,2010
26,,37,17,+2:34,,L\xf6fkvist Thomas,52,Sky Procycling,",, ,,",,5,2010
28,,157,114,+11:06,,Sprick Matthieu,53,Bbox Bouygues Telecom,",, ,,",,5,2010
34,,32,59,+3:33,,Barry Michael,54,Sky Procycling,",, ,,",,5,2010
25,,65,37,+3:14,,Ladagnous Matthieu,55,Francaise des Jeux,",, ,,",,5,2010
25,,174,88,+7:32,,El Fares Julien,56,Cofidis Le Credit en Ligne,",, ,,",,5,2010
25,,143,89,+7:32,,Fr\xf6hlinger Johannes,57,Milram,",, ,,",,5,2010
25,,204,134,+15:59,,Gavazzi Francesco,58,Lampre - Farnese Vini,",, ,,",,5,2010
31,,84,51,+3:26,,Elmiger Martin,59,AG2R La Mondiale,",, ,,",,5,2010
32,,41,45,+3:20,,Basso Ivan,60,Liquigas - Doimo,",, ,,",,5,2010
25,,115,19,+2:35,,Martin Tony,61,Team HTC - Columbia,",, ,,",,5,2010
29,,89,27,+3:02,,Riblon Christophe,62,AG2R La Mondiale,",, ,,",,5,2010
36,,9,8,+1:31,,Vinokourov Alexandre,63,Astana,",, ,,",,5,2010
25,,14,23,+2:58,,Fuglsang Jakob,64,Saxo Bank,",, ,,",,5,2010
27,,79,72,+3:54,,Vorganov Eduard,65,Team Katusha,",, ,,",,5,2010
34,,197,39,+3:15,,Niermann Grischa,66,Rabobank ProTeam,",, ,,",,5,2010
32,,191,13*,+1:49,,Menchov Denis,69*,Rabobank ProTeam,",, ,,",,5,2010
30,,29,119,+12:35,,Rast Gregory,67,RadioShack,",, ,,",,5,2010
31,,198,28,+3:02,,Tankink Bram,68,Rabobank ProTeam,",, ,,",,5,2010
24,,195,40,+3:16,,Gesink Robert,69,Rabobank ProTeam,",, ,,",,5,2010
27,,147,93,+7:37,,Rohregger Thomas,70,Milram,",, ,,",,5,2010
29,,61,35,+3:12,,Le M\xe9vel Christophe,71,Francaise des Jeux,",, ,,",,5,2010
31,,62,38,+3:14,,Casar Sandy,72,Francaise des Jeux,",, ,,",,5,2010
34,,194,43,+3:18,,Garate Juan Manuel,73,Rabobank ProTeam,",, ,,",,5,2010
28,,186,99,+8:07,,Perez Ruben,74,Euskaltel - Euskadi,",, ,,",,5,2010
27,,178,79,+4:45,,Monier Damien,75,Cofidis Le Credit en Ligne,",, ,,",,5,2010
30,,98,153,+20:19,,Lancaster Brett,76,Cervelo Test Team,",, ,,",,5,2010
27,,67,133,+15:33,,Roy J\xe9r\xe9my,77,Francaise des Jeux,",, ,,",,5,2010
32,,199,100,+8:16,,Tjallingii Maarten,78,Rabobank ProTeam,",, ,,",,5,2010
29,,203,62,+3:41,,Da Dalto Mauro,79,Lampre - Farnese Vini,",, ,,",,5,2010
31,,77,56,+3:33,,Rodr\xedguez Joaquim,80,Team Katusha,",, ,,",,5,2010
39,,166,86,+7:20,,Moreau Christophe,81,Caisse d'Epargne,",, ,,",,5,2010
28,,179,52,+3:27,,Pauriol R\xe9mi,82,Cofidis Le Credit en Ligne,",, ,,",,5,2010
30,,35,109,+10:39,,Gerrans Simon,83,Sky Procycling,",, ,,",,5,2010
24,,144,166,+23:42,,Kluge Roger,84,Milram,",, ,,",,5,2010
23,,76,81,+4:49,,Pliuschin Alexandr,85,Team Katusha,",, ,,",,5,2010
26,,78,85,+7:07,,Vandenbergh Stijn,86,Team Katusha,",, ,,",,5,2010
29,,54,4,+0:46,,Hesjedal Ryder,87,Team Garmin - Transitions,",, ,,",,5,2010
33,,57,13,+2:06,,Millar David,88,Team Garmin - Transitions,",, ,,",,5,2010
33,,146,87,+7:25,,Roberts Luke,89,Milram,",, ,,",,5,2010
27,,119,92,+7:36,,Siutsou Kanstantsin,90,Team HTC - Columbia,",, ,,",,5,2010
28,,176,57,+3:33,,Minard S\xe9bastien,91,Cofidis Le Credit en Ligne,",, ,,",,5,2010
33,,93,68,+3:46,,Gustov Volodymyr,92,Cervelo Test Team,",, ,,",,5,2010
30,,27,118,+12:17,,Paulinho S\xe9rgio,93,RadioShack,",, ,,",,5,2010
30,,188,126,+13:57,,Velasco Ivan,94,Euskaltel - Euskadi,",, ,,",,5,2010
24,,214,20,+2:49,,Duran Arkaitz,95,Footon-Servetto,",, ,,",,5,2010
23,,68,101,+8:18,,Sulzberger Wesley,96,Francaise des Jeux,",, ,,",,5,2010
31,,131,5,+1:01,,Chavanel Sylvain,97,Quickstep - Innergetic,",, ,,",,5,2010
35,,91,44,+3:19,,Sastre Carlos,98,Cervelo Test Team,",, ,,",,5,2010
29,,74,70,+3:48,,Kolobnev Alexandr,99,Team Katusha,",, ,,",,5,2010
28,,201,165,+23:11,,Cunego Damiano,100,Lampre - Farnese Vini,",, ,,",,5,2010
22,,155,60,+3:34,,Gautier Cyril,101,Bbox Bouygues Telecom,",, ,,",,5,2010
30,,168,84,+7:04,,Plaza Rub\xe9n,102,Caisse d'Epargne,",, ,,",,5,2010
36,,196,129,+14:48,,Moerenhout Koos,103,Rabobank ProTeam,",, ,,",,5,2010
31,,85,54,+3:30,,Gadret John,104,AG2R La Mondiale,",, ,,",,5,2010
24,,63,95,+7:47,,Di Gr\xe9gorio R\xe9my,105,Francaise des Jeux,",, ,,",,5,2010
31,,164,47,+3:24,,Guti\xe9rrez Jos\xe9 Iv\xe1n,106,Caisse d'Epargne,",, ,,",,5,2010
29,,71,31,+3:05,,Karpets Vladimir,107,Team Katusha,",, ,,",,5,2010
20,,216,115,+11:15,,Felline Fabio,108,Footon-Servetto,",, ,,",,5,2010
31,,189,110,+10:47,,Verdugo Gorka,109,Euskaltel - Euskadi,",, ,,",,5,2010
23,,43,33,+3:07,,Koren Kristijan,110,Liquigas - Doimo,",, ,,",,5,2010
31,,151,73,+3:56,,Voeckler Thomas,111,Bbox Bouygues Telecom,",, ,,",,5,2010
23,,162,36,+3:14,,Costa Rui,112,Caisse d'Epargne,",, ,,",,5,2010
35,,102,103,+8:58,,Aerts Mario,113,Omega Pharma-Lotto,",, ,,",,5,2010
31,,154,94,+7:41,,Fedrigo Pierrick,114,Bbox Bouygues Telecom,",, ,,",,5,2010
26,,163,82,+4:53,,Erviti Imanol,115,Caisse d'Epargne,",, ,,",,5,2010
27,,116,32,+3:06,,Monfort Maxime,116,Team HTC - Columbia,",, ,,",,5,2010
30,,47,152,+20:12,,Quinziato Manuel,117,Liquigas - Doimo,",, ,,",,5,2010
30,,64,154,+20:27,,Geslin Anthony,118,Francaise des Jeux,",, ,,",,5,2010
28,,212,141,+17:50,,Benitez Jos\xe9 Alberto,119,Footon-Servetto,",, ,,",,5,2010
23,,219,64,+3:43,,Valls Rafael,120,Footon-Servetto,",, ,,",,5,2010
28,,72,161,+22:18,,Brutt Pavel,121,Team Katusha,",, ,,",,5,2010
29,,175,46,+3:21,,Kern Christophe,122,Cofidis Le Credit en Ligne,",, ,,",,5,2010
32,,218,98,+8:06,,Perez Aitor,123,Footon-Servetto,",, ,,",,5,2010
31,,153,111,+10:55,,Charteau Anthony,124,Bbox Bouygues Telecom,",, ,,",,5,2010
29,,5,63,+3:41,,Iglinskiy Maxim,125,Astana,",, ,,",,5,2010
30,,45,83,+5:02,,Kuchynski Aliaksandr,126,Liquigas - Doimo,",, ,,",,5,2010
27,,128,147,+18:58,,Morabito Steve,127,BMC Racing Team,",, ,,",,5,2010
28,,69,143,+18:31,,Vaugrenard Benoit,128,Francaise des Jeux,",, ,,",,5,2010
28,,177,116,+11:23,,Moinard Ama\xebl,129,Cofidis Le Credit en Ligne,",, ,,",,5,2010
32,,159,91,+7:34,,Vogondy Nicolas,130,Bbox Bouygues Telecom,",, ,,",,5,2010
25,,167,144,+18:45,,Perget Mathieu,131,Caisse d'Epargne,",, ,,",,5,2010
35,,73,124,+13:29,,Ivanov Serguei,132,Team Katusha,",, ,,",,5,2010
34,,127,61,+3:38,,Kroon Karsten,133,BMC Racing Team,",, ,,",,5,2010
30,,122,49,+3:25,,Ballan Alessandro,134,BMC Racing Team,",, ,,",,5,2010
25,,129,167,+23:50,,Santambrogio Mauro,135,BMC Racing Team,",, ,,",,5,2010
26,,123,108,+10:24,,Bookwalter Brent,136,BMC Racing Team,",, ,,",,5,2010
30,,135,80,+4:47,,Pineau J\xe9rome,137,Quickstep - Innergetic,",, ,,",,5,2010
23,,171,163,+22:43,,Taaram\xe4e Rein,138,Cofidis Le Credit en Ligne,",, ,,",,5,2010
30,,42,142,+17:56,,Bellotti Francesco,139,Liquigas - Doimo,",, ,,",,5,2010
33,,55,102,+8:57,,Hunter Robert,140,Team Garmin - Transitions,",, ,,",,5,2010
28,,107,48,+3:25,,Moreno Daniel,141,Omega Pharma-Lotto,",, ,,",,5,2010
28,,217,137,+17:19,,Mayoz Echeverria Iban,142,Footon-Servetto,",, ,,",,5,2010
29,,33,65,+3:44,,Cummings Stephen,143,Sky Procycling,",, ,,",,5,2010
26,,134,172,+27:40,,Devenyns Dries,144,Quickstep - Innergetic,",, ,,",,5,2010
23,,137,156,+20:47,,Seeldraeyers Kevin,145,Quickstep - Innergetic,",, ,,",,5,2010
26,,83,148,+19:13,,Champion Dimitri,146,AG2R La Mondiale,0:34 0:34,,5,2010
28,,139,117,+11:23,,Wynants Maarten,147,Quickstep - Innergetic,0:35 0:35,,5,2010
32,,48,145,+18:47,,Szmyd Sylwester,148,Liquigas - Doimo,",, 0:35",,5,2010
29,,112,121,+12:41,,Eisel Bernhard,149,Team HTC - Columbia,0:49 0:49,,5,2010
24,,192,130,+14:55,,Boom Lars,150,Rabobank ProTeam,1:16 1:16,,5,2010
29,,184,176,+29:09,,Oroz Juan Jos\xe9,151,Euskaltel - Euskadi,1:18 1:18,,5,2010
28,,206,132,+15:26,,Lorenzetto Mirco,152,Lampre - Farnese Vini,1:41 1:41,,5,2010
26,,56,77,+4:41,,Maaskant Martijn,153,Team Garmin - Transitions,1:44 1:44,,5,2010
36,,94,131,+15:07,,Hunt Jeremy,154,Cervelo Test Team,1:51 1:51,,5,2010
29,,99,149,+19:23,,Lloyd Daniel,155,Cervelo Test Team,",, 1:51",,5,2010
25,,17,184,+35:56,,S\xf8rensen Chris Anker,156,Saxo Bank,2:27 2:27,,5,2010
28,,49,150,+19:49,,Vandborg Brian,157,Liquigas - Doimo,",, 2:27",,5,2010
24,,202,185,+37:59,,Bole Grega,158,Lampre - Farnese Vini,",, 2:27",,5,2010
25,,103,139,+17:31,,de Greef Francis,159,Omega Pharma-Lotto,",, 2:27",,5,2010
24,,209,180,+31:01,,Spilak Simon,160,Lampre - Farnese Vini,",, 2:27",,5,2010
35,,172,157,+21:15,,Auge St\xe9phane,161,Cofidis Le Credit en Ligne,",, 2:27",,5,2010
22,,207,183,+35:39,,Malori Adriano,162,Lampre - Farnese Vini,",, 2:27",,5,2010
32,,109,171,+27:15,,Wegelius Charles,163,Omega Pharma-Lotto,",, 2:27",,5,2010
27,,106,169,+26:36,,Lloyd Matthew,164,Omega Pharma-Lotto,",, 2:27",,5,2010
32,,88,136,+17:00,,Nocentini Rinaldo,165,AG2R La Mondiale,",, 2:27",,5,2010
25,,215,107,+10:05,,Eibegger Markus,166,Footon-Servetto,",, 2:27",,5,2010
24,,211,168,+26:34,,Capecchi Eros,167,Footon-Servetto,",, 2:27",,5,2010
27,,136,155,+20:38,,Reda Francesco,168,Quickstep - Innergetic,",, 2:27",,5,2010
27,,185,174,+27:53,,Perez Alan,169,Euskaltel - Euskadi,",, 2:27",,5,2010
31,,59,151,+19:59,,Zabriskie David,170,Team Garmin - Transitions,",, 2:27",,5,2010
27,,124,127,+14:21,,Burghardt Marcus,171,BMC Racing Team,3:31 3:31,,5,2010
38,,19,138,+17:30,,Voigt Jens,172,Saxo Bank,",, 3:31",,5,2010
36,,15,158,+21:52,,O'Grady Stuart,173,Saxo Bank,",, 3:31",,5,2010
23,,82,162,+22:29,,Bouet Maxime,174,AG2R La Mondiale,",, 3:31",,5,2010
35,,113,112,+10:55,,Grabsch Bert,175,Team HTC - Columbia,",, 3:31",,5,2010
34,,96,177,+29:35,,Klier Andreas,176,Cervelo Test Team,",, 3:31",,5,2010
33,,138,128,+14:38,,van de Walle Jurgen,177,Quickstep - Innergetic,",, 3:31",,5,2010
35,,18,181,+31:28,,S\xf8rensen Nicki,178,Saxo Bank,",, 3:31",,5,2010
24,,97,173,+27:40,,Konovalovas Ignatas,179,Cervelo Test Team,",, 3:31",,5,2010
23,,66,170,+27:03,,Roux Anthony,180,Francaise des Jeux,4:19 4:19,,5,2010
33,,8,146,+18:57,,Tiralongo Paolo,181,Astana,5:23 5:23,,5,2010
29,,2,175,+29:00,,De La Fuente David,182,Astana,",, 5:23",,5,2010
30,,26,178,+30:21,,Muravyev Dmitriy,183,RadioShack,",, 5:23",,5,2010
26,,6,159,+21:54,,Navarro Daniel,184,Astana,6:06 6:06,,5,2010
28,,4,182,+34:13,,Hern\xe1ndez Jes\xfas,185,Astana,",, 6:06",,5,2010
27,,187,,+ - 22:59:45,,Txurruka Amets,DNS,Euskaltel - Euskadi,-4:30:50 -4:30:50,,5,2010
25,,111,104,+9:08,100.0,Cavendish Mark,1,Team HTC - Columbia,5:37:42 5:37:42,20.0,6,2010
26,,53,157,+22:00,70.0,Farrar Tyler,2,Team Garmin - Transitions,",, ,,",10.0,6,2010
36,,208,118,+12:34,50.0,Petacchi Alessandro,3,Lampre - Farnese Vini,",, ,,",6.0,6,2010
38,,75,21,+2:49,40.0,McEwen Robbie,4,Team Katusha,",, ,,",4.0,6,2010
23,,142,120,+12:39,32.0,Ciolek Gerald,5,Milram,",, ,,",2.0,6,2010
26,,158,97,+7:53,26.0,Turgot S\xe9bastien,6,Bbox Bouygues Telecom,",, ,,",,6,2010
25,,169,17,+2:32,22.0,Rojas Jos\xe9 Joaqu\xedn,7,Caisse d'Epargne,",, ,,",,6,2010
23,,36,74,+4:27,18.0,Boasson Hagen Edvald,8,Sky Procycling,",, ,,",,6,2010
33,,55,102,+8:54,14.0,Hunter Robert,9,Team Garmin - Transitions,",, ,,",,6,2010
32,,95,7,+1:16,10.0,Hushovd Thor,10,Cervelo Test Team,",, ,,",,6,2010
24,,39,2,+0:20,8.0,Thomas Geraint,11,Sky Procycling,",, ,,",,6,2010
28,,87,106,+9:18,6.0,Mondory Lloyd,12,AG2R La Mondiale,",, ,,",,6,2010
27,,117,123,+13:26,4.0,Renshaw Mark,13,Team HTC - Columbia,",, ,,",,6,2010
30,,98,148,+20:16,2.0,Lancaster Brett,14,Cervelo Test Team,",, ,,",,6,2010
25,,108,34,+3:10,1.0,Roelandts Jurgen,15,Omega Pharma-Lotto,0:03 0:03,,6,2010
25,,65,37,+3:14,,Ladagnous Matthieu,16,Francaise des Jeux,",, 0:03",,6,2010
29,,173,175,+30:47,,Dumoulin Samuel,17,Cofidis Le Credit en Ligne,",, 0:03",,6,2010
24,,144,165,+23:42,,Kluge Roger,18,Milram,",, 0:03",,6,2010
25,,152,68,+3:47,,Arashiro Yukiya,19,Bbox Bouygues Telecom,",, 0:03",,6,2010
33,,146,86,+7:25,,Roberts Luke,20,Milram,",, 0:03",,6,2010
37,,126,105,+9:12,,Hincapie George,21,BMC Racing Team,",, 0:03",,6,2010
33,,121,3,+0:39,,Evans Cadel,22,BMC Racing Team,",, 0:03",,6,2010
25,,12,161,+22:57,,Breschel Matti,23,Saxo Bank,",, 0:03",,6,2010
28,,176,57,+3:33,,Minard S\xe9bastien,24,Cofidis Le Credit en Ligne,",, 0:03",,6,2010
30,,149,96,+7:53,,Wegmann Fabian,25,Milram,",, 0:03",,6,2010
29,,175,54,+3:31,,Kern Christophe,26,Cofidis Le Credit en Ligne,",, 0:03",,6,2010
35,,24,26,+3:01,,Kl\xf6den Andr\xe9as,27,RadioShack,",, 0:03",,6,2010
27,,1,9*,+1:40,,Contador Alberto,28*,Astana,",, 0:03",,6,2010
30,,135,79,+4:47,,Pineau J\xe9rome,28,Quickstep - Innergetic,",, 0:03",,6,2010
36,,9,8,+1:31,,Vinokourov Alexandre,29,Astana,",, 0:03",,6,2010
35,,172,152,+21:15,,Auge St\xe9phane,30,Cofidis Le Credit en Ligne,",, 0:03",,6,2010
36,,94,127,+15:07,,Hunt Jeremy,31,Cervelo Test Team,",, 0:03",,6,2010
24,,44,14,+2:24,,Kreuziger Roman,32,Liquigas - Doimo,",, 0:03",,6,2010
35,,52,138,+17:42,,Dean Julian,33,Team Garmin - Transitions,",, 0:03",,6,2010
31,,131,5,+1:01,,Chavanel Sylvain,34,Quickstep - Innergetic,",, 0:03",,6,2010
27,,141,75,+4:33,,Gerdemann Linus,35,Milram,",, 0:03",,6,2010
30,,118,25,+3:00,,Rogers Michael,36,Team HTC - Columbia,",, 0:03",,6,2010
38,,21,16,+2:30,,Armstrong Lance,37,RadioShack,",, 0:03",,6,2010
30,,28,49,+3:26,,Popovych Yaroslav,38,RadioShack,",, 0:03",,6,2010
29,,99,143,+19:23,,Lloyd Daniel,39,Cervelo Test Team,",, 0:03",,6,2010
29,,13,1,+0:00,,Cancellara Fabian,40,Saxo Bank,",, 0:03",,6,2010
26,,81,10,+1:42,,Roche Nicolas,41,AG2R La Mondiale,",, 0:03",,6,2010
28,,133,89,+7:33,,De Weert Kevin,42,Quickstep - Innergetic,",, 0:03",,6,2010
27,,101,9,+1:42,,Van den Broeck Jurgen,43,Omega Pharma-Lotto,",, 0:03",,6,2010
32,,181,29,+3:04,,S\xe1nchez Samuel,44,Euskaltel - Euskadi,",, 0:03",,6,2010
29,,58,11,+1:47,,Vansummeren Johan,45,Team Garmin - Transitions,",, 0:03",,6,2010
25,,14,23,+2:58,,Fuglsang Jakob,46,Saxo Bank,",, 0:03",,6,2010
32,,183,66,+3:46,,Martinez Egoi,47,Euskaltel - Euskadi,",, 0:03",,6,2010
26,,22,24,+3:00,,Brajkovi\u010d Janez,48,RadioShack,",, 0:03",,6,2010
20,,216,114,+11:15,,Felline Fabio,49,Footon-Servetto,",, 0:03",,6,2010
28,,107,47,+3:25,,Moreno Daniel,50,Omega Pharma-Lotto,",, 0:03",,6,2010
31,,62,38,+3:14,,Casar Sandy,51,Francaise des Jeux,",, 0:03",,6,2010
27,,119,91,+7:36,,Siutsou Kanstantsin,52,Team HTC - Columbia,",, 0:03",,6,2010
28,,69,141,+18:31,,Vaugrenard Benoit,53,Francaise des Jeux,",, 0:03",,6,2010
25,,11,6,+1:09,,Schleck Andy,54,Saxo Bank,",, 0:03",,6,2010
32,,41,45,+3:20,,Basso Ivan,55,Liquigas - Doimo,",, 0:03",,6,2010
29,,89,27,+3:02,,Riblon Christophe,56,AG2R La Mondiale,",, 0:03",,6,2010
38,,23,41,+3:17,,Horner Chris,57,RadioShack,",, 0:03",,6,2010
36,,205,73,+3:57,,Hondo Danilo,58,Lampre - Farnese Vini,",, 0:03",,6,2010
31,,151,72,+3:56,,Voeckler Thomas,59,Bbox Bouygues Telecom,",, 0:03",,6,2010
30,,31,12,+1:49,,Wiggins Bradley,60,Sky Procycling,",, 0:03",,6,2010
23,,76,80,+4:49,,Pliuschin Alexandr,61,Team Katusha,",, 0:03",,6,2010
34,,197,39,+3:15,,Niermann Grischa,62,Rabobank ProTeam,",, 0:03",,6,2010
27,,147,92,+7:37,,Rohregger Thomas,63,Milram,",, 0:03",,6,2010
32,,191,13*,+1:49,,Menchov Denis,65*,Rabobank ProTeam,",, 0:03",,6,2010
26,,161,15,+2:25,,Sanchez Luis Leon,64,Caisse d'Epargne,",, 0:03",,6,2010
34,,194,43,+3:18,,Garate Juan Manuel,65,Rabobank ProTeam,",, 0:03",,6,2010
36,,196,126,+14:48,,Moerenhout Koos,66,Rabobank ProTeam,",, 0:03",,6,2010
24,,195,40,+3:16,,Gesink Robert,67,Rabobank ProTeam,",, 0:03",,6,2010
33,,182,65,+3:46,,Isasi Inaki,68,Euskaltel - Euskadi,",, 0:03",,6,2010
32,,199,100,+8:16,,Tjallingii Maarten,69,Rabobank ProTeam,",, 0:03",,6,2010
28,,212,139,+17:50,,Benitez Jos\xe9 Alberto,70,Footon-Servetto,",, 0:03",,6,2010
25,,103,136,+17:31,,de Greef Francis,71,Omega Pharma-Lotto,",, 0:03",,6,2010
31,,7,58,+3:33,,Noval Benjamin,72,Astana,",, 0:03",,6,2010
30,,64,150,+20:27,,Geslin Anthony,73,Francaise des Jeux,",, 0:03",,6,2010
26,,37,18,+2:34,,L\xf6fkvist Thomas,74,Sky Procycling,",, 0:03",,6,2010
24,,214,20,+2:49,,Duran Arkaitz,75,Footon-Servetto,",, 0:03",,6,2010
34,,32,59,+3:33,,Barry Michael,76,Sky Procycling,",, 0:03",,6,2010
22,,155,60,+3:34,,Gautier Cyril,77,Bbox Bouygues Telecom,",, 0:03",,6,2010
29,,61,35,+3:12,,Le M\xe9vel Christophe,78,Francaise des Jeux,",, 0:03",,6,2010
27,,178,78,+4:45,,Monier Damien,79,Cofidis Le Credit en Ligne,",, 0:03",,6,2010
30,,122,48,+3:25,,Ballan Alessandro,80,BMC Racing Team,",, 0:03",,6,2010
26,,3,30,+3:05,,Grivko Andrei,81,Astana,",, 0:03",,6,2010
31,,189,109,+10:47,,Verdugo Gorka,82,Euskaltel - Euskadi,",, 0:03",,6,2010
29,,74,69,+3:48,,Kolobnev Alexandr,83,Team Katusha,",, 0:03",,6,2010
29,,203,62,+3:41,,Da Dalto Mauro,84,Lampre - Farnese Vini,",, 0:03",,6,2010
34,,193,112,+11:01,,Freire Oscar,85,Rabobank ProTeam,",, 0:03",,6,2010
28,,72,158,+22:18,,Brutt Pavel,86,Team Katusha,",, 0:03",,6,2010
31,,198,28,+3:02,,Tankink Bram,87,Rabobank ProTeam,",, 0:03",,6,2010
25,,174,87,+7:32,,El Fares Julien,88,Cofidis Le Credit en Ligne,",, 0:03",,6,2010
26,,38,55,+3:32,,Pauwels Serge,89,Sky Procycling,",, 0:03",,6,2010
29,,145,42,+3:18,,Knees Christian,90,Milram,",, 0:03",,6,2010
27,,79,71,+3:54,,Vorganov Eduard,91,Team Katusha,",, 0:03",,6,2010
26,,163,81,+4:53,,Erviti Imanol,92,Caisse d'Epargne,",, 0:03",,6,2010
30,,45,83,+5:02,,Kuchynski Aliaksandr,93,Liquigas - Doimo,",, 0:03",,6,2010
31,,164,46,+3:24,,Guti\xe9rrez Jos\xe9 Iv\xe1n,94,Caisse d'Epargne,",, 0:03",,6,2010
25,,115,19,+2:35,,Martin Tony,95,Team HTC - Columbia,",, 0:03",,6,2010
25,,215,107,+10:05,,Eibegger Markus,96,Footon-Servetto,",, 0:03",,6,2010
32,,218,98,+8:06,,Perez Aitor,97,Footon-Servetto,",, 0:03",,6,2010
23,,219,63,+3:43,,Valls Rafael,98,Footon-Servetto,",, 0:03",,6,2010
30,,29,119,+12:35,,Rast Gregory,99,RadioShack,",, 0:03",,6,2010
28,,217,135,+17:19,,Mayoz Echeverria Iban,100,Footon-Servetto,",, 0:03",,6,2010
31,,85,53,+3:30,,Gadret John,101,AG2R La Mondiale,",, 0:03",,6,2010
30,,27,117,+12:17,,Paulinho S\xe9rgio,102,RadioShack,",, 0:03",,6,2010
27,,116,32,+3:06,,Monfort Maxime,103,Team HTC - Columbia,",, 0:03",,6,2010
31,,77,56,+3:33,,Rodr\xedguez Joaquim,104,Team Katusha,",, 0:03",,6,2010
36,,25,22,+2:53,,Leipheimer Levi,105,RadioShack,",, 0:03",,6,2010
28,,179,51,+3:27,,Pauriol R\xe9mi,106,Cofidis Le Credit en Ligne,",, 0:03",,6,2010
29,,54,4,+0:46,,Hesjedal Ryder,107,Team Garmin - Transitions,",, 0:03",,6,2010
23,,162,36,+3:14,,Costa Rui,108,Caisse d'Epargne,",, 0:03",,6,2010
30,,188,125,+13:57,,Velasco Ivan,109,Euskaltel - Euskadi,",, 0:03",,6,2010
35,,91,44,+3:19,,Sastre Carlos,110,Cervelo Test Team,",, 0:03",,6,2010
28,,157,113,+11:06,,Sprick Matthieu,111,Bbox Bouygues Telecom,",, 0:03",,6,2010
25,,143,88,+7:32,,Fr\xf6hlinger Johannes,112,Milram,",, 0:03",,6,2010
33,,93,67,+3:46,,Gustov Volodymyr,113,Cervelo Test Team,",, 0:03",,6,2010
39,,166,85,+7:20,,Moreau Christophe,114,Caisse d'Epargne,",, 0:03",,6,2010
28,,201,163,+23:11,,Cunego Damiano,115,Lampre - Farnese Vini,",, 0:03",,6,2010
30,,168,84,+7:04,,Plaza Rub\xe9n,116,Caisse d'Epargne,",, 0:03",,6,2010
24,,209,176,+31:01,,Spilak Simon,117,Lampre - Farnese Vini,",, 0:03",,6,2010
32,,34,52,+3:29,,Flecha Juan Antonio,118,Sky Procycling,",, 0:03",,6,2010
27,,67,128,+15:33,,Roy J\xe9r\xe9my,119,Francaise des Jeux,",, 0:03",,6,2010
23,,46,77,+4:41,,Oss Daniel,120,Liquigas - Doimo,",, 0:03",,6,2010
32,,159,90,+7:34,,Vogondy Nicolas,121,Bbox Bouygues Telecom,",, 0:03",,6,2010
23,,156,70,+3:53,,Rolland Pierre,122,Bbox Bouygues Telecom,",, 0:03",,6,2010
31,,154,94,+7:41,,Fedrigo Pierrick,123,Bbox Bouygues Telecom,",, 0:03",,6,2010
28,,177,115,+11:23,,Moinard Ama\xebl,124,Cofidis Le Credit en Ligne,",, 0:03",,6,2010
24,,202,182,+37:59,,Bole Grega,125,Lampre - Farnese Vini,",, 0:03",,6,2010
34,,127,61,+3:38,,Kroon Karsten,126,BMC Racing Team,",, 0:03",,6,2010
26,,56,76,+4:41,,Maaskant Martijn,127,Team Garmin - Transitions,",, 0:03",,6,2010
35,,18,177,+31:28,,S\xf8rensen Nicki,128,Saxo Bank,",, 0:03",,6,2010
29,,33,64,+3:44,,Cummings Stephen,129,Sky Procycling,",, 0:03",,6,2010
28,,139,116,+11:23,,Wynants Maarten,130,Quickstep - Innergetic,",, 0:03",,6,2010
31,,84,50,+3:26,,Elmiger Martin,131,AG2R La Mondiale,",, 0:03",,6,2010
28,,186,99,+8:07,,Perez Ruben,132,Euskaltel - Euskadi,",, 0:03",,6,2010
32,,109,168,+27:15,,Wegelius Charles,133,Omega Pharma-Lotto,",, 0:03",,6,2010
29,,71,31,+3:05,,Karpets Vladimir,134,Team Katusha,",, 0:03",,6,2010
34,,96,172,+29:35,,Klier Andreas,135,Cervelo Test Team,",, 0:03",,6,2010
31,,153,110,+10:55,,Charteau Anthony,136,Bbox Bouygues Telecom,",, 0:03",,6,2010
