Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
26,,199,161,+8:48,,,van Hummel Kenny,161,Skil - Shimano,8:48 8:48,+599:46,-,4,2009
35,,154,162,+8:52,,,de Jongh Steven,162,Quickstep - Innergetic,8:52 8:52,+599:50,-,4,2009
29,,188,163,+8:54,,,Wegmann Fabian,163,Milram,8:54 8:54,+599:52,-,4,2009
28,,72,164,+8:54,,,Eisel Bernhard,164,Team Columbia - HTC,",, 8:54",+599:52,-,4,2009
29,,28,165,+9:12,,,Rast Gregory,165,Astana,9:12 9:12,+600:10,-,4,2009
30,,57,166,+9:19,,,Pate Danny,166,Team Garmin - Slipstream,9:19 9:19,+600:17,-,4,2009
35,,189,167,+9:34,,,Wrolich Peter,167,Milram,9:34 9:34,+600:32,-,4,2009
28,,166,168,+9:43,,,Napolitano Danilo,168,Team Katusha,9:43 9:43,+600:41,-,4,2009
25,,55,169,+9:54,,,Maaskant Martijn,169,Team Garmin - Slipstream,9:54 9:54,+600:52,-,4,2009
25,,175,170,+10:07,,,Feillu Romain,170,Agritubel,10:07 10:07,+601:05,-,4,2009
33,,136,171,+10:38,,,Righi Daniele,171,Lampre - NGC,10:38 10:38,+601:36,-,4,2009
31,,134,172,+10:40,,,Furlan Angelo,172,Lampre - NGC,10:40 10:40,+601:38,-,4,2009
24,,198,173,+11:09,,,Timmer Albert,173,Skil - Shimano,11:09 11:09,+602:07,-,4,2009
30,,15,174,+12:09,,,Scheirlinckx Staf,174,Silence - Lotto,12:09 12:09,+603:07,-,4,2009
25,,104,175,+14:35,,,Hutarovich Yauheni,175,Fran\xe7aise des Jeux,14:35 14:35,+605:33,-,4,2009
33,,7,176,+15:30,,,Klier Andreas,176,Cervelo Test Team,15:30 15:30,+606:28,-,4,2009
29,,25,177,+19:31,,,Muravyev Dmitriy,177,Astana,19:31 19:31,+610:29,-,4,2009
26,,66,178,+22:10,,,Perez Alan,178,Euskaltel - Euskadi,22:10 22:10,+613:08,-,4,2009
30,,141,137,+6:48,100.0,,Voeckler Thomas,1,Bbox Bouygues Telekom,4:29:35 4:29:35,,,5,2009
24,,164,39,+3:02,70.0,,Ignatyev Mikhail,2,Team Katusha,0:07 0:07,,,5,2009
24,,71,60,+3:33,50.0,,Cavendish Mark,3,Team Columbia - HTC,",, 0:07",,,5,2009
25,,53,119,+5:57,40.0,,Farrar Tyler,4,Team Garmin - Slipstream,",, 0:07",,,5,2009
22,,182,109,+5:11,32.0,,Ciolek Gerald,5,Milram,",, 0:07",,,5,2009
28,,166,163,+9:43,26.0,,Napolitano Danilo,6,Team Katusha,",, 0:07",,,5,2009
24,,117,51,+3:17,22.0,,Rojas Jos\xe9 Joaqu\xedn,7,Caisse d'Epargne,",, 0:07",,,5,2009
27,,86,54,+3:21,18.0,,Mondory Lloyd,8,AG2R La Mondiale,",, 0:07",,,5,2009
33,,44,93,+4:48,14.0,,Freire Oscar,9,Rabobank ProTeam,",, 0:07",,,5,2009
31,,6,37,+2:59,10.0,,Hushovd Thor,10,Cervelo Test Team,",, 0:07",,,5,2009
31,,134,167,+10:40,8.0,,Furlan Angelo,11,Lampre - NGC,",, 0:07",,,5,2009
29,,124,102,+4:59,6.0,,Duque Leonardo,12,"Cofidis, Solutions Cr\xe9dits",",, 0:07",,,5,2009
25,,175,165,+10:07,4.0,,Feillu Romain,13,Agritubel,",, 0:07",,,5,2009
26,,199,157,+8:48,2.0,,van Hummel Kenny,14,Skil - Shimano,",, 0:07",,,5,2009
24,,198,170,+11:09,1.0,,Timmer Albert,15,Skil - Shimano,",, 0:07",,,5,2009
27,,63,100,+4:57,,,Fern\xe1ndez Koldo,16,Euskaltel - Euskadi,",, 0:07",,,5,2009
34,,23,4,+0:23,,,Kl\xf6den Andr\xe9as,17,Astana,",, 0:07",,,5,2009
24,,142,138,+6:49,,,Arashiro Yukiya,18,Bbox Bouygues Telekom,",, 0:07",,,5,2009
23,,93,15,+1:31,,,Kreuziger Roman,19,Liquigas,",, 0:07",,,5,2009
26,,78,85,+4:29,,,Renshaw Mark,20,Team Columbia - HTC,",, 0:07",,,5,2009
28,,153,82,+4:25,,,Boonen Tom,21,Quickstep - Innergetic,",, 0:07",,,5,2009
24,,96,31,+2:50,,,Sabatini Fabio,22,Liquigas,",, 0:07",,,5,2009
23,,12,88,+4:31,,,Delage Micka\xebl,23,Silence - Lotto,",, 0:07",,,5,2009
28,,33,1,+0:00,,,Cancellara Fabian,24,Saxo Bank,",, 0:07",,,5,2009
37,,39,22,+2:03,,,Voigt Jens,25,Saxo Bank,",, 0:07",,,5,2009
27,,127,112,+5:27,,,Minard S\xe9bastien,26,"Cofidis, Solutions Cr\xe9dits",",, 0:07",,,5,2009
24,,168,67,+3:47,,,Trusov Nikolay,27,Team Katusha,",, 0:07",,,5,2009
29,,36,25,+2:17,,,Schleck Fr\xe4nk,28,Saxo Bank,",, 0:07",,,5,2009
27,,157,74,+4:03,,,Rosseler Sebastien,29,Quickstep - Innergetic,",, 0:07",,,5,2009
35,,133,104,+5:02,,,Bruseghin Marzio,30,Lampre - NGC,",, 0:07",,,5,2009
24,,76,8,+0:52,,,Martin Tony,31,Team Columbia - HTC,",, 0:07",,,5,2009
26,,107,81,+4:23,,,Roy J\xe9r\xe9my,32,Fran\xe7aise des Jeux,",, 0:07",,,5,2009
32,,11,35,+2:59,,,Evans Cadel,33,Silence - Lotto,",, 0:07",,,5,2009
33,,51,12,+1:16,,,Vande Velde Christian,34,Team Garmin - Slipstream,",, 0:07",,,5,2009
27,,97,26,+2:25,,,Vandborg Brian,35,Liquigas,",, 0:07",,,5,2009
24,,31,20,+1:41,,,Schleck Andy,36,Saxo Bank,",, 0:07",,,5,2009
34,,38,30,+2:44,,,S\xf8rensen Nicki,37,Saxo Bank,",, 0:07",,,5,2009
30,,151,55,+3:23,,,Chavanel Sylvain,38,Quickstep - Innergetic,",, 0:07",,,5,2009
26,,21,3,+0:19,,,Contador Alberto,39,Astana,",, 0:07",,,5,2009
36,,74,17,+1:36,,,Hincapie George,40,Team Columbia - HTC,",, 0:07",,,5,2009
37,,22,2,+0:00,,,Armstrong Lance,41*,Astana,",, 0:07",,,5,2009
29,,27,18,+1:36,,,Popovych Yaroslav,41,Astana,",, 0:07",,,5,2009
29,,8,58,+3:28,,,Lancaster Brett,42,Cervelo Test Team,",, 0:07",,,5,2009
25,,89,48,+3:16,,,Roche Nicolas,43,AG2R La Mondiale,",, 0:07",,,5,2009
23,,174,144,+7:15,,,Feillu Brice,44,Agritubel,",, 0:07",,,5,2009
27,,183,124,+6:11,,,Fothen Markus,45,Milram,",, 0:07",,,5,2009
31,,43,90,+4:32,,,Flecha Juan Antonio,46,Rabobank ProTeam,",, 0:07",,,5,2009
29,,58,6,+0:38,,,Wiggins Bradley,47,Team Garmin - Slipstream,",, 0:07",,,5,2009
26,,181,45,+3:11,,,Gerdemann Linus,48,Milram,",, 0:07",,,5,2009
34,,162,70,+3:51,,,Botcharov Alexandre,49,Team Katusha,",, 0:07",,,5,2009
29,,156,49,+3:17,,,Pineau J\xe9rome,50,Quickstep - Innergetic,",, 0:07",,,5,2009
32,,29,7,+0:51,,,Zubeldia Haimar,51,Astana,",, 0:07",,,5,2009
31,,87,47,+3:13,,,Nocentini Rinaldo,52,AG2R La Mondiale,",, 0:07",,,5,2009
29,,94,68,+3:47,,,Kuchynski Aliaksandr,53,Liquigas,",, 0:07",,,5,2009
25,,169,147,+7:22,,,Vandenbergh Stijn,54,Team Katusha,",, 0:07",,,5,2009
34,,1,29,+2:44,,,Sastre Carlos,55,Cervelo Test Team,",, 0:07",,,5,2009
25,,132,150,+7:51,,,Bandiera Marco,56,Lampre - NGC,",, 0:07",,,5,2009
28,,152,72,+3:55,,,Barredo Carlos,58*,Quickstep - Innergetic,",, 0:07",,,5,2009
35,,24,5,+0:31,,,Leipheimer Levi,57,Astana,",, 0:07",,,5,2009
27,,167,52,+3:18,,,Pozzato Filippo,58,Team Katusha,",, 0:07",,,5,2009
35,,189,162,+9:34,,,Wrolich Peter,59,Milram,",, 0:07",,,5,2009
31,,41,71*,+3:52,,,Menchov Denis,62*,Rabobank ProTeam,",, 0:07",,,5,2009
24,,95,19,+1:36,,,Nibali Vincenzo,61,Liquigas,",, 0:07",,,5,2009
25,,5,43,+3:07,,,Haussler Heinrich,62,Cervelo Test Team,",, 0:07",,,5,2009
29,,99,59,+3:32,,,Willems Frederik,63,Liquigas,",, 0:07",,,5,2009
28,,34,13,+1:22,,,Larsson Gustav,64,Saxo Bank,",, 0:07",,,5,2009
22,,113,42,+3:06,,,Costa Rui,65,Caisse d'Epargne,",, 0:07",,,5,2009
35,,154,158,+8:52,,,de Jongh Steven,66,Quickstep - Innergetic,",, 0:07",,,5,2009
32,,56,10,+1:07,,,Millar David,67,Team Garmin - Slipstream,",, 0:07",,,5,2009
30,,101,79,+4:16,,,Casar Sandy,68,Fran\xe7aise des Jeux,",, 0:07",,,5,2009
28,,106,98,+4:54,,,Le M\xe9vel Christophe,69,Fran\xe7aise des Jeux,",, 0:07",,,5,2009
26,,192,149,+7:35,,,Beppu Fumiyuki,70,Skil - Shimano,",, 0:07",,,5,2009
27,,143,120,+6:01,,,Bonnet William,71,Bbox Bouygues Telekom,",, 0:07",,,5,2009
27,,114,142,+7:08,,,Coyot Arnaud,72,Caisse d'Epargne,",, 0:07",,,5,2009
30,,115,50,+3:17,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,73,Caisse d'Epargne,",, 0:07",,,5,2009
26,,77,14,+1:29,,,Monfort Maxime,74,Team Columbia - HTC,",, 0:07",,,5,2009
35,,35,38,+3:00,,,O'Grady Stuart,75,Saxo Bank,",, 0:07",,,5,2009
33,,7,175,+15:30,,,Klier Andreas,76,Cervelo Test Team,",, 0:07",,,5,2009
24,,196,133,+6:33,,,Hupond Thierry,77,Skil - Shimano,",, 0:07",,,5,2009
28,,54,21,+1:46,,,Hesjedal Ryder,78,Team Garmin - Slipstream,",, 0:07",,,5,2009
29,,61,33,+2:54,,,Astarloza Mikel,81*,Euskaltel - Euskadi,",, 0:07",,,5,2009
26,,147,140,+6:57,,,Pichot Alexandre,79,Bbox Bouygues Telekom,",, 0:07",,,5,2009
29,,28,160,+9:12,,,Rast Gregory,80,Astana,",, 0:07",,,5,2009
31,,111,40,+3:03,,,Pereiro Oscar,81,Caisse d'Epargne,",, 0:07",,,5,2009
28,,185,89,+4:32,,,Knees Christian,82,Milram,",, 0:07",,,5,2009
23,,139,106,+5:05,,,Spilak Simon,83,Lampre - NGC,",, 0:07",,,5,2009
24,,187,84,+4:27,,,Velits Peter,84,Milram,",, 0:07",,,5,2009
39,,85,61,+3:34,,,Goubert Stephane,85,AG2R La Mondiale,",, 0:07",,,5,2009
29,,116,34,+2:56,,,Pasamontes Luis,86,Caisse d'Epargne,",, 0:07",,,5,2009
25,,176,134,+6:35,,,Gonzalo Eduardo,87,Agritubel,",, 0:07",,,5,2009
25,,104,174,+14:35,,,Hutarovich Yauheni,88,Fran\xe7aise des Jeux,",, 0:07",,,5,2009
26,,17,155,+8:16,,,Van den Broeck Jurgen,89,Silence - Lotto,",, 0:07",,,5,2009
29,,177,117,+5:46,,,Lelay David,90,Agritubel,",, 0:07",,,5,2009
27,,81,65,+3:44,,,Efimkin Vladimir,91,AG2R La Mondiale,",, 0:07",,,5,2009
29,,131,91,+4:35,,,Ballan Alessandro,92,Lampre - NGC,",, 0:07",,,5,2009
29,,13,110,+5:17,,,Lang Sebastian,93,Silence - Lotto,",, 0:07",,,5,2009
24,,16,96,+4:51,,,Van Avermaet Greg,94,Silence - Lotto,",, 0:07",,,5,2009
29,,79,16,+1:32,,,Rogers Michael,95,Team Columbia - HTC,",, 0:07",,,5,2009
31,,75,24,+2:16,,,Kirchen Kim,96,Team Columbia - HTC,",, 0:07",,,5,2009
27,,129,75,+4:04,,,Pauriol R\xe9mi,97,"Cofidis, Solutions Cr\xe9dits",",, 0:07",,,5,2009
29,,112,78,+4:10,,,Arroyo David,98,Caisse d'Epargne,",, 0:07",,,5,2009
34,,52,130,+6:26,,,Dean Julian,99,Team Garmin - Slipstream,",, 0:07",,,5,2009
28,,161,27,+2:31,,,Karpets Vladimir,100,Team Katusha,",, 0:07",,,5,2009
25,,55,164,+9:54,,,Maaskant Martijn,101,Team Garmin - Slipstream,",, 0:07",,,5,2009
34,,73,32,+2:51,,,Grabsch Bert,102,Team Columbia - HTC,",, 0:07",,,5,2009
28,,178,123,+6:11,,,Lequatre Geoffroy,103,Agritubel,",, 0:07",,,5,2009
34,,83,63,+3:38,,,Dessel Cyril,104,AG2R La Mondiale,",, 0:07",,,5,2009
26,,193,141,+7:07,,,de Kort Koen,105,Skil - Shimano,",, 0:07",,,5,2009
28,,65,56,+3:24,,,Oroz Juan Jos\xe9,106,Euskaltel - Euskadi,",, 0:07",,,5,2009
26,,42,126,+6:15,,,Clement Stef,107,Rabobank ProTeam,",, 0:07",,,5,2009
22,,102,80,+4:17,,,Coppel J\xe9rome,108,Fran\xe7aise des Jeux,",, 0:07",,,5,2009
27,,128,113,+5:28,,,Moinard Ama\xebl,109,"Cofidis, Solutions Cr\xe9dits",",, 0:07",,,5,2009
34,,165,36,+2:59,,,Ivanov Serguei,110,Team Katusha,",, 0:07",,,5,2009
29,,188,159,+8:54,,,Wegmann Fabian,111,Milram,",, 0:07",,,5,2009
27,,108,95,+4:50,,,Vaugrenard Benoit,112,Fran\xe7aise des Jeux,",, 0:07",,,5,2009
28,,49,73,+3:57,,,ten Dam Laurens,113,Rabobank ProTeam,",, 0:07",,,5,2009
28,,84,66,+3:46,,,Dupont Hubert,114,AG2R La Mondiale,",, 0:07",,,5,2009
34,,121,107,+5:08,,,Moncouti\xe9 David,115,"Cofidis, Solutions Cr\xe9dits",",, 0:07",,,5,2009
26,,62,69,+3:48,,,Anton Igor,116,Euskaltel - Euskadi,",, 0:07",,,5,2009
27,,67,122,+6:04,,,Perez Ruben,117,Euskaltel - Euskadi,",, 0:07",,,5,2009
28,,88,64,+3:42,,,Riblon Christophe,118,AG2R La Mondiale,",, 0:07",,,5,2009
31,,64,76,+4:09,,,Martinez Egoi,119,Euskaltel - Euskadi,",, 0:07",,,5,2009
31,,91,28,+2:32,,,Pellizotti Franco,120,Liquigas,",, 0:07",,,5,2009
33,,45,77,+4:09,,,Garate Juan Manuel,121,Rabobank ProTeam,",, 0:07",,,5,2009
34,,32,23,+2:05,,,Arvesen Kurt-Asle,122,Saxo Bank,",, 0:07",,,5,2009
30,,59,9,+1:06,,,Zabriskie David,123,Team Garmin - Slipstream,",, 0:07",,,5,2009
29,,135,125,+6:15,,,Loosli David,124,Lampre - NGC,",, 0:07",,,5,2009
34,,122,92,+4:40,,,Auge St\xe9phane,125,"Cofidis, Solutions Cr\xe9dits",",, 0:07",,,5,2009
29,,25,176,+19:31,,,Muravyev Dmitriy,126,Astana,",, 0:07",,,5,2009
24,,137,127,+6:17,,,Santambrogio Mauro,127,Lampre - NGC,",, 0:07",,,5,2009
24,,37,62,+3:36,,,S\xf8rensen Chris Anker,128,Saxo Bank,",, 0:07",,,5,2009
30,,69,57,+3:25,,,Verdugo Gorka,129,Euskaltel - Euskadi,",, 0:07",,,5,2009
26,,145,131,+6:27,,,Haddou Sa\xefd,130,Bbox Bouygues Telekom,",, 0:07",,,5,2009
28,,18,114,+5:32,,,Vansummeren Johan,131,Silence - Lotto,",, 0:07",,,5,2009
28,,9,41,+3:05,,,Roulston Hayden,132,Cervelo Test Team,",, 0:07",,,5,2009
36,,125,121,+6:03,,,Fernandez Bingen,133,"Cofidis, Solutions Cr\xe9dits",",, 0:07",,,5,2009
25,,118,53,+3:18,,,Sanchez Luis Leon,134,Caisse d'Epargne,",, 0:07",,,5,2009
38,,82,71,+3:52,,,Arrieta Jose Luis,135,AG2R La Mondiale,",, 0:07",,,5,2009
30,,173,148,+7:24,,,Calzati Sylvain,136,Agritubel,",, 0:07",,,5,2009
38,,171,139,+6:54,,,Moreau Christophe,137,Agritubel,",, 0:07",,,5,2009
33,,138,136,+6:40,,,Sapa Marcin,138,Lampre - NGC,",, 0:07",,,5,2009
22,,119,46,+3:12,,,Uran Rigoberto,139,Caisse d'Epargne,",, 0:07",,,5,2009
32,,4,44,+3:09,,,Gustov Volodymyr,140,Cervelo Test Team,",, 0:07",,,5,2009
30,,15,171,+12:09,,,Scheirlinckx Staf,141,Silence - Lotto,",, 0:07",,,5,2009
29,,3,86,+4:30,,,G\xf3mez Marchante Jose Angel,142,Cervelo Test Team,",, 0:07",,,5,2009
29,,155,87,+4:30,,,Devolder Stijn,143,Quickstep - Innergetic,",, 0:07",,,5,2009
26,,68,94,+4:49,,,Txurruka Amets,144,Euskaltel - Euskadi,",, 0:07",,,5,2009
33,,146,118,+5:54,,,Lefevre Laurent,145,Bbox Bouygues Telekom,",, 0:07",,,5,2009
26,,66,177,+22:10,,,Perez Alan,146,Euskaltel - Euskadi,",, 0:07",,,5,2009
29,,26,11,+1:16,,,Paulinho S\xe9rgio,147,Astana,",, 0:07",,,5,2009
35,,163,115,+5:34,,,Horrach Joan,148,Team Katusha,",, 0:07",,,5,2009
31,,19,153,+8:09,,,Wegelius Charles,149,Silence - Lotto,",, 0:07",,,5,2009
28,,123,103,+5:00,,,Dumoulin Samuel,150,"Cofidis, Solutions Cr\xe9dits",",, 0:07",,,5,2009
30,,144,128,+6:18,,,Fedrigo Pierrick,151,Bbox Bouygues Telekom,",, 0:07",,,5,2009
22,,148,146,+7:18,,,Rolland Pierre,152,Bbox Bouygues Telekom,",, 0:07",,,5,2009
28,,109,99,+4:56,,,Veikkanen Jussi,153,Fran\xe7aise des Jeux,",, 0:07",,,5,2009
35,,158,154,+8:09,,,Tosatto Matteo,154,Quickstep - Innergetic,0:26 0:26,,,5,2009
28,,48,108,+5:08,,,Posthuma Joost,155,Rabobank ProTeam,0:29 0:29,,,5,2009
40,,2,83,+4:27,,,Cuesta \xcd\xf1igo,156,Cervelo Test Team,",, 0:29",,,5,2009
26,,191,143,+7:13,,,Lemoine Cyril,157,Skil - Shimano,0:33 0:33,,,5,2009
23,,194,151,+7:52,,,Geschke Simon,158,Skil - Shimano,",, 0:33",,,5,2009
25,,149,152,+7:56,,,Trofimov Yuri,159,Bbox Bouygues Telekom,0:37 0:37,,,5,2009
30,,105,145,+7:17,,,Joly S\xe9bastien,160,Fran\xe7aise des Jeux,",, 0:37",,,5,2009
29,,103,116,+5:39,,,Geslin Anthony,161,Fran\xe7aise des Jeux,",, 0:37",,,5,2009
31,,179,135,+6:40,,,Vogondy Nicolas,162,Agritubel,",, 0:37",,,5,2009
28,,98,97,+4:53,,,Vanotti Alessandro,163,Liquigas,",, 0:37",,,5,2009
26,,14,129,+6:19,,,Lloyd Matthew,164,Silence - Lotto,",, 0:37",,,5,2009
28,,92,105,+5:04,,,Bennati Daniele,165,Liquigas,",, 0:37",,,5,2009
24,,184,101,+4:58,,,Fr\xf6hlinger Johannes,166,Milram,",, 0:37",,,5,2009
33,,136,169,+11:08,,,Righi Daniele,167,Lampre - NGC,",, 0:37",,,5,2009
28,,72,166,+10:09,,,Eisel Bernhard,168,Team Columbia - HTC,1:22 1:22,,,5,2009
24,,195,156,+8:44,,,Hivert Jonathan,169,Skil - Shimano,",, 1:22",,,5,2009
28,,126,111,+5:27,,,Kern Christophe,170,"Cofidis, Solutions Cr\xe9dits",",, 1:22",,,5,2009
22,,172,132,+6:31,,,Bouet Maxime,171,Agritubel,",, 1:22",,,5,2009
25,,186,161,+9:22,,,Terpstra Niki,172,Milram,1:47 1:47,,,5,2009
30,,57,168,+11:07,,,Pate Danny,173,Team Garmin - Slipstream,1:55 1:55,,,5,2009
23,,46,172,+13:04,,,Gesink Robert,174,Rabobank ProTeam,9:35 9:35,,,5,2009
33,,47,173,+13:44,,,Niermann Grischa,175,Rabobank ProTeam,",, 9:35",,,5,2009
31,,6,27,+2:59,100.0,,Hushovd Thor,1,Cervelo Test Team,4:21:33 4:21:33,,,6,2009
33,,44,61,+4:48,70.0,,Freire Oscar,2,Rabobank ProTeam,",, ,,",,,6,2009
24,,117,35,+3:17,50.0,,Rojas Jos\xe9 Joaqu\xedn,3,Caisse d'Epargne,",, ,,",,,6,2009
22,,182,69,+5:11,40.0,,Ciolek Gerald,4,Milram,",, ,,",,,6,2009
31,,91,21,+2:32,32.0,,Pellizotti Franco,5,Liquigas,",, ,,",,,6,2009
27,,167,36,+3:18,26.0,,Pozzato Filippo,6,Team Katusha,",, ,,",,,6,2009
29,,131,55,+4:35,22.0,,Ballan Alessandro,7,Lampre - NGC,",, ,,",,,6,2009
31,,87,32,+3:13,18.0,,Nocentini Rinaldo,8,AG2R La Mondiale,",, ,,",,,6,2009
32,,11,26,+2:59,14.0,,Evans Cadel,9,Silence - Lotto,",, ,,",,,6,2009
28,,33,1,+0:00,10.0,,Cancellara Fabian,10,Saxo Bank,",, ,,",,,6,2009
34,,23,4,+0:23,8.0,,Kl\xf6den Andr\xe9as,11,Astana,",, ,,",,,6,2009
25,,89,33,+3:16,6.0,,Roche Nicolas,12,AG2R La Mondiale,",, ,,",,,6,2009
24,,31,14,+1:41,4.0,,Schleck Andy,13,Saxo Bank,",, ,,",,,6,2009
24,,95,13,+1:36,2.0,,Nibali Vincenzo,14,Liquigas,",, ,,",,,6,2009
27,,157,46,+4:03,1.0,,Rosseler Sebastien,15,Quickstep - Innergetic,",, ,,",,,6,2009
24,,71,38,+3:33,,,Cavendish Mark,16,Team Columbia - HTC,",, ,,",,,6,2009
29,,156,34,+3:17,,,Pineau J\xe9rome,17,Quickstep - Innergetic,",, ,,",,,6,2009
36,,74,12,+1:36,,,Hincapie George,18,Team Columbia - HTC,",, ,,",,,6,2009
23,,93,11,+1:31,,,Kreuziger Roman,19,Liquigas,",, ,,",,,6,2009
35,,24,5,+0:31,,,Leipheimer Levi,20,Astana,",, ,,",,,6,2009
26,,181,30,+3:11,,,Gerdemann Linus,21,Milram,",, ,,",,,6,2009
24,,16,62,+4:51,,,Van Avermaet Greg,22,Silence - Lotto,",, ,,",,,6,2009
26,,21,3,+0:19,,,Contador Alberto,23,Astana,",, ,,",,,6,2009
29,,58,6,+0:38,,,Wiggins Bradley,24,Team Garmin - Slipstream,",, ,,",,,6,2009
29,,36,19,+2:17,,,Schleck Fr\xe4nk,25,Saxo Bank,",, ,,",,,6,2009
34,,162,43,+3:51,,,Botcharov Alexandre,26,Team Katusha,",, ,,",,,6,2009
37,,22,2,+0:00,,,Armstrong Lance,27*,Astana,",, ,,",,,6,2009
25,,118,37,+3:18,,,Sanchez Luis Leon,27,Caisse d'Epargne,",, ,,",,,6,2009
24,,76,7,+0:52,,,Martin Tony,28,Team Columbia - HTC,",, ,,",,,6,2009
34,,1,23,+2:44,,,Sastre Carlos,29,Cervelo Test Team,",, ,,",,,6,2009
28,,106,63,+4:54,,,Le M\xe9vel Christophe,30,Fran\xe7aise des Jeux,",, ,,",,,6,2009
31,,111,28,+3:03,,,Pereiro Oscar,31,Caisse d'Epargne,",, ,,",,,6,2009
34,,52,95,+6:26,,,Dean Julian,32,Team Garmin - Slipstream,",, ,,",,,6,2009
25,,55,126,+9:54,,,Maaskant Martijn,33,Team Garmin - Slipstream,",, ,,",,,6,2009
26,,77,10,+1:29,,,Monfort Maxime,34,Team Columbia - HTC,",, ,,",,,6,2009
33,,51,8,+1:16,,,Vande Velde Christian,35,Team Garmin - Slipstream,",, ,,",,,6,2009
37,,39,17,+2:03,,,Voigt Jens,36,Saxo Bank,",, ,,",,,6,2009
28,,34,9,+1:22,,,Larsson Gustav,37,Saxo Bank,",, ,,",,,6,2009
28,,185,54,+4:32,,,Knees Christian,38,Milram,",, ,,",,,6,2009
31,,75,18,+2:16,,,Kirchen Kim,39,Team Columbia - HTC,",, ,,",,,6,2009
27,,81,42,+3:44,,,Efimkin Vladimir,40,AG2R La Mondiale,",, ,,",,,6,2009
22,,119,31,+3:12,,,Uran Rigoberto,41,Caisse d'Epargne,",, ,,",,,6,2009
35,,133,65,+5:02,,,Bruseghin Marzio,42,Lampre - NGC,",, ,,",,,6,2009
28,,152,48,+4:04,,,Barredo Carlos,44*,Quickstep - Innergetic,0:09 0:09,,,6,2009
24,,187,56,+4:36,,,Velits Peter,43,Milram,",, 0:09",,,6,2009
25,,175,130,+10:16,,,Feillu Romain,44,Agritubel,",, 0:09",,,6,2009
29,,27,16,+1:45,,,Popovych Yaroslav,45,Astana,",, 0:09",,,6,2009
29,,8,41,+3:43,,,Lancaster Brett,46,Cervelo Test Team,0:15 0:15,,,6,2009
28,,98,79,+5:32,,,Vanotti Alessandro,47,Liquigas,0:39 0:39,,,6,2009
26,,193,108,+7:46,,,de Kort Koen,48,Skil - Shimano,",, 0:39",,,6,2009
25,,169,113,+8:08,,,Vandenbergh Stijn,49,Team Katusha,0:46 0:46,,,6,2009
27,,114,109,+7:54,,,Coyot Arnaud,50,Caisse d'Epargne,",, 0:46",,,6,2009
29,,13,88,+6:07,,,Lang Sebastian,51,Silence - Lotto,0:50 0:50,,,6,2009
29,,94,57,+4:37,,,Kuchynski Aliaksandr,52,Liquigas,",, 0:50",,,6,2009
34,,32,24,+2:55,,,Arvesen Kurt-Asle,53,Saxo Bank,",, 0:50",,,6,2009
26,,107,71,+5:13,,,Roy J\xe9r\xe9my,54,Fran\xe7aise des Jeux,",, 0:50",,,6,2009
34,,73,40,+3:41,,,Grabsch Bert,55,Team Columbia - HTC,",, 0:50",,,6,2009
30,,101,67,+5:06,,,Casar Sandy,56,Fran\xe7aise des Jeux,",, 0:50",,,6,2009
39,,85,52,+4:24,,,Goubert Stephane,57,AG2R La Mondiale,",, 0:50",,,6,2009
26,,17,124,+9:06,,,Van den Broeck Jurgen,58,Silence - Lotto,",, 0:50",,,6,2009
38,,82,59,+4:42,,,Arrieta Jose Luis,59,AG2R La Mondiale,",, 0:50",,,6,2009
30,,115,49,+4:07,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,60,Caisse d'Epargne,",, 0:50",,,6,2009
28,,109,81,+5:46,,,Veikkanen Jussi,61,Fran\xe7aise des Jeux,",, 0:50",,,6,2009
23,,174,112,+8:05,,,Feillu Brice,62,Agritubel,",, 0:50",,,6,2009
32,,29,15,+1:41,,,Zubeldia Haimar,63,Astana,",, 0:50",,,6,2009
27,,183,100,+7:01,,,Fothen Markus,64,Milram,",, 0:50",,,6,2009
31,,43,76,+5:22,,,Flecha Juan Antonio,65,Rabobank ProTeam,",, 0:50",,,6,2009
27,,127,91,+6:17,,,Minard S\xe9bastien,66,"Cofidis, Solutions Cr\xe9dits",",, 0:50",,,6,2009
24,,196,106,+7:31,,,Hupond Thierry,67,Skil - Shimano,0:58 0:58,,,6,2009
24,,168,60,+4:45,,,Trusov Nikolay,68,Team Katusha,",, 0:58",,,6,2009
29,,116,45,+3:54,,,Pasamontes Luis,69,Caisse d'Epargne,",, 0:58",,,6,2009
28,,178,102,+7:09,,,Lequatre Geoffroy,70,Agritubel,",, 0:58",,,6,2009
28,,123,84,+5:58,,,Dumoulin Samuel,71,"Cofidis, Solutions Cr\xe9dits",",, 0:58",,,6,2009
25,,132,122,+8:49,,,Bandiera Marco,72,Lampre - NGC,",, 0:58",,,6,2009
31,,41,64*,+4:54,,,Menchov Denis,75*,Rabobank ProTeam,1:02 1:02,,,6,2009
29,,61,47,+4:04,,,Astarloza Mikel,76*,Euskaltel - Euskadi,1:10 1:10,,,6,2009
33,,146,101,+7:04,,,Lefevre Laurent,74,Bbox Bouygues Telekom,",, 1:10",,,6,2009
29,,112,75,+5:20,,,Arroyo David,75,Caisse d'Epargne,",, 1:10",,,6,2009
