Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
30,,152,80.0,+21:27,,Azanza Jorge,106,Euskaltel - Euskadi,",, 17:08",,3,2013
29,,154,104.0,+28:14,,Mestre Ricardo,107,Euskaltel - Euskadi,",, 17:08",,3,2013
23,,17,132.0,+32:01,,Rowe Luke,108,Sky Procycling,",, 17:08",,3,2013
22,,172,134.0,+32:11,,Kreder Wesley,109,Vacansoleil - DCM,",, 17:08",,3,2013
31,,168,114.0,+29:18,,Vaugrenard Benoit,110,FDJ.fr,",, 17:08",,3,2013
29,,205,110.0,+28:36,,Marino Jean-Marc,111,Sojasun,",, 17:08",,3,2013
31,,207,74.0,+20:44,,Pauriol R\xe9mi,112,Sojasun,",, 17:08",,3,2013
30,,204,125.0,+31:21,,Lemoine Cyril,113,Sojasun,",, 17:08",,3,2013
34,,178,88.0,+23:36,,Veuchelen Frederik,114,Vacansoleil - DCM,",, 17:08",,3,2013
24,,181,119.0,+30:38,,Degenkolb John,115,Team Argos - Shimano,19:28 19:28,,3,2013
32,,14,147.0,+34:24,,Eisel Bernhard,116,Sky Procycling,",, 19:28",,3,2013
28,,144,144.0,+34:11,,Dehaes Kenny,117,Lotto Belisol Team,",, 19:28",,3,2013
22,,148,127.0,+31:22,,Van der Sande Tosh,118,Lotto Belisol Team,",, 19:28",,3,2013
28,,146,122.0,+30:56,,Neyens Maarten,119,Lotto Belisol Team,",, 19:28",,3,2013
30,,145,152.0,+34:49,,Kaisen Olivier,120,Lotto Belisol Team,",, 19:28",,3,2013
31,,85,116.0,+29:29,,Mondory Lloyd,121,AG2R La Mondiale,",, 19:28",,3,2013
23,,92,146.0,+34:14,,Cimolai Davide,122,Lampre - Merida,",, 19:28",,3,2013
29,,63,141.0,+34:03,,Farrar Tyler,123,Garmin Sharp,",, 19:28",,3,2013
23,,188,140.0,+33:57,,Ahlstrand Jonas,124,Team Argos - Shimano,",, 19:28",,3,2013
25,,102,83.0,+22:27,,Caruso Damiano,125,Cannondale Pro Cycling Team,",, 19:28",,3,2013
25,,177,124.0,+30:59,,van Poppel Boy,126,Vacansoleil - DCM,",, 19:28",,3,2013
26,,28,89.0,+24:37,,Smukulis Gatis,127,Team Katusha,",, 19:28",,3,2013
25,,25,138.0,+33:47,,Kristoff Alexander,128,Team Katusha,",, 19:28",,3,2013
24,,118,139.0,+33:50,,Vanmarcke Sep,129,Blanco Pro Cycling Team,",, 19:28",,3,2013
27,,113,145.0,+34:12,,Leezer Tom,130,Blanco Pro Cycling Team,",, 19:28",,3,2013
25,,18,151.0,+34:42,,Swift Ben,131,Sky Procycling,",, 19:28",,3,2013
22,,47,115.0,+29:18,,van Keirsbulck Guillaume,132,Omega Pharma - Quick-Step,",, 19:28",,3,2013
33,,32,90.0,+24:40,,Devolder Stijn,133,RadioShack - Leopard,",, 19:28",,3,2013
32,,123,143.0,+34:04,,Bennati Daniele,134,Team Saxo - Tinkoff,",, 19:28",,3,2013
35,,125,91.0,+24:55,,Petrov Evgeni,135,Team Saxo - Tinkoff,",, 19:28",,3,2013
27,,156,118.0,+30:29,,Saez De Arregi Adrian,136,Euskaltel - Euskadi,",, 19:28",,3,2013
28,,124,112.0,+28:51,,M\xf8rk\xf8v Michael,137,Team Saxo - Tinkoff,",, 19:28",,3,2013
26,,134,150.0,+34:32,,Goss Matthew,138,Orica GreenEDGE,",, 19:28",,3,2013
28,,11,123.0,+30:57,,Tiernan-Locke Jonathan,139,Sky Procycling,",, 19:28",,3,2013
21,,161,137.0,+33:44,,D\xe9mare Arnaud,140,FDJ.fr,",, 19:28",,3,2013
30,,162,117.0,+30:16,,Bonnet William,141,FDJ.fr,",, 19:28",,3,2013
31,,208,120.0,+30:41,,Talabardon Yannick,142,Sojasun,",, 19:28",,3,2013
21,,66,121.0,+30:50,,Morton Lachlan,143,Garmin Sharp,",, 19:28",,3,2013
22,,3,93.0,+25:51,,Herrada Jes\xfas,144,Movistar Team,22:48 22:48,,3,2013
34,,4,102.0,+27:46,,Guti\xe9rrez Jos\xe9 Iv\xe1n,145,Movistar Team,",, 22:48",,3,2013
25,,132,160.0,+37:31,,Bewley Sam,146,Orica GreenEDGE,",, 22:48",,3,2013
29,,174,162.0,+37:38,,Feillu Romain,147,Vacansoleil - DCM,",, 22:48",,3,2013
29,,67,153.0,+36:54,,Rasmussen Alex,148,Garmin Sharp,",, 22:48",,3,2013
25,,54,154.0,+37:12,,Guarnieri Jacopo,149,Astana Pro Team,",, 22:48",,3,2013
26,,58,149.0,+34:29,,Ponzi Simone,150,Astana Pro Team,",, 22:48",,3,2013
23,,202,135.0,+32:17,,Delaplace Anthony,151,Sojasun,",, 22:48",,3,2013
21,,98,159.0,+37:30,,Wackermann Luca,152,Lampre - Merida,",, 22:48",,3,2013
25,,192,96.0,+26:42,,Denifl Stefan,153,IAM Cycling,",, 22:48",,3,2013
32,,158,100.0,+27:42,,Vrecer Robert,154,Euskaltel - Euskadi,",, 22:48",,3,2013
28,,97,142.0,+34:04,,Vigano Davide,155,Lampre - Merida,",, 22:48",,3,2013
34,,133,156.0,+37:21,,Cooke Baden,156,Orica GreenEDGE,",, 22:48",,3,2013
26,,136,158.0,+37:24,,Kruopis Aidis,157,Orica GreenEDGE,",, 22:48",,3,2013
23,,7,157.0,+37:23,,Sanz Enrique,158,Movistar Team,",, 22:48",,3,2013
22,,55,161.0,+37:34,,Kamyshev Arman,159,Astana Pro Team,",, 22:48",,3,2013
36,,65,148.0,+34:24,,Millar David,160,Garmin Sharp,",, 22:48",,3,2013
32,,69,164.0,+38:07,,Wegmann Fabian,161,Garmin Sharp,",, 22:48",,3,2013
39,,138,155.0,+37:12,,O'Grady Stuart,162,Orica GreenEDGE,",, 22:48",,3,2013
30,,116,163.0,+37:44,,Renshaw Mark,163,Blanco Pro Cycling Team,",, 22:48",,3,2013
32,,5,136.0,+32:32,,Karpets Vladimir,164,Movistar Team,",, 22:48",,3,2013
32,,62,,+ -7:39:38,,Hesjedal Ryder,DNF,Garmin Sharp,-4:46:27 -4:46:27,,3,2013
30,,93,,+ -7:39:38,,Ferrari Roberto,DNF,Lampre - Merida,",, -4:46:27",,3,2013
24,,147,,+ -7:39:38,,Robert Fr\xe9derique,DNF,Lotto Belisol Team,",, -4:46:27",,3,2013
21,,161,136.0,+33:44,50.0,D\xe9mare Arnaud,1,FDJ.fr,4:08:23 4:08:23,6.0,4,2013
26,,134,148.0,+34:32,30.0,Goss Matthew,2,Orica GreenEDGE,",, ,,",4.0,4,2013
29,,63,141.0,+34:03,18.0,Farrar Tyler,3,Garmin Sharp,",, ,,",2.0,4,2013
24,,181,119.0,+30:38,13.0,Degenkolb John,4,Team Argos - Shimano,",, ,,",1.0,4,2013
25,,25,137.0,+33:47,10.0,Kristoff Alexander,5,Team Katusha,",, ,,",1.0,4,2013
29,,194,60.0,+16:20,7.0,Haussler Heinrich,6,IAM Cycling,",, ,,",,4,2013
23,,108,43.0,+10:55,4.0,Sagan Peter,7,Cannondale Pro Cycling Team,",, ,,",,4,2013
23,,142,127.0,+31:40,3.0,Debusschere Jens,8,Lotto Belisol Team,",, ,,",,4,2013
23,,92,145.0,+34:14,2.0,Cimolai Davide,9,Lampre - Merida,",, ,,",,4,2013
25,,54,152.0,+37:12,1.0,Guarnieri Jacopo,10,Astana Pro Team,",, ,,",,4,2013
31,,85,116.0,+29:29,,Mondory Lloyd,11,AG2R La Mondiale,",, ,,",,4,2013
23,,17,129.0,+32:01,,Rowe Luke,12,Sky Procycling,",, ,,",,4,2013
30,,204,124.0,+31:21,,Lemoine Cyril,13,Sojasun,",, ,,",,4,2013
33,,35,92.0,+25:32,,Rast Gregory,14,RadioShack - Leopard,",, ,,",,4,2013
25,,177,123.0,+30:59,,van Poppel Boy,15,Vacansoleil - DCM,",, ,,",,4,2013
28,,6,87.0,+23:34,,Rojas Jos\xe9 Joaqu\xedn,16,Movistar Team,",, ,,",,4,2013
27,,201,45.0,+11:01,,Simon Julien,17,Sojasun,",, ,,",,4,2013
29,,174,159.0,+37:38,,Feillu Romain,18,Vacansoleil - DCM,",, ,,",,4,2013
27,,171,46.0,+11:04,,Bole Grega,19,Vacansoleil - DCM,",, ,,",,4,2013
27,,156,118.0,+30:29,,Saez De Arregi Adrian,20,Euskaltel - Euskadi,",, ,,",,4,2013
26,,76,105.0,+28:22,,Schar Michael,21,BMC Racing Team,",, ,,",,4,2013
32,,41,94.0,+25:54,,Boonen Tom,22,Omega Pharma - Quick-Step,",, ,,",,4,2013
26,,73,1.0,+0:00,,Frank Mathias,23,BMC Racing Team,",, ,,",,4,2013
29,,45,98.0,+27:08,,Terpstra Niki,24,Omega Pharma - Quick-Step,",, ,,",,4,2013
30,,71,47.0,+11:19,,Gilbert Philippe,25,BMC Racing Team,",, ,,",,4,2013
22,,182,70.0,+20:22,,Dumoulin Tom,26,Team Argos - Shimano,",, ,,",,4,2013
24,,78,10.0,+1:39,,van Garderen Tejay,27,BMC Racing Team,",, ,,",,4,2013
36,,65,146.0,+34:24,,Millar David,28,Garmin Sharp,",, ,,",,4,2013
32,,68,57.0,+14:50,,Vansummeren Johan,29,Garmin Sharp,",, ,,",,4,2013
27,,121,2.0,+0:23,,Kreuziger Roman,30,Team Saxo - Tinkoff,",, ,,",,4,2013
26,,114,6.0,+1:08,,Mollema Bauke,31,Blanco Pro Cycling Team,",, ,,",,4,2013
28,,135,62.0,+17:02,,Impey Daryl,32,Orica GreenEDGE,",, ,,",,4,2013
28,,48,24.0,+4:50,,Velits Peter,33,Omega Pharma - Quick-Step,",, ,,",,4,2013
32,,128,41.0,+10:46,,Zaugg Oliver,34,Team Saxo - Tinkoff,",, ,,",,4,2013
29,,51,14.0,+2:24,,Brajkovi\u010d Janez,35,Astana Pro Team,",, ,,",,4,2013
26,,164,107.0,+28:26,,Offredo Yoann,36,FDJ.fr,",, ,,",,4,2013
27,,23,128.0,+31:42,,Isaychev Vladimir,37,Team Katusha,",, ,,",,4,2013
23,,202,132.0,+32:17,,Delaplace Anthony,38,Sojasun,",, ,,",,4,2013
31,,208,120.0,+30:41,,Talabardon Yannick,39,Sojasun,",, ,,",,4,2013
29,,205,109.0,+28:36,,Marino Jean-Marc,40,Sojasun,",, ,,",,4,2013
28,,97,142.0,+34:04,,Vigano Davide,41,Lampre - Merida,",, ,,",,4,2013
24,,118,138.0,+33:50,,Vanmarcke Sep,42,Blanco Pro Cycling Team,",, ,,",,4,2013
30,,34,21.0,+3:00,,Monfort Maxime,43,RadioShack - Leopard,",, ,,",,4,2013
26,,1,3.0,+0:35,,Costa Rui,44,Movistar Team,",, ,,",,4,2013
23,,91,15.0,+2:25,,Ulissi Diego,45,Lampre - Merida,",, ,,",,4,2013
30,,22,29.0,+5:40,,Gusev Vladimir,46,Team Katusha,",, ,,",,4,2013
32,,123,143.0,+34:04,,Bennati Daniele,47,Team Saxo - Tinkoff,",, ,,",,4,2013
29,,52,13.0,+1:59,,Dyachenko Alexandr,48,Astana Pro Team,",, ,,",,4,2013
28,,77,130.0,+32:09,,Van Avermaet Greg,49,BMC Racing Team,",, ,,",,4,2013
27,,113,144.0,+34:12,,Leezer Tom,50,Blanco Pro Cycling Team,",, ,,",,4,2013
27,,184,49.0,+11:35,,Geschke Simon,51,Team Argos - Shimano,",, ,,",,4,2013
29,,72,68.0,+19:34,,Burghardt Marcus,52,BMC Racing Team,",, ,,",,4,2013
35,,15,112.0,+28:53,,Hayman Mathew,53,Sky Procycling,",, ,,",,4,2013
33,,96,34.0,+7:24,,Scarponi Michele,54,Lampre - Merida,",, ,,",,4,2013
34,,193,76.0,+21:11,,Elmiger Martin,55,IAM Cycling,",, ,,",,4,2013
26,,198,36.0,+7:54,,Wyss Marcel,56,IAM Cycling,",, ,,",,4,2013
22,,3,93.0,+25:51,,Herrada Jes\xfas,57,Movistar Team,",, ,,",,4,2013
30,,151,22.0,+3:04,,Anton Igor,58,Euskaltel - Euskadi,",, ,,",,4,2013
39,,127,66.0,+19:21,,Tosatto Matteo,59,Team Saxo - Tinkoff,",, ,,",,4,2013
22,,187,44.0,+10:59,,Preidler Georg,60,Team Argos - Shimano,",, ,,",,4,2013
36,,81,9.0,+1:28,,Peraud Jean-Christophe,61,AG2R La Mondiale,",, ,,",,4,2013
28,,126,20.0,+2:44,,Roche Nicolas,62,Team Saxo - Tinkoff,",, ,,",,4,2013
26,,82,18.0,+2:40,,Bouet Maxime,63,AG2R La Mondiale,",, ,,",,4,2013
26,,136,155.0,+37:24,,Kruopis Aidis,64,Orica GreenEDGE,",, ,,",,4,2013
30,,87,16.0,+2:29,,Pozzovivo Domenico,65,AG2R La Mondiale,",, ,,",,4,2013
34,,4,101.0,+27:46,,Guti\xe9rrez Jos\xe9 Iv\xe1n,66,Movistar Team,",, ,,",,4,2013
30,,8,4.0,+0:53,,Visconti Giovanni,67,Movistar Team,",, ,,",,4,2013
25,,137,11.0,+1:42,,Meyer Cameron,68,Orica GreenEDGE,",, ,,",,4,2013
27,,83,35.0,+7:50,,Ch\xe9rel Micka\xebl,69,AG2R La Mondiale,",, ,,",,4,2013
30,,162,117.0,+30:16,,Bonnet William,70,FDJ.fr,",, ,,",,4,2013
26,,56,8.0,+1:26,,Kangert Tanel,71,Astana Pro Team,",, ,,",,4,2013
26,,2,25.0,+4:54,,Amador Andrey,72,Movistar Team,",, ,,",,4,2013
32,,206,42.0,+10:48,,Mederel Maxime,73,Sojasun,",, ,,",,4,2013
23,,166,5.0,+0:57,,Pinot Thibaut,74,FDJ.fr,",, ,,",,4,2013
25,,102,83.0,+22:27,,Caruso Damiano,75,Cannondale Pro Cycling Team,",, ,,",,4,2013
28,,146,121.0,+30:56,,Neyens Maarten,76,Lotto Belisol Team,",, ,,",,4,2013
27,,163,64.0,+18:04,,Jeannesson Arnold,77,FDJ.fr,",, ,,",,4,2013
24,,197,19.0,+2:41,,Reichenbach Sebastien,78,IAM Cycling,",, ,,",,4,2013
32,,36,84.0,+22:29,,Roulston Hayden,79,RadioShack - Leopard,",, ,,",,4,2013
22,,148,125.0,+31:22,,Van der Sande Tosh,80,Lotto Belisol Team,",, ,,",,4,2013
27,,74,85.0,+22:39,,Kohler Martin,81,BMC Racing Team,",, ,,",,4,2013
26,,64,7.0,+1:23,,Martin Daniel,82,Garmin Sharp,",, ,,",,4,2013
26,,21,12.0,+1:50,,Spilak Simon,83,Team Katusha,",, ,,",,4,2013
32,,131,32.0,+6:32,,Albasini Michael,84,Orica GreenEDGE,",, ,,",,4,2013
34,,157,26.0,+4:56,,Verdugo Gorka,85,Euskaltel - Euskadi,",, ,,",,4,2013
32,,155,61.0,+16:46,,Oroz Juan Jos\xe9,86,Euskaltel - Euskadi,",, ,,",,4,2013
28,,183,55.0,+14:13,,Fr\xf6hlinger Johannes,87,Team Argos - Shimano,",, ,,",,4,2013
22,,112,23.0,+4:45,,Kelderman Wilco,88,Blanco Pro Cycling Team,",, ,,",,4,2013
29,,117,31.0,+6:29,,Sanchez Luis Leon,89,Blanco Pro Cycling Team,",, ,,",,4,2013
30,,84,71.0,+20:37,,Minard S\xe9bastien,90,AG2R La Mondiale,",, ,,",,4,2013
26,,186,65.0,+19:03,,Peterson Tom,91,Team Argos - Shimano,",, ,,",,4,2013
31,,207,73.0,+20:44,,Pauriol R\xe9mi,92,Sojasun,",, ,,",,4,2013
32,,94,86.0,+22:57,,Mori Manuele,93,Lampre - Merida,",, ,,",,4,2013
30,,104,108.0,+28:31,,King Edward,94,Cannondale Pro Cycling Team,",, ,,",,4,2013
29,,86,69.0,+19:53,,Montaguti Matteo,95,AG2R La Mondiale,",, ,,",,4,2013
26,,111,56.0,+14:21,,Kruijswijk Steven,96,Blanco Pro Cycling Team,",, ,,",,4,2013
34,,178,88.0,+23:36,,Veuchelen Frederik,97,Vacansoleil - DCM,",, ,,",,4,2013
28,,143,37.0,+8:31,,de Greef Francis,98,Lotto Belisol Team,",, ,,",,4,2013
30,,152,78.0,+21:27,,Azanza Jorge,99,Euskaltel - Euskadi,",, ,,",,4,2013
22,,172,131.0,+32:11,,Kreder Wesley,100,Vacansoleil - DCM,",, ,,",,4,2013
28,,37,77.0,+21:14,,Schleck Andy,101,RadioShack - Leopard,",, ,,",,4,2013
22,,107,33.0,+7:10,,Moser Moreno,102,Cannondale Pro Cycling Team,",, ,,",,4,2013
32,,24,99.0,+27:25,,Kolobnev Alexandr,103,Team Katusha,",, ,,",,4,2013
28,,122,50.0,+11:47,,Breschel Matti,104,Team Saxo - Tinkoff,",, ,,",,4,2013
30,,27,40.0,+9:06,,Vorganov Eduard,105,Team Katusha,",, ,,",,4,2013
31,,53,106.0,+28:24,,Gasparotto Enrico,106,Astana Pro Team,",, ,,",,4,2013
27,,195,100.0,+27:44,,Hollenstein Reto,107,IAM Cycling,",, ,,",,4,2013
33,,57,52.0,+11:57,,Kashechkin Andrey,108,Astana Pro Team,",, ,,",,4,2013
34,,133,153.0,+37:21,,Cooke Baden,109,Orica GreenEDGE,",, ,,",,4,2013
23,,188,140.0,+33:57,,Ahlstrand Jonas,110,Team Argos - Shimano,",, ,,",,4,2013
24,,101,54.0,+13:52,,Agostini Stefano,111,Cannondale Pro Cycling Team,",, ,,",,4,2013
33,,26,104.0,+28:20,,Kuchynski Aliaksandr,112,Team Katusha,",, ,,",,4,2013
37,,43,110.0,+28:50,,Grabsch Bert,113,Omega Pharma - Quick-Step,",, ,,",,4,2013
30,,191,17.0,+2:38,,Tschopp Johann,114,IAM Cycling,",, ,,",,4,2013
32,,88,63.0,+17:10,,Riblon Christophe,115,AG2R La Mondiale,",, ,,",,4,2013
29,,196,27.0,+4:58,,L\xf6fkvist Thomas,116,IAM Cycling,",, ,,",,4,2013
26,,185,80.0,+22:08,,Gretsch Patrick,117,Team Argos - Shimano,",, ,,",,4,2013
24,,153,48.0,+11:25,,Izagirre Ion,118,Euskaltel - Euskadi,",, ,,",,4,2013
29,,44,95.0,+26:35,,Pauwels Serge,119,Omega Pharma - Quick-Step,",, ,,",,4,2013
30,,103,126.0,+31:37,,Haedo Lucas Sebastian,120,Cannondale Pro Cycling Team,",, ,,",,4,2013
31,,42,51.0,+11:51,,De Weert Kevin,121,Omega Pharma - Quick-Step,",, ,,",,4,2013
29,,115,28.0,+5:38,,Nordhaug Lars Petter,122,Blanco Pro Cycling Team,",, ,,",,4,2013
35,,125,91.0,+24:55,,Petrov Evgeni,123,Team Saxo - Tinkoff,",, ,,",,4,2013
37,,16,81.0,+22:13,,Rasch Gabriel,124,Sky Procycling,",, ,,",,4,2013
23,,7,154.0,+37:23,,Sanz Enrique,125,Movistar Team,",, ,,",,4,2013
29,,167,53.0,+13:38,,Roy J\xe9r\xe9my,126,FDJ.fr,",, ,,",,4,2013
28,,11,122.0,+30:57,,Tiernan-Locke Jonathan,127,Sky Procycling,",, ,,",,4,2013
31,,168,113.0,+29:18,,Vaugrenard Benoit,128,FDJ.fr,",, ,,",,4,2013
26,,28,89.0,+24:37,,Smukulis Gatis,129,Team Katusha,",, ,,",,4,2013
33,,32,90.0,+24:40,,Devolder Stijn,130,RadioShack - Leopard,",, ,,",,4,2013
37,,33,97.0,+26:46,,Kl\xf6den Andr\xe9as,131,RadioShack - Leopard,",, ,,",,4,2013
29,,67,151.0,+36:54,,Rasmussen Alex,132,Garmin Sharp,",, ,,",,4,2013
29,,154,103.0,+28:14,,Mestre Ricardo,133,Euskaltel - Euskadi,",, ,,",,4,2013
25,,192,96.0,+26:42,,Denifl Stefan,134,IAM Cycling,",, ,,",,4,2013
25,,132,157.0,+37:31,,Bewley Sam,135,Orica GreenEDGE,",, ,,",,4,2013
22,,55,158.0,+37:34,,Kamyshev Arman,136,Astana Pro Team,",, ,,",,4,2013
21,,105,59.0,+15:50,,Koch Michel,137,Cannondale Pro Cycling Team,",, ,,",,4,2013
20,,13,38.0,+8:55,,Edmondson Joshua,138,Sky Procycling,",, ,,",,4,2013
26,,58,147.0,+34:29,,Ponzi Simone,139,Astana Pro Team,",, ,,",,4,2013
32,,5,133.0,+32:32,,Karpets Vladimir,140,Movistar Team,",, ,,",,4,2013
31,,75,30.0,+6:08,,Moinard Ama\xebl,141,BMC Racing Team,",, ,,",,4,2013
27,,95,67.0,+19:32,,Stortoni Simone,142,Lampre - Merida,",, ,,",,4,2013
29,,173,75.0,+20:59,,Marczynski Tomasz,143,Vacansoleil - DCM,",, ,,",,4,2013
25,,141,74.0,+20:56,,Bulgac Brian,144,Lotto Belisol Team,",, ,,",,4,2013
21,,98,156.0,+37:30,,Wackermann Luca,145,Lampre - Merida,",, ,,",,4,2013
22,,47,114.0,+29:18,,van Keirsbulck Guillaume,146,Omega Pharma - Quick-Step,",, ,,",,4,2013
28,,124,111.0,+28:51,,M\xf8rk\xf8v Michael,147,Team Saxo - Tinkoff,",, ,,",,4,2013
32,,106,102.0,+28:08,,Longo Borghini Paolo,148,Cannondale Pro Cycling Team,",, ,,",,4,2013
27,,203,39.0,+8:57,,Feillu Brice,149,Sojasun,",, ,,",,4,2013
28,,176,79.0,+22:06,,Selvaggi Mirko,150,Vacansoleil - DCM,0:43 0:43,,4,2013
28,,144,149.0,+34:57,,Dehaes Kenny,151,Lotto Belisol Team,0:46 0:46,,4,2013
32,,14,150.0,+35:15,,Eisel Bernhard,152,Sky Procycling,0:51 0:51,,4,2013
32,,158,115.0,+29:28,,Vrecer Robert,153,Euskaltel - Euskadi,1:46 1:46,,4,2013
41,,38,82.0,+22:25,,Voigt Jens,154,RadioShack - Leopard,",, 1:46",,4,2013
39,,138,160.0,+39:00,,O'Grady Stuart,155,Orica GreenEDGE,1:48 1:48,,4,2013
28,,165,139.0,+33:52,,Pineau C\xe9dric,156,FDJ.fr,1:56 1:56,,4,2013
28,,46,72.0,+20:40,,Vandewalle Kristof,157,Omega Pharma - Quick-Step,",, 1:56",,4,2013
32,,31,135.0,+33:17,,Cancellara Fabian,158,RadioShack - Leopard,",, 1:56",,4,2013
30,,116,161.0,+39:40,,Renshaw Mark,159,Blanco Pro Cycling Team,",, 1:56",,4,2013
21,,66,134.0,+32:46,,Morton Lachlan,160,Garmin Sharp,",, 1:56",,4,2013
30,,145,162.0,+40:57,,Kaisen Olivier,161,Lotto Belisol Team,6:08 6:08,,4,2013
25,,18,163.0,+44:53,,Swift Ben,162,Sky Procycling,10:11 10:11,,4,2013
22,,12,58.0,+15:28,,Dombrowski Joe,163,Sky Procycling,",, 10:11",,4,2013
32,,69,,+ - 11:48:01,,Wegmann Fabian,DNF,Garmin Sharp,-4:08:23 -4:08:23,,4,2013
25,,25,123.0,+33:47,50.0,Kristoff Alexander,1,Team Katusha,4:08:29 4:08:29,6.0,5,2013
23,,108,40.0,+10:55,30.0,Sagan Peter,2,Cannondale Pro Cycling Team,",, ,,",4.0,5,2013
21,,161,122.0,+33:44,18.0,D\xe9mare Arnaud,3,FDJ.fr,",, ,,",2.0,5,2013
28,,122,48.0,+11:47,13.0,Breschel Matti,4,Team Saxo - Tinkoff,",, ,,",1.0,5,2013
29,,194,57.0,+16:20,10.0,Haussler Heinrich,5,IAM Cycling,",, ,,",1.0,5,2013
26,,134,126.0,+34:32,7.0,Goss Matthew,6,Orica GreenEDGE,",, ,,",,5,2013
23,,92,124.0,+34:14,4.0,Cimolai Davide,7,Lampre - Merida,",, ,,",,5,2013
25,,54,137.0,+37:12,3.0,Guarnieri Jacopo,8,Astana Pro Team,",, ,,",,5,2013
25,,177,110.0,+30:59,2.0,van Poppel Boy,9,Vacansoleil - DCM,",, ,,",,5,2013
28,,135,59.0,+17:02,1.0,Impey Daryl,10,Orica GreenEDGE,",, ,,",,5,2013
31,,85,104.0,+29:29,,Mondory Lloyd,11,AG2R La Mondiale,",, ,,",,5,2013
22,,148,112.0,+31:22,,Van der Sande Tosh,12,Lotto Belisol Team,",, ,,",,5,2013
30,,71,46.0,+11:19,,Gilbert Philippe,13,BMC Racing Team,",, ,,",,5,2013
28,,48,23.0,+4:50,,Velits Peter,14,Omega Pharma - Quick-Step,",, ,,",,5,2013
27,,201,42.0,+11:01,,Simon Julien,15,Sojasun,",, ,,",,5,2013
28,,6,78.0,+23:34,,Rojas Jos\xe9 Joaqu\xedn,16,Movistar Team,",, ,,",,5,2013
36,,65,125.0,+34:24,,Millar David,17,Garmin Sharp,",, ,,",,5,2013
24,,101,52.0,+13:52,,Agostini Stefano,18,Cannondale Pro Cycling Team,",, ,,",,5,2013
24,,78,9.0,+1:39,,van Garderen Tejay,19,BMC Racing Team,",, ,,",,5,2013
22,,182,63.0,+20:22,,Dumoulin Tom,20,Team Argos - Shimano,",, ,,",,5,2013
32,,94,75.0,+22:57,,Mori Manuele,21,Lampre - Merida,",, ,,",,5,2013
26,,114,5.0,+1:08,,Mollema Bauke,22,Blanco Pro Cycling Team,",, ,,",,5,2013
26,,73,1.0,+0:00,,Frank Mathias,23,BMC Racing Team,",, ,,",,5,2013
27,,121,2.0,+0:23,,Kreuziger Roman,24,Team Saxo - Tinkoff,",, ,,",,5,2013
30,,151,21.0,+3:04,,Anton Igor,25,Euskaltel - Euskadi,",, ,,",,5,2013
23,,166,4.0,+0:57,,Pinot Thibaut,26,FDJ.fr,",, ,,",,5,2013
28,,126,19.0,+2:44,,Roche Nicolas,27,Team Saxo - Tinkoff,",, ,,",,5,2013
35,,15,98.0,+28:53,,Hayman Mathew,28,Sky Procycling,",, ,,",,5,2013
28,,37,67.0,+21:14,,Schleck Andy,29,RadioShack - Leopard,",, ,,",,5,2013
27,,156,106.0,+30:29,,Saez De Arregi Adrian,30,Euskaltel - Euskadi,",, ,,",,5,2013
29,,51,13.0,+2:24,,Brajkovi\u010d Janez,31,Astana Pro Team,",, ,,",,5,2013
23,,91,14.0,+2:25,,Ulissi Diego,32,Lampre - Merida,",, ,,",,5,2013
27,,171,43.0,+11:04,,Bole Grega,33,Vacansoleil - DCM,",, ,,",,5,2013
30,,34,20.0,+3:00,,Monfort Maxime,34,RadioShack - Leopard,",, ,,",,5,2013
26,,1,3.0,+0:35,,Costa Rui,35,Movistar Team,",, ,,",,5,2013
25,,137,10.0,+1:42,,Meyer Cameron,36,Orica GreenEDGE,",, ,,",,5,2013
36,,81,8.0,+1:28,,Peraud Jean-Christophe,37,AG2R La Mondiale,",, ,,",,5,2013
26,,82,17.0,+2:40,,Bouet Maxime,38,AG2R La Mondiale,",, ,,",,5,2013
30,,152,68.0,+21:27,,Azanza Jorge,39,Euskaltel - Euskadi,",, ,,",,5,2013
29,,205,96.0,+28:36,,Marino Jean-Marc,40,Sojasun,",, ,,",,5,2013
22,,187,41.0,+10:59,,Preidler Georg,41,Team Argos - Shimano,",, ,,",,5,2013
29,,115,27.0,+5:38,,Nordhaug Lars Petter,42,Blanco Pro Cycling Team,",, ,,",,5,2013
26,,56,7.0,+1:26,,Kangert Tanel,43,Astana Pro Team,",, ,,",,5,2013
34,,157,25.0,+4:56,,Verdugo Gorka,44,Euskaltel - Euskadi,",, ,,",,5,2013
33,,35,82.0,+25:32,,Rast Gregory,45,RadioShack - Leopard,",, ,,",,5,2013
30,,87,15.0,+2:29,,Pozzovivo Domenico,46,AG2R La Mondiale,",, ,,",,5,2013
22,,112,22.0,+4:45,,Kelderman Wilco,47,Blanco Pro Cycling Team,",, ,,",,5,2013
27,,195,90.0,+27:44,,Hollenstein Reto,48,IAM Cycling,",, ,,",,5,2013
27,,74,73.0,+22:39,,Kohler Martin,49,BMC Racing Team,",, ,,",,5,2013
27,,23,115.0,+31:42,,Isaychev Vladimir,50,Team Katusha,",, ,,",,5,2013
30,,22,28.0,+5:40,,Gusev Vladimir,51,Team Katusha,",, ,,",,5,2013
26,,164,95.0,+28:26,,Offredo Yoann,52,FDJ.fr,",, ,,",,5,2013
