Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
24,,,+ -8:23:20,13.0,Tombak Janek,4,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 2:53",,2,2001
27,,,+ -8:23:20,10.0,Ruskys Saulius,5,Gerolsteiner,",, 2:53",,2,2001
24,,,+ -8:23:20,7.0,Hunter Robert,6,Lampre - Daikin,",, 2:53",,2,2001
30,,,+ -8:23:20,4.0,Zabel Erik,7,Team Telekom,",, 2:53",,2,2001
24,,,+ -8:23:20,3.0,Nazon Jean-Patrick,8,La Fran\xe7aise des Jeux,",, 2:53",,2,2001
28,,,+ -8:23:20,2.0,Raimondi Giancarlo,9,Liquigas - Pata,",, 2:53",,2,2001
30,,,+ -8:23:20,1.0,Magnien Emmanuel,10,La Fran\xe7aise des Jeux,",, 2:53",,2,2001
31,,,+ -8:23:20,,Minali Nicola,11,Tacconi Sport - Vini Caldirola,",, 2:53",,2,2001
30,,,+ -8:23:20,,Fagnini Gian-matteo,12,Team Telekom,",, 2:53",,2,2001
23,,,+ -8:23:20,,Haselbacher Rene,13,Gerolsteiner,",, 2:53",,2,2001
30,,8.0,+2:41,,Zberg Beat,14,Rabobank ProTeam,",, 2:53",,2,2001
22,,,+ -8:23:20,,Sassone Robert,15,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 2:53",,2,2001
27,,,+ -8:23:20,,Mori Massimiliano,16,Saeco,",, 2:53",,2,2001
29,,,+ -8:23:20,,Camenzind Oscar,17,Lampre - Daikin,",, 2:53",,2,2001
25,,10.0,+2:44,,Niermann Grischa,18,Rabobank ProTeam,",, 2:53",,2,2001
27,,9.0,+2:44,,Hincapie George,19,US Postal Service,",, 2:53",,2,2001
29,,3.0,+2:35,,Armstrong Lance,20,US Postal Service,",, 2:53",,2,2001
27,,,+ -8:23:20,,Garzelli Stefano,21,Mapei - Quickstep,",, 2:53",,2,2001
30,,,+ -8:23:20,,Totschnig Georg,22,Gerolsteiner,",, 2:53",,2,2001
27,,,+ -8:23:20,,Buxhofer Matthias,23,Phonak Hearing Systems,",, 2:53",,2,2001
24,,,+ -8:23:20,,Giordani Leonardo,24,Fassa Bortolo,",, 2:53",,2,2001
32,,,+ -8:23:20,,Dufaux Laurent,25,Saeco,",, 2:53",,2,2001
26,,,+ -8:23:20,,Glomser Gerrit,26,,",, 2:53",,2,2001
30,,,+ -8:23:20,,Belli Wladimir,27,Fassa Bortolo,",, 2:53",,2,2001
30,,,+ -8:23:20,,Vasseur C\xe9dric,28,US Postal Service,",, 2:53",,2,2001
30,,4.0,+2:38,,Knaven Servais,29,Domo - Farm Frites,",, 2:53",,2,2001
33,,,+ -8:23:20,,Cattai Stefano,30,Liquigas - Pata,",, 2:53",,2,2001
31,,,+ -8:23:20,,Bartoli Michele,31,Mapei - Quickstep,",, 2:53",,2,2001
26,,,+ -8:23:20,,Grabsch Bert,32,Phonak Hearing Systems,",, 2:53",,2,2001
27,,,+ -8:23:20,,Bettini Paolo,33,Mapei - Quickstep,",, 2:53",,2,2001
25,,,+ -8:23:20,,Klier Andreas,34,Team Telekom,",, 2:53",,2,2001
32,,,+ -8:23:20,,Noe Andrea,35,Mapei - Quickstep,",, 2:53",,2,2001
28,,,+ -8:23:20,,Codol Massimo,36,Lampre - Daikin,",, 2:53",,2,2001
26,,,+ -8:23:20,,Zucconi Pietro,37,Tacconi Sport - Vini Caldirola,",, 2:53",,2,2001
32,,,+ -8:23:20,,Z\xfclle Alex,38,Team Coast,",, 2:53",,2,2001
30,,,+ -8:23:20,,Beltran Manuel,39,Mapei - Quickstep,",, 2:53",,2,2001
35,,7.0,+2:40,,Ekimov Viatcheslav,40,US Postal Service,",, 2:53",,2,2001
33,,,+ -8:23:20,,Radaelli Mauro,41,Tacconi Sport - Vini Caldirola,",, 2:53",,2,2001
23,,,+ -8:23:20,,Tessier Jean-Michel,42,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 2:53",,2,2001
28,,,+ -8:23:20,,Jalabert Nicolas,43,CSC ProTeam - Tiscali,",, 2:53",,2,2001
27,,,+ -8:23:20,,Konecny Tomas,44,Domo - Farm Frites,",, 2:53",,2,2001
28,,,+ -8:23:20,,Moos Alexandre,45,Phonak Hearing Systems,",, 2:53",,2,2001
30,,6.0,+2:40,,Hamilton Tyler,46,US Postal Service,",, 2:53",,2,2001
31,,,+ -8:23:20,,Bourquenoud Pierre,47,Phonak Hearing Systems,",, 2:53",,2,2001
35,,,+ -8:23:20,,Konishev Dimitri,48,Fassa Bortolo,",, 2:53",,2,2001
24,,,+ -8:23:20,,Malberti Fabio,49,Liquigas - Pata,",, 2:53",,2,2001
28,,,+ -8:23:20,,Luttenberger Peter,50,Tacconi Sport - Vini Caldirola,",, 2:53",,2,2001
30,,,+ -8:23:20,,Rittsel Martin,51,CSC ProTeam - Tiscali,",, 2:53",,2,2001
30,,,+ -8:23:20,,Huser Rolf,52,Team Coast,",, 2:53",,2,2001
29,,,+ -8:23:20,,Guesdon Fr\xe9d\xe9ric,53,La Fran\xe7aise des Jeux,",, 2:53",,2,2001
30,,,+ -8:23:20,,Fincato Marco,54,Fassa Bortolo,",, 2:53",,2,2001
26,,,+ -8:23:20,,Zberg Markus,55,Rabobank ProTeam,",, 2:53",,2,2001
26,,,+ -8:23:20,,S\xf8rensen Nicki,56,CSC ProTeam - Tiscali,",, 2:53",,2,2001
22,,,+ -8:23:20,,Elmiger Martin,57,,",, 2:53",,2,2001
25,,,+ -8:23:20,,Garate Juan Manuel,58,Lampre - Daikin,",, 2:53",,2,2001
27,,,+ -8:23:20,,Vinokourov Alexandre,59,Team Telekom,",, 2:53",,2,2001
29,,,+ -8:23:20,,Simoni Gilberto,60,Lampre - Daikin,",, 2:53",,2,2001
31,,,+ -8:23:20,,Meier Armin,61,Saeco,",, 2:53",,2,2001
26,,,+ -8:23:20,,Horrillo Pedro,62,Mapei - Quickstep,",, 2:53",,2,2001
36,,,+ -8:23:20,,Peeters Wilfried,63,Domo - Farm Frites,",, 2:53",,2,2001
32,,5.0,+2:40,,Jalabert Laurent,64,CSC ProTeam - Tiscali,",, 2:53",,2,2001
27,,,+ -8:23:20,,Sacchi Fabio,65,Saeco,",, 2:53",,2,2001
24,,,+ -8:23:20,,Cretskens Wilfried,66,Domo - Farm Frites,",, 2:53",,2,2001
28,,,+ -8:23:20,,Celestino Mirko,67,Saeco,",, 2:53",,2,2001
23,,,+ -8:23:20,,Calcagni Patrick,68,Tacconi Sport - Vini Caldirola,",, 2:53",,2,2001
29,,,+ -8:23:20,,Boven Jan,69,Rabobank ProTeam,",, 2:53",,2,2001
23,,,+ -8:23:20,,Poos Christian,70,,",, 2:53",,2,2001
25,,,+ -8:23:20,,Vande Velde Christian,71,US Postal Service,",, 2:53",,2,2001
27,,,+ -8:23:20,,Lotz Marc,72,Rabobank ProTeam,",, 2:53",,2,2001
25,,,+ -8:23:20,,Fragniere C\xe9dric,73,Phonak Hearing Systems,",, 2:53",,2,2001
29,,,+ -8:23:20,,Rebellin Davide,74,Liquigas - Pata,",, 2:53",,2,2001
32,,,+ -8:23:20,,Farazijn Peter,75,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 2:53",,2,2001
30,,,+ -8:23:20,,Cerezo Francisco,76,,",, 2:53",,2,2001
27,,,+ -8:23:20,,Schnider Daniel,77,La Fran\xe7aise des Jeux,",, 2:53",,2,2001
26,,,+ -8:23:20,,Atienza Daniel,78,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 2:53",,2,2001
20,,,+ -8:23:20,,Rutkiewicz Marek,79,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 2:53",,2,2001
27,,,+ -8:23:20,,White Matthew,80,US Postal Service,",, 2:53",,2,2001
32,,,+ -8:23:20,,Aldag Rolf,81,Team Telekom,",, 2:53",,2,2001
29,,,+ -8:23:20,,Beuchat Roger,82,Phonak Hearing Systems,",, 2:53",,2,2001
28,,,+ -8:23:20,,Stangelj Gorazd,83,Liquigas - Pata,",, 2:53",,2,2001
29,,,+ -8:23:20,,Schaffrath Jan,84,Team Telekom,",, 2:53",,2,2001
24,,,+ -8:23:20,,Valjavec Tadej,85,Fassa Bortolo,",, 2:53",,2,2001
30,,,+ -8:23:20,,Wesemann Steffen,86,Team Telekom,",, 2:53",,2,2001
28,,,+ -8:23:20,,Verheyen Geert,87,Rabobank ProTeam,",, 2:53",,2,2001
30,,,+ -8:23:20,,Garcia Marcelino,88,CSC ProTeam - Tiscali,",, 2:53",,2,2001
32,,,+ -8:23:20,,Mengin Christophe,89,La Fran\xe7aise des Jeux,",, 2:53",,2,2001
32,,,+ -8:23:20,,Cuesta \xcd\xf1igo,90,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 2:53",,2,2001
31,,,+ -8:23:20,,Lamour Claude,91,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 2:53",,2,2001
34,,,+ -8:23:20,,Donati Massimo,92,Tacconi Sport - Vini Caldirola,",, 2:53",,2,2001
36,,,+ -8:23:20,,S\xf8rensen Rolf,93,CSC ProTeam - Tiscali,",, 2:53",,2,2001
23,,,+ -8:23:20,,Tiralongo Paolo,94,Fassa Bortolo,",, 2:53",,2,2001
29,,,+ -8:23:20,,Pozzi Oscar,95,Fassa Bortolo,",, 2:53",,2,2001
35,,,+ -8:23:20,,Museeuw Johan,96,Domo - Farm Frites,",, 2:53",,2,2001
25,,,+ -8:23:20,,Belohvosciks Raivis,97,Lampre - Daikin,",, 2:53",,2,2001
27,,,+ -8:23:20,,Stadelmann Ren\xe9,98,Phonak Hearing Systems,",, 2:53",,2,2001
33,,,+ -8:23:20,,Dotti Fausto,99,Liquigas - Pata,",, 2:53",,2,2001
30,,,+ -8:23:20,,Padrnos Pavel,100,Saeco,",, 2:53",,2,2001
28,,,+ -8:23:20,,Savoldelli Paolo,101,Saeco,",, 2:53",,2,2001
32,,,+ -8:23:20,,Wauters Marc,102,Rabobank ProTeam,",, 2:53",,2,2001
24,,,+ -8:23:20,,Strauss Marcel,103,Gerolsteiner,",, 2:53",,2,2001
28,,,+ -8:23:20,,Kjaergaard Steffen,104,US Postal Service,",, 2:53",,2,2001
23,,,+ -8:23:20,,Cotar Martin,105,,",, 2:53",,2,2001
31,,,+ -8:23:20,,McGrory Scott,106,Mapei - Quickstep,",, 2:53",,2,2001
28,,,+ -8:23:20,,Frattini Cristiano,107,Liquigas - Pata,",, 2:53",,2,2001
23,,,+ -8:23:20,,Szmyd Sylwester,108,Tacconi Sport - Vini Caldirola,",, 2:53",,2,2001
34,,,+ -8:23:20,,Bolts Udo,109,Team Telekom,",, 2:53",,2,2001
26,,,+ -8:23:20,,Contrini Daniele,110,Liquigas - Pata,",, 2:53",,2,2001
23,,,+ -8:23:20,,Nocentini Rinaldo,111,Mapei - Quickstep,",, 2:53",,2,2001
37,,,+ -8:23:20,,Gianetti Mauro,112,Team Coast,",, 2:53",,2,2001
28,,,+ -8:23:20,,Wadecki Piotr,113,Domo - Farm Frites,",, 2:53",,2,2001
25,,,+ -8:23:20,,Bergmann Reto,114,,",, 2:53",,2,2001
22,,,+ -8:23:20,,Fritsch Nicolas,115,La Fran\xe7aise des Jeux,",, 2:53",,2,2001
22,,,+ -8:23:20,,Bertogliati Rubens,116,Lampre - Daikin,",, 2:53",,2,2001
28,,,+ -8:23:20,,Aebersold Niki,117,Team Coast,",, 2:53",,2,2001
26,,,+ -8:23:20,,Ivanov Serguei,118,Fassa Bortolo,",, 2:53",,2,2001
27,,,+ -8:23:20,,Ordowski Volker,119,Gerolsteiner,",, 2:53",,2,2001
27,,,+ -8:23:20,,Chantyr Anton,120,Team Coast,",, 2:53",,2,2001
24,,,+ -8:23:20,,Zampieri Steve,121,,",, 2:53",,2,2001
28,,,+ -8:23:20,,Hendrix Sascha,122,Team Coast,",, 2:53",,2,2001
32,,,+ -8:23:20,,Peschel Uwe,123,Gerolsteiner,",, 2:53",,2,2001
26,,,+ -8:23:20,,Heule Christian,124,,",, 2:53",,2,2001
28,,,+ -8:23:20,,Secchiari Francesco,125,Saeco,",, 2:53",,2,2001
32,,,+ -8:23:20,,den Bakker Maarten,126,Rabobank ProTeam,",, 2:53",,2,2001
23,,,+ -8:23:20,,Hoste Leif,127,Domo - Farm Frites,",, 2:53",,2,2001
29,,,+ -8:23:20,,Zumsteg Lukas,128,Phonak Hearing Systems,",, 2:53",,2,2001
23,,,+ -8:23:20,,Scholz Ronny,129,Gerolsteiner,",, 2:53",,2,2001
31,,,+ -8:23:20,,Piziks Arvis,130,CSC ProTeam - Tiscali,",, 2:53",,2,2001
28,,,+ -8:23:20,,Sidler Christian,131,,9:16 9:16,,2,2001
31,,,+ -8:23:20,,Phillips Jason,132,Team Coast,12:30 12:30,,2,2001
26,,,+ -8:23:20,,Bertoletti Simone,133,Lampre - Daikin,15:50 15:50,,2,2001
27,,2.0,+0:14,50.0,Vinokourov Alexandre,1,Team Telekom,3:39:15 3:39:15,,3,2001
29,,,+ - 12:04:56,30.0,Simoni Gilberto,2,Lampre - Daikin,0:09 0:09,,3,2001
32,,4.0,+0:24,18.0,Jalabert Laurent,3,CSC ProTeam - Tiscali,",, 0:09",,3,2001
29,,,+ - 12:04:56,13.0,Camenzind Oscar,4,Lampre - Daikin,0:12 0:12,,3,2001
29,,,+ - 12:04:56,10.0,Rebellin Davide,5,Liquigas - Pata,",, 0:12",,3,2001
27,,10.0,+0:38,7.0,Garzelli Stefano,6,Mapei - Quickstep,",, 0:12",,3,2001
25,,,+ - 12:04:56,4.0,Garate Juan Manuel,7,Lampre - Daikin,",, 0:12",,3,2001
30,,,+ - 12:04:56,3.0,Belli Wladimir,8,Fassa Bortolo,",, 0:12",,3,2001
32,,9.0,+0:37,2.0,Cuesta \xcd\xf1igo,9,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 0:12",,3,2001
30,,,+ - 12:04:56,1.0,Beltran Manuel,10,Mapei - Quickstep,",, 0:12",,3,2001
29,,5.0,+0:26,,Armstrong Lance,11,US Postal Service,",, 0:12",,3,2001
32,,,+ - 12:04:56,,Z\xfclle Alex,12,Team Coast,",, 0:12",,3,2001
26,,,+ - 12:04:56,,Atienza Daniel,13,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 0:12",,3,2001
30,,6.0,+0:32,,Zberg Beat,14,Rabobank ProTeam,",, 0:12",,3,2001
28,,,+ - 12:04:56,,Luttenberger Peter,15,Tacconi Sport - Vini Caldirola,",, 0:12",,3,2001
27,,8.0,+0:36,,Schnider Daniel,16,La Fran\xe7aise des Jeux,",, 0:12",,3,2001
30,,,+ - 12:04:56,,Totschnig Georg,17,Gerolsteiner,",, 0:12",,3,2001
28,,,+ - 12:04:56,,Moos Alexandre,18,Phonak Hearing Systems,",, 0:12",,3,2001
30,,7.0,+0:35,,Hamilton Tyler,19,US Postal Service,0:16 0:16,,3,2001
30,,,+ - 12:04:56,,Garcia Marcelino,20,CSC ProTeam - Tiscali,1:05 1:05,,3,2001
34,,,+ - 12:04:56,,Donati Massimo,21,Tacconi Sport - Vini Caldirola,",, 1:05",,3,2001
27,,,+ - 12:04:56,,Bettini Paolo,22,Mapei - Quickstep,",, 1:05",,3,2001
26,,,+ - 12:04:56,,Zberg Markus,23,Rabobank ProTeam,1:29 1:29,,3,2001
28,,,+ - 12:04:56,,Celestino Mirko,24,Saeco,",, 1:29",,3,2001
26,,,+ - 12:04:56,,Glomser Gerrit,25,,",, 1:29",,3,2001
30,,,+ - 12:04:56,,Padrnos Pavel,26,Saeco,1:33 1:33,,3,2001
25,,,+ - 12:04:56,,Bergmann Reto,27,,",, 1:33",,3,2001
27,,,+ - 12:04:56,,Konecny Tomas,28,Domo - Farm Frites,1:42 1:42,,3,2001
28,,,+ - 12:04:56,,Aebersold Niki,29,Team Coast,1:44 1:44,,3,2001
33,,,+ - 12:04:56,,Cattai Stefano,30,Liquigas - Pata,",, 1:44",,3,2001
30,,,+ - 12:04:56,,Cerezo Francisco,31,,1:46 1:46,,3,2001
32,,1.0,+0:00,,Bortolami Gianluca,32,Tacconi Sport - Vini Caldirola,2:21 2:21,,3,2001
28,,,+ - 12:04:56,,Codol Massimo,33,Lampre - Daikin,2:25 2:25,,3,2001
25,,,+ - 12:04:56,,Fragniere C\xe9dric,34,Phonak Hearing Systems,2:28 2:28,,3,2001
30,,,+ - 12:04:56,,Wesemann Steffen,35,Team Telekom,2:30 2:30,,3,2001
23,,,+ - 12:04:56,,Szmyd Sylwester,36,Tacconi Sport - Vini Caldirola,",, 2:30",,3,2001
32,,,+ - 12:04:56,,Dufaux Laurent,37,Saeco,",, 2:30",,3,2001
27,,3.0,+0:15,,Wrolich Peter,38,Gerolsteiner,",, 2:30",,3,2001
27,,,+ - 12:04:56,,Buxhofer Matthias,39,Phonak Hearing Systems,",, 2:30",,3,2001
32,,,+ - 12:04:56,,Aldag Rolf,40,Team Telekom,",, 2:30",,3,2001
31,,,+ - 12:04:56,,Bourquenoud Pierre,41,Phonak Hearing Systems,",, 2:30",,3,2001
34,,,+ - 12:04:56,,Bolts Udo,42,Team Telekom,",, 2:30",,3,2001
28,,,+ - 12:04:56,,Jalabert Nicolas,43,CSC ProTeam - Tiscali,",, 2:30",,3,2001
28,,,+ - 12:04:56,,Savoldelli Paolo,44,Saeco,",, 2:30",,3,2001
26,,,+ - 12:04:56,,S\xf8rensen Nicki,45,CSC ProTeam - Tiscali,",, 2:30",,3,2001
28,,,+ - 12:04:56,,Wadecki Piotr,46,Domo - Farm Frites,",, 2:30",,3,2001
24,,,+ - 12:04:56,,Zampieri Steve,47,,",, 2:30",,3,2001
23,,,+ - 12:04:56,,Poos Christian,48,,",, 2:30",,3,2001
24,,,+ - 12:04:56,,Valjavec Tadej,49,Fassa Bortolo,",, 2:30",,3,2001
31,,,+ - 12:04:56,,Meier Armin,50,Saeco,",, 2:30",,3,2001
37,,,+ - 12:04:56,,Gianetti Mauro,51,Team Coast,",, 2:30",,3,2001
29,,,+ - 12:04:56,,Pozzi Oscar,52,Fassa Bortolo,",, 2:30",,3,2001
27,,,+ - 12:04:56,,Stadelmann Ren\xe9,53,Phonak Hearing Systems,",, 2:30",,3,2001
23,,,+ - 12:04:56,,Hoste Leif,54,Domo - Farm Frites,",, 2:30",,3,2001
27,,,+ - 12:04:56,,Ordowski Volker,55,Gerolsteiner,3:00 3:00,,3,2001
28,,,+ - 12:04:56,,Verheyen Geert,56,Rabobank ProTeam,4:25 4:25,,3,2001
25,,,+ - 12:04:56,,Vande Velde Christian,57,US Postal Service,6:09 6:09,,3,2001
24,,,+ - 12:04:56,,Giordani Leonardo,58,Fassa Bortolo,6:21 6:21,,3,2001
31,,,+ - 12:04:56,,Bartoli Michele,59,Mapei - Quickstep,",, 6:21",,3,2001
26,,,+ - 12:04:56,,Horrillo Pedro,60,Mapei - Quickstep,",, 6:21",,3,2001
30,,,+ - 12:04:56,,Vasseur C\xe9dric,61,US Postal Service,",, 6:21",,3,2001
35,,,+ - 12:04:56,,Ekimov Viatcheslav,62,US Postal Service,",, 6:21",,3,2001
27,,,+ - 12:04:56,,Hincapie George,63,US Postal Service,",, 6:21",,3,2001
22,,,+ - 12:04:56,,Elmiger Martin,64,,",, 6:21",,3,2001
30,,,+ - 12:04:56,,Huser Rolf,65,Team Coast,7:46 7:46,,3,2001
20,,,+ - 12:04:56,,Rutkiewicz Marek,66,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 7:46",,3,2001
24,,,+ - 12:04:56,,Cretskens Wilfried,67,Domo - Farm Frites,",, 7:46",,3,2001
32,,,+ - 12:04:56,,Peschel Uwe,68,Gerolsteiner,",, 7:46",,3,2001
25,,,+ - 12:04:56,,Belohvosciks Raivis,69,Lampre - Daikin,",, 7:46",,3,2001
28,,,+ - 12:04:56,,Sidler Christian,70,,",, 7:46",,3,2001
27,,,+ - 12:04:56,,Sacchi Fabio,71,Saeco,",, 7:46",,3,2001
24,,,+ - 12:04:56,,Hunter Robert,72,Lampre - Daikin,",, 7:46",,3,2001
26,,,+ - 12:04:56,,Heule Christian,73,,",, 7:46",,3,2001
35,,,+ - 12:04:56,,Museeuw Johan,74,Domo - Farm Frites,",, 7:46",,3,2001
23,,,+ - 12:04:56,,Nocentini Rinaldo,75,Mapei - Quickstep,",, 7:46",,3,2001
36,,,+ - 12:04:56,,Peeters Wilfried,76,Domo - Farm Frites,",, 7:46",,3,2001
23,,,+ - 12:04:56,,Tiralongo Paolo,77,Fassa Bortolo,",, 7:46",,3,2001
32,,,+ - 12:04:56,,Noe Andrea,78,Mapei - Quickstep,",, 7:46",,3,2001
24,,,+ - 12:04:56,,Malberti Fabio,79,Liquigas - Pata,",, 7:46",,3,2001
30,,,+ - 12:04:56,,Fincato Marco,80,Fassa Bortolo,",, 7:46",,3,2001
29,,,+ - 12:04:56,,Schaffrath Jan,81,Team Telekom,",, 7:46",,3,2001
23,,,+ - 12:04:56,,Haselbacher Rene,82,Gerolsteiner,",, 7:46",,3,2001
26,,,+ - 12:04:56,,Grabsch Bert,83,Phonak Hearing Systems,",, 7:46",,3,2001
28,,,+ - 12:04:56,,Stangelj Gorazd,84,Liquigas - Pata,",, 7:46",,3,2001
28,,,+ - 12:04:56,,Frattini Cristiano,85,Liquigas - Pata,",, 7:46",,3,2001
30,,,+ - 12:04:56,,Rittsel Martin,86,CSC ProTeam - Tiscali,",, 7:46",,3,2001
26,,,+ - 12:04:56,,Zucconi Pietro,87,Tacconi Sport - Vini Caldirola,",, 7:46",,3,2001
25,,,+ - 12:04:56,,Niermann Grischa,88,Rabobank ProTeam,",, 7:46",,3,2001
28,,,+ - 12:04:56,,Hendrix Sascha,89,Team Coast,",, 7:46",,3,2001
28,,,+ - 12:04:56,,Kjaergaard Steffen,90,US Postal Service,",, 7:46",,3,2001
32,,,+ - 12:04:56,,Mengin Christophe,91,La Fran\xe7aise des Jeux,",, 7:46",,3,2001
26,,,+ - 12:04:56,,Ivanov Serguei,92,Fassa Bortolo,",, 7:46",,3,2001
32,,,+ - 12:04:56,,Farazijn Peter,93,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 7:46",,3,2001
35,,,+ - 12:04:56,,Konishev Dimitri,94,Fassa Bortolo,",, 7:46",,3,2001
27,,,+ - 12:04:56,,Chantyr Anton,95,Team Coast,",, 7:46",,3,2001
23,,,+ - 12:04:56,,Scholz Ronny,96,Gerolsteiner,",, 7:46",,3,2001
25,,,+ - 12:04:56,,Klier Andreas,97,Team Telekom,",, 7:46",,3,2001
33,,,+ - 12:04:56,,Dotti Fausto,98,Liquigas - Pata,",, 7:46",,3,2001
23,,,+ - 12:04:56,,Calcagni Patrick,99,Tacconi Sport - Vini Caldirola,",, 7:46",,3,2001
23,,,+ - 12:04:56,,Tessier Jean-Michel,100,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 7:46",,3,2001
24,,,+ - 12:04:56,,Strauss Marcel,101,Gerolsteiner,",, 7:46",,3,2001
22,,,+ - 12:04:56,,Sassone Robert,102,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 7:46",,3,2001
29,,,+ - 12:04:56,,Guesdon Fr\xe9d\xe9ric,103,La Fran\xe7aise des Jeux,",, 7:46",,3,2001
29,,,+ - 12:04:56,,Boven Jan,104,Rabobank ProTeam,",, 7:46",,3,2001
27,,,+ - 12:04:56,,Lotz Marc,105,Rabobank ProTeam,",, 7:46",,3,2001
22,,,+ - 12:04:56,,Fritsch Nicolas,106,La Fran\xe7aise des Jeux,",, 7:46",,3,2001
29,,,+ - 12:04:56,,Beuchat Roger,107,Phonak Hearing Systems,",, 7:46",,3,2001
22,,,+ - 12:04:56,,Bertogliati Rubens,108,Lampre - Daikin,",, 7:46",,3,2001
24,,,+ - 12:04:56,,Nazon Jean-Patrick,109,La Fran\xe7aise des Jeux,",, 7:46",,3,2001
24,,,+ - 12:04:56,,Tombak Janek,110,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 7:46",,3,2001
27,,,+ - 12:04:56,,Ruskys Saulius,111,Gerolsteiner,",, 7:46",,3,2001
30,,,+ - 12:04:56,,Magnien Emmanuel,112,La Fran\xe7aise des Jeux,8:46 8:46,,3,2001
30,,,+ - 12:04:56,,Fagnini Gian-matteo,113,Team Telekom,9:35 9:35,,3,2001
27,,,+ - 12:04:56,,Mori Massimiliano,114,Saeco,",, 9:35",,3,2001
30,,,+ - 12:04:56,,Knaven Servais,115,Domo - Farm Frites,",, 9:35",,3,2001
26,,,+ - 12:04:56,,Bertoletti Simone,116,Lampre - Daikin,",, 9:35",,3,2001
32,,,+ - 12:04:56,,den Bakker Maarten,117,Rabobank ProTeam,",, 9:35",,3,2001
29,,,+ - 12:04:56,,Zumsteg Lukas,118,Phonak Hearing Systems,",, 9:35",,3,2001
31,,,+ - 12:04:56,,Phillips Jason,119,Team Coast,",, 9:35",,3,2001
33,,,+ - 12:04:56,,Radaelli Mauro,120,Tacconi Sport - Vini Caldirola,",, 9:35",,3,2001
28,,,+ - 12:04:56,,Secchiari Francesco,121,Saeco,",, 9:35",,3,2001
30,,,+ - 12:04:56,,Zabel Erik,122,Team Telekom,",, 9:35",,3,2001
31,,,+ - 12:04:56,,McGrory Scott,123,Mapei - Quickstep,",, 9:35",,3,2001
31,,,+ - 12:04:56,,Lamour Claude,124,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 9:35",,3,2001
36,,,+ - 12:04:56,,S\xf8rensen Rolf,125,CSC ProTeam - Tiscali,",, 9:35",,3,2001
32,,,+ - 12:04:56,,Wauters Marc,126,Rabobank ProTeam,",, 9:35",,3,2001
26,,,+ - 12:04:56,,Contrini Daniele,127,Liquigas - Pata,",, 9:35",,3,2001
28,,,+ - 12:04:56,,Raimondi Giancarlo,128,Liquigas - Pata,",, 9:35",,3,2001
27,,,+ - 12:04:56,,White Matthew,129,US Postal Service,",, 9:35",,3,2001
23,,,+ - 12:04:56,,Cotar Martin,130,,",, 9:35",,3,2001
28,,,+ - 12:04:56,,McEwen Robbie,131,Domo - Farm Frites,14:30 14:30,,3,2001
35,,,+ - 18:03:39,50.0,Konishev Dimitri,1,Fassa Bortolo,5:56:08 5:56:08,,4,2001
29,,2.0,+0:01,30.0,Simoni Gilberto,2,Lampre - Daikin,1:57 1:57,,4,2001
30,,1.0,+0:00,18.0,Belli Wladimir,3,Fassa Bortolo,",, 1:57",,4,2001
30,,4.0,+0:30,13.0,Beltran Manuel,4,Mapei - Quickstep,",, 1:57",,4,2001
25,,6.0,+0:39,10.0,Garate Juan Manuel,5,Lampre - Daikin,2:22 2:22,,4,2001
30,,5.0,+0:31,7.0,Zberg Beat,6,Rabobank ProTeam,2:34 2:34,,4,2001
29,,3.0,+0:25,4.0,Armstrong Lance,7,US Postal Service,",, 2:34",,4,2001
32,,8.0,+1:28,3.0,Jalabert Laurent,8,CSC ProTeam - Tiscali,3:39 3:39,,4,2001
27,,9.0,+1:42,2.0,Schnider Daniel,9,La Fran\xe7aise des Jeux,3:41 3:41,,4,2001
30,,10.0,+1:52,1.0,Totschnig Georg,10,Gerolsteiner,",, 3:41",,4,2001
27,,7.0,+1:20,,Vinokourov Alexandre,11,Team Telekom,",, 3:41",,4,2001
30,,,+ - 18:03:39,,Garcia Marcelino,12,CSC ProTeam - Tiscali,",, 3:41",,4,2001
34,,,+ - 18:03:39,,Bolts Udo,13,Team Telekom,4:08 4:08,,4,2001
26,,,+ - 18:03:39,,Glomser Gerrit,14,,4:46 4:46,,4,2001
32,,,+ - 18:03:39,,Dufaux Laurent,15,Saeco,",, 4:46",,4,2001
