Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
26,,172,86.0,+5:57,,Berhane Natnael,97,Team Dimension Data,",, ,,",,2,2017
34,,41,48.0,+1:09,,Contador Alberto,98,Trek - Segafredo,",, ,,",,2,2017
33,,94,50.0,+1:09,,Navarro Daniel,99,"Cofidis, Solutions Cr\xe9dits",",, ,,",,2,2017
29,,18,47.0,+1:09,,Vuillermoz Alexis,100,AG2R La Mondiale,",, ,,",,2,2017
21,,174,107.0,+8:17,,O'Connor Ben,101,Team Dimension Data,",, ,,",,2,2017
32,,215,108.0,+8:17,,Hupond Thierry,102,Delko Marseille Provence KTM,",, ,,",,2,2017
27,,7,129.0,+13:18,,Rowe Luke,103,Team Sky,",, ,,",,2,2017
23,,127,88.0,+6:34,,Politt Nils,104,Team Katusha - Alpecin,",, ,,",,2,2017
31,,102,69.0,+2:19,,Arm\xe9e Sander,105,Lotto Soudal,",, ,,",,2,2017
25,,122,68.0,+2:19,,Bystr\xf8m Sven Erik,106,Team Katusha - Alpecin,",, ,,",,2,2017
23,,97,71.0,+2:19,,Turgis Anthony,107,"Cofidis, Solutions Cr\xe9dits",",, ,,",,2,2017
32,,213,109.0,+8:17,,El Fares Julien,108,Delko Marseille Provence KTM,",, ,,",,2,2017
27,,72,74.0,+2:19,,Chernetski Sergei,109,Astana Pro Team,",, ,,",,2,2017
25,,77,130.0,+13:18,,Stalnov Nikita,110,Astana Pro Team,",, ,,",,2,2017
31,,177,123.0,+12:23,,Thomson Jay Robert,111,Team Dimension Data,",, ,,",,2,2017
29,,183,110.0,+8:17,,Durasek Kristijan,112,UAE Team Emirates,",, ,,",,2,2017
33,,197,133.0,+13:18,,Schillinger Andreas,113,BORA - hansgrohe,",, ,,",,2,2017
32,,125,72.0,+2:19,,Martin Tony,114,Team Katusha - Alpecin,",, ,,",,2,2017
26,,123,75.0,+2:19,,Lammertink Maurits,115,Team Katusha - Alpecin,",, ,,",,2,2017
27,,14,121.0,+11:21,,Duval Julien,116,AG2R La Mondiale,",, ,,",,2,2017
29,,166,73.0,+2:19,,Sicard Romain,117,Direct Energie,",, ,,",,2,2017
33,,133,152.0,+16:11,,de Backer Bert,118,Team Sunweb,",, ,,",,2,2017
33,,182,132.0,+13:18,,Bono Matteo,119,UAE Team Emirates,",, ,,",,2,2017
31,,134,131.0,+13:18,,Fr\xf6hlinger Johannes,120,Team Sunweb,",, ,,",,2,2017
23,,34,113.0,+8:17,,Frankiny Kilian,121,BMC Racing Team,",, ,,",,2,2017
22,,137,115.0,+8:17,,Hofstede Lennard,122,Team Sunweb,",, ,,",,2,2017
36,,6,135.0,+13:18,,Lopez David,123,Team Sky,",, ,,",,2,2017
29,,92,114.0,+8:17,,Claeys Dimitri,124,"Cofidis, Solutions Cr\xe9dits",",, ,,",,2,2017
26,,2,52.0,+1:09,,Boswell Ian,125,Team Sky,",, ,,",,2,2017
25,,131,111.0,+8:17,,Barguil Warren,126,Team Sunweb,",, ,,",,2,2017
31,,211,77.0,+3:03,,Fernandez Delio,127,Delko Marseille Provence KTM,",, ,,",,2,2017
29,,164,93.0,+6:55,,Nauleau Bryan,128,Direct Energie,",, ,,",,2,2017
30,,173,134.0,+13:18,,Niyonshuti Adrien,129,Team Dimension Data,",, ,,",,2,2017
27,,178,87.0,+5:57,,Thwaites Scott,130,Team Dimension Data,",, ,,",,2,2017
32,,65,112.0,+8:17,,Impey Daryl,131,ORICA-Scott,",, ,,",,2,2017
37,,168,53.0,+1:09,,Voeckler Thomas,132,Direct Energie,",, ,,",,2,2017
32,,142,116.0,+8:17,,Arashiro Yukiya,133,Bahrain Merida Pro Cycling Team,",, ,,",,2,2017
25,,163,153.0,+16:11,,Morice Julien,134,Direct Energie,",, ,,",,2,2017
29,,115,154.0,+16:31,,Guarnieri Jacopo,135,FDJ,0:20 0:20,,2,2017
26,,167,117.0,+8:41,,Tulik Angelo,136,Direct Energie,0:24 0:24,,2,2017
32,,126,136.0,+13:46,,M\xf8rk\xf8v Michael,137,Team Katusha - Alpecin,0:28 0:28,,2,2017
29,,96,137.0,+13:49,,Soupe Geoffrey,138,"Cofidis, Solutions Cr\xe9dits",0:31 0:31,,2,2017
31,,113,155.0,+16:44,,Delage Micka\xebl,139,FDJ,0:33 0:33,,2,2017
26,,165,156.0,+17:01,,Petit Adrien,140,Direct Energie,0:50 0:50,,2,2017
28,,135,94.0,+6:56,,Haga Chad,141,Team Sunweb,0:59 0:59,,2,2017
23,,117,138.0,+14:18,,Le Gac Olivier,142,FDJ,1:00 1:00,,2,2017
31,,116,158.0,+17:11,,Konovalovas Ignatas,143,FDJ,",, 1:00",,2,2017
23,,188,159.0,+17:11,,Zurlo Federico,144,UAE Team Emirates,",, 1:00",,2,2017
34,,93,160.0,+17:16,,Lemoine Cyril,145,"Cofidis, Solutions Cr\xe9dits",1:05 1:05,,2,2017
36,,144,161.0,+17:32,,Bozic Borut,146,Bahrain Merida Pro Cycling Team,1:21 1:21,,2,2017
32,,157,139.0,+14:41,,Langeveld Sebastian,147,Cannondale-Drapac Pro Cycling Team,1:23 1:23,,2,2017
28,,23,143.0,+15:00,,Declercq Tim,148,Quick-Step Floors,1:42 1:42,,2,2017
35,,45,162.0,+18:39,,Hern\xe1ndez Jes\xfas,149,Trek - Segafredo,2:28 2:28,,2,2017
33,,54,118.0,+10:45,,Erviti Imanol,150,Movistar Team,",, 2:28",,2,2017
25,,87,145.0,+15:46,,Van Hoecke Gijs,151,Team LottoNL-Jumbo,",, 2:28",,2,2017
24,,75,80.0,+4:47,,Lutsenko Alexey,152,Astana Pro Team,",, 2:28",,2,2017
25,,153,78.0,+3:37,,Brown Nathan,153,Cannondale-Drapac Pro Cycling Team,",, 2:28",,2,2017
31,,33,122.0,+12:15,,De Marchi Alessandro,154,BMC Racing Team,3:53 3:53,,2,2017
26,,212,141.0,+14:48,,Combaud Romain,155,Delko Marseille Provence KTM,6:31 6:31,,2,2017
25,,78,96.0,+7:40,,Valgren Michael,156,Astana Pro Team,",, 6:31",,2,2017
22,,136,165.0,+22:42,,Hamilton Chris,157,Team Sunweb,",, 6:31",,2,2017
29,,191,142.0,+14:48,,K\xf6nig Leopold,158,BORA - hansgrohe,",, 6:31",,2,2017
29,,146,166.0,+22:42,,Navardauskas Ramunas,159,Bahrain Merida Pro Cycling Team,",, 6:31",,2,2017
27,,112,168.0,+24:56,,Cimolai Davide,160,FDJ,8:45 8:45,,2,2017
24,,147,140.0,+14:42,,Nibali Antonio,161,Bahrain Merida Pro Cycling Team,",, 8:45",,2,2017
30,,8,163.0,+22:03,,Stannard Ian,162,Team Sky,",, 8:45",,2,2017
20,,105,144.0,+15:40,,Shaw James,163,Lotto Soudal,",, 8:45",,2,2017
23,,83,157.0,+17:02,,Bouwman Koen,164,Team LottoNL-Jumbo,",, 8:45",,2,2017
32,,108,119.0,+11:04,,Vanendert Jelle,165,Lotto Soudal,",, 8:45",,2,2017
30,,98,169.0,+24:56,,van Genechten Jonas,166,"Cofidis, Solutions Cr\xe9dits",",, 8:45",,2,2017
24,,26,120.0,+11:04,,Vakoc Petr,167,Quick-Step Floors,",, 8:45",,2,2017
23,,85,164.0,+22:03,,Jansen Amund Grondahl,168,Team LottoNL-Jumbo,",, 8:45",,2,2017
35,,196,172.0,+33:25,,Saramotins Aleksejs,169,BORA - hansgrohe,9:57 9:57,,2,2017
34,,42,167.0,+23:15,,Beppu Fumiyuki,170,Trek - Segafredo,",, 9:57",,2,2017
30,,22,170.0,+26:08,,Capecchi Eros,171,Quick-Step Floors,",, 9:57",,2,2017
26,,198,171.0,+26:08,,Schwarzmann Michael,172,BORA - hansgrohe,",, 9:57",,2,2017
32,,27,,+ -8:30:47,,Velits Martin,DNF,Quick-Step Floors,-4:13:53 -4:13:53,,2,2017
26,,107,,+ -8:30:47,,Van der Sande Tosh,DNS,Lotto Soudal,",, -4:13:53",,2,2017
26,,47,,+ -8:30:47,,Theuns Edward,HD,Trek - Segafredo,28:46 28:46,,2,2017
23,,83,147.0,+16:41,50.0,Bouwman Koen,1,Team LottoNL-Jumbo,4:06:06 4:06:06,60.0,3,2017
28,,218,121.0,+13:01,30.0,\u0160i\u0161kevi\u010dius Evaldas,2,Delko Marseille Provence KTM,",, ,,",25.0,3,2017
27,,202,92.0,+8:02,18.0,Backaert Frederik,3,Wanty - Groupe Gobert,",, ,,",10.0,3,2017
29,,164,85.0,+6:44,13.0,Nauleau Bryan,4,Direct Energie,",, ,,",,3,2017
22,,88,84.0,+6:44,10.0,Vermeulen Alexey,5,Team LottoNL-Jumbo,",, ,,",,3,2017
25,,217,78.0,+5:46,7.0,Pacher Quentin,6,Delko Marseille Provence KTM,",, ,,",,3,2017
25,,111,137.0,+16:01,4.0,D\xe9mare Arnaud,7,FDJ,0:11 0:11,,3,2017
25,,161,122.0,+13:18,3.0,Coquard Bryan,8,Direct Energie,",, 0:11",,3,2017
23,,192,142.0,+16:11,2.0,Ackermann Pascal,9,BORA - hansgrohe,",, 0:11",,3,2017
22,,132,141.0,+16:11,1.0,Bauhaus Phil,10,Team Sunweb,",, 0:11",,3,2017
30,,171,14.0,+1:09,,Boasson Hagen Edvald,11,Team Dimension Data,",, 0:11",,3,2017
29,,121,138.0,+16:05,,Kristoff Alexander,12,Team Katusha - Alpecin,",, 0:11",,3,2017
26,,91,140.0,+16:07,,Bouhanni Nacer,13,"Cofidis, Solutions Cr\xe9dits",",, 0:11",,3,2017
37,,51,8.0,+1:09,,Valverde Alejandro,14,Movistar Team,",, 0:11",,3,2017
27,,82,96.0,+8:17,,Battaglin Enrico,15,Team LottoNL-Jumbo,",, 0:11",,3,2017
23,,16,4.0,+1:07,,Latour Pierre,16,AG2R La Mondiale,",, 0:11",,3,2017
23,,85,158.0,+22:03,,Jansen Amund Grondahl,17,Team LottoNL-Jumbo,",, 0:11",,3,2017
26,,207,143.0,+16:11,,van Keirsbulck Guillaume,18,Wanty - Groupe Gobert,",, 0:11",,3,2017
24,,206,95.0,+8:17,,Smith Dion,19,Wanty - Groupe Gobert,",, 0:11",,3,2017
28,,66,19.0,+1:09,,Keukeleire Jens,20,ORICA-Scott,",, 0:11",,3,2017
27,,145,6.0,+1:09,,Colbrelli Sonny,21,Bahrain Merida Pro Cycling Team,",, 0:11",,3,2017
29,,186,7.0,+1:09,,Swift Ben,22,UAE Team Emirates,",, 0:11",,3,2017
30,,208,86.0,+6:55,,Vanspeybrouck Pieter,23,Wanty - Groupe Gobert,",, 0:11",,3,2017
29,,195,53.0,+2:19,,Pfingsten Christoph,24,BORA - hansgrohe,",, 0:11",,3,2017
27,,187,3.0,+1:03,,Ulissi Diego,25,UAE Team Emirates,",, 0:11",,3,2017
30,,98,163.0,+24:56,,van Genechten Jonas,26,"Cofidis, Solutions Cr\xe9dits",",, 0:11",,3,2017
21,,138,16.0,+1:09,,Oomen Sam,27,Team Sunweb,",, 0:11",,3,2017
36,,4,98.0,+8:17,,Knees Christian,28,Team Sky,",, 0:11",,3,2017
27,,176,99.0,+8:17,,Reguigui Youcef,29,Team Dimension Data,",, 0:11",,3,2017
24,,58,52.0,+2:19,,S\xfctterlin Jasha,30,Movistar Team,",, 0:11",,3,2017
23,,201,10.0,+1:09,,Martin Guillaume,31,Wanty - Groupe Gobert,",, 0:11",,3,2017
36,,13,97.0,+8:17,,Dumoulin Samuel,32,AG2R La Mondiale,",, 0:11",,3,2017
25,,87,136.0,+15:46,,Van Hoecke Gijs,33,Team LottoNL-Jumbo,",, 0:11",,3,2017
32,,73,15.0,+1:09,,Fuglsang Jakob,34,Astana Pro Team,",, 0:11",,3,2017
23,,63,75.0,+5:34,,Haig Jack,35,ORICA-Scott,",, 0:11",,3,2017
25,,181,22.0,+1:09,,Meintjes Louis,36,UAE Team Emirates,",, 0:11",,3,2017
26,,167,111.0,+8:41,,Tulik Angelo,37,Direct Energie,",, 0:11",,3,2017
28,,204,87.0,+6:55,,Minnaard Marco,38,Wanty - Groupe Gobert,",, 0:11",,3,2017
27,,5,21.0,+1:09,,Kwiatkowski Michal,39,Team Sky,",, 0:11",,3,2017
32,,1,12.0,+1:09,,Froome Christopher,40,Team Sky,",, 0:11",,3,2017
30,,205,55.0,+2:19,,Offredo Yoann,41,Wanty - Groupe Gobert,",, 0:11",,3,2017
27,,62,17.0,+1:09,,Chaves Johan Esteban,42,ORICA-Scott,",, 0:11",,3,2017
29,,101,9.0,+1:09,,Gallopin Tony,43,Lotto Soudal,",, 0:11",,3,2017
34,,25,120.0,+12:40,,Richeze Ariel Maximiliano,44,Quick-Step Floors,",, 0:11",,3,2017
28,,184,32.0,+1:09,,Laengen Vegard Stake,45,UAE Team Emirates,",, 0:11",,3,2017
24,,53,54.0,+2:19,,Carapaz Richard,46,Movistar Team,",, 0:11",,3,2017
29,,146,160.0,+22:42,,Navardauskas Ramunas,47,Bahrain Merida Pro Cycling Team,",, 0:11",,3,2017
33,,76,26.0,+1:09,,Sanchez Luis Leon,48,Astana Pro Team,",, 0:11",,3,2017
29,,15,57.0,+2:19,,Gautier Cyril,49,AG2R La Mondiale,",, 0:11",,3,2017
31,,95,11.0,+1:09,,Simon Julien,50,"Cofidis, Solutions Cr\xe9dits",",, 0:11",,3,2017
34,,81,20.0,+1:09,,Clement Stef,51,Team LottoNL-Jumbo,",, 0:11",,3,2017
23,,103,13.0,+1:09,,Benoot Tiesj,52,Lotto Soudal,",, 0:11",,3,2017
30,,155,18.0,+1:09,,Clarke Simon,53,Cannondale-Drapac Pro Cycling Team,",, 0:11",,3,2017
26,,17,79.0,+5:57,,Naesen Oliver,54,AG2R La Mondiale,",, 0:11",,3,2017
26,,71,24.0,+1:09,,Aru Fabio,55,Astana Pro Team,",, 0:11",,3,2017
30,,21,28.0,+1:09,,Martin Daniel,56,Quick-Step Floors,",, 0:11",,3,2017
29,,115,146.0,+16:31,,Guarnieri Jacopo,57,FDJ,",, 0:11",,3,2017
33,,54,116.0,+10:45,,Erviti Imanol,58,Movistar Team,",, 0:11",,3,2017
23,,86,123.0,+13:18,,Tolhoek Antwan,59,Team LottoNL-Jumbo,",, 0:11",,3,2017
28,,151,25.0,+1:09,,Talansky Andrew,60,Cannondale-Drapac Pro Cycling Team,",, 0:11",,3,2017
32,,37,29.0,+1:09,,Roche Nicolas,61,BMC Racing Team,",, 0:11",,3,2017
32,,31,30.0,+1:09,,Porte Richie,62,BMC Racing Team,",, 0:11",,3,2017
26,,12,2.0,+0:48,,Domont Axel,63,AG2R La Mondiale,",, 0:11",,3,2017
30,,104,1.0,+0:00,,De Gendt Thomas,64,Lotto Soudal,",, 0:11",,3,2017
26,,11,34.0,+1:09,,Bardet Romain,65,AG2R La Mondiale,",, 0:11",,3,2017
31,,203,33.0,+1:09,,Degand Thomas,66,Wanty - Groupe Gobert,",, 0:11",,3,2017
29,,106,39.0,+1:09,,Valls Rafael,67,Lotto Soudal,",, 0:11",,3,2017
24,,193,5.0,+1:07,,Buchmann Emanuel,68,BORA - hansgrohe,",, 0:11",,3,2017
33,,141,56.0,+2:19,,Brajkovi\u010d Janez,69,Bahrain Merida Pro Cycling Team,",, 0:11",,3,2017
26,,56,27.0,+1:09,,Herrada Jes\xfas,70,Movistar Team,",, 0:11",,3,2017
32,,43,36.0,+1:09,,Cardoso Andr\xe9,71,Trek - Segafredo,",, 0:11",,3,2017
31,,124,62.0,+2:19,,Machado Tiago,72,Team Katusha - Alpecin,",, 0:11",,3,2017
24,,68,37.0,+1:09,,Yates Simon,73,ORICA-Scott,",, 0:11",,3,2017
27,,178,81.0,+5:57,,Thwaites Scott,74,Team Dimension Data,",, 0:11",,3,2017
22,,24,42.0,+1:09,,Mas Enric,75,Quick-Step Floors,",, 0:11",,3,2017
32,,125,65.0,+2:19,,Martin Tony,76,Team Katusha - Alpecin,",, 0:11",,3,2017
27,,28,88.0,+6:55,,Vermote Julien,77,Quick-Step Floors,",, 0:11",,3,2017
31,,67,35.0,+1:09,,Kreuziger Roman,78,ORICA-Scott,",, 0:11",,3,2017
35,,57,47.0,+1:09,,Moreno Daniel,79,Movistar Team,",, 0:11",,3,2017
35,,36,60.0,+2:19,,Moinard Ama\xebl,80,BMC Racing Team,",, 0:11",,3,2017
26,,55,31.0,+1:09,,Fern\xe1ndez Rub\xe9n,81,Movistar Team,",, 0:11",,3,2017
34,,41,44.0,+1:09,,Contador Alberto,82,Trek - Segafredo,",, 0:11",,3,2017
37,,61,76.0,+5:34,,Gerrans Simon,83,ORICA-Scott,",, 0:11",,3,2017
28,,23,131.0,+15:00,,Declercq Tim,84,Quick-Step Floors,",, 0:11",,3,2017
32,,214,38.0,+1:09,,Finetto Mauro,85,Delko Marseille Provence KTM,",, 0:11",,3,2017
27,,3,43.0,+1:09,,Kennaugh Peter,86,Team Sky,",, 0:11",,3,2017
23,,44,73.0,+4:47,,Gogl Michael,87,Trek - Segafredo,",, 0:11",,3,2017
25,,163,144.0,+16:11,,Morice Julien,88,Direct Energie,",, 0:11",,3,2017
29,,18,45.0,+1:09,,Vuillermoz Alexis,89,AG2R La Mondiale,",, 0:11",,3,2017
23,,194,70.0,+3:03,,Herklotz Silvio,90,BORA - hansgrohe,",, 0:11",,3,2017
28,,216,58.0,+2:19,,Madrazo \xc1ngel,91,Delko Marseille Provence KTM,",, 0:11",,3,2017
37,,46,102.0,+8:17,,Irizar Markel,92,Trek - Segafredo,",, 0:11",,3,2017
23,,152,23.0,+1:09,,Bettiol Alberto,93,Cannondale-Drapac Pro Cycling Team,",, 0:11",,3,2017
26,,172,80.0,+5:57,,Berhane Natnael,94,Team Dimension Data,",, 0:11",,3,2017
32,,213,104.0,+8:17,,El Fares Julien,95,Delko Marseille Provence KTM,",, 0:11",,3,2017
20,,114,46.0,+1:09,,Gaudu David,96,FDJ,",, 0:11",,3,2017
31,,177,119.0,+12:23,,Thomson Jay Robert,97,Team Dimension Data,",, 0:11",,3,2017
24,,156,59.0,+2:19,,Formolo Davide,98,Cannondale-Drapac Pro Cycling Team,",, 0:11",,3,2017
25,,154,63.0,+2:19,,Canty Brendan,99,Cannondale-Drapac Pro Cycling Team,",, 0:11",,3,2017
40,,48,48.0,+1:09,,Zubeldia Haimar,100,Trek - Segafredo,",, 0:11",,3,2017
30,,35,61.0,+2:19,,Hermans Ben,101,BMC Racing Team,",, 0:11",,3,2017
23,,127,83.0,+6:34,,Politt Nils,102,Team Katusha - Alpecin,",, 0:11",,3,2017
24,,52,101.0,+8:17,,Arcas Jorge,103,Movistar Team,",, 0:11",,3,2017
22,,137,107.0,+8:17,,Hofstede Lennard,104,Team Sunweb,",, 0:11",,3,2017
31,,143,41.0,+1:09,,Bole Grega,105,Bahrain Merida Pro Cycling Team,",, 0:11",,3,2017
33,,175,64.0,+2:19,,Pauwels Serge,106,Team Dimension Data,",, 0:11",,3,2017
23,,128,100.0,+8:17,,Zabel Rick,107,Team Katusha - Alpecin,",, 0:11",,3,2017
33,,182,124.0,+13:18,,Bono Matteo,108,UAE Team Emirates,",, 0:11",,3,2017
32,,215,106.0,+8:17,,Hupond Thierry,109,Delko Marseille Provence KTM,",, 0:11",,3,2017
33,,94,50.0,+1:09,,Navarro Daniel,110,"Cofidis, Solutions Cr\xe9dits",",, 0:11",,3,2017
27,,72,66.0,+2:19,,Chernetski Sergei,111,Astana Pro Team,",, 0:11",,3,2017
36,,185,103.0,+8:17,,Mori Manuele,112,UAE Team Emirates,",, 0:11",,3,2017
21,,174,105.0,+8:17,,O'Connor Ben,113,Team Dimension Data,",, 0:11",,3,2017
29,,92,109.0,+8:17,,Claeys Dimitri,114,"Cofidis, Solutions Cr\xe9dits",",, 0:11",,3,2017
33,,32,40.0,+1:09,,Bookwalter Brent,115,BMC Racing Team,",, 0:11",,3,2017
23,,34,110.0,+8:17,,Frankiny Kilian,116,BMC Racing Team,",, 0:11",,3,2017
31,,113,148.0,+16:44,,Delage Micka\xebl,117,FDJ,",, 0:11",,3,2017
29,,166,67.0,+2:19,,Sicard Romain,118,Direct Energie,",, 0:11",,3,2017
39,,148,49.0,+1:09,,Pellizotti Franco,119,Bahrain Merida Pro Cycling Team,",, 0:11",,3,2017
28,,135,89.0,+6:56,,Haga Chad,120,Team Sunweb,",, 0:11",,3,2017
25,,77,125.0,+13:18,,Stalnov Nikita,121,Astana Pro Team,",, 0:11",,3,2017
25,,78,91.0,+7:40,,Valgren Michael,122,Astana Pro Team,",, 0:11",,3,2017
26,,2,51.0,+1:09,,Boswell Ian,123,Team Sky,",, 0:11",,3,2017
23,,117,128.0,+14:18,,Le Gac Olivier,124,FDJ,",, 0:11",,3,2017
25,,131,108.0,+8:17,,Barguil Warren,125,Team Sunweb,",, 0:11",,3,2017
25,,153,72.0,+3:37,,Brown Nathan,126,Cannondale-Drapac Pro Cycling Team,",, 0:11",,3,2017
31,,211,71.0,+3:03,,Fernandez Delio,127,Delko Marseille Provence KTM,",, 0:11",,3,2017
26,,212,129.0,+14:48,,Combaud Romain,128,Delko Marseille Provence KTM,",, 0:11",,3,2017
26,,165,151.0,+17:01,,Petit Adrien,129,Direct Energie,",, 0:11",,3,2017
34,,93,152.0,+17:44,,Lemoine Cyril,130,"Cofidis, Solutions Cr\xe9dits",0:39 0:39,,3,2017
25,,158,82.0,+6:31,,van Baarle Dylan,131,Cannondale-Drapac Pro Cycling Team,0:45 0:45,,3,2017
26,,123,68.0,+2:55,,Lammertink Maurits,132,Team Katusha - Alpecin,0:47 0:47,,3,2017
27,,14,117.0,+11:57,,Duval Julien,133,AG2R La Mondiale,",, 0:47",,3,2017
24,,64,90.0,+7:37,,Howson Damien,134,ORICA-Scott,",, 0:47",,3,2017
32,,142,112.0,+8:53,,Arashiro Yukiya,135,Bahrain Merida Pro Cycling Team,",, 0:47",,3,2017
31,,38,69.0,+2:58,,Wyss Danilo,136,BMC Racing Team,0:50 0:50,,3,2017
27,,112,165.0,+25:36,,Cimolai Davide,137,FDJ,0:51 0:51,,3,2017
33,,133,149.0,+16:55,,de Backer Bert,138,Team Sunweb,0:55 0:55,,3,2017
36,,144,154.0,+18:21,,Bozic Borut,139,Bahrain Merida Pro Cycling Team,1:00 1:00,,3,2017
33,,197,126.0,+14:09,,Schillinger Andreas,140,BORA - hansgrohe,1:02 1:02,,3,2017
31,,134,127.0,+14:11,,Fr\xf6hlinger Johannes,141,Team Sunweb,1:04 1:04,,3,2017
32,,108,118.0,+11:57,,Vanendert Jelle,142,Lotto Soudal,",, 1:04",,3,2017
32,,126,130.0,+14:55,,M\xf8rk\xf8v Michael,143,Team Katusha - Alpecin,1:20 1:20,,3,2017
36,,6,132.0,+15:03,,Lopez David,144,Team Sky,1:56 1:56,,3,2017
31,,116,155.0,+18:56,,Konovalovas Ignatas,145,FDJ,",, 1:56",,3,2017
27,,7,133.0,+15:06,,Rowe Luke,146,Team Sky,1:59 1:59,,3,2017
32,,157,145.0,+16:29,,Langeveld Sebastian,147,Cannondale-Drapac Pro Cycling Team,",, 1:59",,3,2017
32,,65,115.0,+10:31,,Impey Daryl,148,ORICA-Scott,2:25 2:25,,3,2017
30,,8,162.0,+24:17,,Stannard Ian,149,Team Sky,",, 2:25",,3,2017
25,,74,135.0,+15:32,,Kozhatayev Bakhtiyar,150,Astana Pro Team,",, 2:25",,3,2017
26,,198,166.0,+28:36,,Schwarzmann Michael,151,BORA - hansgrohe,2:39 2:39,,3,2017
25,,122,74.0,+4:47,,Bystr\xf8m Sven Erik,152,Team Katusha - Alpecin,",, 2:39",,3,2017
29,,96,150.0,+16:57,,Soupe Geoffrey,153,"Cofidis, Solutions Cr\xe9dits",3:19 3:19,,3,2017
24,,75,94.0,+8:02,,Lutsenko Alexey,154,Astana Pro Team,3:26 3:26,,3,2017
23,,118,77.0,+5:35,,Maison J\xe9r\xe9my,155,FDJ,3:27 3:27,,3,2017
31,,33,139.0,+16:06,,De Marchi Alessandro,156,BMC Racing Team,4:02 4:02,,3,2017
31,,102,113.0,+9:12,,Arm\xe9e Sander,157,Lotto Soudal,7:04 7:04,,3,2017
35,,45,164.0,+25:32,,Hern\xe1ndez Jes\xfas,158,Trek - Segafredo,",, 7:04",,3,2017
30,,173,156.0,+20:11,,Niyonshuti Adrien,159,Team Dimension Data,",, 7:04",,3,2017
23,,97,114.0,+9:12,,Turgis Anthony,160,"Cofidis, Solutions Cr\xe9dits",",, 7:04",,3,2017
23,,188,161.0,+24:04,,Zurlo Federico,161,UAE Team Emirates,",, 7:04",,3,2017
24,,147,157.0,+21:35,,Nibali Antonio,162,Bahrain Merida Pro Cycling Team,",, 7:04",,3,2017
29,,183,134.0,+15:10,,Durasek Kristijan,163,UAE Team Emirates,",, 7:04",,3,2017
35,,196,169.0,+40:18,,Saramotins Aleksejs,164,BORA - hansgrohe,",, 7:04",,3,2017
37,,168,93.0,+8:02,,Voeckler Thomas,165,Direct Energie,",, 7:04",,3,2017
34,,42,168.0,+30:08,,Beppu Fumiyuki,166,Trek - Segafredo,",, 7:04",,3,2017
20,,105,159.0,+22:33,,Shaw James,167,Lotto Soudal,",, 7:04",,3,2017
22,,136,167.0,+29:35,,Hamilton Chris,168,Team Sunweb,",, 7:04",,3,2017
24,,26,153.0,+17:57,,Vakoc Petr,169,Quick-Step Floors,",, 7:04",,3,2017
29,,191,,+ - 12:37:04,,K\xf6nig Leopold,DNF,BORA - hansgrohe,-4:06:06 -4:06:06,,3,2017
25,,84,,+ - 12:37:04,,De Tier Floris,DNS,Team LottoNL-Jumbo,",, -4:06:06",,3,2017
30,,22,,+ - 12:37:04,,Capecchi Eros,DNS,Quick-Step Floors,",, -4:06:06",,3,2017
32,50.148,31,2.0,+0:27,50.0,Porte Richie,1,BMC Racing Team,28:07 28:07,60.0,4,2017
32,49.794,125,21.0,+1:49,30.0,Martin Tony,2,Team Katusha - Alpecin,0:12 0:12,25.0,4,2017
37,49.445,51,3.0,+0:51,18.0,Valverde Alejandro,3,Movistar Team,0:24 0:24,10.0,4,2017
34,49.32899999999999,81,4.0,+0:55,13.0,Clement Stef,4,Team LottoNL-Jumbo,0:28 0:28,,4,2017
28,49.215,135,76.0,+6:46,10.0,Haga Chad,5,Team Sunweb,0:32 0:32,,4,2017
24,49.215,58,25.0,+2:09,7.0,S\xfctterlin Jasha,6,Movistar Team,",, 0:32",,4,2017
34,49.129,41,5.0,+1:02,4.0,Contador Alberto,7,Trek - Segafredo,0:35 0:35,,4,2017
32,49.071999999999996,1,6.0,+1:04,3.0,Froome Christopher,8,Team Sky,0:37 0:37,,4,2017
30,48.93,104,1.0,+0:00,2.0,De Gendt Thomas,9,Lotto Soudal,0:42 0:42,,4,2017
33,48.845,32,7.0,+1:12,1.0,Bookwalter Brent,10,BMC Racing Team,0:45 0:45,,4,2017
26,48.761,56,8.0,+1:15,,Herrada Jes\xfas,11,Movistar Team,0:48 0:48,,4,2017
21,48.705,138,9.0,+1:17,,Oomen Sam,12,Team Sunweb,0:50 0:50,,4,2017
32,48.565,65,107.0,+10:44,,Impey Daryl,13,ORICA-Scott,0:55 0:55,,4,2017
23,48.45399999999999,16,11.0,+1:24,,Latour Pierre,14,AG2R La Mondiale,0:59 0:59,,4,2017
23,48.426,127,77.0,+6:52,,Politt Nils,15,Team Katusha - Alpecin,1:00 1:00,,4,2017
28,48.426,151,12.0,+1:27,,Talansky Andrew,16,Cannondale-Drapac Pro Cycling Team,",, 1:00",,4,2017
27,48.398,187,10.0,+1:22,,Ulissi Diego,17,UAE Team Emirates,1:01 1:01,,4,2017
29,48.343,101,13.0,+1:30,,Gallopin Tony,18,Lotto Soudal,1:03 1:03,,4,2017
24,48.343,68,14.0,+1:30,,Yates Simon,19,ORICA-Scott,",, 1:03",,4,2017
