Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
22,,28,77.0,+4:49,,Wellens Tim,91,Lotto Belisol Team,2:25 2:25,,2,2013
24,,157,76.0,+4:47,,Serry Pieter,92,Omega Pharma - Quick-Step,2:50 2:50,,2,2013
37,,45,78.0,+5:32,,Pinotti Marco,93,BMC Racing Team,",, 2:50",,2,2013
32,,203,79.0,+5:32,,Duret Sebastien,94,Bretagne - S\xe9ch\xe9 Environnement,",, 2:50",,2,2013
33,,71,105.0,+13:30,,Gerrans Simon,95,Orica GreenEDGE,",, 2:50",,2,2013
28,,57,106.0,+13:30,,Tanner David,96,Blanco Pro Cycling Team,",, 2:50",,2,2013
20,,35,123.0,+16:50,,Lutsenko Alexey,97,Astana Pro Team,",, 2:50",,2,2013
25,,123,107.0,+13:30,,Durasek Kristijan,98,Lampre - Merida,",, 2:50",,2,2013
33,,46,114.0,+14:18,,Quinziato Manuel,99,BMC Racing Team,3:38 3:38,,2,2013
36,,25,80.0,+5:35,,van de Walle Jurgen,100,Lotto Belisol Team,",, 3:38",,2,2013
29,,174,113.0,+14:18,,Erviti Imanol,101,Movistar Team,",, 3:38",,2,2013
28,,136,82.0,+7:40,,Ladagnous Matthieu,102,FDJ.fr,",, 3:38",,2,2013
33,,83,128.0,+17:38,,Florencio Xavier,103,Team Katusha,",, 3:38",,2,2013
26,,7,129.0,+17:38,,Stannard Ian,104,Sky Procycling,",, 3:38",,2,2013
24,,124,130.0,+17:38,,Favilli Elia,105,Lampre - Merida,",, 3:38",,2,2013
26,,114,115.0,+14:18,,Fairly Caleb,106,Garmin Sharp,",, 3:38",,2,2013
31,,198,134.0,+19:15,,Parisien Francois,107,Team Argos - Shimano,5:15 5:15,,2,2013
31,,167,81.0,+7:12,,Vandborg Brian,108,Cannondale Pro Cycling Team,",, 5:15",,2,2013
28,,158,135.0,+19:37,,Velits Martin,109,Omega Pharma - Quick-Step,5:37 5:37,,2,2013
27,,153,122.0,+16:17,,Maes Nikolas,110,Omega Pharma - Quick-Step,",, 5:37",,2,2013
24,,194,93.0,+9:43,,Damuseau Thomas,111,Team Argos - Shimano,6:13 6:13,,2,2013
37,,53,136.0,+20:13,,Garate Juan Manuel,112,Blanco Pro Cycling Team,",, 6:13",,2,2013
29,,42,89.0,+8:55,,Bookwalter Brent,113,BMC Racing Team,",, 6:13",,2,2013
28,,212,137.0,+20:13,,B\xe1rta Jan,114,Team NetApp \u2013 Endura,",, 6:13",,2,2013
22,,118,116.0,+14:29,,Rathe Jacob,115,Garmin Sharp,",, 6:13",,2,2013
34,,128,139.0,+20:13,,Serpa Jose Rodolfo,116,Lampre - Merida,",, 6:13",,2,2013
33,,36,124.0,+16:53,,Muravyev Dmitriy,117,Astana Pro Team,",, 6:13",,2,2013
32,,32,94.0,+9:43,,Bazayev Assan,118,Astana Pro Team,",, 6:13",,2,2013
23,,76,95.0,+9:43,,Meyer Travis,119,Orica GreenEDGE,",, 6:13",,2,2013
25,,117,138.0,+20:13,,Kreder Michel,120,Garmin Sharp,",, 6:13",,2,2013
26,,181,140.0,+20:29,,De Gendt Thomas,121,Vacansoleil - DCM,6:29 6:29,,2,2013
29,,156,141.0,+20:31,,Rabon Frantisek,122,Omega Pharma - Quick-Step,6:31 6:31,,2,2013
28,,154,90.0,+8:55,,Martin Tony,123,Omega Pharma - Quick-Step,",, 6:31",,2,2013
24,,67,143.0,+22:05,,King Benjamin,124,RadioShack - Leopard,",, 6:31",,2,2013
32,,185,86.0,+8:28,,Lagutin Sergey,125,Vacansoleil - DCM,",, 6:31",,2,2013
25,,116,148.0,+22:11,,Howes Alex,126,Garmin Sharp,",, 6:31",,2,2013
35,,177,84.0,+8:28,,Szmyd Sylwester,127,Movistar Team,",, 6:31",,2,2013
26,,165,145.0,+22:05,,Paterski Maciej,128,Cannondale Pro Cycling Team,",, 6:31",,2,2013
30,,72,146.0,+22:05,,Beppu Fumiyuki,129,Orica GreenEDGE,",, 6:31",,2,2013
28,,205,85.0,+8:28,,Gerard Arnaud,130,Bretagne - S\xe9ch\xe9 Environnement,",, 6:31",,2,2013
28,,85,144.0,+22:05,,Ignatyev Mikhail,131,Team Katusha,",, 6:31",,2,2013
22,,54,125.0,+17:11,,Goos Marc,132,Blanco Pro Cycling Team,",, 6:31",,2,2013
29,,202,104.0,+13:27,,Bideau Jean Marc,133,Bretagne - S\xe9ch\xe9 Environnement,",, 6:31",,2,2013
28,,215,87.0,+8:28,,Mendes Jos\xe9,134,Team NetApp \u2013 Endura,",, 6:31",,2,2013
25,,84,92.0,+8:55,,Ignatenko Petr,135,Team Katusha,",, 6:31",,2,2013
22,,142,91.0,+8:55,,Berhane Natnael,136,Team Europcar,",, 6:31",,2,2013
28,,112,150.0,+22:17,,Bauer Jack,137,Garmin Sharp,6:37 6:37,,2,2013
25,,23,149.0,+22:11,,Cordeel Sander,138,Lotto Belisol Team,",, 6:37",,2,2013
30,,178,147.0,+22:10,,Teruel Eloy,139,Movistar Team,8:10 8:10,,2,2013
21,,192,172.0,+27:33,,Arndt Nikias,140,Team Argos - Shimano,",, 8:10",,2,2013
23,,126,154.0,+23:50,,Palini Andrea,141,Lampre - Merida,",, 8:10",,2,2013
27,,162,152.0,+23:05,,Canuti Federico,142,Cannondale Pro Cycling Team,9:05 9:05,,2,2013
24,,111,126.0,+17:21,,Talansky Andrew,143,Garmin Sharp,",, 9:05",,2,2013
33,,143,153.0,+23:05,,Charteau Anthony,144,Team Europcar,",, 9:05",,2,2013
25,,137,155.0,+24:14,,Soupe Geoffrey,145,FDJ.fr,10:14 10:14,,2,2013
31,,98,142.0,+20:54,,Valentin Tristan,146,"Cofidis, Solutions Cr\xe9dits",",, 10:14",,2,2013
27,,163,98.0,+12:11,,De Marchi Alessandro,147,Cannondale Pro Cycling Team,",, 10:14",,2,2013
26,,86,162.0,+25:59,,Kritskiy Timofey,148,Team Katusha,",, 10:14",,2,2013
25,,108,99.0,+12:11,,Sicard Romain,149,Euskaltel - Euskadi,",, 10:14",,2,2013
23,,103,119.0,+16:05,,Bilbao Pello,150,Euskaltel - Euskadi,",, 10:14",,2,2013
28,,193,156.0,+25:12,,Clarke William,151,Team Argos - Shimano,11:12 11:12,,2,2013
27,,218,163.0,+27:15,,Wetterhall Alexander,152,Team NetApp \u2013 Endura,11:41 11:41,,2,2013
30,,58,164.0,+27:15,,Wagner Robert,153,Blanco Pro Cycling Team,",, 11:41",,2,2013
35,,41,166.0,+27:21,,Hushovd Thor,154,BMC Racing Team,",, 11:41",,2,2013
25,,104,117.0,+15:11,,Garcia Ricardo,155,Euskaltel - Euskadi,",, 11:41",,2,2013
25,,22,159.0,+25:41,,Bille Gaetan,156,Lotto Belisol Team,",, 11:41",,2,2013
29,,195,157.0,+25:41,,Huguet Yann,157,Team Argos - Shimano,",, 11:41",,2,2013
23,,186,118.0,+15:22,,Lindeman Bert-Jan,158,Vacansoleil - DCM,",, 11:41",,2,2013
31,,115,165.0,+27:15,,Fern\xe1ndez Koldo,159,Garmin Sharp,",, 11:41",,2,2013
30,,188,109.0,+13:38,,Westra Lieuwe,160,Vacansoleil - DCM,",, 11:41",,2,2013
26,,182,171.0,+27:28,,Boeckmans Kris,161,Vacansoleil - DCM,",, 11:41",,2,2013
23,,43,169.0,+27:21,,Eijssen Yannick,162,BMC Racing Team,",, 11:41",,2,2013
24,,125,168.0,+27:21,,Graziato Massimo,163,Lampre - Merida,",, 11:41",,2,2013
30,,127,167.0,+27:21,,Richeze Ariel Maximiliano,164,Lampre - Merida,",, 11:41",,2,2013
24,,26,127.0,+17:24,,Vanendert Dennis,165,Lotto Belisol Team,",, 11:41",,2,2013
29,,216,160.0,+25:41,,Schillinger Andreas,166,Team NetApp \u2013 Endura,",, 11:41",,2,2013
34,,14,158.0,+25:41,,Noval Benjamin,167,Team Saxo - Tinkoff,",, 11:41",,2,2013
30,,12,170.0,+27:21,,Duggan Timothy,168,Team Saxo - Tinkoff,",, 11:41",,2,2013
25,,146,161.0,+25:41,,R\xe9za K\xe9vin,169,Team Europcar,",, 11:41",,2,2013
29,,145,151.0,+22:21,,Quemeneur Perrig,170,Team Europcar,",, 11:41",,2,2013
31,,4,133.0,+18:19,,Kiryienka Vasil,171,Sky Procycling,",, 11:41",,2,2013
24,,138,108.0,+13:38,,Vichot Arthur,172,FDJ.fr,",, 11:41",,2,2013
26,,74,173.0,+28:21,,Docker Mitchell,173,Orica GreenEDGE,14:21 14:21,,2,2013
22,,48,174.0,+31:26,,Warbasse Larry,174,BMC Racing Team,15:52 15:52,,2,2013
28,,27,,+ -7:56:50,,Vanendert Jelle,DNF,Lotto Belisol Team,-4:39:15 -4:39:15,,2,2013
26,,2,22.0,+1:57,50.0,Boasson Hagen Edvald,1,Sky Procycling,4:03:32 4:03:32,6.0,3,2013
22,,75,112.0,+16:07,30.0,Matthews Michael,2,Orica GreenEDGE,",, ,,",4.0,3,2013
27,,155,2.0,+1:56,18.0,Meersman Gianni,3,Omega Pharma - Quick-Step,",, ,,",2.0,3,2013
35,,41,154.0,+27:21,13.0,Hushovd Thor,4,BMC Racing Team,",, ,,",1.0,3,2013
24,,168,104.0,+14:00,10.0,Viviani Elia,5,Cannondale Pro Cycling Team,",, ,,",1.0,3,2013
24,,197,64.0,+2:42,7.0,Janse van Rensburg Reinardt,6,Team Argos - Shimano,",, ,,",,3,2013
22,,132,123.0,+17:47,4.0,Bouhanni Nacer,7,FDJ.fr,",, ,,",,3,2013
27,,217,58.0,+2:24,3.0,Voss Paul,8,Team NetApp \u2013 Endura,",, ,,",,3,2013
33,,151,16.0,+1:57,2.0,Chavanel Sylvain,9,Omega Pharma - Quick-Step,",, ,,",,3,2013
28,,33,29.0,+1:57,1.0,Gavazzi Francesco,10,Astana Pro Team,",, ,,",,3,2013
27,,8,7.0,+1:57,,Thomas Geraint,11,Sky Procycling,",, ,,",,3,2013
28,,201,97.0,+12:47,,Vachon Florian,12,Bretagne - S\xe9ch\xe9 Environnement,",, ,,",,3,2013
25,,64,3.0,+1:57,,Gallopin Tony,13,RadioShack - Leopard,",, ,,",,3,2013
24,,124,120.0,+17:38,,Favilli Elia,14,Lampre - Merida,",, ,,",,3,2013
33,,171,4.0,+1:57,,Valverde Alejandro,15,Movistar Team,",, ,,",,3,2013
20,,35,115.0,+16:50,,Lutsenko Alexey,16,Astana Pro Team,",, ,,",,3,2013
21,,191,5.0,+1:57,,Barguil Warren,17,Team Argos - Shimano,",, ,,",,3,2013
30,,11,10.0,+1:57,,Contador Alberto,18,Team Saxo - Tinkoff,",, ,,",,3,2013
34,,56,66.0,+3:41,,Tankink Bram,19,Blanco Pro Cycling Team,",, ,,",,3,2013
28,,31,6.0,+1:57,,Fuglsang Jakob,20,Astana Pro Team,",, ,,",,3,2013
23,,113,23.0,+1:57,,Dennis Rohan,21,Garmin Sharp,",, ,,",,3,2013
24,,194,88.0,+9:43,,Damuseau Thomas,22,Team Argos - Shimano,",, ,,",,3,2013
25,,187,69.0,+4:04,,Poels Wout,23,Vacansoleil - DCM,",, ,,",,3,2013
27,,175,27.0,+1:57,,Herrada Jos\xe9,24,Movistar Team,",, ,,",,3,2013
24,,176,8.0,+1:57,,Madrazo \xc1ngel,25,Movistar Team,",, ,,",,3,2013
25,,117,127.0,+20:13,,Kreder Michel,26,Garmin Sharp,",, ,,",,3,2013
28,,6,9.0,+1:57,,Porte Richie,27,Sky Procycling,",, ,,",,3,2013
26,,97,18.0,+1:57,,Taaram\xe4e Rein,28,"Cofidis, Solutions Cr\xe9dits",",, ,,",,3,2013
29,,96,20.0,+1:57,,Navarro Daniel,29,"Cofidis, Solutions Cr\xe9dits",",, ,,",,3,2013
26,,77,24.0,+1:57,,Sulzberger Wesley,30,Orica GreenEDGE,",, ,,",,3,2013
29,,34,61.0,+2:24,,Grivko Andrei,31,Astana Pro Team,",, ,,",,3,2013
26,,172,34.0,+1:57,,Capecchi Eros,32,Movistar Team,",, ,,",,3,2013
23,,44,12.0,+1:57,,Nerz Dominik,33,BMC Racing Team,",, ,,",,3,2013
30,,68,13.0,+1:57,,Rohregger Thomas,34,RadioShack - Leopard,",, ,,",,3,2013
23,,3,14.0,+1:57,,Kennaugh Peter,35,Sky Procycling,",, ,,",,3,2013
35,,101,17.0,+1:57,,S\xe1nchez Samuel,36,Euskaltel - Euskadi,",, ,,",,3,2013
26,,86,148.0,+25:59,,Kritskiy Timofey,37,Team Katusha,",, ,,",,3,2013
33,,16,21.0,+1:57,,Rogers Michael,38,Team Saxo - Tinkoff,",, ,,",,3,2013
26,,37,26.0,+1:57,,Seeldraeyers Kevin,39,Astana Pro Team,",, ,,",,3,2013
26,,65,28.0,+1:57,,Hermans Ben,40,RadioShack - Leopard,",, ,,",,3,2013
28,,1,11.0,+1:57,,Froome Christopher,41,Sky Procycling,",, ,,",,3,2013
29,,94,59.0,+2:24,,Mat\xe9 Luis \xc1ngel,42,"Cofidis, Solutions Cr\xe9dits",",, ,,",,3,2013
23,,152,33.0,+1:57,,Kwiatkowski Michal,43,Omega Pharma - Quick-Step,",, ,,",,3,2013
30,,21,15.0,+1:57,,Van den Broeck Jurgen,44,Lotto Belisol Team,",, ,,",,3,2013
28,,136,79.0,+7:40,,Ladagnous Matthieu,45,FDJ.fr,",, ,,",,3,2013
24,,204,105.0,+14:00,,Fonseca Armindo,46,Bretagne - S\xe9ch\xe9 Environnement,",, ,,",,3,2013
24,,138,103.0,+13:38,,Vichot Arthur,47,FDJ.fr,",, ,,",,3,2013
32,,93,19.0,+1:57,,Le M\xe9vel Christophe,48,"Cofidis, Solutions Cr\xe9dits",",, ,,",,3,2013
26,,164,31.0,+1:57,,Koren Kristijan,49,Cannondale Pro Cycling Team,",, ,,",,3,2013
31,,13,90.0,+10:40,,Hern\xe1ndez Jes\xfas,50,Team Saxo - Tinkoff,",, ,,",,3,2013
29,,47,35.0,+1:57,,Santaromita Ivan,51,BMC Racing Team,",, ,,",,3,2013
28,,63,86.0,+8:45,,Didier Laurent,52,RadioShack - Leopard,",, ,,",,3,2013
35,,106,39.0,+1:57,,Martinez Egoi,53,Euskaltel - Euskadi,",, ,,",,3,2013
33,,71,100.0,+13:30,,Gerrans Simon,54,Orica GreenEDGE,",, ,,",,3,2013
30,,52,25.0,+1:57,,Clement Stef,55,Blanco Pro Cycling Team,",, ,,",,3,2013
27,,163,94.0,+12:11,,De Marchi Alessandro,56,Cannondale Pro Cycling Team,",, ,,",,3,2013
32,,135,60.0,+2:24,,Geslin Anthony,57,FDJ.fr,",, ,,",,3,2013
32,,51,38.0,+1:57,,ten Dam Laurens,58,Blanco Pro Cycling Team,",, ,,",,3,2013
31,,121,63.0,+2:38,,Cunego Damiano,59,Lampre - Merida,",, ,,",,3,2013
26,,73,106.0,+14:00,,Clarke Simon,60,Orica GreenEDGE,",, ,,",,3,2013
22,,28,76.0,+4:49,,Wellens Tim,61,Lotto Belisol Team,",, ,,",,3,2013
32,,185,81.0,+8:28,,Lagutin Sergey,62,Vacansoleil - DCM,",, ,,",,3,2013
21,,192,155.0,+27:33,,Arndt Nikias,63,Team Argos - Shimano,",, ,,",,3,2013
34,,81,37.0,+1:57,,Rodr\xedguez Joaquim,64,Team Katusha,",, ,,",,3,2013
23,,55,70.0,+4:04,,Slagter Tom-Jelte,65,Blanco Pro Cycling Team,",, ,,",,3,2013
28,,57,101.0,+13:30,,Tanner David,66,Blanco Pro Cycling Team,",, ,,",,3,2013
31,,88,30.0,+1:57,,Moreno Daniel,67,Team Katusha,",, ,,",,3,2013
36,,61,42.0,+1:57,,Zubeldia Haimar,68,RadioShack - Leopard,",, ,,",,3,2013
31,,87,43.0,+1:57,,Losada Alberto,69,Team Katusha,",, ,,",,3,2013
26,,91,45.0,+1:57,,Coppel J\xe9rome,70,"Cofidis, Solutions Cr\xe9dits",",, ,,",,3,2013
25,,123,102.0,+13:30,,Durasek Kristijan,71,Lampre - Merida,",, ,,",,3,2013
23,,82,80.0,+8:21,,Chernetski Sergei,72,Team Katusha,",, ,,",,3,2013
29,,107,65.0,+2:55,,Nieve Mikel,73,Euskaltel - Euskadi,",, ,,",,3,2013
25,,134,41.0,+1:57,,Geniez Alexandre,74,FDJ.fr,",, ,,",,3,2013
33,,102,71.0,+4:04,,Astarloza Mikel,75,Euskaltel - Euskadi,",, ,,",,3,2013
25,,146,147.0,+25:41,,R\xe9za K\xe9vin,76,Team Europcar,",, ,,",,3,2013
25,,144,51.0,+1:57,,Gautier Cyril,77,Team Europcar,",, ,,",,3,2013
25,,148,1.0,+0:00,,Veilleux David,78,Team Europcar,",, ,,",,3,2013
26,,24,40.0,+1:57,,De Clercq Bart,79,Lotto Belisol Team,",, ,,",,3,2013
25,,92,32.0,+1:57,,Bagot Yoann,80,"Cofidis, Solutions Cr\xe9dits",",, ,,",,3,2013
28,,161,44.0,+1:57,,Bodnar Maciej,81,Cannondale Pro Cycling Team,",, ,,",,3,2013
28,,62,50.0,+1:57,,Busche Matthew,82,RadioShack - Leopard,",, ,,",,3,2013
26,,166,62.0,+2:24,,Sarmiento Jose Cayetano,83,Cannondale Pro Cycling Team,",, ,,",,3,2013
25,,211,36.0,+1:57,,K\xf6nig Leopold,84,Team NetApp \u2013 Endura,",, ,,",,3,2013
25,,38,48.0,+1:57,,Silin Egor,85,Astana Pro Team,",, ,,",,3,2013
21,,133,49.0,+1:57,,Elissonde Kenny,86,FDJ.fr,",, ,,",,3,2013
33,,15,55.0,+1:57,,Paulinho S\xe9rgio,87,Team Saxo - Tinkoff,",, ,,",,3,2013
25,,105,46.0,+1:57,,Izagirre Gorka,88,Euskaltel - Euskadi,",, ,,",,3,2013
33,,66,122.0,+17:41,,Irizar Markel,89,RadioShack - Leopard,",, ,,",,3,2013
32,,32,89.0,+9:43,,Bazayev Assan,90,Astana Pro Team,",, ,,",,3,2013
24,,207,47.0,+1:57,,Laengen Vegard Stake,91,Bretagne - S\xe9ch\xe9 Environnement,",, ,,",,3,2013
23,,103,111.0,+16:05,,Bilbao Pello,92,Euskaltel - Euskadi,",, ,,",,3,2013
30,,184,54.0,+1:57,,Hoogerland Johnny,93,Vacansoleil - DCM,",, ,,",,3,2013
23,,95,72.0,+4:04,,Molard Rudy,94,"Cofidis, Solutions Cr\xe9dits",",, ,,",,3,2013
33,,83,121.0,+17:38,,Florencio Xavier,95,Team Katusha,",, ,,",,3,2013
31,,98,132.0,+20:54,,Valentin Tristan,96,"Cofidis, Solutions Cr\xe9dits",",, ,,",,3,2013
24,,213,73.0,+4:04,,de la Cruz David,97,Team NetApp \u2013 Endura,",, ,,",,3,2013
25,,108,95.0,+12:11,,Sicard Romain,98,Euskaltel - Euskadi,",, ,,",,3,2013
26,,147,52.0,+1:57,,Rolland Pierre,99,Team Europcar,",, ,,",,3,2013
28,,205,83.0,+8:28,,Gerard Arnaud,100,Bretagne - S\xe9ch\xe9 Environnement,",, ,,",,3,2013
30,,206,53.0,+1:57,,Guillou Florian,101,Bretagne - S\xe9ch\xe9 Environnement,",, ,,",,3,2013
34,,128,129.0,+20:13,,Serpa Jose Rodolfo,102,Lampre - Merida,",, ,,",,3,2013
37,,45,77.0,+5:32,,Pinotti Marco,103,BMC Racing Team,",, ,,",,3,2013
32,,203,78.0,+5:32,,Duret Sebastien,104,Bretagne - S\xe9ch\xe9 Environnement,",, ,,",,3,2013
28,,215,84.0,+8:28,,Mendes Jos\xe9,105,Team NetApp \u2013 Endura,",, ,,",,3,2013
21,,208,74.0,+4:31,,Sep\xfalveda Eduardo,106,Bretagne - S\xe9ch\xe9 Environnement,",, ,,",,3,2013
34,,131,68.0,+4:02,,Fedrigo Pierrick,107,FDJ.fr,",, ,,",,3,2013
24,,78,98.0,+12:47,,Teklehaimanot Daniel,108,Orica GreenEDGE,",, ,,",,3,2013
37,,53,128.0,+20:13,,Garate Juan Manuel,109,Blanco Pro Cycling Team,",, ,,",,3,2013
32,,5,56.0,+1:57,,Lopez David,110,Sky Procycling,",, ,,",,3,2013
24,,157,75.0,+4:47,,Serry Pieter,111,Omega Pharma - Quick-Step,",, ,,",,3,2013
35,,177,82.0,+8:28,,Szmyd Sylwester,112,Movistar Team,",, ,,",,3,2013
25,,116,136.0,+22:11,,Howes Alex,113,Garmin Sharp,",, ,,",,3,2013
33,,141,57.0,+1:57,,Voeckler Thomas,114,Team Europcar,",, ,,",,3,2013
26,,181,131.0,+20:29,,De Gendt Thomas,115,Vacansoleil - DCM,",, ,,",,3,2013
25,,104,109.0,+15:11,,Garcia Ricardo,116,Euskaltel - Euskadi,",, ,,",,3,2013
25,,84,87.0,+8:55,,Ignatenko Petr,117,Team Katusha,",, ,,",,3,2013
33,,46,107.0,+14:39,,Quinziato Manuel,118,BMC Racing Team,0:21 0:21,,3,2013
29,,122,93.0,+11:18,,Bono Matteo,119,Lampre - Merida,0:38 0:38,,3,2013
25,,137,144.0,+25:01,,Soupe Geoffrey,120,FDJ.fr,0:47 0:47,,3,2013
35,,183,67.0,+3:51,,Flecha Juan Antonio,121,Vacansoleil - DCM,1:54 1:54,,3,2013
26,,114,113.0,+16:12,,Fairly Caleb,122,Garmin Sharp,",, 1:54",,3,2013
31,,198,133.0,+21:09,,Parisien Francois,123,Team Argos - Shimano,",, 1:54",,3,2013
24,,26,126.0,+19:18,,Vanendert Dennis,124,Lotto Belisol Team,",, 1:54",,3,2013
30,,127,157.0,+29:15,,Richeze Ariel Maximiliano,125,Lampre - Merida,",, 1:54",,3,2013
22,,54,125.0,+19:05,,Goos Marc,126,Blanco Pro Cycling Team,",, 1:54",,3,2013
27,,153,124.0,+18:11,,Maes Nikolas,127,Omega Pharma - Quick-Step,",, 1:54",,3,2013
28,,212,135.0,+22:07,,B\xe1rta Jan,128,Team NetApp \u2013 Endura,",, 1:54",,3,2013
29,,202,110.0,+15:21,,Bideau Jean Marc,129,Bretagne - S\xe9ch\xe9 Environnement,",, 1:54",,3,2013
28,,85,138.0,+23:59,,Ignatyev Mikhail,130,Team Katusha,",, 1:54",,3,2013
28,,154,91.0,+10:49,,Martin Tony,131,Omega Pharma - Quick-Step,",, 1:54",,3,2013
23,,186,117.0,+17:16,,Lindeman Bert-Jan,132,Vacansoleil - DCM,",, 1:54",,3,2013
26,,182,160.0,+29:22,,Boeckmans Kris,133,Vacansoleil - DCM,",, 1:54",,3,2013
29,,174,114.0,+16:17,,Erviti Imanol,134,Movistar Team,1:59 1:59,,3,2013
24,,67,139.0,+24:04,,King Benjamin,135,RadioShack - Leopard,",, 1:59",,3,2013
26,,173,108.0,+14:49,,Castroviejo Jonathan,136,Movistar Team,2:02 2:02,,3,2013
30,,178,141.0,+24:12,,Teruel Eloy,137,Movistar Team,",, 2:02",,3,2013
27,,162,145.0,+25:07,,Canuti Federico,138,Cannondale Pro Cycling Team,",, 2:02",,3,2013
31,,115,158.0,+29:20,,Fern\xe1ndez Koldo,139,Garmin Sharp,2:05 2:05,,3,2013
36,,25,85.0,+8:38,,van de Walle Jurgen,140,Lotto Belisol Team,3:03 3:03,,3,2013
29,,156,142.0,+24:19,,Rabon Frantisek,141,Omega Pharma - Quick-Step,3:48 3:48,,3,2013
30,,58,165.0,+31:03,,Wagner Robert,142,Blanco Pro Cycling Team,",, 3:48",,3,2013
22,,48,172.0,+35:14,,Warbasse Larry,143,BMC Racing Team,",, 3:48",,3,2013
29,,42,96.0,+12:43,,Bookwalter Brent,144,BMC Racing Team,",, 3:48",,3,2013
24,,111,134.0,+21:09,,Talansky Andrew,145,Garmin Sharp,",, 3:48",,3,2013
30,,12,168.0,+31:09,,Duggan Timothy,146,Team Saxo - Tinkoff,",, 3:48",,3,2013
31,,167,92.0,+11:00,,Vandborg Brian,147,Cannondale Pro Cycling Team,",, 3:48",,3,2013
24,,125,167.0,+31:09,,Graziato Massimo,148,Lampre - Merida,",, 3:48",,3,2013
27,,218,166.0,+31:03,,Wetterhall Alexander,149,Team NetApp \u2013 Endura,",, 3:48",,3,2013
26,,74,170.0,+32:09,,Docker Mitchell,150,Orica GreenEDGE,",, 3:48",,3,2013
30,,188,118.0,+17:26,,Westra Lieuwe,151,Vacansoleil - DCM,",, 3:48",,3,2013
32,,214,116.0,+16:56,,Huzarski Bartosz,152,Team NetApp \u2013 Endura,4:09 4:09,,3,2013
26,,165,149.0,+26:14,,Paterski Maciej,153,Cannondale Pro Cycling Team,",, 4:09",,3,2013
29,,216,163.0,+29:50,,Schillinger Andreas,154,Team NetApp \u2013 Endura,",, 4:09",,3,2013
38,,18,130.0,+20:16,,S\xf8rensen Nicki,155,Team Saxo - Tinkoff,",, 4:09",,3,2013
34,,14,161.0,+29:50,,Noval Benjamin,156,Team Saxo - Tinkoff,",, 4:09",,3,2013
29,,145,152.0,+26:30,,Quemeneur Perrig,157,Team Europcar,",, 4:09",,3,2013
34,,143,153.0,+27:14,,Charteau Anthony,158,Team Europcar,",, 4:09",,3,2013
30,,72,150.0,+26:14,,Beppu Fumiyuki,159,Orica GreenEDGE,",, 4:09",,3,2013
22,,142,99.0,+13:04,,Berhane Natnael,160,Team Europcar,",, 4:09",,3,2013
25,,23,151.0,+26:20,,Cordeel Sander,161,Lotto Belisol Team,",, 4:09",,3,2013
28,,158,137.0,+23:46,,Velits Martin,162,Omega Pharma - Quick-Step,",, 4:09",,3,2013
29,,195,162.0,+29:50,,Huguet Yann,163,Team Argos - Shimano,",, 4:09",,3,2013
28,,193,159.0,+29:21,,Clarke William,164,Team Argos - Shimano,",, 4:09",,3,2013
26,,7,146.0,+25:30,,Stannard Ian,165,Sky Procycling,7:52 7:52,,3,2013
28,,112,164.0,+30:09,,Bauer Jack,166,Garmin Sharp,",, 7:52",,3,2013
23,,43,171.0,+35:13,,Eijssen Yannick,167,BMC Racing Team,",, 7:52",,3,2013
23,,76,119.0,+17:35,,Meyer Travis,168,Orica GreenEDGE,",, 7:52",,3,2013
23,,126,169.0,+31:42,,Palini Andrea,169,Lampre - Merida,",, 7:52",,3,2013
33,,36,143.0,+24:45,,Muravyev Dmitriy,170,Astana Pro Team,",, 7:52",,3,2013
22,,118,140.0,+24:06,,Rathe Jacob,171,Garmin Sharp,9:37 9:37,,3,2013
31,,4,156.0,+27:56,,Kiryienka Vasil,172,Sky Procycling,",, 9:37",,3,2013
25,,22,,+ - 12:00:22,,Bille Gaetan,DNF,Lotto Belisol Team,-4:03:32 -4:03:32,,3,2013
28,,17,,+ - 12:00:22,,S\xf8rensen Chris Anker,DNS,Team Saxo - Tinkoff,",, -4:03:32",,3,2013
28,52.846000000000004,154,79.0,+8:05,50.0,Martin Tony,1,Omega Pharma - Quick-Step,36:54 36:54,6.0,4,2013
23,51.747,113,1.0,+0:00,30.0,Dennis Rohan,2,Garmin Sharp,0:47 0:47,4.0,4,2013
28,51.633,1,2.0,+0:05,18.0,Froome Christopher,3,Sky Procycling,0:52 0:52,2.0,4,2013
26,51.271,173,93.0,+13:13,13.0,Castroviejo Jonathan,4,Movistar Team,1:08 1:08,1.0,4,2013
23,51.159,152,3.0,+0:26,10.0,Kwiatkowski Michal,5,Omega Pharma - Quick-Step,1:13 1:13,1.0,4,2013
26,51.025,2,4.0,+0:32,7.0,Boasson Hagen Edvald,6,Sky Procycling,1:19 1:19,,4,2013
28,51.003,6,5.0,+0:33,4.0,Porte Richie,7,Sky Procycling,1:20 1:20,,4,2013
28,50.648999999999994,212,124.0,+20:59,3.0,B\xe1rta Jan,8,Team NetApp \u2013 Endura,1:36 1:36,,4,2013
37,50.606,45,60.0,+4:26,2.0,Pinotti Marco,9,BMC Racing Team,1:38 1:38,,4,2013
27,50.518,8,6.0,+0:55,1.0,Thomas Geraint,10,Sky Procycling,1:42 1:42,,4,2013
